 ====================================================================================
               Transient state solution for a 2D rectangular plate
                    for applications in steel reheating
                 e.g. Reheating furnaces for rolling processing
 ====================================================================================
 Author: Dickson Alves de Souza

 Based on lectures by professor Roberto Parreiras Tavares

 and book Numerical Heat Transfer and Fluid Flow
 by Suhas V. Patankar (1980)

 Federal University of Minas Gerais (UFMG)
 October 26th, 2017
 ====================================================================================
                              Input parameters:

 Lenght in X direction (meters):           1.0000
 Lenght in Y direction (meters):           0.2000
 Nodes in X direction:                         15
 Nodes in Y direction:                         15
 ====================================================================================

                       STAGE                1/  5
                       START Time:         0.0000
                       END Time:        1140.0000
                       Iterations:              416

 ====================================================================================
 Temperature of fluid at left face (T left):             1223.1500
 Temperature of fluid at right face (T right):           1223.1500
 Temperature of fluid at bottom face (T bottom):         1223.1500
 Temperature of fluid at top face (T top):               1223.1500
 ------------------------------------------------------------------------------------
 Heat transfer coefficient at left face (H left):          50.0000
 Heat transfer coefficient at right face (H right):        50.0000
 Heat transfer coefficient at bottom face (H bottom):       8.0000
 Heat transfer coefficient at top face (H top):           150.0000
 ====================================================================================


 ====================================================================================

                       STAGE                2/  5
                       START Time:      1140.0000
                       END Time:        3060.0000
                       Iterations:              416

 ====================================================================================
 Temperature of fluid at left face (T left):             1423.1500
 Temperature of fluid at right face (T right):           1423.1500
 Temperature of fluid at bottom face (T bottom):         1423.1500
 Temperature of fluid at top face (T top):               1423.1500
 ------------------------------------------------------------------------------------
 Heat transfer coefficient at left face (H left):          50.0000
 Heat transfer coefficient at right face (H right):        50.0000
 Heat transfer coefficient at bottom face (H bottom):       8.0000
 Heat transfer coefficient at top face (H top):           150.0000
 ====================================================================================


 ====================================================================================

                       STAGE                3/  5
                       START Time:      3060.0000
                       END Time:        4980.0000
                       Iterations:              416

 ====================================================================================
 Temperature of fluid at left face (T left):             1513.1500
 Temperature of fluid at right face (T right):           1513.1500
 Temperature of fluid at bottom face (T bottom):         1513.1500
 Temperature of fluid at top face (T top):               1513.1500
 ------------------------------------------------------------------------------------
 Heat transfer coefficient at left face (H left):          50.0000
 Heat transfer coefficient at right face (H right):        50.0000
 Heat transfer coefficient at bottom face (H bottom):       8.0000
 Heat transfer coefficient at top face (H top):           150.0000
 ====================================================================================


 SOLUTION of LINEAR SYSTEM: TDMA (tri-diagonal matrix algorithm)
      ADI approach employed in solution.
 Tolerance:       0.0010

 ====================================================================================
                    Calculation Results
 Current time:    3860.0000000000000       seconds
 Maximum Temperature :    1467.7612040560598
 Minimum Temperature :    1208.9583040132118
 Average(algebraic, non-weigthed) Temperature :    1320.3810178980877
 ====================================================================================
            I           J        X(m)        Y(m)        T(K)  Cp(J/kg.K) K(W/sq-m.K)
            3          14      0.1429      0.1857   1377.4525    703.0000     47.5248
            3          15      0.1429      0.2000   1400.6890    703.0000     48.7668
            4           1      0.2143      0.0000   1355.4019    703.0000     46.4115
            4           2      0.2143      0.0143   1329.4221    703.0000     45.1837
            4           3      0.2143      0.0286   1306.3875    703.0000     44.1731
            4           4      0.2143      0.0429   1287.0083    703.0000     43.3807
            4           5      0.2143      0.0571   1271.8983    703.0000     42.8002
            4           6      0.2143      0.0714   1261.5389    703.0000     42.4213
            4           7      0.2143      0.0857   1256.2546    703.0000     42.2341
            4           8      0.2143      0.1000   1256.1991    703.0000     42.2321
            4           9      0.2143      0.1143   1261.3511    703.0000     42.4146
            4          10      0.2143      0.1286   1271.5188    703.0000     42.7861
            4          11      0.2143      0.1429   1286.3503    703.0000     43.3548
            4          12      0.2143      0.1571   1305.3522    703.0000     44.1294
            4          13      0.2143      0.1714   1327.9151    703.0000     45.1153
            4          14      0.2143      0.1857   1353.3470    703.0000     46.3110
            4          15      0.2143      0.2000   1380.9144    703.0000     47.7054
            5           1      0.2857      0.0000   1340.0975    703.0000     45.6771
            5           2      0.2857      0.0143   1311.5519    703.0000     44.3932
            5           3      0.2857      0.0286   1286.2061    703.0000     43.3491
            5           4      0.2857      0.0429   1264.8629    703.0000     42.5412
            5           5      0.2857      0.0571   1248.2180    703.0000     41.9571
            5           6      0.2857      0.0714   1236.8199    703.0000     41.5806
            5           7      0.2857      0.0857   1231.0471    703.0000     41.3972
            5           8      0.2857      0.1000   1231.0787    703.0000     41.3982
            5           9      0.2857      0.1143   1236.8856    703.0000     41.5827
            5          10      0.2857      0.1286   1248.2358    703.0000     41.9577
            5          11      0.2857      0.1429   1264.7124    703.0000     42.5357
            5          12      0.2857      0.1571   1285.7474    703.0000     43.3310
            5          13      0.2857      0.1714   1310.6461    703.0000     44.3543
            5          14      0.2857      0.1857   1338.6252    703.0000     45.6081
            5          15      0.2857      0.2000   1368.8595    703.0000     47.0833
            6           1      0.3571      0.0000   1331.7268    703.0000     45.2889
            6           2      0.3571      0.0143   1301.7817    703.0000     43.9799
            6           3      0.3571      0.0286   1275.1734    703.0000     42.9233
            6           4      0.3571      0.0429   1252.7548    703.0000     42.1123
            6           5      0.3571      0.0571   1235.2680    703.0000     41.5308
            6           6      0.3571      0.0714   1223.3056    703.0000     41.1590
            6           7      0.3571      0.0857   1217.2721    703.0000     40.9796
            6           8      0.3571      0.1000   1217.3580    703.0000     40.9821
            6           9      0.3571      0.1143   1223.5296    703.0000     41.1658
            6          10      0.3571      0.1286   1235.5348    703.0000     41.5393
            6          11      0.3571      0.1429   1252.9235    703.0000     42.1181
            6          12      0.3571      0.1571   1275.0796    703.0000     42.9197
            6          13      0.3571      0.1714   1301.2603    703.0000     43.9582
            6          14      0.3571      0.1857   1330.6320    703.0000     45.2388
            6          15      0.3571      0.2000   1362.3196    703.0000     46.7538
            7           1      0.4286      0.0000   1327.7912    703.0000     45.1097
            7           2      0.4286      0.0143   1297.1899    703.0000     43.7903
            7           3      0.4286      0.0286   1269.9900    703.0000     42.7293
            7           4      0.4286      0.0429   1247.0678    703.0000     41.9183
            7           5      0.4286      0.0571   1229.1866    703.0000     41.3391
            7           6      0.4286      0.0714   1216.9597    703.0000     40.9704
            7           7      0.4286      0.0857   1210.8045    703.0000     40.7932
            7           8      0.4286      0.1000   1210.9168    703.0000     40.7964
            7           9      0.4286      0.1143   1217.2607    703.0000     40.9792
            7          10      0.4286      0.1286   1229.5748    703.0000     41.3512
            7          11      0.4286      0.1429   1247.3926    703.0000     41.9292
            7          12      0.4286      0.1571   1270.0757    703.0000     42.7324
            7          13      0.4286      0.1714   1296.8585    703.0000     43.7768
            7          14      0.4286      0.1857   1326.8840    703.0000     45.0687
            7          15      0.4286      0.2000   1359.2540    703.0000     46.6013
            8           1      0.5000      0.0000   1326.6655    703.0000     45.0589
            8           2      0.5000      0.0143   1295.8769    703.0000     43.7367
            8           3      0.5000      0.0286   1268.5084    703.0000     42.6745
            8           4      0.5000      0.0429   1245.4429    703.0000     41.8637
            8           5      0.5000      0.0571   1227.4498    703.0000     41.2854
            8           6      0.5000      0.0714   1215.1479    703.0000     40.9177
            8           7      0.5000      0.0857   1208.9583    703.0000     40.7412
            8           8      0.5000      0.1000   1209.0781    703.0000     40.7445
            8           9      0.5000      0.1143   1215.4708    703.0000     40.9270
            8          10      0.5000      0.1286   1227.8726    703.0000     41.2985
            8          11      0.5000      0.1429   1245.8123    703.0000     41.8761
            8          12      0.5000      0.1571   1268.6453    703.0000     42.6796
            8          13      0.5000      0.1714   1295.5998    703.0000     43.7254
            8          14      0.5000      0.1857   1325.8120    703.0000     45.0204
            8          15      0.5000      0.2000   1358.3771    703.0000     46.5579
            9           1      0.5714      0.0000   1327.7910    703.0000     45.1097
            9           2      0.5714      0.0143   1297.1897    703.0000     43.7903
            9           3      0.5714      0.0286   1269.9898    703.0000     42.7293
            9           4      0.5714      0.0429   1247.0675    703.0000     41.9182
            9           5      0.5714      0.0571   1229.1863    703.0000     41.3391
            9           6      0.5714      0.0714   1216.9594    703.0000     40.9704
            9           7      0.5714      0.0857   1210.8043    703.0000     40.7932
            9           8      0.5714      0.1000   1210.9166    703.0000     40.7964
            9           9      0.5714      0.1143   1217.2604    703.0000     40.9792
            9          10      0.5714      0.1286   1229.5746    703.0000     41.3512
            9          11      0.5714      0.1429   1247.3924    703.0000     41.9292
            9          12      0.5714      0.1571   1270.0755    703.0000     42.7324
            9          13      0.5714      0.1714   1296.8583    703.0000     43.7768
            9          14      0.5714      0.1857   1326.8839    703.0000     45.0687
            9          15      0.5714      0.2000   1359.2538    703.0000     46.6013
           10           1      0.6429      0.0000   1331.7264    703.0000     45.2889
           10           2      0.6429      0.0143   1301.7812    703.0000     43.9799
           10           3      0.6429      0.0286   1275.1729    703.0000     42.9232
           10           4      0.6429      0.0429   1252.7542    703.0000     42.1123
           10           5      0.6429      0.0571   1235.2673    703.0000     41.5308
           10           6      0.6429      0.0714   1223.3049    703.0000     41.1590
           10           7      0.6429      0.0857   1217.2714    703.0000     40.9795
           10           8      0.6429      0.1000   1217.3573    703.0000     40.9821
           10           9      0.6429      0.1143   1223.5289    703.0000     41.1658
           10          10      0.6429      0.1286   1235.5342    703.0000     41.5393
           10          11      0.6429      0.1429   1252.9229    703.0000     42.1181
           10          12      0.6429      0.1571   1275.0791    703.0000     42.9197
           10          13      0.6429      0.1714   1301.2598    703.0000     43.9582
           10          14      0.6429      0.1857   1330.6316    703.0000     45.2388
           10          15      0.6429      0.2000   1362.3193    703.0000     46.7538
           11           1      0.7143      0.0000   1340.0967    703.0000     45.6770
           11           2      0.7143      0.0143   1311.5509    703.0000     44.3931
           11           3      0.7143      0.0286   1286.2050    703.0000     43.3490
           11           4      0.7143      0.0429   1264.8617    703.0000     42.5412
           11           5      0.7143      0.0571   1248.2166    703.0000     41.9571
           11           6      0.7143      0.0714   1236.8186    703.0000     41.5805
           11           7      0.7143      0.0857   1231.0457    703.0000     41.3972
           11           8      0.7143      0.1000   1231.0773    703.0000     41.3981
           11           9      0.7143      0.1143   1236.8843    703.0000     41.5827
           11          10      0.7143      0.1286   1248.2345    703.0000     41.9577
           11          11      0.7143      0.1429   1264.7112    703.0000     42.5357
           11          12      0.7143      0.1571   1285.7463    703.0000     43.3310
           11          13      0.7143      0.1714   1310.6452    703.0000     44.3543
           11          14      0.7143      0.1857   1338.6244    703.0000     45.6081
           11          15      0.7143      0.2000   1368.8588    703.0000     47.0832
           12           1      0.7857      0.0000   1355.4005    703.0000     46.4114
           12           2      0.7857      0.0143   1329.4204    703.0000     45.1836
           12           3      0.7857      0.0286   1306.3856    703.0000     44.1730
           12           4      0.7857      0.0429   1287.0062    703.0000     43.3806
           12           5      0.7857      0.0571   1271.8961    703.0000     42.8001
           12           6      0.7857      0.0714   1261.5366    703.0000     42.4212
           12           7      0.7857      0.0857   1256.2523    703.0000     42.2340
           12           8      0.7857      0.1000   1256.1967    703.0000     42.2320
           12           9      0.7857      0.1143   1261.3489    703.0000     42.4145
           12          10      0.7857      0.1286   1271.5167    703.0000     42.7860
           12          11      0.7857      0.1429   1286.3483    703.0000     43.3547
           12          12      0.7857      0.1571   1305.3504    703.0000     44.1293
           12          13      0.7857      0.1714   1327.9135    703.0000     45.1153
           12          14      0.7857      0.1857   1353.3457    703.0000     46.3109
           12          15      0.7857      0.2000   1380.9133    703.0000     47.7053
           13           1      0.8571      0.0000   1380.0575    703.0000     47.6605
           13           2      0.8571      0.0143   1358.2196    703.0000     46.5501
           13           3      0.8571      0.0286   1338.9088    703.0000     45.6213
           13           4      0.8571      0.0429   1322.6886    703.0000     44.8806
           13           5      0.8571      0.0571   1310.0439    703.0000     44.3285
           13           6      0.8571      0.0714   1301.3537    703.0000     43.9621
           13           7      0.8571      0.0857   1296.8741    703.0000     43.7774
           13           8      0.8571      0.1000   1296.7283    703.0000     43.7715
           13           9      0.8571      0.1143   1300.9039    703.0000     43.9434
           13          10      0.8571      0.1286   1309.2561    703.0000     44.2949
           13          11      0.8571      0.1429   1321.5146    703.0000     44.8284
           13          12      0.8571      0.1571   1337.2965    703.0000     45.5461
           13          13      0.8571      0.1714   1356.1244    703.0000     46.4469
           13          14      0.8571      0.1857   1377.4506    703.0000     47.5247
           13          15      0.8571      0.2000   1400.6875    703.0000     48.7667
           14           1      0.9286      0.0000   1415.3099    703.0000     49.5834
           14           2      0.9286      0.0143   1399.3785    703.0000     48.6949
           14           3      0.9286      0.0286   1385.3614    703.0000     47.9397
           14           4      0.9286      0.0429   1373.6287    703.0000     47.3271
           14           5      0.9286      0.0571   1364.4956    703.0000     46.8628
           14           6      0.9286      0.0714   1358.2074    703.0000     46.5495
           14           7      0.9286      0.0857   1354.9299    703.0000     46.3883
           14           8      0.9286      0.1000   1354.7440    703.0000     46.3792
           14           9      0.9286      0.1143   1357.6443    703.0000     46.5217
           14          10      0.9286      0.1286   1363.5406    703.0000     46.8149
           14          11      0.9286      0.1429   1372.2623    703.0000     47.2569
           14          12      0.9286      0.1571   1383.5652    703.0000     47.8448
           14          13      0.9286      0.1714   1397.1410    703.0000     48.5726
           14          14      0.9286      0.1857   1412.6312    703.0000     49.4318
           14          15      0.9286      0.2000   1429.6430    703.0000     50.4097
           15           1      1.0000      0.0000   1460.4182    703.0000     52.2669
           15           2      1.0000      0.0143   1451.9429    703.0000     51.7444
           15           3      1.0000      0.0286   1444.5466    703.0000     51.2952
           15           4      1.0000      0.0429   1438.3949    703.0000     50.9265
           15           5      1.0000      0.0571   1433.6266    703.0000     50.6438
           15           6      1.0000      0.0714   1430.3486    703.0000     50.4510
           15           7      1.0000      0.0857   1428.6326    703.0000     50.3506
           15           8      1.0000      0.1000   1428.5132    703.0000     50.3437
           15           9      1.0000      0.1143   1429.9874    703.0000     50.4299
           15          10      1.0000      0.1286   1433.0156    703.0000     50.6078
           15          11      1.0000      0.1429   1437.5226    703.0000     50.8746
           15          12      1.0000      0.1571   1443.4004    703.0000     51.2262
           15          13      1.0000      0.1714   1450.5112    703.0000     51.6569
           15          14      1.0000      0.1857   1458.6921    703.0000     52.1598
           15          15      1.0000      0.2000   1467.7605    703.0000     52.7262
