 ====================================================================================
               Transient state solution for a 2D rectangular plate
                    for applications in steel reheating
                 e.g. Reheating furnaces for rolling processing
 ====================================================================================
 Author: Dickson Alves de Souza

 Based on lectures by professor Roberto Parreiras Tavares

 and book Numerical Heat Transfer and Fluid Flow
 by Suhas V. Patankar (1980)

 Federal University of Minas Gerais (UFMG)
 October 26th, 2017
 ====================================================================================
                              Input parameters:

 Lenght in X direction (meters):           1.0000
 Lenght in Y direction (meters):           0.2000
 Nodes in X direction:                         15
 Nodes in Y direction:                         15
 ====================================================================================

                       STAGE                1/  5
                       START Time:         0.0000
                       END Time:        1140.0000
                       Iterations:               56

 ====================================================================================
 Temperature of fluid at left face (T left):             1223.1500
 Temperature of fluid at right face (T right):           1223.1500
 Temperature of fluid at bottom face (T bottom):         1223.1500
 Temperature of fluid at top face (T top):               1223.1500
 ------------------------------------------------------------------------------------
 Heat transfer coefficient at left face (H left):          50.0000
 Heat transfer coefficient at right face (H right):        50.0000
 Heat transfer coefficient at bottom face (H bottom):       8.0000
 Heat transfer coefficient at top face (H top):           150.0000
 ====================================================================================


 SOLUTION of LINEAR SYSTEM: TDMA (tri-diagonal matrix algorithm)
      ADI approach employed in solution.
 Tolerance:       0.0010

 ====================================================================================
                    Calculation Results
 Current time:    400.00000000000000       seconds
 Maximum Temperature :    709.07768990377781
 Minimum Temperature :    405.63569798727610
 Average(algebraic, non-weigthed) Temperature :    479.05801008023320
 ====================================================================================
            I           J        X(m)        Y(m)        T(K)  Cp(J/kg.K) K(W/sq-m.K)
 ====================================================================================
            1           1      0.0000      0.0000    609.5905    593.8088     48.5554
            1           2      0.0000      0.0143    586.9962    581.9369     49.5593
            1           3      0.0000      0.0286    569.9248    572.1220     50.3309
            1           4      0.0000      0.0429    557.6059    564.6171     50.8935
            1           5      0.0000      0.0571    549.4778    559.4887     51.2670
            1           6      0.0000      0.0714    545.1726    556.7200     51.4654
            1           7      0.0000      0.0857    544.5004    556.2846     51.4964
            1           8      0.0000      0.1000    547.4411    558.1832     51.3608
            1           9      0.0000      0.1143    554.1468    562.4509     51.0523
            1          10      0.0000      0.1286    564.9544    569.1346     50.5574
            1          11      0.0000      0.1429    580.4128    578.2358     49.8557
            1          12      0.0000      0.1571    601.3231    589.6153     48.9202
            1          13      0.0000      0.1714    628.7618    602.8744     47.7224
            1          14      0.0000      0.1857    664.1123    617.4116     46.2407
            1          15      0.0000      0.2000    709.0777    633.2726     44.4794
            2           1      0.0714      0.0000    517.1356    537.9742     52.7652
            2           2      0.0714      0.0143    495.4774    522.9810     53.7741
            2           3      0.0714      0.0286    478.8970    511.5031     54.5462
            2           4      0.0714      0.0429    466.8336    503.3037     55.1063
            2           5      0.0714      0.0571    458.8744    498.0212     55.4747
            2           6      0.0714      0.0714    454.7529    495.3384     55.6649
            2           7      0.0714      0.0857    454.3446    495.0748     55.6837
            2           8      0.0714      0.1000    457.6666    497.2309     55.5304
            2           9      0.0714      0.1143    464.8843    501.9989     55.1966
            2          10      0.0714      0.1286    476.3270    509.7412     54.6657
            2          11      0.0714      0.1429    492.5135    520.9210     53.9123
            2          12      0.0714      0.1571    514.1921    535.9516     52.9022
            2          13      0.0714      0.1714    542.3940    554.9152     51.5936
            2          14      0.0714      0.1857    578.4933    577.1366     49.9424
            2          15      0.0714      0.2000    624.2441    600.8192     47.9170
            3           1      0.1429      0.0000    484.0805    515.0751     54.3050
            3           2      0.1429      0.0143    462.7506    500.5785     55.2954
            3           3      0.1429      0.0286    446.3446    490.0007     56.0519
            3           4      0.1429      0.0429    434.3904    482.7965     56.5988
            3           5      0.1429      0.0571    426.5445    478.3685     56.9554
            3           6      0.1429      0.0714    422.5905    476.2417     57.1342
            3           7      0.1429      0.0857    422.4370    476.1607     57.1411
            3           8      0.1429      0.1000    426.1189    478.1360     56.9746
            3           9      0.1429      0.1143    433.8045    482.4569     56.6255
            3          10      0.1429      0.1286    445.8104    489.6685     56.0764
            3          11      0.1429      0.1429    462.6263    500.4960     55.3012
            3          12      0.1429      0.1571    484.9529    515.6782     54.2644
            3          13      0.1429      0.1714    513.7538    535.6498     52.9226
            3          14      0.1429      0.1857    550.3158    560.0234     51.2284
            3          15      0.1429      0.2000    596.2908    586.9776     49.1437
            4           1      0.2143      0.0000    472.3625    507.0378     54.8498
            4           2      0.2143      0.0143    451.1515    493.0284     55.8309
            4           3      0.2143      0.0286    434.8163    483.0442     56.5794
            4           4      0.2143      0.0429    422.9188    476.4155     57.1194
            4           5      0.2143      0.0571    415.1414    472.4483     57.4695
            4           6      0.2143      0.0714    411.2863    470.6041     57.6421
            4           7      0.2143      0.0857    411.2738    470.5982     57.6426
            4           8      0.2143      0.1000    415.1445    472.4499     57.4693
            4           9      0.2143      0.1143    423.0659    476.4934     57.1127
            4          10      0.2143      0.1286    435.3470    483.3539     56.5552
            4          11      0.2143      0.1429    452.4631    493.8657     55.7705
            4          12      0.2143      0.1571    475.0925    508.8973     54.7230
            4          13      0.2143      0.1714    504.1679    529.0198     53.3691
            4          14      0.2143      0.1857    540.9376    553.9638     51.6609
            4          15      0.2143      0.2000    587.0084    581.9437     49.5587
            5           1      0.2857      0.0000    468.3230    504.3050     55.0373
