 ====================================================================================
               Transient state solution for a 2D rectangular plate
                    for applications in steel reheating
                 e.g. Reheating furnaces for rolling processing
 ====================================================================================
 Author: Dickson Alves de Souza

 Based on lectures by professor Roberto Parreiras Tavares

 and book Numerical Heat Transfer and Fluid Flow
 by Suhas V. Patankar (1980)

 Federal University of Minas Gerais (UFMG)
 October 26th, 2017
 ====================================================================================
                              Input parameters:

 Lenght in X direction (meters):           1.0000
 Lenght in Y direction (meters):           0.2000
 Nodes in X direction:                         15
 Nodes in Y direction:                         15
 ====================================================================================

                       STAGE                1/  5
                       START Time:         0.0000
                       END Time:        1140.0000
                       Iterations:              106

 ====================================================================================
 Temperature of fluid at left face (T left):             1223.1500
 Temperature of fluid at right face (T right):           1223.1500
 Temperature of fluid at bottom face (T bottom):         1223.1500
 Temperature of fluid at top face (T top):               1223.1500
 ------------------------------------------------------------------------------------
 Heat transfer coefficient at left face (H left):          50.0000
 Heat transfer coefficient at right face (H right):        50.0000
 Heat transfer coefficient at bottom face (H bottom):       8.0000
 Heat transfer coefficient at top face (H top):           150.0000
 ====================================================================================


 SOLUTION of LINEAR SYSTEM: TDMA (tri-diagonal matrix algorithm)
      ADI approach employed in solution.
 Tolerance:       0.0010

 ====================================================================================
                    Calculation Results
 Current time:    800.00000000000000       seconds
 Maximum Temperature :    875.59053139431433
 Minimum Temperature :    516.62908106150758
 Average(algebraic, non-weigthed) Temperature :    609.91558835997057
 ====================================================================================
            I           J        X(m)        Y(m)        T(K)  Cp(J/kg.K) K(W/sq-m.K)
 ====================================================================================
            1           1      0.0000      0.0000    777.7965    660.3550     42.1181
            1           2      0.0000      0.0143    753.5257    649.4553     42.9016
            1           3      0.0000      0.0286    734.7986    642.2721     43.5448
            1           4      0.0000      0.0429    721.1046    637.4095     44.0353
            1           5      0.0000      0.0571    712.0831    634.3003     44.3673
            1           6      0.0000      0.0714    707.4984    632.7333     44.5387
            1           7      0.0000      0.0857    707.2249    632.6399     44.5489
            1           8      0.0000      0.1000    711.2368    634.0107     44.3988
            1           9      0.0000      0.1143    719.6022    636.8881     44.0901
            1          10      0.0000      0.1286    732.4784    641.4309     43.6268
            1          11      0.0000      0.1429    750.1077    648.0818     43.0166
            1          12      0.0000      0.1571    772.8128    657.9252     42.2742
            1          13      0.0000      0.1714    800.9783    673.3839     41.4260
            1          14      0.0000      0.1857    835.0567    699.5516     40.5150
            1          15      0.0000      0.2000    875.5905    746.6594     39.6081
            2           1      0.0714      0.0000    665.3586    617.8807     46.1899
            2           2      0.0714      0.0143    641.7161    608.5042     47.1707
            2           3      0.0714      0.0286    623.4839    600.4686     47.9498
            2           4      0.0714      0.0429    610.2047    594.1134     48.5285
            2           5      0.0714      0.0571    601.5532    589.7344     48.9100
            2           6      0.0714      0.0714    597.3241    587.5244     49.0977
            2           7      0.0714      0.0857    597.4230    587.5766     49.0933
            2           8      0.0714      0.1000    601.8617    589.8938     48.8963
            2           9      0.0714      0.1143    610.7586    594.3873     48.5042
            2          10      0.0714      0.1286    624.3407    600.8637     47.9128
            2          11      0.0714      0.1429    642.9508    609.0212     47.1186
            2          12      0.0714      0.1571    667.0534    618.5146     46.1210
            2          13      0.0714      0.1714    697.2395    629.2279     44.9282
            2          14      0.0714      0.1857    734.2230    642.0626     43.5651
            2          15      0.0714      0.2000    778.8207    660.8687     42.0864
            3           1      0.1429      0.0000    615.2762    596.5924     48.3064
            3           2      0.1429      0.0143    592.2811    584.8298     49.3226
            3           3      0.1429      0.0286    574.5592    574.8559     50.1205
            3           4      0.1429      0.0429    561.7036    567.1507     50.7059
            3           5      0.1429      0.0571    553.4320    562.0002     51.0851
            3           6      0.1429      0.0714    549.5735    559.5497     51.2626
            3           7      0.1429      0.0857    550.0600    559.8603     51.2402
            3           8      0.1429      0.1000    554.9229    562.9391     51.0166
            3           9      0.1429      0.1143    564.2937    568.7333     50.5876
            3          10      0.1429      0.1286    578.4092    577.0882     49.9462
