           10           2      0.6429      0.0143   1084.0231    952.6104     38.4096
           10           3      0.6429      0.0286   1049.7600   1068.1529     38.1798
           10           4      0.6429      0.0429   1022.5910   1197.9849     38.1210
           10           5      0.6429      0.0571   1003.3766   1103.2588     38.1444
           10           6      0.6429      0.0714    991.4258   1051.0166     38.1858
           10           7      0.6429      0.0857    986.3415   1030.2448     38.2095
           10           8      0.6429      0.1000    987.9561   1036.7497     38.2016
           10           9      0.6429      0.1143    996.3087   1071.7721     38.1664
           10          10      0.6429      0.1286   1011.6554   1142.3926     38.1278
           10          11      0.6429      0.1429   1034.5172   1125.3061     38.1335
           10          12      0.6429      0.1571   1064.8509   1015.0074     38.2595
           10          13      0.6429      0.1714   1101.7678    900.1648     38.5976
           10          14      0.6429      0.1857   1143.8116    797.4355     39.2320
           10          15      0.6429      0.2000   1189.3603    722.8612     40.2201
           11           1      0.7143      0.0000   1129.9021    827.9619     38.9926
           11           2      0.7143      0.0143   1090.2320    933.6690     38.4700
           11           3      0.7143      0.0286   1056.1465   1045.2370     38.2094
           11           4      0.7143      0.0429   1028.8591   1231.9407     38.1250
           11           5      0.7143      0.0571   1009.5928   1132.4101     38.1310
           11           6      0.7143      0.0714    997.6269   1077.5133     38.1617
           11           7      0.7143      0.0857    992.5505   1055.7263     38.1810
           11           8      0.7143      0.1000    994.1964   1062.6951     38.1743
           11           9      0.7143      0.1143   1002.6179   1099.7953     38.1464
           11          10      0.7143      0.1286   1018.1002   1174.6044     38.1217
           11          11      0.7143      0.1429   1041.2127   1099.7790     38.1496
           11          12      0.7143      0.1571   1071.5194    992.6439     38.3055
           11          13      0.7143      0.1714   1108.0648    882.8181     38.6756
           11          14      0.7143      0.1857   1149.4719    786.0244     39.3377
           11          15      0.7143      0.2000   1194.1923    717.3291     40.3432
           12           1      0.7857      0.0000   1144.0754    796.8905     39.2368
           12           2      0.7857      0.0143   1105.7110    889.2237     38.6457
           12           3      0.7857      0.0286   1072.3723    989.8338     38.3119
           12           4      0.7857      0.0429   1045.2664   1084.6441     38.1626
           12           5      0.7857      0.0571   1025.1648   1211.7390     38.1219
           12           6      0.7857      0.0714   1012.7407   1147.7079     38.1263
           12           7      0.7857      0.0857   1007.4047   1121.9899     38.1351
           12           8      0.7857      0.1000   1008.9110   1129.1446     38.1322
           12           9      0.7857      0.1143   1017.2922   1170.4802     38.1221
           12          10      0.7857      0.1286   1032.8673   1254.4815     38.1305
           12          11      0.7857      0.1429   1056.3279   1044.5953     38.2104
           12          12      0.7857      0.1571   1086.3757    945.3593     38.4318
           12          13      0.7857      0.1714   1122.0428    846.7439     38.8702
           12          14      0.7857      0.1857   1162.0189    762.8603     39.5894
           12          15      0.7857      0.2000   1204.8909    703.0000     40.6283
           13           1      0.8571      0.0000   1175.7240    740.9845     39.8915
           13           2      0.8571      0.0143   1140.7124    803.9330     39.1761
           13           3      0.8571      0.0286   1109.8285    878.0808     38.6986
           13           4      0.8571      0.0429   1084.2138    952.0194     38.4114
           13           5      0.8571      0.0571   1064.7868   1015.2257     38.2591
           13           6      0.8571      0.0714   1052.1663   1059.4463     38.1903
           13           7      0.8571      0.0857   1046.5900   1079.7551     38.1674
           13           8      0.8571      0.1000   1048.1176   1074.1452     38.1732
           13           9      0.8571      0.1143   1056.7182   1043.2160     38.2124
           13          10      0.8571      0.1286   1072.2534    990.2251     38.3110
           13          11      0.8571      0.1429   1094.3559    921.4375     38.5133
           13          12      0.8571      0.1571   1122.1985    846.3613     38.8726
           13          13      0.8571      0.1714   1154.7206    775.9744     39.4401
           13          14      0.8571      0.1857   1190.7398    721.2338     40.2549
           13          15      0.8571      0.2000   1229.1053    703.0000     41.3366
           14           1      0.9286      0.0000   1237.8265    703.0000     41.6131
           14           2      0.9286      0.0143   1210.7334    703.0000     40.7912
           14           3      0.9286      0.0286   1186.8003    725.9821     40.1562
           14           4      0.9286      0.0429   1166.7656    754.8741     39.6908
           14           5      0.9286      0.0571   1151.3356    782.3971     39.3736
           14           6      0.9286      0.0714   1141.0911    803.1296     39.1828
           14           7      0.9286      0.0857   1136.4215    813.2182     39.1011
           14           8      0.9286      0.1000   1137.4907    810.8733     39.1196
           14           9      0.9286      0.1143   1144.2270    796.5779     39.2396
           14          10      0.9286      0.1286   1156.3274    773.0010     39.4723
           14          11      0.9286      0.1429   1173.2781    744.6223     39.8355
           14          12      0.9286      0.1571   1194.3997    717.1022     40.3486
           14          13      0.9286      0.1714   1218.9252    703.0000     41.0282
           14          14      0.9286      0.1857   1246.1231    703.0000     41.8865
           14          15      0.9286      0.2000   1275.3266    703.0000     42.9290
           15           1      1.0000      0.0000   1322.1038    703.0000     44.8546
           15           2      1.0000      0.0143   1307.1620    703.0000     44.2058
           15           3      1.0000      0.0286   1294.1405    703.0000     43.6661
           15           4      1.0000      0.0429   1283.3591    703.0000     43.2375
           15           5      1.0000      0.0571   1275.1122    703.0000     42.9209
           15           6      1.0000      0.0714   1269.6409    703.0000     42.7163
           15           7      1.0000      0.0857   1267.1075    703.0000     42.6231
           15           8      1.0000      0.1000   1267.5782    703.0000     42.6403
           15           9      1.0000      0.1143   1271.0143    703.0000     42.7673
           15          10      1.0000      0.1286   1277.2752    703.0000     43.0030
           15          11      1.0000      0.1429   1286.1308    703.0000     43.3461
           15          12      1.0000      0.1571   1297.2828    703.0000     43.7941
           15          13      1.0000      0.1714   1310.3919    703.0000     44.3434
           15          14      1.0000      0.1857   1325.1049    703.0000     44.9887
           15          15      1.0000      0.2000   1341.0764    703.0000     45.7231
