 ====================================================================================
               Transient state solution for a 2D rectangular plate
                    for applications in steel reheating
                 e.g. Reheating furnaces for rolling processing
 ====================================================================================
 Author: Dickson Alves de Souza

 Based on lectures by professor Roberto Parreiras Tavares

 and book Numerical Heat Transfer and Fluid Flow
 by Suhas V. Patankar (1980)

 Federal University of Minas Gerais (UFMG)
 October 26th, 2017
 ====================================================================================
                              Input parameters:

 Lenght in X direction (meters):           1.0000
 Lenght in Y direction (meters):           0.2000
 Nodes in X direction:                         31
 Nodes in Y direction:                         31
 ====================================================================================

                       STAGE                1/  5
                       START Time:         0.0000
                       END Time:        1140.0000
                       Iterations:              928

 ====================================================================================
 Temperature of fluid at left face (T left):             1223.1500
 Temperature of fluid at right face (T right):           1223.1500
 Temperature of fluid at bottom face (T bottom):         1223.1500
 Temperature of fluid at top face (T top):               1223.1500
 ------------------------------------------------------------------------------------
 Heat transfer coefficient at left face (H left):          50.0000
 Heat transfer coefficient at right face (H right):        50.0000
 Heat transfer coefficient at bottom face (H bottom):       8.0000
 Heat transfer coefficient at top face (H top):           150.0000
 ====================================================================================


 ====================================================================================

                       STAGE                2/  5
                       START Time:      1140.0000
                       END Time:        3060.0000
                       Iterations:              928

 ====================================================================================
 Temperature of fluid at left face (T left):             1423.1500
 Temperature of fluid at right face (T right):           1423.1500
 Temperature of fluid at bottom face (T bottom):         1423.1500
 Temperature of fluid at top face (T top):               1423.1500
 ------------------------------------------------------------------------------------
 Heat transfer coefficient at left face (H left):          50.0000
 Heat transfer coefficient at right face (H right):        50.0000
 Heat transfer coefficient at bottom face (H bottom):       8.0000
 Heat transfer coefficient at top face (H top):           150.0000
 ====================================================================================


 ====================================================================================

                       STAGE                3/  5
                       START Time:      3060.0000
                       END Time:        4980.0000
                       Iterations:              928

 ====================================================================================
 Temperature of fluid at left face (T left):             1513.1500
 Temperature of fluid at right face (T right):           1513.1500
 Temperature of fluid at bottom face (T bottom):         1513.1500
 Temperature of fluid at top face (T top):               1513.1500
 ------------------------------------------------------------------------------------
 Heat transfer coefficient at left face (H left):          50.0000
 Heat transfer coefficient at right face (H right):        50.0000
 Heat transfer coefficient at bottom face (H bottom):       8.0000
 Heat transfer coefficient at top face (H top):           150.0000
 ====================================================================================


 SOLUTION of LINEAR SYSTEM: TDMA (tri-diagonal matrix algorithm)
      ADI approach employed in solution.
 Tolerance:       0.0010

 ====================================================================================
                    Calculation Results
 Current time:    4980.0000000000000       seconds
 Maximum Temperature :    1496.5495911601645
 Minimum Temperature :    1383.3557590095415
 Average(algebraic, non-weigthed) Temperature :    1432.3347180403252
 ====================================================================================
            I           J        X(m)        Y(m)        T(K)  Cp(J/kg.K) K(W/sq-m.K)
            4          31      0.1000      0.2000   1476.8759    703.0000     53.3049
            5           1      0.1333      0.0000   1464.6251    703.0000     52.5293
            5           2      0.1333      0.0067   1460.8821    703.0000     52.2958
            5           3      0.1333      0.0133   1457.3307    703.0000     52.0756
            5           4      0.1333      0.0200   1453.9879    703.0000     51.8697
            5           5      0.1333      0.0267   1450.8703    703.0000     51.6789
            5           6      0.1333      0.0333   1447.9932    703.0000     51.5037
            5           7      0.1333      0.0400   1445.3713    703.0000     51.3450
            5           8      0.1333      0.0467   1443.0180    703.0000     51.2032
            5           9      0.1333      0.0533   1440.9457    703.0000     51.0788
            5          10      0.1333      0.0600   1439.1651    703.0000     50.9724
            5          11      0.1333      0.0667   1437.6859    703.0000     50.8843
            5          12      0.1333      0.0733   1436.5157    703.0000     50.8148
            5          13      0.1333      0.0800   1435.6609    703.0000     50.7641
            5          14      0.1333      0.0867   1435.1259    703.0000     50.7324
            5          15      0.1333      0.0933   1434.9136    703.0000     50.7198
            5          16      0.1333      0.1000   1435.0249    703.0000     50.7264
            5          17      0.1333      0.1067   1435.4590    703.0000     50.7521
            5          18      0.1333      0.1133   1436.2133    703.0000     50.7968
            5          19      0.1333      0.1200   1437.2834    703.0000     50.8604
            5          20      0.1333      0.1267   1438.6633    703.0000     50.9425
            5          21      0.1333      0.1333   1440.3452    703.0000     51.0429
            5          22      0.1333      0.1400   1442.3200    703.0000     51.1612
            5          23      0.1333      0.1467   1444.5768    703.0000     51.2970
            5          24      0.1333      0.1533   1447.1037    703.0000     51.4498
            5          25      0.1333      0.1600   1449.8874    703.0000     51.6189
            5          26      0.1333      0.1667   1452.9135    703.0000     51.8038
            5          27      0.1333      0.1733   1456.1667    703.0000     52.0038
            5          28      0.1333      0.1800   1459.6308    703.0000     52.2180
            5          29      0.1333      0.1867   1463.2891    703.0000     52.4458
            5          30      0.1333      0.1933   1467.1242    703.0000     52.6862
            5          31      0.1333      0.2000   1471.1183    703.0000     52.9383
            6           1      0.1667      0.0000   1458.5264    703.0000     52.1496
            6           2      0.1667      0.0067   1454.3062    703.0000     51.8893
            6           3      0.1667      0.0133   1450.2997    703.0000     51.6440
            6           4      0.1667      0.0200   1446.5264    703.0000     51.4148
            6           5      0.1667      0.0267   1443.0054    703.0000     51.2024
            6           6      0.1667      0.0333   1439.7545    703.0000     51.0076
            6           7      0.1667      0.0400   1436.7907    703.0000     50.8311
            6           8      0.1667      0.0467   1434.1297    703.0000     50.6735
            6           9      0.1667      0.0533   1431.7858    703.0000     50.5354
            6          10      0.1667      0.0600   1429.7717    703.0000     50.4172
            6          11      0.1667      0.0667   1428.0984    703.0000     50.3195
            6          12      0.1667      0.0733   1426.7750    703.0000     50.2424
            6          13      0.1667      0.0800   1425.8090    703.0000     50.1862
            6          14      0.1667      0.0867   1425.2055    703.0000     50.1512
            6          15      0.1667      0.0933   1424.9677    703.0000     50.1374
            6          16      0.1667      0.1000   1425.0969    703.0000     50.1449
            6          17      0.1667      0.1067   1425.5920    703.0000     50.1736
            6          18      0.1667      0.1133   1426.4500    703.0000     50.2235
            6          19      0.1667      0.1200   1427.6657    703.0000     50.2942
            6          20      0.1667      0.1267   1429.2321    703.0000     50.3857
            6          21      0.1667      0.1333   1431.1400    703.0000     50.4975
            6          22      0.1667      0.1400   1433.3788    703.0000     50.6292
            6          23      0.1667      0.1467   1435.9357    703.0000     50.7804
            6          24      0.1667      0.1533   1438.7969    703.0000     50.9505
            6          25      0.1667      0.1600   1441.9468    703.0000     51.1388
            6          26      0.1667      0.1667   1445.3688    703.0000     51.3448
            6          27      0.1667      0.1733   1449.0450    703.0000     51.5676
            6          28      0.1667      0.1800   1452.9568    703.0000     51.8065
            6          29      0.1667      0.1867   1457.0849    703.0000     52.0604
            6          30      0.1667      0.1933   1461.4091    703.0000     52.3285
            6          31      0.1667      0.2000   1465.9092    703.0000     52.6098
            7           1      0.2000      0.0000   1453.1122    703.0000     51.8160
            7           2      0.2000      0.0067   1448.4675    703.0000     51.5325
            7           3      0.2000      0.0133   1444.0556    703.0000     51.2656
            7           4      0.2000      0.0200   1439.8985    703.0000     51.0162
            7           5      0.2000      0.0267   1436.0175    703.0000     50.7852
            7           6      0.2000      0.0333   1432.4328    703.0000     50.5734
            7           7      0.2000      0.0400   1429.1637    703.0000     50.3817
            7           8      0.2000      0.0467   1426.2278    703.0000     50.2106
            7           9      0.2000      0.0533   1423.6411    703.0000     50.0607
            7          10      0.2000      0.0600   1421.4183    703.0000     49.9325
            7          11      0.2000      0.0667   1419.5716    703.0000     49.8265
            7          12      0.2000      0.0733   1418.1115    703.0000     49.7430
            7          13      0.2000      0.0800   1417.0463    703.0000     49.6822
            7          14      0.2000      0.0867   1416.3820    703.0000     49.6444
            7          15      0.2000      0.0933   1416.1223    703.0000     49.6296
            7          16      0.2000      0.1000   1416.2683    703.0000     49.6379
            7          17      0.2000      0.1067   1416.8189    703.0000     49.6692
            7          18      0.2000      0.1133   1417.7707    703.0000     49.7235
            7          19      0.2000      0.1200   1419.1177    703.0000     49.8005
            7          20      0.2000      0.1267   1420.8520    703.0000     49.8999
            7          21      0.2000      0.1333   1422.9632    703.0000     50.0215
            7          22      0.2000      0.1400   1425.4390    703.0000     50.1648
            7          23      0.2000      0.1467   1428.2653    703.0000     50.3292
            7          24      0.2000      0.1533   1431.4261    703.0000     50.5142
            7          25      0.2000      0.1600   1434.9038    703.0000     50.7192
            7          26      0.2000      0.1667   1438.6797    703.0000     50.9435
            7          27      0.2000      0.1733   1442.7338    703.0000     51.1861
            7          28      0.2000      0.1800   1447.0449    703.0000     51.4462
            7          29      0.2000      0.1867   1451.5914    703.0000     51.7229
            7          30      0.2000      0.1933   1456.3509    703.0000     52.0151
            7          31      0.2000      0.2000   1461.3006    703.0000     52.3218
            8           1      0.2333      0.0000   1448.4162    703.0000     51.5294
            8           2      0.2333      0.0067   1443.4025    703.0000     51.2263
            8           3      0.2333      0.0133   1438.6379    703.0000     50.9410
            8           4      0.2333      0.0200   1434.1467    703.0000     50.6745
            8           5      0.2333      0.0267   1429.9522    703.0000     50.4278
            8           6      0.2333      0.0333   1426.0769    703.0000     50.2018
            8           7      0.2333      0.0400   1422.5416    703.0000     49.9972
            8           8      0.2333      0.0467   1419.3659    703.0000     49.8147
            8           9      0.2333      0.0533   1416.5677    703.0000     49.6549
            8          10      0.2333      0.0600   1414.1628    703.0000     49.5184
            8          11      0.2333      0.0667   1412.1651    703.0000     49.4055
            8          12      0.2333      0.0733   1410.5860    703.0000     49.3166
            8          13      0.2333      0.0800   1409.4347    703.0000     49.2521
            8          14      0.2333      0.0867   1408.7178    703.0000     49.2119
            8          15      0.2333      0.0933   1408.4393    703.0000     49.1963
            8          16      0.2333      0.1000   1408.6006    703.0000     49.2054
            8          17      0.2333      0.1067   1409.2004    703.0000     49.2389
            8          18      0.2333      0.1133   1410.2348    703.0000     49.2969
            8          19      0.2333      0.1200   1411.6973    703.0000     49.3792
            8          20      0.2333      0.1267   1413.5790    703.0000     49.4854
            8          21      0.2333      0.1333   1415.8683    703.0000     49.6152
            8          22      0.2333      0.1400   1418.5518    703.0000     49.7681
            8          23      0.2333      0.1467   1421.6136    703.0000     49.9437
            8          24      0.2333      0.1533   1425.0362    703.0000     50.1414
            8          25      0.2333      0.1600   1428.8003    703.0000     50.3604
            8          26      0.2333      0.1667   1432.8850    703.0000     50.6001
            8          27      0.2333      0.1733   1437.2683    703.0000     50.8595
            8          28      0.2333      0.1800   1441.9272    703.0000     51.1377
            8          29      0.2333      0.1867   1446.8377    703.0000     51.4337
            8          30      0.2333      0.1933   1451.9753    703.0000     51.7464
            8          31      0.2333      0.2000   1457.3152    703.0000     52.0747
            9           1      0.2667      0.0000   1444.4393    703.0000     51.2887
            9           2      0.2667      0.0067   1439.1125    703.0000     50.9693
            9           3      0.2667      0.0133   1434.0486    703.0000     50.6687
            9           4      0.2667      0.0200   1429.2737    703.0000     50.3881
            9           5      0.2667      0.0267   1424.8130    703.0000     50.1285
            9           6      0.2667      0.0333   1420.6905    703.0000     49.8907
            9           7      0.2667      0.0400   1416.9290    703.0000     49.6755
            9           8      0.2667      0.0467   1413.5496    703.0000     49.4837
            9           9      0.2667      0.0533   1410.5715    703.0000     49.3158
            9          10      0.2667      0.0600   1408.0119    703.0000     49.1724
            9          11      0.2667      0.0667   1405.8858    703.0000     49.0540
            9          12      0.2667      0.0733   1404.2057    703.0000     48.9607
            9          13      0.2667      0.0800   1402.9814    703.0000     48.8930
            9          14      0.2667      0.0867   1402.2201    703.0000     48.8510
            9          15      0.2667      0.0933   1401.9261    703.0000     48.8348
            9          16      0.2667      0.1000   1402.1009    703.0000     48.8445
            9          17      0.2667      0.1067   1402.7430    703.0000     48.8799
            9          18      0.2667      0.1133   1403.8483    703.0000     48.9410
            9          19      0.2667      0.1200   1405.4097    703.0000     49.0275
            9          20      0.2667      0.1267   1407.4173    703.0000     49.1393
            9          21      0.2667      0.1333   1409.8588    703.0000     49.2758
            9          22      0.2667      0.1400   1412.7194    703.0000     49.4368
            9          23      0.2667      0.1467   1415.9821    703.0000     49.6216
            9          24      0.2667      0.1533   1419.6278    703.0000     49.8297
            9          25      0.2667      0.1600   1423.6356    703.0000     50.0603
            9          26      0.2667      0.1667   1427.9831    703.0000     50.3127
            9          27      0.2667      0.1733   1432.6464    703.0000     50.5860
            9          28      0.2667      0.1800   1437.6006    703.0000     50.8792
            9          29      0.2667      0.1867   1442.8200    703.0000     51.1913
            9          30      0.2667      0.1933   1448.2783    703.0000     51.5210
            9          31      0.2667      0.2000   1453.9489    703.0000     51.8673
           10           1      0.3000      0.0000   1441.1552    703.0000     51.0914
           10           2      0.3000      0.0067   1435.5695    703.0000     50.7587
           10           3      0.3000      0.0133   1430.2580    703.0000     50.4457
           10           4      0.3000      0.0200   1425.2484    703.0000     50.1537
           10           5      0.3000      0.0267   1420.5673    703.0000     49.8836
           10           6      0.3000      0.0333   1416.2403    703.0000     49.6363
           10           7      0.3000      0.0400   1412.2915    703.0000     49.4126
           10           8      0.3000      0.0467   1408.7433    703.0000     49.2133
           10           9      0.3000      0.0533   1405.6163    703.0000     49.0390
           10          10      0.3000      0.0600   1402.9287    703.0000     48.8901
           10          11      0.3000      0.0667   1400.6964    703.0000     48.7672
           10          12      0.3000      0.0733   1398.9328    703.0000     48.6705
           10          13      0.3000      0.0800   1397.6482    703.0000     48.6003
           10          14      0.3000      0.0867   1396.8503    703.0000     48.5568
           10          15      0.3000      0.0933   1396.5437    703.0000     48.5401
           10          16      0.3000      0.1000   1396.7300    703.0000     48.5503
           10          17      0.3000      0.1067   1397.4077    703.0000     48.5872
           10          18      0.3000      0.1133   1398.5721    703.0000     48.6508
           10          19      0.3000      0.1200   1400.2157    703.0000     48.7408
           10          20      0.3000      0.1267   1402.3281    703.0000     48.8570
           10          21      0.3000      0.1333   1404.8961    703.0000     48.9990
           10          22      0.3000      0.1400   1407.9039    703.0000     49.1664
           10          23      0.3000      0.1467   1411.3333    703.0000     49.3587
           10          24      0.3000      0.1533   1415.1641    703.0000     49.5752
           10          25      0.3000      0.1600   1419.3740    703.0000     49.8152
           10          26      0.3000      0.1667   1423.9391    703.0000     50.0779
           10          27      0.3000      0.1733   1428.8342    703.0000     50.3624
           10          28      0.3000      0.1800   1434.0329    703.0000     50.6678
           10          29      0.3000      0.1867   1439.5079    703.0000     50.9929
           10          30      0.3000      0.1933   1445.2313    703.0000     51.3365
           10          31      0.3000      0.2000   1451.1750    703.0000     51.6975
           11           1      0.3333      0.0000   1438.5181    703.0000     50.9338
           11           2      0.3333      0.0067   1432.7243    703.0000     50.5906
           11           3      0.3333      0.0133   1427.2138    703.0000     50.2679
           11           4      0.3333      0.0200   1422.0154    703.0000     49.9669
           11           5      0.3333      0.0267   1417.1571    703.0000     49.6885
           11           6      0.3333      0.0333   1412.6655    703.0000     49.4337
           11           7      0.3333      0.0400   1408.5661    703.0000     49.2034
           11           8      0.3333      0.0467   1404.8822    703.0000     48.9982
           11           9      0.3333      0.0533   1401.6354    703.0000     48.8188
           11          10      0.3333      0.0600   1398.8449    703.0000     48.6657
           11          11      0.3333      0.0667   1396.5273    703.0000     48.5392
           11          12      0.3333      0.0733   1394.6965    703.0000     48.4398
           11          13      0.3333      0.0800   1393.3635    703.0000     48.3677
           11          14      0.3333      0.0867   1392.5364    703.0000     48.3231
           11          15      0.3333      0.0933   1392.2199    703.0000     48.3061
           11          16      0.3333      0.1000   1392.4157    703.0000     48.3166
           11          17      0.3333      0.1067   1393.1221    703.0000     48.3547
           11          18      0.3333      0.1133   1394.3344    703.0000     48.4202
           11          19      0.3333      0.1200   1396.0445    703.0000     48.5130
           11          20      0.3333      0.1267   1398.2415    703.0000     48.6327
           11          21      0.3333      0.1333   1400.9114    703.0000     48.7790
           11          22      0.3333      0.1400   1404.0379    703.0000     48.9515
           11          23      0.3333      0.1467   1407.6017    703.0000     49.1495
           11          24      0.3333      0.1533   1411.5816    703.0000     49.3726
           11          25      0.3333      0.1600   1415.9542    703.0000     49.6200
           11          26      0.3333      0.1667   1420.6946    703.0000     49.8909
           11          27      0.3333      0.1733   1425.7763    703.0000     50.1843
           11          28      0.3333      0.1800   1431.1716    703.0000     50.4993
           11          29      0.3333      0.1867   1436.8520    703.0000     50.8347
           11          30      0.3333      0.1933   1442.7885    703.0000     51.1894
           11          31      0.3333      0.2000   1448.9515    703.0000     51.5620
           12           1      0.3667      0.0000   1436.4714    703.0000     50.8121
           12           2      0.3667      0.0067   1430.5160    703.0000     50.4608
           12           3      0.3667      0.0133   1424.8508    703.0000     50.1307
           12           4      0.3667      0.0200   1419.5058    703.0000     49.8227
           12           5      0.3667      0.0267   1414.5097    703.0000     49.5380
           12           6      0.3667      0.0333   1409.8904    703.0000     49.2776
           12           7      0.3667      0.0400   1405.6739    703.0000     49.0422
           12           8      0.3667      0.0467   1401.8846    703.0000     48.8325
           12           9      0.3667      0.0533   1398.5447    703.0000     48.6493
           12          10      0.3667      0.0600   1395.6742    703.0000     48.4929
           12          11      0.3667      0.0667   1393.2903    703.0000     48.3638
           12          12      0.3667      0.0733   1391.4074    703.0000     48.2623
           12          13      0.3667      0.0800   1390.0370    703.0000     48.1888
           12          14      0.3667      0.0867   1389.1873    703.0000     48.1433
           12          15      0.3667      0.0933   1388.8632    703.0000     48.1260
           12          16      0.3667      0.1000   1389.0665    703.0000     48.1369
           12          17      0.3667      0.1067   1389.7954    703.0000     48.1759
           12          18      0.3667      0.1133   1391.0450    703.0000     48.2429
           12          19      0.3667      0.1200   1392.8069    703.0000     48.3377
           12          20      0.3667      0.1267   1395.0698    703.0000     48.4601
           12          21      0.3667      0.1333   1397.8192    703.0000     48.6096
           12          22      0.3667      0.1400   1401.0380    703.0000     48.7859
