            2          17      0.0333      0.1067   1027.9514   1226.9265     38.1240
            2          18      0.0333      0.1133   1032.3556   1251.5674     38.1297
            2          19      0.0333      0.1200   1038.3576   1110.5841     38.1419
            2          20      0.0333      0.1267   1045.7074   1083.0124     38.1642
            2          21      0.0333      0.1333   1054.4337   1051.3222     38.2009
            2          22      0.0333      0.1400   1064.5548   1016.0164     38.2576
            2          23      0.0333      0.1467   1076.0752    977.7681     38.3407
            2          24      0.0333      0.1533   1088.9791    937.4404     38.4574
            2          25      0.0333      0.1600   1103.2199    896.1051     38.6150
            2          26      0.0333      0.1667   1118.7045    855.0510     38.8211
            2          27      0.0333      0.1733   1135.3178    815.6603     39.0823
            2          28      0.0333      0.1800   1152.9273    779.3504     39.4047
            2          29      0.0333      0.1867   1171.3886    747.5121     39.7929
            2          30      0.0333      0.1933   1190.5534    721.4515     40.2501
            2          31      0.0333      0.2000   1210.2764    703.0000     40.7783
            3           1      0.0667      0.0000   1095.7168    917.4632     38.5282
            3           2      0.0667      0.0067   1075.2497    980.4393     38.3341
            3           3      0.0667      0.0133   1056.2575   1044.8443     38.2100
            3           4      0.0667      0.0200   1038.9229   1108.4354     38.1434
            3           5      0.0667      0.0267   1023.3878   1202.2153     38.1212
            3           6      0.0667      0.0333   1009.8546   1133.6685     38.1305
            3           7      0.0667      0.0400    998.1460   1079.7906     38.1600
            3           8      0.0667      0.0467    988.1315   1037.4616     38.2007
            3           9      0.0667      0.0533    979.7139   1004.4155     38.2461
            3          10      0.0667      0.0600    972.8203    978.9954     38.2906
            3          11      0.0667      0.0667    967.3969    959.9959     38.3304
            3          12      0.0667      0.0733    963.4065    946.5609     38.3622
            3          13      0.0667      0.0800    960.8173    938.0845     38.3841
            3          14      0.0667      0.0867    959.6054    934.1814     38.3947
            3          15      0.0667      0.0933    959.7567    934.6663     38.3933
            3          16      0.0667      0.1000    961.2667    939.5425     38.3802
            3          17      0.0667      0.1067    964.1415    949.0016     38.3562
            3          18      0.0667      0.1133    968.3967    963.4338     38.3227
            3          19      0.0667      0.1200    974.0564    983.4477     38.2821
            3          20      0.0667      0.1267    981.1508   1009.8977     38.2376
            3          21      0.0667      0.1333    989.7280   1043.9859     38.1933
            3          22      0.0667      0.1400    999.8576   1087.3651     38.1544
            3          23      0.0667      0.1467   1011.6363   1142.2992     38.1278
            3          24      0.0667      0.1533   1025.1976   1211.9162     38.1220
            3          25      0.0667      0.1600   1040.7273   1101.6076     38.1482
            3          26      0.0667      0.1667   1058.0030   1038.6918     38.2192
            3          27      0.0667      0.1733   1076.9056    975.0923     38.3475
            3          28      0.0667      0.1800   1097.2785    912.9400     38.5456
            3          29      0.0667      0.1867   1118.9219    854.5042     38.8242
            3          30      0.0667      0.1933   1141.6123    802.0283     39.1922
            3          31      0.0667      0.2000   1165.1173    757.5985     39.6552
            4           1      0.1000      0.0000   1057.7080   1039.7283     38.2176
            4           2      0.1000      0.0067   1035.9674   1119.7214     38.1364
            4           3      0.1000      0.0133   1016.2236   1165.0634     38.1228
            4           4      0.1000      0.0200    998.6311   1081.9271     38.1584
            4           5      0.1000      0.0267    983.0411   1017.2088     38.2269
            4           6      0.1000      0.0333    969.3360    966.6902     38.3157
            4           7      0.1000      0.0400    957.4129    927.2224     38.4143
            4           8      0.1000      0.0467    947.1838    896.4554     38.5145
            4           9      0.1000      0.0533    938.5745    872.6370     38.6100
            4          10      0.1000      0.0600    931.5232    854.4668     38.6957
            4          11      0.1000      0.0667    925.9799    840.9893     38.7678
            4          12      0.1000      0.0733    921.9048    831.5177     38.8234
            4          13      0.1000      0.0800    919.2674    825.5794     38.8606
            4          14      0.1000      0.0867    918.0463    822.8799     38.8781
            4          15      0.1000      0.0933    918.2284    823.2805     38.8755
            4          16      0.1000      0.1000    919.8094    826.7876     38.8529
            4          17      0.1000      0.1067    922.7932    833.5518     38.8111
            4          18      0.1000      0.1133    927.1929    843.8792     38.7517
            4          19      0.1000      0.1200    933.0303    858.2524     38.6769
            4          20      0.1000      0.1267    940.3376    877.3660     38.5897
            4          21      0.1000      0.1333    949.1580    902.1799     38.4941
            4          22      0.1000      0.1400    959.5472    933.9947     38.3952
            4          23      0.1000      0.1467    971.5751    974.5565     38.2994
            4          24      0.1000      0.1533    985.3277   1026.2032     38.2147
            4          25      0.1000      0.1600   1000.9087   1092.0673     38.1513
            4          26      0.1000      0.1667   1018.4414   1176.3536     38.1215
            4          27      0.1000      0.1733   1038.0881   1111.6103     38.1413
            4          28      0.1000      0.1800   1059.6760   1032.8389     38.2284
            4          29      0.1000      0.1867   1082.9766    955.8648     38.4000
            4          30      0.1000      0.1933   1107.7222    883.7448     38.6712
            4          31      0.1000      0.2000   1133.6171    819.4666     39.0537
            5           1      0.1333      0.0000   1032.9212   1254.7889     38.1306
            5           2      0.1333      0.0067   1010.6736   1137.6215     38.1292
            5           3      0.1333      0.0133    990.6678   1047.8661     38.1891
            5           4      0.1333      0.0200    972.7723    978.8235     38.2910
            5           5      0.1333      0.0267    956.8695    925.5178     38.4192
            5           6      0.1333      0.0333    942.8558    884.2516     38.5613
            5           7      0.1333      0.0400    930.6410    852.2752     38.7069
            5           8      0.1333      0.0467    920.1471    827.5436     38.8481
            5           9      0.1333      0.0533    911.3074    808.5385     38.9784
            5          10      0.1333      0.0600    904.0657    794.1383     39.0928
            5          11      0.1333      0.0667    898.3754    783.5235     39.1875
            5          12      0.1333      0.0733    894.1989    776.1083     39.2596
            5          13      0.1333      0.0800    891.5074    771.4927     39.3073
            5          14      0.1333      0.0867    890.2800    769.4296     39.3293
            5          15      0.1333      0.0933    890.5042    769.8044     39.3253
            5          16      0.1333      0.1000    892.1750    772.6258     39.2954
            5          17      0.1333      0.1067    895.2956    778.0253     39.2404
            5          18      0.1333      0.1133    899.8773    786.2670     39.1621
            5          19      0.1333      0.1200    905.9397    797.7673     39.0625
            5          20      0.1333      0.1267    913.5114    813.1267     38.9450
            5          21      0.1333      0.1333    922.6302    833.1774     38.8134
            5          22      0.1333      0.1400    933.3446    859.0485     38.6730
            5          23      0.1333      0.1467    945.7144    892.2590     38.5301
            5          24      0.1333      0.1533    959.8120    934.8439     38.3928
            5          25      0.1333      0.1600    975.7248    989.5297     38.2710
            5          26      0.1333      0.1667    993.5571   1059.9774     38.1769
            5          27      0.1333      0.1733   1013.4330   1151.1218     38.1255
            5          28      0.1333      0.1800   1035.5002   1121.5173     38.1354
            5          29      0.1333      0.1867   1059.6283   1033.0052     38.2281
            5          30      0.1333      0.1933   1085.5267    947.9657     38.4237
            5          31      0.1333      0.2000   1112.8662    870.0459     38.7391
            6           1      0.1667      0.0000   1016.9233   1168.6052     38.1223
            6           2      0.1667      0.0067    994.2222   1062.8051     38.1742
            6           3      0.1667      0.0133    973.8074    982.5471     38.2838
            6           4      0.1667      0.0200    955.5408    921.3839     38.4315
            6           5      0.1667      0.0267    939.3023    874.5799     38.6016
            6           6      0.1667      0.0333    924.9879    838.6502     38.7812
            6           7      0.1667      0.0400    912.5080    811.0258     38.9601
            6           8      0.1667      0.0467    901.7856    789.8128     39.1302
            6           9      0.1667      0.0533    892.7551    773.6166     39.2851
            6          10      0.1667      0.0600    885.3610    761.4159     39.4196
            6          11      0.1667      0.0667    879.5577    752.4703     39.5301
            6          12      0.1667      0.0733    875.3080    746.2547     39.6137
            6          13      0.1667      0.0800    872.5833    742.4135     39.6685
            6          14      0.1667      0.0867    871.3630    740.7287     39.6933
            6          15      0.1667      0.0933    871.6342    741.1011     39.6878
            6          16      0.1667      0.1000    873.3915    743.5413     39.6521
            6          17      0.1667      0.1067    876.6375    748.1695     39.5873
            6          18      0.1667      0.1133    881.3821    755.2247     39.4949
            6          19      0.1667      0.1200    887.6435    765.0841     39.3774
            6          20      0.1667      0.1267    895.4478    778.2930     39.2378
            6          21      0.1667      0.1333    904.8297    795.6097     39.0804
            6          22      0.1667      0.1400    915.8334    818.0676     38.9104
            6          23      0.1667      0.1467    928.5128    847.0615     38.7344
            6          24      0.1667      0.1533    942.9331    884.4656     38.5604
            6          25      0.1667      0.1600    959.1718    932.7944     38.3985
            6          26      0.1667      0.1667    977.3201    995.4240     38.2608
            6          27      0.1667      0.1733    997.4856   1076.8950     38.1622
            6          28      0.1667      0.1800   1019.7941   1183.3318     38.1211
            6          29      0.1667      0.1867   1044.3929   1087.8848     38.1596
            6          30      0.1667      0.1933   1070.9805    994.4253     38.3015
            6          31      0.1667      0.2000   1099.2168    907.3828     38.5676
            7           1      0.2000      0.0000   1005.7958   1114.4390     38.1385
            7           2      0.2000      0.0067    982.8009   1016.2735     38.2283
            7           3      0.2000      0.0133    962.1096    942.2920     38.3731
            7           4      0.2000      0.0200    943.5866    886.2794     38.5532
            7           5      0.2000      0.0267    927.1142    843.6909     38.7527
            7           6      0.2000      0.0333    912.5903    811.1974     38.9589
            7           7      0.2000      0.0400    899.9269    786.3584     39.1612
            7           8      0.2000      0.0467    889.0482    767.3846     39.3517
            7           9      0.2000      0.0533    879.8893    752.9671     39.5237
            7          10      0.2000      0.0600    872.3957    742.1531     39.6723
            7          11      0.2000      0.0667    866.5220    734.2565     39.7937
            7          12      0.2000      0.0733    862.2315    728.7942     39.8850
            7          13      0.2000      0.0800    859.4955    725.4407     39.9444
            7          14      0.2000      0.0867    858.2936    723.9986     39.9708
            7          15      0.2000      0.0933    858.6126    724.3795     39.9638
            7          16      0.2000      0.1000    860.4471    726.5958     39.9236
            7          17      0.2000      0.1067    863.7991    730.7607     39.8514
            7          18      0.2000      0.1133    868.6781    737.0977     39.7486
            7          19      0.2000      0.1200    875.1012    745.9592     39.6178
            7          20      0.2000      0.1267    883.0934    757.8563     39.4623
            7          21      0.2000      0.1333    892.6881    773.5019     39.2863
            7          22      0.2000      0.1400    903.9270    793.8724     39.0950
            7          23      0.2000      0.1467    916.8616    820.2909     38.8953
            7          24      0.2000      0.1533    931.5534    854.5421     38.6954
            7          25      0.2000      0.1600    948.0753    899.0280     38.5052
            7          26      0.2000      0.1667    966.5132    956.9814     38.3372
            7          27      0.2000      0.1733    986.9675   1032.7569     38.2064
            7          28      0.2000      0.1800   1009.5557   1132.2318     38.1310
            7          29      0.2000      0.1867   1034.4147   1125.7019     38.1333
            7          30      0.2000      0.1933   1061.4235   1026.7713     38.2385
            7          31      0.2000      0.2000   1090.2253    933.6890     38.4699
            8           1      0.2333      0.0000    997.9124   1078.7649     38.1608
            8           2      0.2333      0.0067    974.7242    985.8718     38.2776
            8           3      0.2333      0.0133    953.8510    916.1950     38.4475
            8           4      0.2333      0.0200    935.1597    863.6910     38.6507
            8           5      0.2333      0.0267    918.5342    823.9547     38.8711
            8           6      0.2333      0.0333    903.8741    793.7710     39.0959
            8           7      0.2333      0.0400    891.0925    770.7924     39.3147
            8           8      0.2333      0.0467    880.1145    753.3054     39.5193
            8           9      0.2333      0.0533    870.8761    740.0625     39.7033
            8          10      0.2333      0.0600    863.3231    730.1601     39.8615
            8          11      0.2333      0.0667    857.4104    722.9510     39.9903
            8          12      0.2333      0.0733    853.1015    717.9816     40.0868
            8          13      0.2333      0.0800    850.3679    714.9484     40.1492
            8          14      0.2333      0.0867    849.1890    713.6681     40.1764
            8          15      0.2333      0.0933    849.5518    714.0603     40.1680
            8          16      0.2333      0.1000    851.4505    716.1388     40.1244
            8          17      0.2333      0.1067    854.8870    720.0125     40.0466
            8          18      0.2333      0.1133    859.8702    725.8941     39.9362
            8          19      0.2333      0.1200    866.4167    734.1194     39.7959
            8          20      0.2333      0.1267    874.5506    745.1759     39.6288
            8          21      0.2333      0.1333    884.3039    759.7460     39.4395
            8          22      0.2333      0.1400    895.7166    778.7669     39.2331
            8          23      0.2333      0.1467    908.8375    803.5120     39.0166
            8          24      0.2333      0.1533    923.7249    835.7032     38.7983
            8          25      0.2333      0.1600    940.4467    877.6610     38.5884
            8          26      0.2333      0.1667    959.0823    932.5091     38.3993
            8          27      0.2333      0.1733    979.7229   1004.4496     38.2460
            8          28      0.2333      0.1800   1002.4730   1099.1362     38.1468
            8          29      0.2333      0.1867   1027.4512   1224.1773     38.1236
            8          30      0.2333      0.1933   1054.7910   1050.0491     38.2026
            8          31      0.2333      0.2000   1083.9902    952.7126     38.4093
            9           1      0.2667      0.0000    992.3193   1054.7548     38.1820
            9           2      0.2667      0.0067    969.0016    965.5279     38.3182
            9           3      0.2667      0.0133    948.0075    898.8317     38.5059
            9           4      0.2667      0.0200    929.2050    848.7459     38.7254
            9           5      0.2667      0.0267    912.4793    810.9659     38.9605
            9           6      0.2667      0.0333    897.7310    782.3590     39.1984
            9           7      0.2667      0.0400    884.8739    760.6442     39.4288
            9           8      0.2667      0.0467    873.8338    744.1627     39.6432
            9           9      0.2667      0.0533    864.5470    731.7108     39.8354
            9          10      0.2667      0.0600    856.9596    722.4201     40.0003
            9          11      0.2667      0.0667    851.0268    715.6712     40.1341
            9          12      0.2667      0.0733    846.7120    711.0316     40.2340
            9          13      0.2667      0.0800    843.9869    708.2132     40.2983
            9          14      0.2667      0.0867    842.8310    707.0430     40.3258
            9          15      0.2667      0.0933    843.2310    707.4462     40.3163
            9          16      0.2667      0.1000    845.1813    709.4380     40.2700
            9          17      0.2667      0.1067    848.6834    713.1241     40.1881
            9          18      0.2667      0.1133    853.7464    718.7106     40.0722
            9          19      0.2667      0.1200    860.3863    726.5217     39.9250
            9          20      0.2667      0.1267    868.6270    737.0297     39.7497
            9          21      0.2667      0.1333    878.4999    750.8972     39.5507
            9          22      0.2667      0.1400    890.0443    769.0362     39.3336
            9          23      0.2667      0.1467    903.3081    792.6902     39.1051
            9          24      0.2667      0.1533    918.3481    823.5443     38.8738
            9          25      0.2667      0.1600    935.2310    863.8752     38.6498
            9          26      0.2667      0.1667    954.0341    916.7536     38.4458
            9          27      0.2667      0.1733    974.8465    986.3171     38.2768
            9          28      0.2667      0.1800    997.7701   1078.1407     38.1612
            9          29      0.2667      0.1867   1022.9215   1199.7365     38.1211
            9          30      0.2667      0.1933   1050.4324   1065.7111     38.1827
            9          31      0.2667      0.2000   1079.8764    965.6094     38.3725
           10           1      0.3000      0.0000    988.3757   1038.4540     38.1996
           10           2      0.3000      0.0067    964.9706    951.7728     38.3495
           10           3      0.3000      0.0133    943.8952    887.1395     38.5498
           10           4      0.3000      0.0200    925.0185    838.7220     38.7808
           10           5      0.3000      0.0267    908.2265    802.2872     39.0262
           10           6      0.3000      0.0333    893.4205    774.7605     39.2733
           10           7      0.3000      0.0400    880.5147    753.9086     39.5116
           10           8      0.3000      0.0467    869.4353    738.1113     39.7329
           10           9      0.3000      0.0533    860.1188    726.1960     39.9308
           10          10      0.3000      0.0600    852.5115    717.3193     40.1002
           10          11      0.3000      0.0667    846.5686    710.8811     40.2374
           10          12      0.3000      0.0733    842.2536    706.4641     40.3396
           10          13      0.3000      0.0800    839.5383    703.7910     40.4051
           10          14      0.3000      0.0867    838.4020    702.6960     40.4328
           10          15      0.3000      0.0933    838.8316    703.1083     40.4223
           10          16      0.3000      0.1000    840.8214    705.0441     40.3741
           10          17      0.3000      0.1067    844.3728    708.6071     40.2891
           10          18      0.3000      0.1133    849.4948    713.9986     40.1693
           10          19      0.3000      0.1200    856.2034    721.5354     40.0171
           10          20      0.3000      0.1267    864.5222    731.6790     39.8359
           10          21      0.3000      0.1333    874.4821    745.0787     39.6302
           10          22      0.3000      0.1400    886.1224    762.6299     39.4055
           10          23      0.3000      0.1467    899.4902    785.5559     39.1686
           10          24      0.3000      0.1533    914.6415    815.5178     38.9280
           10          25      0.3000      0.1600    931.6421    854.7635     38.6942
           10          26      0.3000      0.1667    950.5677    906.3292     38.4798
           10          27      0.3000      0.1733    971.5057    974.3105     38.2999
           10          28      0.3000      0.1800    994.5559   1064.2290     38.1729
           10          29      0.3000      0.1867   1019.8317   1183.5269     38.1211
           10          30      0.3000      0.1933   1047.4612   1076.5514     38.1706
           10          31      0.3000      0.2000   1077.0713    974.5598     38.3489
           11           1      0.3333      0.0000    985.6263   1027.3902     38.2132
           11           2      0.3333      0.0067    962.1621    942.4636     38.3726
           11           3      0.3333      0.0133    941.0319    879.2489     38.5817
           11           4      0.3333      0.0200    922.1055    831.9757     38.8207
           11           5      0.3333      0.0267    905.2693    796.4614     39.0733
           11           6      0.3333      0.0333    890.4251    769.6721     39.3267
           11           7      0.3333      0.0400    877.4875    749.4078     39.5706
           11           8      0.3333      0.0467    866.3828    734.0752     39.7966
           11           9      0.3333      0.0533    857.0476    722.5235     39.9983
           11          10      0.3333      0.0600    849.4284    713.9268     40.1708
           11          11      0.3333      0.0667    843.4804    707.6986     40.3103
           11          12      0.3333      0.0733    839.1672    703.4318     40.4141
           11          13      0.3333      0.0800    836.4604    700.8567     40.4804
           11          14      0.3333      0.0867    835.3393    699.8127     40.5080
           11          15      0.3333      0.0933    835.7910    700.2318     40.4969
           11          16      0.3333      0.1000    837.8095    702.1305     40.4472
           11          17      0.3333      0.1067    841.3965    705.6116     40.3602
           11          18      0.3333      0.1133    846.5605    710.8727     40.2376
           11          19      0.3333      0.1200    853.3177    718.2255     40.0819
           11          20      0.3333      0.1267    861.6914    728.1243     39.8966
           11          21      0.3333      0.1333    871.7126    741.2091     39.6862
           11          22      0.3333      0.1400    883.4199    758.3637     39.4561
           11          23      0.3333      0.1467    896.8603    780.7975     39.2134
           11          24      0.3333      0.1533    912.0892    810.1550     38.9665
           11          25      0.3333      0.1600    929.1716    848.6644     38.7258
           11          26      0.3333      0.1667    948.1823    899.3380     38.5041
           11          27      0.3333      0.1733    969.2073    966.2424     38.3166
           11          28      0.3333      0.1800    992.3449   1054.8621     38.1819
           11          29      0.3333      0.1867   1017.7064   1172.5912     38.1219
           11          30      0.3333      0.1933   1045.4174   1084.0852     38.1631
           11          31      0.3333      0.2000   1075.1409    980.7922     38.3333
           12           1      0.3667      0.0000    983.7423   1019.9493     38.2231
           12           2      0.3667      0.0067    960.2384    936.2151     38.3891
           12           3      0.3667      0.0133    939.0716    873.9627     38.6042
           12           4      0.3667      0.0200    920.1118    827.4645     38.8486
           12           5      0.3667      0.0267    903.2462    792.5724     39.1062
           12           6      0.3667      0.0333    888.3767    766.2807     39.3639
           12           7      0.3667      0.0400    875.4181    746.4122     39.6115
           12           8      0.3667      0.0467    864.2968    731.3921     39.8407
           12           9      0.3667      0.0533    854.9497    720.0845     40.0451
           12          10      0.3667      0.0600    847.3231    711.6754     40.2197
           12          11      0.3667      0.0667    841.3723    705.5876     40.3608
           12          12      0.3667      0.0733    837.0609    701.4213     40.4656
           12          13      0.3667      0.0800    834.3604    698.9117     40.5323
           12          14      0.3667      0.0867    833.2503    697.9018     40.5600
           12          15      0.3667      0.0933    833.7174    698.3252     40.5484
           12          16      0.3667      0.1000    835.7558    700.1991     40.4977
           12          17      0.3667      0.1067    839.3670    703.6250     40.4093
           12          18      0.3667      0.1133    844.5597    708.7985     40.2847
           12          19      0.3667      0.1200    851.3498    716.0275     40.1267
           12          20      0.3667      0.1267    859.7605    725.7612     39.9386
           12          21      0.3667      0.1333    869.8227    738.6330     39.7249
           12          22      0.3667      0.1400    881.5748    755.5187     39.4912
           12          23      0.3667      0.1467    895.0634    777.6177     39.2445
           12          24      0.3667      0.1533    910.3437    806.5629     38.9932
           12          25      0.3667      0.1600    927.4800    844.5683     38.7479
           12          26      0.3667      0.1667    946.5467    894.6291     38.5213
           12          27      0.3667      0.1733    967.6289    960.7913     38.3286
           12          28      0.3667      0.1800    990.8240   1048.5137     38.1884
           12          29      0.3667      0.1867   1016.2422   1165.1574     38.1228
           12          30      0.3667      0.1933   1044.0076   1089.3181     38.1583
           12          31      0.3667      0.2000   1073.8084    985.1287     38.3228
           13           1      0.4000      0.0000    982.4877   1015.0568     38.2300
           13           2      0.4000      0.0067    958.9578    932.1120     38.4004
           13           3      0.4000      0.0133    937.7668    870.4959     38.6195
           13           4      0.4000      0.0200    918.7851    824.5095     38.8675
           13           5      0.4000      0.0267    901.9002    790.0278     39.1283
           13           6      0.4000      0.0333    887.0140    764.0638     39.3890
           13           7      0.4000      0.0400    874.0417    744.4557     39.6391
           13           8      0.4000      0.0467    862.9097    729.6409     39.8704
           13           9      0.4000      0.0533    853.5549    718.4935     40.0766
           13          10      0.4000      0.0600    845.9236    710.2074     40.2525
           13          11      0.4000      0.0667    839.9711    704.2116     40.3946
           13          12      0.4000      0.0733    835.6610    700.1109     40.5001
           13          13      0.4000      0.0800    832.9648    697.6440     40.5672
           13          14      0.4000      0.0867    831.8620    696.6561     40.5948
           13          15      0.4000      0.0933    832.3392    697.0821     40.5828
           13          16      0.4000      0.1000    834.3906    698.9393     40.5316
           13          17      0.4000      0.1067    838.0175    702.3286     40.4421
           13          18      0.4000      0.1133    843.2286    707.4438     40.3163
           13          19      0.4000      0.1200    850.0397    714.5903     40.1568
           13          20      0.4000      0.1267    858.4740    724.2139     39.9668
           13          21      0.4000      0.1333    868.5619    736.9430     39.7510
           13          22      0.4000      0.1400    880.3418    753.6477     39.5149
           13          23      0.4000      0.1467    893.8600    775.5202     39.2656
           13          24      0.4000      0.1533    909.1713    804.1842     39.0114
           13          25      0.4000      0.1600    926.3395    841.8427     38.7630
           13          26      0.4000      0.1667    945.4385    891.4773     38.5331
           13          27      0.4000      0.1733    966.5530    957.1167     38.3369
           13          28      0.4000      0.1800    989.7797   1044.1988     38.1931
           13          29      0.4000      0.1867   1015.2288   1160.0599     38.1236
           13          30      0.4000      0.1933   1043.0250   1092.9827     38.1551
           13          31      0.4000      0.2000   1072.8762    988.1792     38.3157
           14           1      0.4333      0.0000    981.6978   1012.0018     38.2345
           14           2      0.4333      0.0067    958.1516    929.5521     38.4076
           14           3      0.4333      0.0133    936.9455    868.3347     38.6292
           14           4      0.4333      0.0200    917.9501    822.6687     38.8795
           14           5      0.4333      0.0267    901.0531    788.4437     39.1424
           14           6      0.4333      0.0333    886.1566    762.6846     39.4048
           14           7      0.4333      0.0400    873.1757    743.2391     39.6565
           14           8      0.4333      0.0467    862.0369    728.5524     39.8892
           14           9      0.4333      0.0533    852.6773    717.5050     40.0964
           14          10      0.4333      0.0600    845.0431    709.2955     40.2733
           14          11      0.4333      0.0667    839.0896    703.3570     40.4160
           14          12      0.4333      0.0733    834.7804    699.2971     40.5219
           14          13      0.4333      0.0800    832.0870    696.8568     40.5892
           14          14      0.4333      0.0867    830.9888    695.8825     40.6169
           14          15      0.4333      0.0933    831.4724    696.3101     40.6047
           14          16      0.4333      0.1000    833.5320    698.1568     40.5530
           14          17      0.4333      0.1067    837.1689    701.5233     40.4629
           14          18      0.4333      0.1133    842.3917    706.6023     40.3363
           14          19      0.4333      0.1200    849.2162    713.6974     40.1758
           14          20      0.4333      0.1267    857.6653    723.2524     39.9847
