            2          11      0.0333      0.0667   1241.8634    703.0000     41.7448
            2          12      0.0333      0.0733   1239.4455    703.0000     41.6656
            2          13      0.0333      0.0800   1237.7921    703.0000     41.6120
            2          14      0.0333      0.0867   1236.9129    703.0000     41.5836
            2          15      0.0333      0.0933   1236.8121    703.0000     41.5803
            2          16      0.0333      0.1000   1237.4881    703.0000     41.6021
            2          17      0.0333      0.1067   1238.9332    703.0000     41.6490
            2          18      0.0333      0.1133   1241.1344    703.0000     41.7209
            2          19      0.0333      0.1200   1244.0730    703.0000     41.8180
            2          20      0.0333      0.1267   1247.7252    703.0000     41.9404
            2          21      0.0333      0.1333   1252.0628    703.0000     42.0884
            2          22      0.0333      0.1400   1257.0540    703.0000     42.2621
            2          23      0.0333      0.1467   1262.6637    703.0000     42.4617
            2          24      0.0333      0.1533   1268.8542    703.0000     42.6873
            2          25      0.0333      0.1600   1275.5857    703.0000     42.9389
            2          26      0.0333      0.1667   1282.8167    703.0000     43.2164
            2          27      0.0333      0.1733   1290.5046    703.0000     43.5197
            2          28      0.0333      0.1800   1298.6067    703.0000     43.8485
            2          29      0.0333      0.1867   1307.0796    703.0000     44.2023
            2          30      0.0333      0.1933   1315.8810    703.0000     44.5806
            2          31      0.0333      0.2000   1324.9687    703.0000     44.9825
            3           1      0.0667      0.0000   1269.9600    703.0000     42.7282
            3           2      0.0667      0.0067   1259.1280    703.0000     42.3354
            3           3      0.0667      0.0133   1248.8394    703.0000     41.9782
            3           4      0.0667      0.0200   1239.1494    703.0000     41.6560
            3           5      0.0667      0.0267   1230.1125    703.0000     41.3680
            3           6      0.0667      0.0333   1221.7824    703.0000     41.1132
            3           7      0.0667      0.0400   1214.2106    703.0000     40.8906
            3           8      0.0667      0.0467   1207.4453    703.0000     40.6989
            3           9      0.0667      0.0533   1201.5299    703.0000     40.5369
            3          10      0.0667      0.0600   1196.5022    714.8512     40.4033
            3          11      0.0667      0.0667   1192.4124    719.3122     40.2974
            3          12      0.0667      0.0733   1189.2929    722.9417     40.2184
            3          13      0.0667      0.0800   1187.1684    725.5253     40.1654
            3          14      0.0667      0.0867   1186.0551    726.9151     40.1378
            3          15      0.0667      0.0933   1185.9604    727.0345     40.1355
            3          16      0.0667      0.1000   1186.8824    725.8800     40.1583
            3          17      0.0667      0.1067   1188.8101    723.5209     40.2063
            3          18      0.0667      0.1133   1191.7237    720.0966     40.2798
            3          19      0.0667      0.1200   1195.5949    715.8116     40.3796
            3          20      0.0667      0.1267   1200.3881    703.0000     40.5062
            3          21      0.0667      0.1333   1206.0482    703.0000     40.6601
            3          22      0.0667      0.1400   1212.5342    703.0000     40.8424
            3          23      0.0667      0.1467   1219.7993    703.0000     41.0541
            3          24      0.0667      0.1533   1227.7925    703.0000     41.2960
            3          25      0.0667      0.1600   1236.4593    703.0000     41.5690
            3          26      0.0667      0.1667   1245.7432    703.0000     41.8737
            3          27      0.0667      0.1733   1255.5872    703.0000     42.2107
            3          28      0.0667      0.1800   1265.9339    703.0000     42.5802
            3          29      0.0667      0.1867   1276.7260    703.0000     42.9821
            3          30      0.0667      0.1933   1287.9071    703.0000     43.4163
            3          31      0.0667      0.2000   1299.4214    703.0000     43.8821
            4           1      0.1000      0.0000   1240.0083    703.0000     41.6840
            4           2      0.1000      0.0067   1227.1698    703.0000     41.2768
            4           3      0.1000      0.0133   1214.9370    703.0000     40.9116
            4           4      0.1000      0.0200   1203.3738    703.0000     40.5868
            4           5      0.1000      0.0267   1192.5418    719.1658     40.3007
            4           6      0.1000      0.0333   1182.5231    731.4879     40.0518
            4           7      0.1000      0.0400   1173.3913    744.4513     39.8381
            4           8      0.1000      0.0467   1165.2170    757.4322     39.6574
            4           9      0.1000      0.0533   1158.0664    769.8375     39.5076
            4          10      0.1000      0.0600   1151.9994    781.1207     39.3865
            4          11      0.1000      0.0667   1147.0683    790.7977     39.2922
            4          12      0.1000      0.0733   1143.3164    798.4619     39.2229
            4          13      0.1000      0.0800   1140.7762    803.7974     39.1772
            4          14      0.1000      0.0867   1139.4694    806.5882     39.1541
            4          15      0.1000      0.0933   1139.4059    806.7247     39.1530
            4          16      0.1000      0.1000   1140.5837    804.2067     39.1738
            4          17      0.1000      0.1067   1142.9888    799.1433     39.2170
            4          18      0.1000      0.1133   1146.5959    791.7483     39.2834
            4          19      0.1000      0.1200   1151.3685    782.3335     39.3743
            4          20      0.1000      0.1267   1157.2598    771.2977     39.4912
            4          21      0.1000      0.1333   1164.2140    759.1136     39.6359
            4          22      0.1000      0.1400   1172.1679    746.3119     39.8104
            4          23      0.1000      0.1467   1181.0523    733.4651     40.0165
            4          24      0.1000      0.1533   1190.7937    721.1710     40.2562
            4          25      0.1000      0.1600   1201.3159    703.0000     40.5311
            4          26      0.1000      0.1667   1212.5312    703.0000     40.8423
            4          27      0.1000      0.1733   1224.3751    703.0000     41.1914
            4          28      0.1000      0.1800   1236.7802    703.0000     41.5793
            4          29      0.1000      0.1867   1249.6783    703.0000     42.0067
            4          30      0.1000      0.1933   1263.0015    703.0000     42.4739
            4          31      0.1000      0.2000   1276.6831    703.0000     42.9805
            5           1      0.1333      0.0000   1214.2004    703.0000     40.8903
            5           2      0.1333      0.0067   1199.7243    711.5760     40.4885
            5           3      0.1333      0.0133   1185.8860    727.1284     40.1337
            5           4      0.1333      0.0200   1172.7758    745.3838     39.8241
            5           5      0.1333      0.0267   1160.4860    765.5312     39.5574
            5           6      0.1333      0.0333   1149.1094    786.7374     39.3308
            5           7      0.1333      0.0400   1138.7366    808.1669     39.1412
            5           8      0.1333      0.0467   1129.4533    829.0049     38.9853
            5           9      0.1333      0.0533   1121.3386    848.4799     38.8597
            5          10      0.1333      0.0600   1114.4628    865.8867     38.7610
            5          11      0.1333      0.0667   1108.8858    880.6064     38.6862
            5          12      0.1333      0.0733   1104.6562    892.1246     38.6326
            5          13      0.1333      0.0800   1101.8105    900.0449     38.5981
            5          14      0.1333      0.0867   1100.3727    904.0988     38.5811
            5          15      0.1333      0.0933   1100.3536    904.1526     38.5809
            5          16      0.1333      0.1000   1101.7515    900.2106     38.5974
            5          17      0.1333      0.1067   1104.5513    892.4142     38.6313
            5          18      0.1333      0.1133   1108.7252    881.0381     38.6842
            5          19      0.1333      0.1200   1114.2331    866.4822     38.7579
            5          20      0.1333      0.1267   1121.0229    849.2610     38.8550
            5          21      0.1333      0.1333   1129.0314    829.9887     38.9786
            5          22      0.1333      0.1400   1138.1854    809.3608     39.1316
            5          23      0.1333      0.1467   1148.4032    788.1335     39.3174
            5          24      0.1333      0.1533   1159.5968    767.1008     39.5390
            5          25      0.1333      0.1600   1171.6739    747.0714     39.7993
            5          26      0.1333      0.1667   1184.5399    728.8465     40.1007
            5          27      0.1333      0.1733   1198.1010    713.1996     40.4454
            5          28      0.1333      0.1800   1212.2655    703.0000     40.8348
            5          29      0.1333      0.1867   1226.9481    703.0000     41.2700
            5          30      0.1333      0.1933   1242.0753    703.0000     41.7518
            5          31      0.1333      0.2000   1257.5738    703.0000     42.2804
            6           1      0.1667      0.0000   1193.6685    717.9061     40.3297
            6           2      0.1667      0.0067   1177.9555    737.7674     39.9433
            6           3      0.1667      0.0133   1162.9281    761.2974     39.6086
            6           4      0.1667      0.0200   1148.6923    787.5608     39.3229
            6           5      0.1667      0.0267   1135.3554    815.5767     39.0829
            6           6      0.1667      0.0333   1123.0228    844.3424     38.8850
            6           7      0.1667      0.0400   1111.7948    872.8616     38.7247
            6           8      0.1667      0.0467   1101.7644    900.1745     38.5975
            6           9      0.1667      0.0533   1093.0145    925.3854     38.4990
            6          10      0.1667      0.0600   1085.6168    947.6886     38.4246
            6          11      0.1667      0.0667   1079.6308    966.3881     38.3704
            6          12      0.1667      0.0733   1075.1038    980.9123     38.3330
            6          13      0.1667      0.0800   1072.0721    990.8216     38.3096
            6          14      0.1667      0.0867   1070.5623    995.8107     38.2985
            6          15      0.1667      0.0933   1070.5858    995.7327     38.2987
            6          16      0.1667      0.1000   1072.1409    990.5952     38.3101
            6          17      0.1667      0.1067   1075.2124    980.5601     38.3338
            6          18      0.1667      0.1133   1079.7701    965.9464     38.3716
            6          19      0.1667      0.1200   1085.7741    947.2049     38.4261
            6          20      0.1667      0.1267   1093.1738    924.9151     38.5006
            6          21      0.1667      0.1333   1101.9063    899.7761     38.5992
            6          22      0.1667      0.1400   1111.8973    872.5915     38.7260
            6          23      0.1667      0.1467   1123.0613    844.2485     38.8856
            6          24      0.1667      0.1533   1135.3035    815.6922     39.0821
            6          25      0.1667      0.1600   1148.5222    787.8977     39.3196
            6          26      0.1667      0.1667   1162.6112    761.8403     39.6019
            6          27      0.1667      0.1733   1177.4629    738.4692     39.9318
            6          28      0.1667      0.1800   1192.9711    718.6828     40.3117
            6          29      0.1667      0.1867   1209.0330    703.0000     40.7433
            6          30      0.1667      0.1933   1225.5514    703.0000     41.2272
            6          31      0.1667      0.2000   1242.4468    703.0000     41.7641
            7           1      0.2000      0.0000   1178.5010    736.9959     39.9561
            7           2      0.2000      0.0067   1161.9214    763.0289     39.5874
            7           3      0.2000      0.0133   1146.0801    792.7912     39.2738
            7           4      0.2000      0.0200   1131.0946    825.2081     39.0120
            7           5      0.2000      0.0267   1117.0816    859.1598     38.7978
            7           6      0.2000      0.0333   1104.1535    893.5138     38.6264
            7           7      0.2000      0.0400   1092.4150    927.1592     38.4926
            7           8      0.2000      0.0467   1081.9605    959.0416     38.3908
            7           9      0.2000      0.0533   1072.8717    988.1941     38.3156
            7          10      0.2000      0.0600   1065.2171   1013.7611     38.2619
            7          11      0.2000      0.0667   1059.0523   1035.0157     38.2249
            7          12      0.2000      0.0733   1054.4152   1051.3883     38.2008
            7          13      0.2000      0.0800   1051.3304   1062.4609     38.1865
            7          14      0.2000      0.0867   1049.8125   1067.9618     38.1800
            7          15      0.2000      0.0933   1049.8677   1067.7612     38.1803
            7          16      0.2000      0.1000   1051.4943   1061.8689     38.1873
            7          17      0.2000      0.1067   1054.6831   1050.4334     38.2021
            7          18      0.2000      0.1133   1059.4163   1033.7445     38.2269
            7          19      0.2000      0.1200   1065.6658   1012.2371     38.2648
            7          20      0.2000      0.1267   1073.3902    986.4953     38.3196
            7          21      0.2000      0.1333   1082.5305    957.2575     38.3960
            7          22      0.2000      0.1400   1093.0147    925.3848     38.4990
            7          23      0.2000      0.1467   1104.7583    891.8430     38.6339
            7          24      0.2000      0.1533   1117.6650    857.6776     38.8061
            7          25      0.2000      0.1600   1131.6286    823.9831     39.0207
            7          26      0.2000      0.1667   1146.5362    791.8689     39.2823
            7          27      0.2000      0.1733   1162.2708    762.4256     39.5947
            7          28      0.2000      0.1800   1178.7155    736.6942     39.9612
            7          29      0.2000      0.1867   1195.7556    715.6402     40.3838
            7          30      0.2000      0.1933   1213.2823    703.0000     40.8639
            7          31      0.2000      0.2000   1231.1970    703.0000     41.4019
            8           1      0.2333      0.0000   1167.8940    753.0393     39.7154
            8           2      0.2333      0.0067   1150.7345    783.5599     39.3620
            8           3      0.2333      0.0133   1134.3631    817.7908     39.0662
            8           4      0.2333      0.0200   1118.9040    854.5492     38.8240
            8           5      0.2333      0.0267   1104.4789    892.6140     38.6304
            8           6      0.2333      0.0333   1091.2030    930.7636     38.4800
            8           7      0.2333      0.0400   1079.1812    967.8159     38.3665
            8           8      0.2333      0.0467   1068.5054   1002.6654     38.2839
            8           9      0.2333      0.0533   1059.2527   1034.3159     38.2260
            8          10      0.2333      0.0600   1051.4846   1061.9039     38.1872
            8          11      0.2333      0.0667   1045.2443   1084.7261     38.1625
            8          12      0.2333      0.0733   1040.5614   1102.2332     38.1478
            8          13      0.2333      0.0800   1037.4568   1114.0178     38.1398
            8          14      0.2333      0.0867   1035.9404   1119.8252     38.1364
            8          15      0.2333      0.0933   1036.0155   1119.5370     38.1365
            8          16      0.2333      0.1000   1037.6806   1113.1638     38.1403
            8          17      0.2333      0.1067   1040.9297   1100.8446     38.1488
            8          18      0.2333      0.1133   1045.7499   1082.8552     38.1643
            8          19      0.2333      0.1200   1052.1171   1059.6232     38.1901
            8          20      0.2333      0.1267   1059.9983   1031.7164     38.2302
            8          21      0.2333      0.1333   1069.3466    999.8541     38.2898
            8          22      0.2333      0.1400   1080.0969    964.9113     38.3744
            8          23      0.2333      0.1467   1092.1690    927.8890     38.4900
            8          24      0.2333      0.1533   1105.4685    889.8890     38.6427
            8          25      0.2333      0.1600   1119.8887    852.0819     38.8383
            8          26      0.2333      0.1667   1135.3137    815.6695     39.0822
            8          27      0.2333      0.1733   1151.6214    781.8465     39.3792
            8          28      0.2333      0.1800   1168.6878    751.7631     39.7329
            8          29      0.2333      0.1867   1186.3904    726.4940     40.1461
            8          30      0.2333      0.1933   1204.6115    703.0000     40.6206
            8          31      0.2333      0.2000   1223.2368    703.0000     41.1569
            9           1      0.2667      0.0000   1160.6847    765.1824     39.5615
            9           2      0.2667      0.0067   1143.1433    798.8216     39.2198
            9           3      0.2667      0.0133   1126.4280    836.1294     38.9373
            9           4      0.2667      0.0200   1110.6668    875.8475     38.7096
            9           5      0.2667      0.0267   1095.9834    916.6881     38.5311
            9           6      0.2667      0.0333   1082.4924    957.3766     38.3956
            9           7      0.2667      0.0400   1070.2957    996.6955     38.2966
            9           8      0.2667      0.0467   1059.4794   1033.5245     38.2273
            9           9      0.2667      0.0533   1050.1115   1066.8753     38.1813
            9          10      0.2667      0.0600   1042.2369   1095.9320     38.1527
            9          11      0.2667      0.0667   1035.8814   1120.0520     38.1362
            9          12      0.2667      0.0733   1031.0554   1244.2108     38.1277
            9          13      0.2667      0.0800   1027.9064   1226.6786     38.1240
            9          14      0.2667      0.0867   1026.3864   1218.3590     38.1227
            9          15      0.2667      0.0933   1026.4726   1218.8285     38.1228
            9          16      0.2667      0.1000   1028.1645   1228.1007     38.1242
            9          17      0.2667      0.1067   1031.4839   1246.6274     38.1283
            9          18      0.2667      0.1133   1036.4776   1117.7642     38.1375
            9          19      0.2667      0.1200   1042.9899   1093.1137     38.1550
            9          20      0.2667      0.1267   1051.0069   1063.6303     38.1851
            9          21      0.2667      0.1333   1060.4992   1029.9748     38.2331
            9          22      0.2667      0.1400   1071.4184    992.9774     38.3048
            9          23      0.2667      0.1467   1083.6928    953.6357     38.4066
            9          24      0.2667      0.1533   1097.2337    913.0690     38.5450
            9          25      0.2667      0.1600   1111.9376    872.4852     38.7266
            9          26      0.2667      0.1667   1127.6887    833.1408     38.9572
            9          27      0.2667      0.1733   1144.3631    796.2977     39.2421
            9          28      0.2667      0.1800   1161.8329    763.1819     39.5855
            9          29      0.2667      0.1867   1179.9707    734.9463     39.9908
            9          30      0.2667      0.1933   1198.6527    712.6417     40.4600
            9          31      0.2667      0.2000   1217.7621    703.0000     40.9939
           10           1      0.3000      0.0000   1155.8866    773.8118     39.4634
           10           2      0.3000      0.0067   1138.0971    809.5524     39.1301
           10           3      0.3000      0.0133   1121.1622    848.9163     38.8571
           10           4      0.3000      0.0200   1105.2124    890.5926     38.6395
           10           5      0.3000      0.0267   1090.3728    933.2468     38.4715
           10           6      0.3000      0.0333   1076.7585    975.5656     38.3463
           10           7      0.3000      0.0400   1064.4712   1016.3015     38.2571
           10           8      0.3000      0.0467   1053.5967   1054.3119     38.1969
           10           9      0.3000      0.0533   1044.1950   1088.6206     38.1589
           10          10      0.3000      0.0600   1036.3055   1118.4241     38.1372
           10          11      0.3000      0.0667   1029.9514   1238.0186     38.1262
           10          12      0.3000      0.0733   1025.2730   1212.3232     38.1220
           10          13      0.3000      0.0800   1022.2158   1196.0015     38.1209
           10          14      0.3000      0.0867   1020.7446   1188.2778     38.1209
           10          15      0.3000      0.0933   1020.8423   1188.7878     38.1209
           10          16      0.3000      0.1000   1022.5082   1197.5470     38.1210
           10          17      0.3000      0.1067   1025.7588   1214.9505     38.1223
           10          18      0.3000      0.1133   1030.6274   1241.8046     38.1271
           10          19      0.3000      0.1200   1037.1664   1115.1274     38.1391
           10          20      0.3000      0.1267   1045.2212   1084.8115     38.1625
           10          21      0.3000      0.1333   1054.7671   1050.1343     38.2025
           10          22      0.3000      0.1400   1065.7609   1011.9147     38.2654
           10          23      0.3000      0.1467   1078.1369    971.1449     38.3577
           10          24      0.3000      0.1533   1091.8100    928.9554     38.4863
           10          25      0.3000      0.1600   1106.6784    886.5796     38.6579
           10          26      0.3000      0.1667   1122.6265    845.3115     38.8790
           10          27      0.3000      0.1733   1139.5292    806.4599     39.1551
           10          28      0.3000      0.1800   1157.2562    771.3042     39.4911
           10          29      0.3000      0.1867   1175.6766    741.0538     39.8904
           10          30      0.3000      0.1933   1194.6625    716.8159     40.3554
           10          31      0.3000      0.2000   1214.0929    703.0000     40.8872
           11           1      0.3333      0.0000   1152.7518    779.6839     39.4012
           11           2      0.3333      0.0067   1134.8033    816.8063     39.0736
           11           3      0.3333      0.0133   1117.7303    857.5121     38.8070
           11           4      0.3333      0.0200   1101.6645    900.4549     38.5963
           11           5      0.3333      0.0267   1086.7314    944.2708     38.4353
           11           6      0.3333      0.0333   1073.0450    987.6257     38.3170
           11           7      0.3333      0.0400   1060.7045   1029.2620     38.2343
           11           8      0.3333      0.0467   1049.7910   1068.0398     38.1800
           11           9      0.3333      0.0533   1040.3597   1102.9946     38.1472
           11          10      0.3333      0.0600   1032.4441   1252.0706     38.1298
           11          11      0.3333      0.0667   1026.2283   1217.4990     38.1226
           11          12      0.3333      0.0733   1021.6472   1193.0065     38.1209
           11          13      0.3333      0.0800   1018.6546   1177.4490     38.1214
           11          14      0.3333      0.0867   1017.2213   1170.1193     38.1221
           11          15      0.3333      0.0933   1017.3337   1170.6911     38.1221
           11          16      0.3333      0.1000   1018.9934   1179.1929     38.1213
           11          17      0.3333      0.1067   1022.2179   1196.0128     38.1209
           11          18      0.3333      0.1133   1027.0412   1221.9318     38.1232
           11          19      0.3333      0.1200   1033.5163   1129.1781     38.1316
           11          20      0.3333      0.1267   1041.5366   1098.5607     38.1506
           11          21      0.3333      0.1333   1051.0735   1063.3893     38.1854
           11          22      0.3333      0.1400   1062.0841   1024.4898     38.2424
           11          23      0.3333      0.1467   1074.5057    982.8556     38.3283
           11          24      0.3333      0.1533   1088.2513    939.6430     38.4501
           11          25      0.3333      0.1600   1103.2175    896.1117     38.6150
           11          26      0.3333      0.1667   1119.2877    853.5858     38.8295
           11          27      0.3333      0.1733   1136.3351    813.4085     39.0997
           11          28      0.3333      0.1800   1154.2276    776.8966     39.4303
           11          29      0.3333      0.1867   1172.8316    745.2988     39.8254
           11          30      0.3333      0.1933   1192.0168    719.7616     40.2873
           11          31      0.3333      0.2000   1211.6589    703.0000     40.8175
           12           1      0.3667      0.0000   1150.7318    783.5652     39.3619
           12           2      0.3667      0.0067   1132.6829    821.5798     39.0381
           12           3      0.3667      0.0133   1115.5254    863.1429     38.7758
           12           4      0.3667      0.0200   1099.3924    906.8825     38.5697
           12           5      0.3667      0.0267   1084.4099    951.4122     38.4132
           12           6      0.3667      0.0333   1070.6922    995.3802     38.2994
           12           7      0.3667      0.0400   1058.3381   1037.5163     38.2210
           12           8      0.3667      0.0467   1047.4281   1076.6731     38.1705
           12           9      0.3667      0.0533   1038.0178   1111.8781     38.1411
           12          10      0.3667      0.0600   1030.1427   1239.0879     38.1265
           12          11      0.3667      0.0667   1023.9583   1205.2595     38.1214
           12          12      0.3667      0.0733   1019.3988   1181.2857     38.1212
           12          13      0.3667      0.0800   1016.4174   1166.0427     38.1227
           12          14      0.3667      0.0867   1014.9839   1158.8338     38.1239
           12          15      0.3667      0.0933   1015.0832   1159.3308     38.1238
           12          16      0.3667      0.1000   1016.7148   1167.5478     38.1225
           12          17      0.3667      0.1067   1019.8921   1183.8406     38.1211
           12          18      0.3667      0.1133   1024.6437   1208.9336     38.1217
           12          19      0.3667      0.1200   1031.0139   1243.9770     38.1277
           12          20      0.3667      0.1267   1039.0649   1107.8963     38.1437
           12          21      0.3667      0.1333   1048.6300   1072.2714     38.1752
           12          22      0.3667      0.1400   1059.6720   1032.8527     38.2284
           12          23      0.3667      0.1467   1072.1329    990.6215     38.3101
           12          24      0.3667      0.1533   1085.9290    946.7292     38.4275
           12          25      0.3667      0.1600   1100.9592    902.4408     38.5880
           12          26      0.3667      0.1667   1117.1077    859.0934     38.7982
           12          27      0.3667      0.1733   1134.2478    818.0490     39.0642
           12          28      0.3667      0.1800   1152.2467    780.6473     39.3913
           12          29      0.3667      0.1867   1170.9695    748.1626     39.7835
           12          30      0.3667      0.1933   1190.2840    721.7673     40.2433
           12          31      0.3667      0.2000   1210.0642    703.0000     40.7723
           13           1      0.4000      0.0000   1149.4442    786.0787     39.3372
           13           2      0.4000      0.0067   1131.3319    824.6630     39.0158
           13           3      0.4000      0.0133   1114.1219    866.7709     38.7563
           13           4      0.4000      0.0200   1097.9481    911.0130     38.5531
           13           5      0.4000      0.0267   1082.9368    955.9888     38.3997
           13           6      0.4000      0.0333   1069.2025   1000.3349     38.2888
           13           7      0.4000      0.0400   1056.8435   1042.7736     38.2130
           13           8      0.4000      0.0467   1045.9397   1082.1541     38.1650
           13           9      0.4000      0.0533   1036.5462   1117.5012     38.1377
           13          10      0.4000      0.0600   1028.6989   1231.0531     38.1248
           13          11      0.4000      0.0667   1022.5341   1197.6838     38.1210
           13          12      0.4000      0.0733   1017.9875   1174.0279     38.1217
           13          13      0.4000      0.0800   1015.0134   1158.9816     38.1238
           13          14      0.4000      0.0867   1013.5822   1151.8596     38.1253
           13          15      0.4000      0.0933   1013.6790   1152.3390     38.1252
           13          16      0.4000      0.1000   1015.3034   1160.4336     38.1236
           13          17      0.4000      0.1067   1018.4688   1176.4942     38.1215
           13          18      0.4000      0.1133   1023.2037   1201.2357     38.1211
           13          19      0.4000      0.1200   1029.5527   1235.7945     38.1258
           13          20      0.4000      0.1267   1037.5789   1113.5519     38.1401
           13          21      0.4000      0.1333   1047.1325   1077.7592     38.1694
           13          22      0.4000      0.1400   1058.1744   1038.0903     38.2201
           13          23      0.4000      0.1467   1070.6462    995.5325     38.2991
           13          24      0.4000      0.1533   1084.4645    951.2431     38.4137
           13          25      0.4000      0.1600   1099.5282    906.4957     38.5712
           13          26      0.4000      0.1667   1115.7214    862.6388     38.7786
           13          27      0.4000      0.1733   1132.9169    821.0489     39.0420
           13          28      0.4000      0.1800   1150.9811    783.0820     39.3667
           13          29      0.4000      0.1867   1169.7781    750.0301     39.7570
           13          30      0.4000      0.1933   1189.1744    723.0834     40.2154
           13          31      0.4000      0.2000   1209.0426    703.0000     40.7435
           14           1      0.4333      0.0000   1148.6536    787.6374     39.3221
           14           2      0.4333      0.0067   1130.5026    826.5720     39.0023
           14           3      0.4333      0.0133   1113.2607    869.0142     38.7445
           14           4      0.4333      0.0200   1097.0621    913.5642     38.5431
           14           5      0.4333      0.0267   1082.0337    958.8123     38.3915
           14           6      0.4333      0.0333   1068.2896   1003.3883     38.2824
           14           7      0.4333      0.0400   1055.9282   1046.0102     38.2083
           14           8      0.4333      0.0467   1045.0287   1085.5249     38.1618
           14           9      0.4333      0.0533   1035.6461   1120.9563     38.1357
           14          10      0.4333      0.0600   1027.8162   1226.1823     38.1239
