 ====================================================================================
               Transient state solution for a 2D rectangular plate
                    for applications in steel reheating
                 e.g. Reheating furnaces for rolling processing
 ====================================================================================
 Author: Dickson Alves de Souza

 Based on lectures by professor Roberto Parreiras Tavares

 and book Numerical Heat Transfer and Fluid Flow
 by Suhas V. Patankar (1980)

 Federal University of Minas Gerais (UFMG)
 October 26th, 2017
 ====================================================================================
                              Input parameters:

 Lenght in X direction (meters):           1.0000
 Lenght in Y direction (meters):           0.2000
 Nodes in X direction:                         31
 Nodes in Y direction:                         31
 ====================================================================================

                       STAGE                1/  5
                       START Time:         0.0000
                       END Time:        1140.0000
                       Iterations:              174

 ====================================================================================
 Temperature of fluid at left face (T left):             1223.1500
 Temperature of fluid at right face (T right):           1223.1500
 Temperature of fluid at bottom face (T bottom):         1223.1500
 Temperature of fluid at top face (T top):               1223.1500
 ------------------------------------------------------------------------------------
 Heat transfer coefficient at left face (H left):          50.0000
 Heat transfer coefficient at right face (H right):        50.0000
 Heat transfer coefficient at bottom face (H bottom):       8.0000
 Heat transfer coefficient at top face (H top):           150.0000
 ====================================================================================


 SOLUTION of LINEAR SYSTEM: TDMA (tri-diagonal matrix algorithm)
      ADI approach employed in solution.
 Tolerance:       0.0010

 ====================================================================================
                    Calculation Results
 Current time:    600.00000000000000       seconds
 Maximum Temperature :    816.61197529162280
 Minimum Temperature :    463.26003293195583
 Average(algebraic, non-weigthed) Temperature :    541.15641542165531
 ====================================================================================
            I           J        X(m)        Y(m)        T(K)  Cp(J/kg.K) K(W/sq-m.K)
 ====================================================================================
            1           1      0.0000      0.0000    712.6967    634.5105     44.3445
            1           2      0.0000      0.0067    700.7569    630.4318     44.7937
            1           3      0.0000      0.0133    690.1297    626.7781     45.2030
            1           4      0.0000      0.0200    680.7327    623.4844     45.5722
            1           5      0.0000      0.0267    672.4961    620.5216     45.9011
            1           6      0.0000      0.0333    665.3606    617.8815     46.1898
            1           7      0.0000      0.0400    659.2760    615.5671     46.4388
            1           8      0.0000      0.0467    654.2003    613.5871     46.6483
            1           9      0.0000      0.0533    650.0991    611.9520     46.8189
            1          10      0.0000      0.0600    646.9452    610.6719     46.9507
            1          11      0.0000      0.0667    644.7178    609.7556     47.0442
            1          12      0.0000      0.0733    643.4027    609.2097     47.0995
            1          13      0.0000      0.0800    642.9919    609.0384     47.1168
            1          14      0.0000      0.0867    643.4832    609.2432     47.0961
            1          15      0.0000      0.0933    644.8807    609.8229     47.0373
            1          16      0.0000      0.1000    647.1942    610.7737     46.9403
            1          17      0.0000      0.1067    650.4397    612.0890     46.8047
            1          18      0.0000      0.1133    654.6389    613.7601     46.6302
            1          19      0.0000      0.1200    659.8196    615.7764     46.4165
            1          20      0.0000      0.1267    666.0159    618.1271     46.1632
            1          21      0.0000      0.1333    673.2677    620.8027     45.8701
            1          22      0.0000      0.1400    681.6212    623.7993     45.5370
            1          23      0.0000      0.1467    691.1282    627.1239     45.1642
            1          24      0.0000      0.1533    701.8464    630.8040     44.7522
            1          25      0.0000      0.1600    713.8389    634.9021     44.3022
            1          26      0.0000      0.1667    727.1738    639.5366     43.8159
