            8          19      0.2333      0.1200    695.6997    628.6995     44.9874
            8          20      0.2333      0.1267    703.9678    631.5283     44.6718
            8          21      0.2333      0.1333    713.7334    634.8659     44.3061
            8          22      0.2333      0.1400    725.0808    638.7988     43.8912
            8          23      0.2333      0.1467    738.1157    643.4903     43.4286
            8          24      0.2333      0.1533    752.9686    649.2292     42.9203
            8          25      0.2333      0.1600    769.8004    656.5096     42.3698
            8          26      0.2333      0.1667    788.8087    666.1590     41.7823
            8          27      0.2333      0.1733    810.2376    679.5484     41.1656
            8          28      0.2333      0.1800    834.3917    698.9403     40.5316
            8          29      0.2333      0.1867    861.6556    728.0801     39.8974
            8          30      0.2333      0.1933    892.5274    773.2271     39.2891
            8          31      0.2333      0.2000    927.6714    845.0285     38.7454
            9           1      0.2667      0.0000    797.2575    671.0755     41.5333
            9           2      0.2667      0.0067    773.7530    658.3750     42.2446
            9           3      0.2667      0.0133    753.5163    649.4515     42.9019
            9           4      0.2667      0.0200    736.1251    642.7570     43.4982
            9           5      0.2667      0.0267    721.2424    637.4574     44.0303
            9           6      0.2667      0.0333    708.5976    633.1086     44.4974
            9           7      0.2667      0.0400    697.9726    629.4791     44.9001
            9           8      0.2667      0.0467    689.1916    626.4525     45.2396
            9           9      0.2667      0.0533    682.1134    623.9734     45.5175
            9          10      0.2667      0.0600    676.6252    622.0171     45.7356
            9          11      0.2667      0.0667    672.6383    620.5735     45.8953
            9          12      0.2667      0.0733    670.0847    619.6377     45.9983
            9          13      0.2667      0.0800    668.9140    619.2056     46.0456
            9          14      0.2667      0.0867    669.0921    619.2714     46.0384
            9          15      0.2667      0.0933    670.5992    619.8269     45.9775
            9          16      0.2667      0.1000    673.4297    620.8616     45.8635
            9          17      0.2667      0.1067    677.5912    622.3639     45.6971
            9          18      0.2667      0.1133    683.1048    624.3234     45.4784
            9          19      0.2667      0.1200    690.0057    626.7351     45.2079
            9          20      0.2667      0.1267    698.3439    629.6063     44.8859
            9          21      0.2667      0.1333    708.1859    632.9680     44.5129
            9          22      0.2667      0.1400    719.6165    636.8931     44.0896
            9          23      0.2667      0.1467    732.7419    641.5260     43.6175
            9          24      0.2667      0.1533    747.6933    647.1305     43.0984
            9          25      0.2667      0.1600    764.6321    654.1669     42.5359
            9          26      0.2667      0.1667    783.7564    663.4173     41.9348
            9          27      0.2667      0.1733    805.3107    676.1909     41.3030
            9          28      0.2667      0.1800    829.5990    694.6667     40.6521
            9          29      0.2667      0.1867    857.0047    722.4730     39.9993
            9          30      0.2667      0.1933    888.0221    765.7009     39.3704
            9          31      0.2667      0.2000    923.3087    834.7398     38.8040
           10           1      0.3000      0.0000    792.8522    668.4578     41.6622
           10           2      0.3000      0.0067    769.3910    656.3202     42.3828
           10           3      0.3000      0.0133    749.1895    647.7183     43.0476
           10           4      0.3000      0.0200    731.8280    641.1965     43.6498
           10           5      0.3000      0.0267    716.9713    635.9791     44.1866
           10           6      0.3000      0.0333    704.3502    631.6588     44.6573
           10           7      0.3000      0.0400    693.7476    628.0281     45.0627
           10           8      0.3000      0.0467    684.9885    624.9857     45.4042
           10           9      0.3000      0.0533    677.9324    622.4861     45.6835
           10          10      0.3000      0.0600    672.4670    620.5109     45.9022
           10          11      0.3000      0.0667    668.5041    619.0538     46.0622
           10          12      0.3000      0.0733    665.9761    618.1122     46.1648
           10          13      0.3000      0.0800    664.8328    617.6831     46.2113
           10          14      0.3000      0.0867    665.0405    617.7612     46.2029
           10          15      0.3000      0.0933    666.5798    618.3379     46.1402
           10          16      0.3000      0.1000    669.4452    619.4018     46.0241
           10          17      0.3000      0.1067    673.6445    620.9397     45.8549
           10          18      0.3000      0.1133    679.1992    622.9388     45.6331
           10          19      0.3000      0.1200    686.1446    625.3907     45.3588
           10          20      0.3000      0.1267    694.5311    628.2978     45.0324
           10          21      0.3000      0.1333    704.4253    631.6844     44.6545
           10          22      0.3000      0.1400    715.9124    635.6144     44.2256
           10          23      0.3000      0.1467    729.0991    640.2198     43.7470
           10          24      0.3000      0.1533    744.1169    645.7477     43.2207
           10          25      0.3000      0.1600    761.1275    652.6355     42.6500
           10          26      0.3000      0.1667    780.3294    661.6347     42.0398
           10          27      0.3000      0.1733    801.9672    674.0130     41.3978
           10          28      0.3000      0.1800    826.3446    691.8923     40.7354
           10          29      0.3000      0.1867    853.8444    718.8218     40.0700
           10          30      0.3000      0.1933    884.9584    760.7777     39.4272
           10          31      0.3000      0.2000    920.3393    827.9749     38.8454
           11           1      0.3333      0.0000    789.8834    666.7607     41.7502
           11           2      0.3333      0.0067    766.4527    654.9803     42.4771
           11           3      0.3333      0.0133    746.2761    646.5789     43.1467
           11           4      0.3333      0.0200    728.9357    640.1617     43.7528
           11           5      0.3333      0.0267    714.0976    634.9908     44.2926
           11           6      0.3333      0.0333    701.4936    630.6835     44.7656
           11           7      0.3333      0.0400    690.9071    627.0473     45.1728
           11           8      0.3333      0.0467    682.1638    623.9912     45.5156
           11           9      0.3333      0.0533    675.1235    621.4757     45.7956
           11          10      0.3333      0.0600    669.6744    619.4864     46.0148
           11          11      0.3333      0.0667    665.7287    618.0195     46.1749
           11          12      0.3333      0.0733    663.2187    617.0738     46.2772
           11          13      0.3333      0.0800    662.0948    616.6470     46.3232
           11          14      0.3333      0.0867    662.3233    616.7339     46.3138
           11          15      0.3333      0.0933    663.8850    617.3258     46.2500
           11          16      0.3333      0.1000    666.7746    618.4107     46.1323
           11          17      0.3333      0.1067    671.0001    619.9741     45.9613
           11          18      0.3333      0.1133    676.5830    622.0019     45.7373
           11          19      0.3333      0.1200    683.5589    624.4834     45.4605
           11          20      0.3333      0.1267    691.9782    627.4177     45.1312
           11          21      0.3333      0.1333    701.9078    630.8250     44.7499
           11          22      0.3333      0.1400    713.4332    634.7629     44.3172
           11          23      0.3333      0.1467    726.6610    639.3554     43.8343
           11          24      0.3333      0.1533    741.7231    644.8383     43.3032
           11          25      0.3333      0.1600    758.7813    651.6342     42.7270
           11          26      0.3333      0.1667    778.0344    660.4739     42.1107
           11          27      0.3333      0.1733    799.7271    672.5973     41.4619
           11          28      0.3333      0.1800    824.1628    690.0879     40.7920
           11          29      0.3333      0.1867    851.7234    716.4411     40.1182
           11          30      0.3333      0.1933    882.8992    757.5553     39.4660
           11          31      0.3333      0.2000    918.3395    823.5253     38.8739
           12           1      0.3667      0.0000    787.9186    665.6658     41.8090
           12           2      0.3667      0.0067    764.5086    654.1122     42.5399
           12           3      0.3667      0.0133    744.3490    645.8365     43.2127
           12           4      0.3667      0.0200    727.0230    639.4833     43.8213
           12           5      0.3667      0.0267    712.1978    634.3396     44.3631
           12           6      0.3667      0.0333    699.6054    630.0381     44.8376
           12           7      0.3667      0.0400    689.0301    626.3964     45.2459
           12           8      0.3667      0.0467    680.2976    623.3298     45.5894
           12           9      0.3667      0.0533    673.2683    620.8029     45.8700
           12          10      0.3667      0.0600    667.8304    618.8038     46.0895
           12          11      0.3667      0.0667    663.8964    617.3301     46.2495
           12          12      0.3667      0.0733    661.3988    616.3816     46.3517
           12          13      0.3667      0.0800    660.2882    615.9564     46.3972
           12          14      0.3667      0.0867    660.5309    616.0495     46.3873
           12          15      0.3667      0.0933    662.1079    616.6520     46.3226
           12          16      0.3667      0.1000    665.0140    617.7512     46.2040
           12          17      0.3667      0.1067    669.2572    619.3324     46.0317
           12          18      0.3667      0.1133    674.8592    621.3801     45.8062
           12          19      0.3667      0.1200    681.8556    623.8822     45.5277
           12          20      0.3667      0.1267    690.2969    626.8360     45.1965
           12          21      0.3667      0.1333    700.2502    630.2586     44.8130
           12          22      0.3667      0.1400    711.8010    634.2038     44.3778
           12          23      0.3667      0.1467    725.0561    638.7902     43.8921
           12          24      0.3667      0.1533    740.1475    644.2464     43.3578
           12          25      0.3667      0.1600    757.2372    650.9851     42.7781
           12          26      0.3667      0.1667    776.5239    659.7237     42.1578
           12          27      0.3667      0.1733    798.2524    671.6838     41.5044
           12          28      0.3667      0.1800    822.7260    688.9235     40.8295
           12          29      0.3667      0.1867    850.3262    714.9028     40.1502
           12          30      0.3667      0.1933    881.5420    755.4686     39.4919
           12          31      0.3667      0.2000    917.0206    820.6367     38.8930
           13           1      0.4000      0.0000    786.6528    664.9719     41.8470
           13           2      0.4000      0.0067    763.2563    653.5605     42.5805
           13           3      0.4000      0.0133    743.1078    645.3628     43.2554
           13           4      0.4000      0.0200    725.7914    639.0488     43.8656
           13           5      0.4000      0.0267    710.9746    633.9210     44.4086
           13           6      0.4000      0.0333    698.3899    629.6221     44.8841
           13           7      0.4000      0.0400    687.8219    625.9761     45.2931
           13           8      0.4000      0.0467    679.0967    622.9022     45.6371
           13           9      0.4000      0.0533    672.0745    620.3676     45.9180
           13          10      0.4000      0.0600    666.6441    618.3619     46.1376
           13          11      0.4000      0.0667    662.7178    616.8838     46.2977
           13          12      0.4000      0.0733    660.2285    615.9335     46.3997
           13          13      0.4000      0.0800    659.1266    615.5095     46.4449
           13          14      0.4000      0.0867    659.3788    615.6067     46.4346
           13          15      0.4000      0.0933    660.9659    616.2161     46.3694
           13          16      0.4000      0.1000    663.8828    617.3250     46.2501
           13          17      0.4000      0.1067    668.1376    618.9179     46.0770
           13          18      0.4000      0.1133    673.7522    620.9788     45.8506
           13          19      0.4000      0.1200    680.7620    623.4948     45.5710
           13          20      0.4000      0.1267    689.2178    626.4617     45.2386
           13          21      0.4000      0.1333    699.1866    629.8948     44.8536
           13          22      0.4000      0.1400    710.7540    633.8455     44.4168
           13          23      0.4000      0.1467    724.0268    638.4291     43.9293
           13          24      0.4000      0.1533    739.1371    643.8694     43.3929
           13          25      0.4000      0.1600    756.2471    650.5729     42.8109
           13          26      0.4000      0.1667    775.5555    659.2484     42.1880
           13          27      0.4000      0.1733    797.3071    671.1056     41.5318
           13          28      0.4000      0.1800    821.8050    688.1868     40.8537
           13          29      0.4000      0.1867    849.4305    713.9290     40.1708
           13          30      0.4000      0.1933    880.6718    754.1461     39.5086
           13          31      0.4000      0.2000    916.1747    818.8033     38.9054
           14           1      0.4333      0.0000    785.8783    664.5518     41.8704
           14           2      0.4333      0.0067    762.4902    653.2258     42.6055
           14           3      0.4333      0.0133    742.3486    645.0748     43.2816
           14           4      0.4333      0.0200    725.0381    638.7838     43.8928
           14           5      0.4333      0.0267    710.2265    633.6652     44.4365
           14           6      0.4333      0.0333    697.6466    629.3674     44.9126
           14           7      0.4333      0.0400    687.0831    625.7185     45.3220
           14           8      0.4333      0.0467    678.3624    622.6400     45.6663
           14           9      0.4333      0.0533    671.3447    620.1005     45.9474
           14          10      0.4333      0.0600    665.9189    618.0908     46.1671
           14          11      0.4333      0.0667    661.9975    616.6099     46.3271
           14          12      0.4333      0.0733    659.5133    615.6586     46.4290
           14          13      0.4333      0.0800    658.4169    615.2353     46.4741
           14          14      0.4333      0.0867    658.6749    615.3351     46.4635
           14          15      0.4333      0.0933    660.2683    615.9488     46.3980
           14          16      0.4333      0.1000    663.1920    617.0636     46.2783
           14          17      0.4333      0.1067    667.4541    618.6639     46.1047
           14          18      0.4333      0.1133    673.0765    620.7331     45.8777
           14          19      0.4333      0.1200    680.0947    623.2577     45.5975
           14          20      0.4333      0.1267    688.5595    626.2328     45.2643
           14          21      0.4333      0.1333    698.5378    629.6727     44.8784
           14          22      0.4333      0.1400    710.1154    633.6272     44.4406
           14          23      0.4333      0.1467    723.3992    638.2094     43.9520
           14          24      0.4333      0.1533    738.5213    643.6406     43.4144
           14          25      0.4333      0.1600    755.6437    650.3232     42.8309
           14          26      0.4333      0.1667    774.9655    658.9609     42.2065
