 ====================================================================================
               Transient state solution for a 2D rectangular plate
                    for applications in steel reheating
                 e.g. Reheating furnaces for rolling processing
 ====================================================================================
 Author: Dickson Alves de Souza

 Based on lectures by professor Roberto Parreiras Tavares

 and book Numerical Heat Transfer and Fluid Flow
 by Suhas V. Patankar (1980)

 Federal University of Minas Gerais (UFMG)
 October 26th, 2017
 ====================================================================================
                              Input parameters:

 Lenght in X direction (meters):           1.0000
 Lenght in Y direction (meters):           0.2000
 Nodes in X direction:                         31
 Nodes in Y direction:                         31
 ====================================================================================

                       STAGE                1/  5
                       START Time:         0.0000
                       END Time:        1140.0000
                       Iterations:              714

 ====================================================================================
 Temperature of fluid at left face (T left):             1223.1500
 Temperature of fluid at right face (T right):           1223.1500
 Temperature of fluid at bottom face (T bottom):         1223.1500
 Temperature of fluid at top face (T top):               1223.1500
 ------------------------------------------------------------------------------------
 Heat transfer coefficient at left face (H left):          50.0000
 Heat transfer coefficient at right face (H right):        50.0000
 Heat transfer coefficient at bottom face (H bottom):       8.0000
 Heat transfer coefficient at top face (H top):           150.0000
 ====================================================================================


 ====================================================================================

                       STAGE                2/  5
                       START Time:      1140.0000
                       END Time:        3060.0000
                       Iterations:              714

 ====================================================================================
 Temperature of fluid at left face (T left):             1423.1500
 Temperature of fluid at right face (T right):           1423.1500
 Temperature of fluid at bottom face (T bottom):         1423.1500
 Temperature of fluid at top face (T top):               1423.1500
 ------------------------------------------------------------------------------------
 Heat transfer coefficient at left face (H left):          50.0000
 Heat transfer coefficient at right face (H right):        50.0000
 Heat transfer coefficient at bottom face (H bottom):       8.0000
 Heat transfer coefficient at top face (H top):           150.0000
 ====================================================================================


 ====================================================================================

                       STAGE                3/  5
                       START Time:      3060.0000
                       END Time:        4980.0000
                       Iterations:              714

 ====================================================================================
 Temperature of fluid at left face (T left):             1513.1500
 Temperature of fluid at right face (T right):           1513.1500
 Temperature of fluid at bottom face (T bottom):         1513.1500
 Temperature of fluid at top face (T top):               1513.1500
 ------------------------------------------------------------------------------------
 Heat transfer coefficient at left face (H left):          50.0000
 Heat transfer coefficient at right face (H right):        50.0000
 Heat transfer coefficient at bottom face (H bottom):       8.0000
 Heat transfer coefficient at top face (H top):           150.0000
 ====================================================================================


 SOLUTION of LINEAR SYSTEM: TDMA (tri-diagonal matrix algorithm)
      ADI approach employed in solution.
 Tolerance:       0.0010

 ====================================================================================
                    Calculation Results
 Current time:    3660.0000000000000       seconds
 Maximum Temperature :    1458.0153221563212
 Minimum Temperature :    1162.0854826363884
 Average(algebraic, non-weigthed) Temperature :    1279.4854433620560
 ====================================================================================
            I           J        X(m)        Y(m)        T(K)  Cp(J/kg.K) K(W/sq-m.K)
            6          30      0.1667      0.1933   1358.5309    703.0000     46.5655
            6          31      0.1667      0.2000   1372.4456    703.0000     47.2663
            7           1      0.2000      0.0000   1332.7546    703.0000     45.3360
            7           2      0.2000      0.0067   1318.5524    703.0000     44.6976
            7           3      0.2000      0.0133   1304.9960    703.0000     44.1144
            7           4      0.2000      0.0200   1292.1770    703.0000     43.5868
            7           5      0.2000      0.0267   1280.1823    703.0000     43.1144
            7           6      0.2000      0.0333   1269.0932    703.0000     42.6961
            7           7      0.2000      0.0400   1258.9840    703.0000     42.3303
            7           8      0.2000      0.0467   1249.9222    703.0000     42.0151
            7           9      0.2000      0.0533   1241.9674    703.0000     41.7483
            7          10      0.2000      0.0600   1235.1715    703.0000     41.5277
            7          11      0.2000      0.0667   1229.5784    703.0000     41.3513
            7          12      0.2000      0.0733   1225.2232    703.0000     41.2172
            7          13      0.2000      0.0800   1222.1321    703.0000     41.1237
            7          14      0.2000      0.0867   1220.3226    703.0000     41.0696
            7          15      0.2000      0.0933   1219.8033    703.0000     41.0542
            7          16      0.2000      0.1000   1220.5737    703.0000     41.0771
            7          17      0.2000      0.1067   1222.6249    703.0000     41.1385
            7          18      0.2000      0.1133   1225.9392    703.0000     41.2390
            7          19      0.2000      0.1200   1230.4907    703.0000     41.3798
            7          20      0.2000      0.1267   1236.2458    703.0000     41.5621
            7          21      0.2000      0.1333   1243.1632    703.0000     41.7878
            7          22      0.2000      0.1400   1251.1947    703.0000     42.0586
            7          23      0.2000      0.1467   1260.2853    703.0000     42.3765
            7          24      0.2000      0.1533   1270.3739    703.0000     42.7435
            7          25      0.2000      0.1600   1281.3938    703.0000     43.1612
            7          26      0.2000      0.1667   1293.2723    703.0000     43.6310
            7          27      0.2000      0.1733   1305.9318    703.0000     44.1538
            7          28      0.2000      0.1800   1319.2901    703.0000     44.7300
            7          29      0.2000      0.1867   1333.2615    703.0000     45.3593
            7          30      0.2000      0.1933   1347.7576    703.0000     46.0407
            7          31      0.2000      0.2000   1362.6882    703.0000     46.7722
            8           1      0.2333      0.0000   1322.8062    703.0000     44.8859
            8           2      0.2333      0.0067   1307.8146    703.0000     44.2335
            8           3      0.2333      0.0133   1293.4962    703.0000     43.6400
            8           4      0.2333      0.0200   1279.9491    703.0000     43.1054
            8           5      0.2333      0.0267   1267.2664    703.0000     42.6289
            8           6      0.2333      0.0333   1255.5354    703.0000     42.2089
            8           7      0.2333      0.0400   1244.8368    703.0000     41.8434
            8           8      0.2333      0.0467   1235.2434    703.0000     41.5300
            8           9      0.2333      0.0533   1226.8208    703.0000     41.2661
            8          10      0.2333      0.0600   1219.6262    703.0000     41.0489
            8          11      0.2333      0.0667   1213.7074    703.0000     40.8761
            8          12      0.2333      0.0733   1209.1034    703.0000     40.7452
            8          13      0.2333      0.0800   1205.8440    703.0000     40.6545
            8          14      0.2333      0.0867   1203.9489    703.0000     40.6025
            8          15      0.2333      0.0933   1203.4276    703.0000     40.5883
            8          16      0.2333      0.1000   1204.2797    703.0000     40.6115
            8          17      0.2333      0.1067   1206.4947    703.0000     40.6725
            8          18      0.2333      0.1133   1210.0526    703.0000     40.7719
            8          19      0.2333      0.1200   1214.9240    703.0000     40.9112
            8          20      0.2333      0.1267   1221.0707    703.0000     41.0919
            8          21      0.2333      0.1333   1228.4467    703.0000     41.3162
            8          22      0.2333      0.1400   1236.9985    703.0000     41.5863
            8          23      0.2333      0.1467   1246.6656    703.0000     41.9047
            8          24      0.2333      0.1533   1257.3807    703.0000     42.2736
            8          25      0.2333      0.1600   1269.0710    703.0000     42.6953
            8          26      0.2333      0.1667   1281.6578    703.0000     43.1714
            8          27      0.2333      0.1733   1295.0575    703.0000     43.7033
            8          28      0.2333      0.1800   1309.1818    703.0000     44.2917
            8          29      0.2333      0.1867   1323.9388    703.0000     44.9364
            8          30      0.2333      0.1933   1339.2338    703.0000     45.6366
            8          31      0.2333      0.2000   1354.9712    703.0000     46.3904
            9           1      0.2667      0.0000   1315.1006    703.0000     44.5466
            9           2      0.2667      0.0067   1299.4994    703.0000     43.8853
            9           3      0.2667      0.0133   1284.5914    703.0000     43.2857
            9           4      0.2667      0.0200   1270.4793    703.0000     42.7474
            9           5      0.2667      0.0267   1257.2611    703.0000     42.2694
            9           6      0.2667      0.0333   1245.0285    703.0000     41.8498
            9           7      0.2667      0.0400   1233.8662    703.0000     41.4861
            9           8      0.2667      0.0467   1223.8513    703.0000     41.1755
            9           9      0.2667      0.0533   1215.0525    703.0000     40.9149
            9          10      0.2667      0.0600   1207.5290    703.0000     40.7012
            9          11      0.2667      0.0667   1201.3300    703.0000     40.5315
            9          12      0.2667      0.0733   1196.4941    714.8597     40.4031
            9          13      0.2667      0.0800   1193.0738    718.5678     40.3144
            9          14      0.2667      0.0867   1191.0947    720.8215     40.2638
            9          15      0.2667      0.0933   1190.5694    721.4329     40.2505
            9          16      0.2667      0.1000   1191.4978    720.3560     40.2741
            9          17      0.2667      0.1067   1193.8671    717.6867     40.3348
            9          18      0.2667      0.1133   1197.6518    713.6583     40.4335
            9          19      0.2667      0.1200   1202.8152    703.0000     40.5716
            9          20      0.2667      0.1267   1209.2979    703.0000     40.7507
            9          21      0.2667      0.1333   1217.0531    703.0000     40.9731
            9          22      0.2667      0.1400   1226.0255    703.0000     41.2417
            9          23      0.2667      0.1467   1236.1520    703.0000     41.5591
            9          24      0.2667      0.1533   1247.3620    703.0000     41.9282
            9          25      0.2667      0.1600   1259.5784    703.0000     42.3514
            9          26      0.2667      0.1667   1272.7183    703.0000     42.8309
            9          27      0.2667      0.1733   1286.6936    703.0000     43.3683
            9          28      0.2667      0.1800   1301.4117    703.0000     43.9645
            9          29      0.2667      0.1867   1316.7760    703.0000     44.6197
            9          30      0.2667      0.1933   1332.6874    703.0000     45.3329
            9          31      0.2667      0.2000   1349.0458    703.0000     46.1026
           10           1      0.3000      0.0000   1309.3242    703.0000     44.2978
           10           2      0.3000      0.0067   1293.2671    703.0000     43.6308
           10           3      0.3000      0.0133   1277.9173    703.0000     43.0275
           10           4      0.3000      0.0200   1263.3808    703.0000     42.4876
           10           5      0.3000      0.0267   1249.7587    703.0000     42.0095
           10           6      0.3000      0.0333   1237.1457    703.0000     41.5911
           10           7      0.3000      0.0400   1225.6292    703.0000     41.2296
           10           8      0.3000      0.0467   1215.2883    703.0000     40.9217
           10           9      0.3000      0.0533   1206.1924    703.0000     40.6641
           10          10      0.3000      0.0600   1198.4009    712.8956     40.4533
           10          11      0.3000      0.0667   1191.9825    719.8007     40.2864
           10          12      0.3000      0.0733   1186.9898    725.7466     40.1609
           10          13      0.3000      0.0800   1183.4640    730.2456     40.0745
           10          14      0.3000      0.0867   1181.4330    732.9493     40.0256
           10          15      0.3000      0.0933   1180.9108    733.6576     40.0132
           10          16      0.3000      0.1000   1181.8975    732.3237     40.0368
           10          17      0.3000      0.1067   1184.3792    729.0540     40.0968
           10          18      0.3000      0.1133   1188.3287    724.1031     40.1942
           10          19      0.3000      0.1200   1193.7061    717.8644     40.3306
           10          20      0.3000      0.1267   1200.4603    703.0000     40.5081
           10          21      0.3000      0.1333   1208.5148    703.0000     40.7287
           10          22      0.3000      0.1400   1217.8137    703.0000     40.9954
           10          23      0.3000      0.1467   1228.2926    703.0000     41.3114
           10          24      0.3000      0.1533   1239.8791    703.0000     41.6798
           10          25      0.3000      0.1600   1252.4936    703.0000     42.1033
           10          26      0.3000      0.1667   1266.0505    703.0000     42.5844
           10          27      0.3000      0.1733   1280.4584    703.0000     43.1250
           10          28      0.3000      0.1800   1295.6216    703.0000     43.7263
           10          29      0.3000      0.1867   1311.4402    703.0000     44.3884
           10          30      0.3000      0.1933   1327.8120    703.0000     45.1107
           10          31      0.3000      0.2000   1344.6337    703.0000     45.8914
           11           1      0.3333      0.0000   1305.1370    703.0000     44.1203
           11           2      0.3333      0.0067   1288.7502    703.0000     43.4497
           11           3      0.3333      0.0133   1273.0806    703.0000     42.8445
           11           4      0.3333      0.0200   1258.2365    703.0000     42.3038
           11           5      0.3333      0.0267   1244.3212    703.0000     41.8262
           11           6      0.3333      0.0333   1231.4310    703.0000     41.4092
           11           7      0.3333      0.0400   1219.6551    703.0000     41.0498
           11           8      0.3333      0.0467   1209.0734    703.0000     40.7444
           11           9      0.3333      0.0533   1199.7558    711.5451     40.4893
           11          10      0.3333      0.0600   1191.7786    720.0337     40.2812
           11          11      0.3333      0.0667   1185.2086    727.9885     40.1171
           11          12      0.3333      0.0733   1180.1010    734.7666     39.9939
           11          13      0.3333      0.0800   1176.4985    739.8569     39.9094
           11          14      0.3333      0.0867   1174.4297    742.8949     39.8617
           11          15      0.3333      0.0933   1173.9092    743.6725     39.8498
           11          16      0.3333      0.1000   1174.9367    742.1426     39.8734
           11          17      0.3333      0.1067   1177.4976    738.4196     39.9326
           11          18      0.3333      0.1133   1181.5633    732.7733     40.0288
           11          19      0.3333      0.1200   1187.0921    725.6198     40.1635
           11          20      0.3333      0.1267   1194.0302    717.5071     40.3390
           11          21      0.3333      0.1333   1202.3135    703.0000     40.5580
           11          22      0.3333      0.1400   1211.8579    703.0000     40.8231
           11          23      0.3333      0.1467   1222.5986    703.0000     41.1377
           11          24      0.3333      0.1533   1234.4624    703.0000     41.5051
           11          25      0.3333      0.1600   1247.3684    703.0000     41.9284
           11          26      0.3333      0.1667   1261.2292    703.0000     42.4102
           11          27      0.3333      0.1733   1275.9516    703.0000     42.9527
           11          28      0.3333      0.1800   1291.4376    703.0000     43.5571
           11          29      0.3333      0.1867   1307.5853    703.0000     44.2238
           11          30      0.3333      0.1933   1324.2903    703.0000     44.9521
           11          31      0.3333      0.2000   1341.4469    703.0000     45.7405
           12           1      0.3667      0.0000   1302.1998    703.0000     43.9973
           12           2      0.3667      0.0067   1285.5823    703.0000     43.3245
           12           3      0.3667      0.0133   1269.6889    703.0000     42.7181
           12           4      0.3667      0.0200   1254.6298    703.0000     42.1773
           12           5      0.3667      0.0267   1240.5095    703.0000     41.7004
           12           6      0.3667      0.0333   1227.4260    703.0000     41.2847
           12           7      0.3667      0.0400   1215.4695    703.0000     40.9270
           12           8      0.3667      0.0467   1204.7204    703.0000     40.6236
           12           9      0.3667      0.0533   1195.2489    716.1823     40.3706
           12          10      0.3667      0.0600   1187.1407    725.5595     40.1647
           12          11      0.3667      0.0667   1180.4643    734.2675     40.0025
           12          12      0.3667      0.0733   1175.2761    741.6419     39.8811
           12          13      0.3667      0.0800   1171.6196    747.1551     39.7980
           12          14      0.3667      0.0867   1169.5243    750.4314     39.7513
           12          15      0.3667      0.0933   1169.0046    751.2571     39.7398
           12          16      0.3667      0.1000   1170.0602    749.5854     39.7632
           12          17      0.3667      0.1067   1172.6758    745.5359     39.8218
           12          18      0.3667      0.1133   1176.8219    739.3895     39.9169
           12          19      0.3667      0.1200   1182.4554    731.5780     40.0502
           12          20      0.3667      0.1267   1189.5211    722.6695     40.2241
           12          21      0.3667      0.1333   1197.9528    713.3505     40.4414
           12          22      0.3667      0.1400   1207.6752    703.0000     40.7053
