 ====================================================================================
               Transient state solution for a 2D rectangular plate
                    for applications in steel reheating
                 e.g. Reheating furnaces for rolling processing
 ====================================================================================
 Author: Dickson Alves de Souza

 Based on lectures by professor Roberto Parreiras Tavares

 and book Numerical Heat Transfer and Fluid Flow
 by Suhas V. Patankar (1980)

 Federal University of Minas Gerais (UFMG)
 October 26th, 2017
 ====================================================================================
                              Input parameters:

 Lenght in X direction (meters):           1.0000
 Lenght in Y direction (meters):           0.2000
 Nodes in X direction:                         31
 Nodes in Y direction:                         31
 ====================================================================================

                       STAGE                1/  5
                       START Time:         0.0000
                       END Time:        1140.0000
                       Iterations:              459

 ====================================================================================
 Temperature of fluid at left face (T left):             1223.1500
 Temperature of fluid at right face (T right):           1223.1500
 Temperature of fluid at bottom face (T bottom):         1223.1500
 Temperature of fluid at top face (T top):               1223.1500
 ------------------------------------------------------------------------------------
 Heat transfer coefficient at left face (H left):          50.0000
 Heat transfer coefficient at right face (H right):        50.0000
 Heat transfer coefficient at bottom face (H bottom):       8.0000
 Heat transfer coefficient at top face (H top):           150.0000
 ====================================================================================


 ====================================================================================

                       STAGE                2/  5
                       START Time:      1140.0000
                       END Time:        3060.0000
                       Iterations:              459

 ====================================================================================
 Temperature of fluid at left face (T left):             1423.1500
 Temperature of fluid at right face (T right):           1423.1500
 Temperature of fluid at bottom face (T bottom):         1423.1500
 Temperature of fluid at top face (T top):               1423.1500
 ------------------------------------------------------------------------------------
 Heat transfer coefficient at left face (H left):          50.0000
 Heat transfer coefficient at right face (H right):        50.0000
 Heat transfer coefficient at bottom face (H bottom):       8.0000
 Heat transfer coefficient at top face (H top):           150.0000
 ====================================================================================


 SOLUTION of LINEAR SYSTEM: TDMA (tri-diagonal matrix algorithm)
      ADI approach employed in solution.
 Tolerance:       0.0010

 ====================================================================================
                    Calculation Results
 Current time:    2140.0000000000000       seconds
 Maximum Temperature :    1291.9607340168332
 Minimum Temperature :    876.65101039007425
 Average(algebraic, non-weigthed) Temperature :    996.07836581063236
 ====================================================================================
            I           J        X(m)        Y(m)        T(K)  Cp(J/kg.K) K(W/sq-m.K)
 ====================================================================================
            1           1      0.0000      0.0000   1257.9423    703.0000     42.2934
            1           2      0.0000      0.0067   1246.3061    703.0000     41.8926
            1           3      0.0000      0.0133   1235.2763    703.0000     41.5311
            1           4      0.0000      0.0200   1224.9080    703.0000     41.2076
            1           5      0.0000      0.0267   1215.2586    703.0000     40.9209
            1           6      0.0000      0.0333   1206.3834    703.0000     40.6694
            1           7      0.0000      0.0400   1198.3332    712.9640     40.4515
            1           8      0.0000      0.0467   1191.1697    720.7345     40.2658
            1           9      0.0000      0.0533   1184.9441    728.3269     40.1106
            1          10      0.0000      0.0600   1179.7003    735.3202     39.9844
            1          11      0.0000      0.0667   1175.4744    741.3503     39.8857
            1          12      0.0000      0.0733   1172.2941    746.1186     39.8132
            1          13      0.0000      0.0800   1170.1784    749.3995     39.7658
            1          14      0.0000      0.0867   1169.1382    751.0444     39.7428
            1          15      0.0000      0.0933   1169.1770    750.9827     39.7436
            1          16      0.0000      0.1000   1170.2912    749.2224     39.7684
            1          17      0.0000      0.1067   1172.4706    745.8489     39.8172
            1          18      0.0000      0.1133   1175.6973    741.0235     39.8909
            1          19      0.0000      0.1200   1179.9458    734.9807     39.9902
            1          20      0.0000      0.1267   1185.1821    728.0224     40.1164
            1          21      0.0000      0.1333   1191.3641    720.5100     40.2707
            1          22      0.0000      0.1400   1198.4420    712.8541     40.4544
            1          23      0.0000      0.1467   1206.3584    703.0000     40.6687
            1          24      0.0000      0.1533   1215.0455    703.0000     40.9147
            1          25      0.0000      0.1600   1224.4442    703.0000     41.1935
            1          26      0.0000      0.1667   1234.4892    703.0000     41.5060
            1          27      0.0000      0.1733   1245.1104    703.0000     41.8526
            1          28      0.0000      0.1800   1256.2354    703.0000     42.2334
            1          29      0.0000      0.1867   1267.7923    703.0000     42.6482
            1          30      0.0000      0.1933   1279.7205    703.0000     43.0966
            1          31      0.0000      0.2000   1291.9607    703.0000     43.5781
            2           1      0.0333      0.0000   1194.6175    716.8649     40.3542
            2           2      0.0333      0.0067   1179.0096    736.2819     39.9681
            2           3      0.0333      0.0133   1164.1842    759.1638     39.6353
            2           4      0.0333      0.0200   1150.2457    784.5104     39.3526
            2           5      0.0333      0.0267   1137.2947    811.3015     39.1162
            2           6      0.0333      0.0333   1125.4240    838.5297     38.9217
            2           7      0.0333      0.0400   1114.7148    865.2342     38.7645
            2           8      0.0333      0.0467   1105.2362    890.5272     38.6398
            2           9      0.0333      0.0533   1097.0448    913.6142     38.5429
            2          10      0.0333      0.0600   1090.1864    933.8056     38.4696
            2          11      0.0333      0.0667   1084.6911    950.5425     38.4158
            2          12      0.0333      0.0733   1080.5805    963.3828     38.3786
            2          13      0.0333      0.0800   1077.8621    972.0236     38.3554
            2          14      0.0333      0.0867   1076.5364    976.2808     38.3445
            2          15      0.0333      0.0933   1076.6005    976.0740     38.3450
            2          16      0.0333      0.1000   1078.0510    971.4194     38.3570
            2          17      0.0333      0.1067   1080.8831    962.4282     38.3813
            2          18      0.0333      0.1133   1085.0892    949.3133     38.4196
            2          19      0.0333      0.1200   1090.6549    932.4016     38.4743
            2          20      0.0333      0.1267   1097.5517    912.1529     38.5486
            2          21      0.0333      0.1333   1105.7435    889.1346     38.6462
            2          22      0.0333      0.1400   1115.1794    864.0341     38.7710
            2          23      0.0333      0.1467   1125.7989    837.6311     38.9275
            2          24      0.0333      0.1533   1137.5302    810.7870     39.1202
            2          25      0.0333      0.1600   1150.2897    784.4248     39.3534
            2          26      0.0333      0.1667   1163.9831    759.5035     39.6310
            2          27      0.0333      0.1733   1178.5083    736.9857     39.9563
            2          28      0.0333      0.1800   1193.7592    717.8057     40.3320
            2          29      0.0333      0.1867   1209.6302    703.0000     40.7600
            2          30      0.0333      0.1933   1226.0196    703.0000     41.2415
            2          31      0.0333      0.2000   1242.8476    703.0000     41.7773
            3           1      0.0667      0.0000   1140.8759    803.5859     39.1790
            3           2      0.0667      0.0067   1122.3580    845.9697     38.8750
            3           3      0.0667      0.0133   1104.8563    891.5730     38.6351
            3           4      0.0667      0.0200   1088.5271    938.8074     38.4529
            3           5      0.0667      0.0267   1073.5080    986.1102     38.3205
            3           6      0.0667      0.0333   1059.9110   1032.0203     38.2297
            3           7      0.0667      0.0400   1047.8043   1075.2929     38.1720
            3           8      0.0667      0.0467   1037.2269   1114.8964     38.1392
            3           9      0.0667      0.0533   1028.1981   1228.2860     38.1243
            3          10      0.0667      0.0600   1020.9014   1189.0967     38.1209
            3          11      0.0667      0.0667   1015.2066   1159.9485     38.1237
            3          12      0.0667      0.0733   1011.0253   1139.3262     38.1287
            3          13      0.0667      0.0800   1008.2985   1126.2254     38.1333
            3          14      0.0667      0.0867   1006.9894   1120.0318     38.1359
            3          15      0.0667      0.0933   1007.0792   1120.4549     38.1357
            3          16      0.0667      0.1000   1008.5658   1127.4975     38.1328
            3          17      0.0667      0.1067   1011.4633   1141.4562     38.1280
            3          18      0.0667      0.1133   1015.8046   1162.9514     38.1232
            3          19      0.0667      0.1200   1021.6450   1192.9950     38.1209
            3          20      0.0667      0.1267   1029.0703   1233.1119     38.1252
            3          21      0.0667      0.1333   1038.2088   1111.1506     38.1416
            3          22      0.0667      0.1400   1048.8606   1071.4292     38.1761
            3          23      0.0667      0.1467   1061.0068   1028.2137     38.2360
            3          24      0.0667      0.1533   1074.6103    982.5154     38.3291
            3          25      0.0667      0.1600   1089.6058    935.5507     38.4637
            3          26      0.0667      0.1667   1105.8851    888.7466     38.6479
            3          27      0.0667      0.1733   1123.3177    843.6231     38.8894
            3          28      0.0667      0.1800   1141.7560    801.7255     39.1947
            3          29      0.0667      0.1867   1161.0429    764.5556     39.5690
            3          30      0.0667      0.1933   1181.0195    733.5097     40.0158
            3          31      0.0667      0.2000   1201.5321    703.0000     40.5369
            4           1      0.1000      0.0000   1101.5557    900.7608     38.5950
            4           2      0.1000      0.0067   1081.2865    961.1579     38.3848
            4           3      0.1000      0.0133   1062.3558   1023.5531     38.2440
            4           4      0.1000      0.0200   1044.9461   1085.8311     38.1615
            4           5      0.1000      0.0267   1029.2011   1233.8386     38.1254
            4           6      0.1000      0.0333   1015.4204   1161.0206     38.1235
            4           7      0.1000      0.0400   1003.4510   1103.5996     38.1442
            4           8      0.1000      0.0467    993.1818   1058.3884     38.1784
            4           9      0.1000      0.0533    984.5307   1023.0495     38.2189
            4          10      0.1000      0.0600    977.4370    995.8591     38.2600
            4          11      0.1000      0.0667    971.8487    975.5279     38.2974
            4          12      0.1000      0.0733    967.7238    961.1170     38.3279
            4          13      0.1000      0.0800    965.0307    951.9747     38.3490
            4          14      0.1000      0.0867    963.7476    947.6918     38.3594
            4          15      0.1000      0.0933    963.8627    948.0739     38.3585
            4          16      0.1000      0.1000    965.3737    953.1276     38.3462
            4          17      0.1000      0.1067    968.2886    963.0608     38.3235
            4          18      0.1000      0.1133    972.6251    978.2965     38.2920
            4          19      0.1000      0.1200    978.4114    999.5013     38.2540
            4          20      0.1000      0.1267    985.6866   1027.6304     38.2129
            4          21      0.1000      0.1333    994.5004   1063.9919     38.1732
            4          22      0.1000      0.1400   1004.9124   1110.3324     38.1406
            4          23      0.1000      0.1467   1017.0057   1169.0238     38.1223
            4          24      0.1000      0.1533   1030.8949   1243.3075     38.1275
            4          25      0.1000      0.1600   1046.7396   1079.2043     38.1679
            4          26      0.1000      0.1667   1064.2197   1017.1602     38.2555
            4          27      0.1000      0.1733   1083.2026    955.1604     38.4021
            4          28      0.1000      0.1800   1103.5191    895.2731     38.6187
            4          29      0.1000      0.1867   1124.9735    839.6124     38.9148
            4          30      0.1000      0.1933   1147.3562    790.2202     39.2976
            4          31      0.1000      0.2000   1170.4557    748.9645     39.7720
            5           1      0.1333      0.0000   1075.4049    979.9361     38.3354
            5           2      0.1333      0.0067   1054.1927   1052.1819     38.1997
            5           3      0.1333      0.0133   1034.6582   1124.7618     38.1338
            5           4      0.1333      0.0200   1016.9992   1168.9906     38.1223
            5           5      0.1333      0.0267   1001.3363   1093.9909     38.1500
            5           6      0.1333      0.0333    987.5480   1035.0978     38.2036
            5           7      0.1333      0.0400    975.5323    988.8236     38.2723
            5           8      0.1333      0.0467    965.2042    952.5573     38.3476
            5           9      0.1333      0.0533    956.4934    924.3430     38.4227
            5          10      0.1333      0.0600    949.3426    902.7204     38.4922
            5          11      0.1333      0.0667    943.7054    886.6102     38.5519
            5          12      0.1333      0.0733    939.5454    875.2319     38.5988
            5          13      0.1333      0.0800    936.8353    868.0461     38.6305
            5          14      0.1333      0.0867    935.5563    864.7159     38.6459
            5          15      0.1333      0.0933    935.6979    865.0828     38.6442
            5          16      0.1333      0.1000    937.2579    869.1549     38.6255
            5          17      0.1333      0.1067    940.2420    877.1075     38.5907
            5          18      0.1333      0.1133    944.6645    889.2945     38.5414
            5          19      0.1333      0.1200    950.5487    906.2731     38.4800
            5          20      0.1333      0.1267    957.9273    928.8433     38.4096
            5          21      0.1333      0.1333    966.8436    958.1060     38.3347
            5          22      0.1333      0.1400    977.3529    995.5460     38.2606
            5          23      0.1333      0.1467    989.5245   1043.1499     38.1942
            5          24      0.1333      0.1533   1003.4443   1103.5689     38.1442
            5          25      0.1333      0.1600   1019.2174   1180.3485     38.1212
            5          26      0.1333      0.1667   1036.9715   1115.8729     38.1386
            5          27      0.1333      0.1733   1056.5564   1043.7873     38.2115
            5          28      0.1333      0.1800   1077.7863    972.2662     38.3548
            5          29      0.1333      0.1867   1100.4422    903.9020     38.5819
            5          30      0.1333      0.1933   1124.2799    841.2865     38.9041
            5          31      0.1333      0.2000   1149.0454    786.8634     39.3296
            6           1      0.1667      0.0000   1058.2989   1037.6537     38.2208
            6           2      0.1667      0.0067   1036.5527   1117.4764     38.1377
            6           3      0.1667      0.0133   1016.7337   1167.6439     38.1225
            6           4      0.1667      0.0200    998.9977   1083.5471     38.1572
            6           5      0.1667      0.0267    983.2225   1017.9162     38.2260
            6           6      0.1667      0.0333    969.3040    966.5788     38.3159
            6           7      0.1667      0.0400    957.1536    926.4081     38.4166
            6           8      0.1667      0.0467    946.6963    895.0571     38.5197
            6           9      0.1667      0.0533    937.8691    870.7663     38.6183
            6          10      0.1667      0.0600    930.6197    852.2225     38.7072
            6          11      0.1667      0.0667    924.9054    838.4566     38.7823
            6          12      0.1667      0.0733    920.6925    828.7697     38.8404
            6          13      0.1667      0.0800    917.9554    822.6803     38.8795
            6          14      0.1667      0.0867    916.6763    819.8887     38.8980
            6          15      0.1667      0.0933    916.8451    820.2550     38.8956
            6          16      0.1667      0.1000    918.4588    823.7883     38.8722
            6          17      0.1667      0.1067    921.5221    830.6470     38.8288
            6          18      0.1667      0.1133    926.0474    841.1492     38.7669
            6          19      0.1667      0.1200    932.0546    855.7957     38.6891
            6          20      0.1667      0.1267    939.5727    875.3051     38.5984
            6          21      0.1667      0.1333    948.6394    900.6666     38.4994
            6          22      0.1667      0.1400    959.3029    933.2134     38.3973
            6          23      0.1667      0.1467    971.6228    974.7256     38.2990
            6          24      0.1667      0.1533    985.6716   1027.5707     38.2130
            6          25      0.1667      0.1600   1001.5376   1094.8988     38.1494
            6          26      0.1667      0.1667   1019.3268   1180.9136     38.1212
            6          27      0.1667      0.1733   1039.1676   1107.5066     38.1440
            6          28      0.1667      0.1800   1060.8743   1028.6732     38.2352
            6          29      0.1667      0.1867   1084.2198    952.0008     38.4115
            6          30      0.1667      0.1933   1108.9427    880.4533     38.6870
            6          31      0.1667      0.2000   1134.7638    816.8945     39.0729
            7           1      0.2000      0.0000   1046.7732   1079.0806     38.1680
            7           2      0.2000      0.0067   1024.6963   1209.2162     38.1217
            7           3      0.2000      0.0133   1004.7929   1109.7789     38.1408
            7           4      0.2000      0.0200    986.9422   1032.6551     38.2065
            7           5      0.2000      0.0267    971.0376    972.6547     38.3032
            7           6      0.2000      0.0333    956.9861    925.8828     38.4182
