            2           4      0.0333      0.0200   1045.3354   1084.3889     38.1628
            2           5      0.0333      0.0267   1030.1845   1239.3217     38.1265
            2           6      0.0333      0.0333   1017.2074   1170.0488     38.1222
            2           7      0.0333      0.0400   1006.1449   1116.0695     38.1377
            2           8      0.0333      0.0467    996.8082   1073.9406     38.1646
            2           9      0.0333      0.0533    989.0571   1041.2342     38.1964
            2          10      0.0333      0.0600    982.7851   1016.2118     38.2284
            2          11      0.0333      0.0667    977.9103    997.6245     38.2571
            2          12      0.0333      0.0733    974.3704    984.5858     38.2800
            2          13      0.0333      0.0800    972.1188    976.4892     38.2955
            2          14      0.0333      0.0867    971.1229    972.9560     38.3026
            2          15      0.0333      0.0933    971.3625    973.8033     38.3009
            2          16      0.0333      0.1000    972.8297    979.0292     38.2906
            2          17      0.0333      0.1067    975.5288    988.8107     38.2723
            2          18      0.0333      0.1133    979.4769   1003.5171     38.2475
            2          19      0.0333      0.1200    984.7053   1023.7385     38.2180
            2          20      0.0333      0.1267    991.2622   1050.3349     38.1865
            2          21      0.0333      0.1333    999.2163   1084.5156     38.1565
            2          22      0.0333      0.1400   1008.6636   1127.9639     38.1326
            2          23      0.0333      0.1467   1019.7379   1183.0404     38.1211
            2          24      0.0333      0.1533   1032.6266   1253.1093     38.1301
            2          25      0.0333      0.1600   1047.5957   1076.0580     38.1712
            2          26      0.0333      0.1667   1064.2540   1017.0431     38.2557
            2          27      0.0333      0.1733   1082.5325    957.2512     38.3960
            2          28      0.0333      0.1800   1102.3222    898.6107     38.6042
            2          29      0.0333      0.1867   1123.4522    843.2955     38.8915
            2          30      0.0333      0.1933   1145.7118    793.5387     39.2669
            2          31      0.0333      0.2000   1168.8690    751.4734     39.7369
            3           1      0.0667      0.0000   1044.3010   1088.2265     38.1593
            3           2      0.0667      0.0067   1022.2536   1196.2013     38.1209
            3           3      0.0667      0.0133   1002.6360   1099.8780     38.1464
            3           4      0.0667      0.0200    985.2431   1025.8676     38.2152
            3           5      0.0667      0.0267    969.9140    968.7067     38.3114
            3           6      0.0667      0.0333    956.5195    924.4243     38.4224
            3           7      0.0667      0.0400    944.9405    890.0709     38.5384
            3           8      0.0667      0.0467    935.0713    863.4631     38.6518
            3           9      0.0667      0.0533    926.8205    842.9887     38.7566
            3          10      0.0667      0.0600    920.1108    827.4622     38.8486
            3          11      0.0667      0.0667    914.8777    816.0207     38.9245
            3          12      0.0667      0.0733    911.0693    808.0487     38.9821
            3          13      0.0667      0.0800    908.6453    803.1260     39.0197
            3          14      0.0667      0.0867    907.5764    800.9918     39.0365
            3          15      0.0667      0.0933    907.8439    801.5238     39.0323
            3          16      0.0667      0.1000    909.4397    804.7265     39.0072
            3          17      0.0667      0.1067    912.3664    810.7309     38.9622
            3          18      0.0667      0.1133    916.6371    819.8036     38.8986
            3          19      0.0667      0.1200    922.2765    832.3666     38.8183
            3          20      0.0667      0.1267    929.3212    849.0298     38.7239
            3          21      0.0667      0.1333    937.8212    870.6396     38.6189
            3          22      0.0667      0.1400    947.8406    898.3486     38.5077
            3          23      0.0667      0.1467    959.4594    933.7138     38.3959
            3          24      0.0667      0.1533    972.7748    978.8325     38.2909
            3          25      0.0667      0.1600    987.9018   1036.5298     38.2019
            3          26      0.0667      0.1667   1004.9724   1110.6101     38.1404
            3          27      0.0667      0.1733   1024.1622   1206.3505     38.1215
            3          28      0.0667      0.1800   1045.7101   1083.0025     38.1642
            3          29      0.0667      0.1867   1069.2744   1000.0947     38.2893
            3          30      0.0667      0.1933   1094.5833    920.7712     38.5158
            3          31      0.0667      0.2000   1121.3108    848.5487     38.8593
            4           1      0.1000      0.0000   1008.8161   1128.6913     38.1323
            4           2      0.1000      0.0067    985.9938   1028.8549     38.2113
            4           3      0.1000      0.0133    965.6175    953.9488     38.3443
            4           4      0.1000      0.0200    947.5115    897.3985     38.5111
            4           5      0.1000      0.0267    931.5225    854.4650     38.6958
            4           6      0.1000      0.0333    917.5178    821.7215     38.8858
            4           7      0.1000      0.0400    905.3826    796.6815     39.0715
            4           8      0.1000      0.0467    895.0178    777.5378     39.2453
            4           9      0.1000      0.0533    886.3386    762.9764     39.4015
            4          10      0.1000      0.0600    879.2731    752.0454     39.5356
            4          11      0.1000      0.0667    873.7616    744.0610     39.6447
            4          12      0.1000      0.0733    869.7553    738.5421     39.7263
            4          13      0.1000      0.0800    867.2163    735.1643     39.7791
            4          14      0.1000      0.0867    866.1168    733.7297     39.8022
            4          15      0.1000      0.0933    866.4387    734.1479     39.7954
            4          16      0.1000      0.1000    868.1738    736.4273     39.7591
            4          17      0.1000      0.1067    871.3235    740.6745     39.6941
            4          18      0.1000      0.1133    875.8993    747.1030     39.6019
            4          19      0.1000      0.1200    881.9223    756.0503     39.4846
            4          20      0.1000      0.1267    889.4245    768.0066     39.3448
            4          21      0.1000      0.1333    898.4487    783.6565     39.1862
            4          22      0.1000      0.1400    909.0498    803.9393     39.0133
            4          23      0.1000      0.1467    921.2955    830.1328     38.8320
            4          24      0.1000      0.1533    935.2680    863.9705     38.6494
            4          25      0.1000      0.1600    951.0652    907.8059     38.4748
            4          26      0.1000      0.1667    968.8038    964.8420     38.3197
            4          27      0.1000      0.1733    988.6218   1039.4563     38.1984
            4          28      0.1000      0.1800   1010.6814   1137.6590     38.1292
            4          29      0.1000      0.1867   1035.1713   1122.7834     38.1348
            4          30      0.1000      0.1933   1061.9667   1024.8946     38.2417
            4          31      0.1000      0.2000   1090.6878    932.3031     38.4747
            5           1      0.1333      0.0000    985.0209   1024.9870     38.2163
            5           2      0.1333      0.0067    961.6316    940.7302     38.3771
            5           3      0.1333      0.0133    940.7107    878.3763     38.5854
            5           4      0.1333      0.0200    922.0904    831.9413     38.8209
            5           5      0.1333      0.0267    905.6243    797.1517     39.0676
            5           6      0.1333      0.0333    891.1852    770.9487     39.3131
            5           7      0.1333      0.0400    878.6628    751.1384     39.5475
            5           8      0.1333      0.0467    867.9617    736.1464     39.7635
            5           9      0.1333      0.0533    858.9999    724.8438     39.9553
            5          10      0.1333      0.0600    851.7080    716.4240     40.1185
            5          11      0.1333      0.0667    846.0278    710.3159     40.2501
            5          12      0.1333      0.0733    841.9121    706.1235     40.3478
            5          13      0.1333      0.0800    839.3239    703.5833     40.4103
            5          14      0.1333      0.0867    838.2360    702.5372     40.4368
            5          15      0.1333      0.0933    838.6311    702.9156     40.4272
            5          16      0.1333      0.1000    840.5009    704.7294     40.3818
            5          17      0.1333      0.1067    843.8468    708.0705     40.3016
            5          18      0.1333      0.1133    848.6795    713.1199     40.1882
            5          19      0.1333      0.1200    855.0194    720.1647     40.0436
            5          20      0.1333      0.1267    862.8965    729.6244     39.8707
            5          21      0.1333      0.1333    872.3511    742.0911     39.6732
            5          22      0.1333      0.1400    883.4342    758.3859     39.4559
            5          23      0.1333      0.1467    896.2084    779.6372     39.2246
            5          24      0.1333      0.1533    910.7485    807.3905     38.9870
            5          25      0.1333      0.1600    927.1431    843.7600     38.7524
            5          26      0.1333      0.1667    945.4957    891.6393     38.5325
            5          27      0.1333      0.1733    965.9269    954.9938     38.3418
            5          28      0.1333      0.1800    988.5758   1039.2690     38.1986
            5          29      0.1333      0.1867   1013.6023   1151.9593     38.1253
            5          30      0.1333      0.1933   1041.1880   1099.8720     38.1496
            5          31      0.1333      0.2000   1071.0640    994.1487     38.3022
            6           1      0.1667      0.0000    968.2000    962.7551     38.3242
            6           2      0.1667      0.0067    944.4737    888.7585     38.5435
            6           3      0.1667      0.0133    923.2259    834.5486     38.8052
            6           4      0.1667      0.0200    904.2956    794.5799     39.0890
            6           5      0.1667      0.0267    887.5423    764.9197     39.3792
            6           6      0.1667      0.0333    872.8436    742.7756     39.6632
            6           7      0.1667      0.0400    860.0926    726.1641     39.9314
            6           8      0.1667      0.0467    849.1966    713.6763     40.1762
            6           9      0.1667      0.0533    840.0759    704.3138     40.3921
            6          10      0.1667      0.0600    832.6623    697.3719     40.5747
            6          11      0.1667      0.0667    826.8991    692.3580     40.7211
            6          12      0.1667      0.0733    822.7399    688.9346     40.8292
            6          13      0.1667      0.0800    820.1485    686.8806     40.8975
            6          14      0.1667      0.0867    819.0982    686.0648     40.9254
            6          15      0.1667      0.0933    819.5721    686.4318     40.9128
            6          16      0.1667      0.1000    821.5625    687.9941     40.8601
            6          17      0.1667      0.1067    825.0709    690.8337     40.7684
            6          18      0.1667      0.1133    830.1082    695.1099     40.6392
            6          19      0.1667      0.1200    836.6942    701.0761     40.4746
            6          20      0.1667      0.1267    844.8586    709.1055     40.2776
            6          21      0.1667      0.1333    854.6405    719.7297     40.0521
            6          22      0.1667      0.1400    866.0891    733.6938     39.8028
            6          23      0.1667      0.1467    879.2640    752.0318     39.5358
            6          24      0.1667      0.1533    894.2360    776.1728     39.2590
            6          25      0.1667      0.1600    911.0876    808.0862     38.9818
            6          26      0.1667      0.1667    929.9140    850.4826     38.7162
            6          27      0.1667      0.1733    950.8241    907.0893     38.4772
            6          28      0.1667      0.1800    973.9411    983.0302     38.2829
            6          29      0.1667      0.1867    999.4031   1085.3442     38.1559
            6          30      0.1667      0.1933   1027.3621   1223.6891     38.1235
            6          31      0.1667      0.2000   1057.9801   1038.7725     38.2190
            7           1      0.2000      0.0000    956.1545    923.2872     38.4258
            7           2      0.2000      0.0067    932.2222    856.2161     38.6869
            7           3      0.2000      0.0133    910.7772    807.4493     38.9865
            7           4      0.2000      0.0200    891.6625    771.7554     39.3045
            7           5      0.2000      0.0267    874.7411    745.4464     39.6250
            7           6      0.2000      0.0333    859.8931    725.9219     39.9357
            7           7      0.2000      0.0400    847.0138    711.3490     40.2270
            7           8      0.2000      0.0467    836.0120    700.4376     40.4914
            7           9      0.2000      0.0533    826.8092    692.2822     40.7235
            7          10      0.2000      0.0600    819.3381    686.2503     40.9190
            7          11      0.2000      0.0667    813.5426    681.9046     41.0750
            7          12      0.2000      0.0733    809.3770    678.9487     41.1895
            7          13      0.2000      0.0800    806.8054    677.1904     41.2611
            7          14      0.2000      0.0867    805.8019    676.5176     41.2892
            7          15      0.2000      0.0933    806.3498    676.8841     41.2738
            7          16      0.2000      0.1000    808.4420    678.3037     41.2154
            7          17      0.2000      0.1067    812.0802    680.8514     41.1150
            7          18      0.2000      0.1133    817.2756    684.6717     40.9741
            7          19      0.2000      0.1200    824.0486    689.9947     40.7950
            7          20      0.2000      0.1267    832.4287    697.1622     40.5806
            7          21      0.2000      0.1333    842.4550    706.6656     40.3348
            7          22      0.2000      0.1400    854.1764    719.1994     40.0625
            7          23      0.2000      0.1467    867.6518    735.7371     39.7700
            7          24      0.2000      0.1533    882.9508    757.6351     39.4650
            7          25      0.2000      0.1600    900.1541    786.7772     39.1574
            7          26      0.2000      0.1667    919.3545    825.7730     38.8594
            7          27      0.2000      0.1733    940.6575    878.2320     38.5860
            7          28      0.2000      0.1800    964.1827    949.1389     38.3559
            7          29      0.2000      0.1867    990.0639   1045.3693     38.1918
            7          30      0.2000      0.1933   1018.4489   1176.3920     38.1215
            7          31      0.2000      0.2000   1049.4975   1069.1079     38.1787
            8           1      0.2333      0.0000    947.5368    897.4716     38.5108
            8           2      0.2333      0.0067    923.4752    835.1249     38.8018
            8           3      0.2333      0.0133    901.9084    790.0433     39.1282
            8           4      0.2333      0.0200    882.6819    757.2192     39.4701
            8           5      0.2333      0.0267    865.6608    733.1397     39.8118
            8           6      0.2333      0.0333    850.7265    715.3411     40.1410
            8           7      0.2333      0.0400    837.7755    702.0982     40.4481
            8           8      0.2333      0.0467    826.7175    692.2051     40.7258
            8           9      0.2333      0.0533    817.4743    684.8222     40.9687
            8          10      0.2333      0.0600    809.9793    679.3678     41.1728
            8          11      0.2333      0.0667    804.1766    675.4433     41.3350
            8          12      0.2333      0.0733    800.0207    672.7810     41.4535
            8          13      0.2333      0.0800    797.4763    671.2087     41.5269
            8          14      0.2333      0.0867    796.5176    670.6273     41.5548
            8          15      0.2333      0.0933    797.1282    670.9969     41.5370
            8          16      0.2333      0.1000    799.3013    672.3321     41.4742
            8          17      0.2333      0.1067    803.0392    674.7027     41.3672
            8          18      0.2333      0.1133    808.3532    678.2428     41.2179
            8          19      0.2333      0.1200    815.2639    683.1663     41.0283
            8          20      0.2333      0.1267    823.8013    689.7932     40.8014
            8          21      0.2333      0.1333    834.0046    698.5866     40.5412
            8          22      0.2333      0.1400    845.9226    710.2064     40.2526
            8          23      0.2333      0.1467    859.6138    725.5837     39.9418
            8          24      0.2333      0.1533    875.1474    746.0252     39.6169
            8          25      0.2333      0.1600    892.6029    773.3562     39.2878
            8          26      0.2333      0.1667    912.0714    810.1179     38.9667
            8          27      0.2333      0.1733    933.6560    859.8396     38.6691
            8          28      0.2333      0.1800    957.4730    927.4112     38.4137
            8          29      0.2333      0.1867    983.6515   1019.5937     38.2236
            8          30      0.2333      0.1933   1012.3342   1145.7119     38.1268
            8          31      0.2333      0.2000   1043.6738   1090.5614     38.1572
            9           1      0.2667      0.0000    941.4158    880.2949     38.5774
            9           2      0.2667      0.0067    917.2713    821.1829     38.8894
            9           3      0.2667      0.0133    895.6275    778.6097     39.2347
            9           4      0.2667      0.0200    876.3316    747.7266     39.5934
            9           5      0.2667      0.0267    859.2499    725.1445     39.9498
            9           6      0.2667      0.0333    844.2648    708.4967     40.2917
            9           7      0.2667      0.0400    831.2732    696.1337     40.6097
            9           8      0.2667      0.0467    820.1852    686.9093     40.8965
            9           9      0.2667      0.0533    810.9228    680.0299     41.1468
            9          10      0.2667      0.0600    803.4197    674.9495     41.3565
            9          11      0.2667      0.0667    797.6201    671.2964     41.5227
            9          12      0.2667      0.0733    793.4787    668.8228     41.6437
            9          13      0.2667      0.0800    790.9602    667.3702     41.7182
            9          14      0.2667      0.0867    790.0390    666.8484     41.7456
            9          15      0.2667      0.0933    790.6992    667.2219     41.7259
            9          16      0.2667      0.1000    792.9339    668.5053     41.6598
            9          17      0.2667      0.1067    796.7456    670.7650     41.5481
            9          18      0.2667      0.1133    802.1460    674.1276     41.3927
            9          19      0.2667      0.1200    809.1561    678.7957     41.1956
            9          20      0.2667      0.1267    817.8057    685.0739     40.9599
            9          21      0.2667      0.1333    828.1343    693.4056     40.6894
            9          22      0.2667      0.1400    840.1907    704.4259     40.3893
            9          23      0.2667      0.1467    854.0335    719.0367     40.0658
            9          24      0.2667      0.1533    869.7310    738.5093     39.7268
            9          25      0.2667      0.1600    887.3623    764.6275     39.3825
            9          26      0.2667      0.1667    907.0173    799.8844     39.0453
            9          27      0.2667      0.1733    928.7972    847.7523     38.7307
            9          28      0.2667      0.1800    952.8159    913.0539     38.4575
            9          29      0.2667      0.1867    979.1994   1002.4679     38.2492
            9          30      0.2667      0.1933   1008.0862   1125.2166     38.1337
            9          31      0.2667      0.2000   1039.6243   1105.7755     38.1452
           10           1      0.3000      0.0000    937.1147    868.7786     38.6272
           10           2      0.3000      0.0067    912.9162    811.8781     38.9539
           10           3      0.3000      0.0133    891.2229    771.0122     39.3124
           10           4      0.3000      0.0200    871.8831    741.4440     39.6827
           10           5      0.3000      0.0267    854.7637    719.8710     40.0493
           10           6      0.3000      0.0333    839.7478    703.9943     40.4000
           10           7      0.3000      0.0400    826.7325    692.2177     40.7254
           10           8      0.3000      0.0467    815.6281    683.4364     41.0184
           10           9      0.3000      0.0533    806.3569    676.8888     41.2736
           10          10      0.3000      0.0600    798.8524    672.0537     41.4871
           10          11      0.3000      0.0667    793.0589    668.5780     41.6561
           10          12      0.3000      0.0733    788.9313    666.2274     41.7786
           10          13      0.3000      0.0800    786.4342    664.8530     41.8536
           10          14      0.3000      0.0867    785.5423    664.3705     41.8806
           10          15      0.3000      0.0933    786.2396    664.7473     41.8595
           10          16      0.3000      0.1000    788.5194    665.9982     41.7910
           10          17      0.3000      0.1067    792.3844    668.1870     41.6760
           10          18      0.3000      0.1133    797.8465    671.4349     41.5162
           10          19      0.3000      0.1200    804.9267    675.9368     41.3138
           10          20      0.3000      0.1267    813.6551    681.9864     41.0719
           10          21      0.3000      0.1333    824.0713    690.0132     40.7944
           10          22      0.3000      0.1400    836.2240    700.6355     40.4862
           10          23      0.3000      0.1467    850.1716    714.7341     40.1537
           10          24      0.3000      0.1533    865.9825    733.5557     39.8050
           10          25      0.3000      0.1600    883.7351    758.8551     39.4502
           10          26      0.3000      0.1667    903.5184    793.0911     39.1017
           10          27      0.3000      0.1733    925.4327    839.6963     38.7752
           10          28      0.3000      0.1800    949.5899    903.4457     38.4897
           10          29      0.3000      0.1867    976.1140    990.9606     38.2685
           10          30      0.3000      0.1933   1005.1406   1111.3905     38.1400
           10          31      0.3000      0.2000   1036.8145   1116.4735     38.1383
           11           1      0.3333      0.0000    934.1339    861.0579     38.6632
           11           2      0.3333      0.0067    909.9001    805.6597     39.0001
           11           3      0.3333      0.0133    888.1746    765.9500     39.3676
           11           4      0.3333      0.0200    868.8065    737.2690     39.7459
           11           5      0.3333      0.0267    851.6632    716.3743     40.1195
           11           6      0.3333      0.0333    836.6281    701.0140     40.4762
           11           7      0.3333      0.0400    823.5986    689.6284     40.8067
           11           8      0.3333      0.0467    812.4850    681.1413     41.1039
           11           9      0.3333      0.0533    803.2096    674.8132     41.3624
           11          10      0.3333      0.0600    795.7061    670.1397     41.5784
           11          11      0.3333      0.0667    789.9186    666.7805     41.7491
           11          12      0.3333      0.0733    785.8022    664.5106     41.8727
           11          13      0.3333      0.0800    783.3214    663.1876     41.9481
           11          14      0.3333      0.0867    782.4509    662.7311     41.9747
           11          15      0.3333      0.0933    783.1749    663.1105     41.9525
           11          16      0.3333      0.1000    785.4867    664.3406     41.8823
           11          17      0.3333      0.1067    789.3892    666.4832     41.7649
           11          18      0.3333      0.1133    794.8942    669.6561     41.6022
           11          19      0.3333      0.1200    802.0229    674.0487     41.3962
           11          20      0.3333      0.1267    810.8055    679.9471     41.1500
           11          21      0.3333      0.1333    821.2816    687.7714     40.8675
           11          22      0.3333      0.1400    833.5000    698.1278     40.5538
           11          23      0.3333      0.1467    847.5191    711.8828     40.2152
           11          24      0.3333      0.1533    863.4070    730.2657     39.8597
           11          25      0.3333      0.1600    881.2418    755.0110     39.4976
           11          26      0.3333      0.1667    901.1122    788.5538     39.1414
           11          27      0.3333      0.1733    923.1175    834.2985     38.8067
           11          28      0.3333      0.1800    947.3687    896.9872     38.5126
           11          29      0.3333      0.1867    973.9883    983.2009     38.2826
           11          30      0.3333      0.1933   1003.1100   1102.0395     38.1451
           11          31      0.3333      0.2000   1034.8764   1123.9200     38.1342
           12           1      0.3667      0.0000    932.1062    855.9249     38.6884
           12           2      0.3667      0.0067    907.8492    801.5344     39.0322
           12           3      0.3667      0.0133    886.1027    762.5984     39.4058
           12           4      0.3667      0.0200    866.7162    734.5096     39.7896
           12           5      0.3667      0.0267    849.5575    714.0665     40.1679
           12           6      0.3667      0.0333    834.5103    699.0490     40.5286
           12           7      0.3667      0.0400    821.4720    687.9222     40.8625
           12           8      0.3667      0.0467    810.3530    679.6292     41.1625
           12           9      0.3667      0.0533    801.0757    673.4455     41.4232
           12          10      0.3667      0.0600    793.5735    668.8782     41.6409
           12          11      0.3667      0.0667    787.7908    665.5953     41.8128
           12          12      0.3667      0.0733    783.6825    663.3782     41.9371
           12          13      0.3667      0.0800    781.2133    662.0887     42.0126
           12          14      0.3667      0.0867    780.3578    661.6492     42.0389
           12          15      0.3667      0.0933    781.1000    662.0303     42.0161
           12          16      0.3667      0.1000    783.4336    663.2468     41.9446
           12          17      0.3667      0.1067    787.3613    665.3592     41.8257
           12          18      0.3667      0.1133    792.8950    668.4827     41.6609
           12          19      0.3667      0.1200    800.0560    672.8030     41.4525
           12          20      0.3667      0.1267    808.8743    678.6011     41.2034
           12          21      0.3667      0.1333    819.3897    686.2903     40.9176
           12          22      0.3667      0.1400    831.6508    696.4684     40.6002
           12          23      0.3667      0.1467    845.7160    709.9916     40.2574
           12          24      0.3667      0.1533    861.6532    728.0770     39.8975
           12          25      0.3667      0.1600    879.5402    752.4441     39.5305
           12          26      0.3667      0.1667    899.4653    785.5103     39.1690
           12          27      0.3667      0.1733    921.5274    830.6589     38.8287
           12          28      0.3667      0.1800    945.8369    892.6070     38.5288
           12          29      0.3667      0.1867    972.5159    977.9061     38.2927
           12          30      0.3667      0.1933   1001.6977   1095.6220     38.1490
           12          31      0.3667      0.2000   1033.5250   1129.1445     38.1317
           13           1      0.4000      0.0000    930.7660    852.5846     38.7053
           13           2      0.4000      0.0067    906.4941    798.8537     39.0537
           13           3      0.4000      0.0133    884.7340    760.4233     39.4314
           13           4      0.4000      0.0200    865.3357    732.7209     39.8187
           13           5      0.4000      0.0267    848.1672    712.5718     40.2001
           13           6      0.4000      0.0333    833.1123    697.7770     40.5635
           13           7      0.4000      0.0400    820.0685    686.8181     40.8996
           13           8      0.4000      0.0467    808.9462    678.6508     41.2014
           13           9      0.4000      0.0533    799.6678    672.5603     41.4636
           13          10      0.4000      0.0600    792.1668    668.0614     41.6824
           13          11      0.4000      0.0667    786.3875    664.8276     41.8551
           13          12      0.4000      0.0733    782.2847    662.6444     41.9797
           13          13      0.4000      0.0800    779.8232    661.3764     42.0554
           13          14      0.4000      0.0867    778.9775    660.9478     42.0815
           13          15      0.4000      0.0933    779.7317    661.3299     42.0582
           13          16      0.4000      0.1000    782.0793    662.5374     41.9860
           13          17      0.4000      0.1067    786.0231    664.6301     41.8661
           13          18      0.4000      0.1133    791.5750    667.7213     41.6999
           13          19      0.4000      0.1200    798.7559    671.9941     41.4899
           13          20      0.4000      0.1267    807.5962    677.7259     41.2390
           13          21      0.4000      0.1333    818.1350    685.3251     40.9511
           13          22      0.4000      0.1400    830.4209    695.3834     40.6312
           13          23      0.4000      0.1467    844.5116    708.7492     40.2859
           13          24      0.4000      0.1533    860.4744    726.6291     39.9230
           13          25      0.4000      0.1600    878.3861    750.7290     39.5529
           13          26      0.4000      0.1667    898.3334    783.4473     39.1882
           13          27      0.4000      0.1733    920.4129    828.1404     38.8444
           13          28      0.4000      0.1800    944.7318    889.4834     38.5407
           13          29      0.4000      0.1867    971.4071    973.9611     38.3006
           13          30      0.4000      0.1933   1000.5649   1090.5250     38.1523
           13          31      0.4000      0.2000   1032.3372   1251.4624     38.1296
           14           1      0.4333      0.0000    929.9278    850.5166     38.7161
           14           2      0.4333      0.0067    905.6468    797.1957     39.0672
           14           3      0.4333      0.0133    883.8784    759.0790     39.4475
           14           4      0.4333      0.0200    864.4728    731.6161     39.8370
           14           5      0.4333      0.0267    847.2983    711.6492     40.2203
           14           6      0.4333      0.0333    832.2386    696.9922     40.5854
           14           7      0.4333      0.0400    819.1915    686.1369     40.9229
           14           8      0.4333      0.0467    808.0673    678.0471     41.2258
           14           9      0.4333      0.0533    798.7883    672.0141     41.4890
           14          10      0.4333      0.0600    791.2881    667.5572     41.7084
           14          11      0.4333      0.0667    785.5110    664.3537     41.8815
           14          12      0.4333      0.0733    781.4118    662.1912     42.0065
           14          13      0.4333      0.0800    778.9551    660.9365     42.0822
           14          14      0.4333      0.0867    778.1157    660.5146     42.1082
           14          15      0.4333      0.0933    778.8774    660.8973     42.0846
           14          16      0.4333      0.1000    781.2340    662.0994     42.0120
           14          17      0.4333      0.1067    785.1880    664.1800     41.8913
           14          18      0.4333      0.1133    790.7514    667.2515     41.7244
           14          19      0.4333      0.1200    797.9452    671.4952     41.5133
           14          20      0.4333      0.1267    806.7995    677.1865     41.2612
           14          21      0.4333      0.1333    817.3537    684.7308     40.9720
           14          22      0.4333      0.1400    829.6561    694.7163     40.6506
           14          23      0.4333      0.1467    843.7646    707.9869     40.3036
