 ====================================================================================
               Transient state solution for a 2D rectangular plate
                    for applications in steel reheating
                 e.g. Reheating furnaces for rolling processing
 ====================================================================================
 Author: Dickson Alves de Souza

 Based on lectures by professor Roberto Parreiras Tavares

 and book Numerical Heat Transfer and Fluid Flow
 by Suhas V. Patankar (1980)

 Federal University of Minas Gerais (UFMG)
 October 26th, 2017
 ====================================================================================
                              Input parameters:

 Lenght in X direction (meters):           1.0000
 Lenght in Y direction (meters):           0.2000
 Nodes in X direction:                         31
 Nodes in Y direction:                         31
 ====================================================================================

                       STAGE                1/  5
                       START Time:         0.0000
                       END Time:        1140.0000
                       Iterations:              679

 ====================================================================================
 Temperature of fluid at left face (T left):             1223.1500
 Temperature of fluid at right face (T right):           1223.1500
 Temperature of fluid at bottom face (T bottom):         1223.1500
 Temperature of fluid at top face (T top):               1223.1500
 ------------------------------------------------------------------------------------
 Heat transfer coefficient at left face (H left):          50.0000
 Heat transfer coefficient at right face (H right):        50.0000
 Heat transfer coefficient at bottom face (H bottom):       8.0000
 Heat transfer coefficient at top face (H top):           150.0000
 ====================================================================================


 ====================================================================================

                       STAGE                2/  5
                       START Time:      1140.0000
                       END Time:        3060.0000
                       Iterations:              679

 ====================================================================================
 Temperature of fluid at left face (T left):             1423.1500
 Temperature of fluid at right face (T right):           1423.1500
 Temperature of fluid at bottom face (T bottom):         1423.1500
 Temperature of fluid at top face (T top):               1423.1500
 ------------------------------------------------------------------------------------
 Heat transfer coefficient at left face (H left):          50.0000
 Heat transfer coefficient at right face (H right):        50.0000
 Heat transfer coefficient at bottom face (H bottom):       8.0000
 Heat transfer coefficient at top face (H top):           150.0000
 ====================================================================================


 ====================================================================================

                       STAGE                3/  5
                       START Time:      3060.0000
                       END Time:        4980.0000
                       Iterations:              679

 ====================================================================================
 Temperature of fluid at left face (T left):             1513.1500
 Temperature of fluid at right face (T right):           1513.1500
 Temperature of fluid at bottom face (T bottom):         1513.1500
 Temperature of fluid at top face (T top):               1513.1500
 ------------------------------------------------------------------------------------
 Heat transfer coefficient at left face (H left):          50.0000
 Heat transfer coefficient at right face (H right):        50.0000
 Heat transfer coefficient at bottom face (H bottom):       8.0000
 Heat transfer coefficient at top face (H top):           150.0000
 ====================================================================================


 SOLUTION of LINEAR SYSTEM: TDMA (tri-diagonal matrix algorithm)
      ADI approach employed in solution.
 Tolerance:       0.0010

 ====================================================================================
                    Calculation Results
 Current time:    3460.0000000000000       seconds
 Maximum Temperature :    1444.5641344594246
 Minimum Temperature :    1113.7155188369954
 Average(algebraic, non-weigthed) Temperature :    1241.4211588946164
 ====================================================================================
            I           J        X(m)        Y(m)        T(K)  Cp(J/kg.K) K(W/sq-m.K)
            2          13      0.0333      0.0800   1337.6150    703.0000     45.5609
            2          14      0.0333      0.0867   1336.5811    703.0000     45.5128
            2          15      0.0333      0.0933   1336.2350    703.0000     45.4967
            2          16      0.0333      0.1000   1336.5744    703.0000     45.5125
            2          17      0.0333      0.1067   1337.5953    703.0000     45.5600
            2          18      0.0333      0.1133   1339.2927    703.0000     45.6393
            2          19      0.0333      0.1200   1341.6600    703.0000     45.7506
            2          20      0.0333      0.1267   1344.6894    703.0000     45.8941
            2          21      0.0333      0.1333   1348.3717    703.0000     46.0702
            2          22      0.0333      0.1400   1352.6965    703.0000     46.2793
            2          23      0.0333      0.1467   1357.6515    703.0000     46.5221
            2          24      0.0333      0.1533   1363.2230    703.0000     46.7990
            2          25      0.0333      0.1600   1369.3948    703.0000     47.1105
            2          26      0.0333      0.1667   1376.1484    703.0000     47.4572
            2          27      0.0333      0.1733   1383.4618    703.0000     47.8393
            2          28      0.0333      0.1800   1391.3091    703.0000     48.2571
            2          29      0.0333      0.1867   1399.6591    703.0000     48.7103
            2          30      0.0333      0.1933   1408.4739    703.0000     49.1983
            2          31      0.0333      0.2000   1417.7077    703.0000     49.7199
            3           1      0.0667      0.0000   1374.5153    703.0000     47.3728
            3           2      0.0667      0.0067   1363.6856    703.0000     46.8221
            3           3      0.0667      0.0133   1353.4639    703.0000     46.3167
            3           4      0.0667      0.0200   1343.9090    703.0000     45.8570
            3           5      0.0667      0.0267   1335.0696    703.0000     45.4427
            3           6      0.0667      0.0333   1326.9856    703.0000     45.0733
            3           7      0.0667      0.0400   1319.6897    703.0000     44.7477
            3           8      0.0667      0.0467   1313.2084    703.0000     44.4646
            3           9      0.0667      0.0533   1307.5628    703.0000     44.2228
            3          10      0.0667      0.0600   1302.7694    703.0000     44.0211
            3          11      0.0667      0.0667   1298.8406    703.0000     43.8581
            3          12      0.0667      0.0733   1295.7852    703.0000     43.7330
            3          13      0.0667      0.0800   1293.6088    703.0000     43.6446
            3          14      0.0667      0.0867   1292.3138    703.0000     43.5923
            3          15      0.0667      0.0933   1291.9002    703.0000     43.5757
            3          16      0.0667      0.1000   1292.3650    703.0000     43.5944
            3          17      0.0667      0.1067   1293.7030    703.0000     43.6484
            3          18      0.0667      0.1133   1295.9065    703.0000     43.7379
            3          19      0.0667      0.1200   1298.9657    703.0000     43.8633
            3          20      0.0667      0.1267   1302.8681    703.0000     44.0252
            3          21      0.0667      0.1333   1307.5993    703.0000     44.2244
            3          22      0.0667      0.1400   1313.1425    703.0000     44.4617
            3          23      0.0667      0.1467   1319.4782    703.0000     44.7383
            3          24      0.0667      0.1533   1326.5842    703.0000     45.0552
            3          25      0.0667      0.1600   1334.4351    703.0000     45.4134
            3          26      0.0667      0.1667   1343.0018    703.0000     45.8140
            3          27      0.0667      0.1733   1352.2509    703.0000     46.2577
            3          28      0.0667      0.1800   1362.1436    703.0000     46.7450
            3          29      0.0667      0.1867   1372.6346    703.0000     47.2760
            3          30      0.0667      0.1933   1383.6711    703.0000     47.8503
            3          31      0.0667      0.2000   1395.1910    703.0000     48.4666
            4           1      0.1000      0.0000   1351.1596    703.0000     46.2047
            4           2      0.1000      0.0067   1338.4687    703.0000     45.6008
            4           3      0.1000      0.0133   1326.4646    703.0000     45.0498
            4           4      0.1000      0.0200   1315.2209    703.0000     44.5519
            4           5      0.1000      0.0267   1304.7997    703.0000     44.1061
            4           6      0.1000      0.0333   1295.2535    703.0000     43.7113
            4           7      0.1000      0.0400   1286.6260    703.0000     43.3656
            4           8      0.1000      0.0467   1278.9534    703.0000     43.0672
            4           9      0.1000      0.0533   1272.2657    703.0000     42.8140
            4          10      0.1000      0.0600   1266.5864    703.0000     42.6040
            4          11      0.1000      0.0667   1261.9343    703.0000     42.4355
            4          12      0.1000      0.0733   1258.3230    703.0000     42.3069
            4          13      0.1000      0.0800   1255.7615    703.0000     42.2168
            4          14      0.1000      0.0867   1254.2548    703.0000     42.1643
            4          15      0.1000      0.0933   1253.8034    703.0000     42.1486
            4          16      0.1000      0.1000   1254.4042    703.0000     42.1695
            4          17      0.1000      0.1067   1256.0502    703.0000     42.2269
            4          18      0.1000      0.1133   1258.7308    703.0000     42.3213
            4          19      0.1000      0.1200   1262.4319    703.0000     42.4534
            4          20      0.1000      0.1267   1267.1358    703.0000     42.6241
            4          21      0.1000      0.1333   1272.8219    703.0000     42.8348
            4          22      0.1000      0.1400   1279.4657    703.0000     43.0868
            4          23      0.1000      0.1467   1287.0397    703.0000     43.3820
            4          24      0.1000      0.1533   1295.5124    703.0000     43.7218
            4          25      0.1000      0.1600   1304.8486    703.0000     44.1082
            4          26      0.1000      0.1667   1315.0081    703.0000     44.5426
            4          27      0.1000      0.1733   1325.9459    703.0000     45.0264
            4          28      0.1000      0.1800   1337.6105    703.0000     45.5607
            4          29      0.1000      0.1867   1349.9437    703.0000     46.1459
            4          30      0.1000      0.1933   1362.8785    703.0000     46.7817
            4          31      0.1000      0.2000   1376.3384    703.0000     47.4670
            5           1      0.1333      0.0000   1331.2428    703.0000     45.2667
            5           2      0.1333      0.0067   1316.9690    703.0000     44.6281
            5           3      0.1333      0.0133   1303.4454    703.0000     44.0493
            5           4      0.1333      0.0200   1290.7582    703.0000     43.5299
            5           5      0.1333      0.0267   1278.9816    703.0000     43.0683
            5           6      0.1333      0.0333   1268.1790    703.0000     42.6624
            5           7      0.1333      0.0400   1258.4040    703.0000     42.3098
            5           8      0.1333      0.0467   1249.7024    703.0000     42.0076
            5           9      0.1333      0.0533   1242.1121    703.0000     41.7530
            5          10      0.1333      0.0600   1235.6649    703.0000     41.5435
            5          11      0.1333      0.0667   1230.3863    703.0000     41.3765
            5          12      0.1333      0.0733   1226.2957    703.0000     41.2500
            5          13      0.1333      0.0800   1223.4071    703.0000     41.1621
            5          14      0.1333      0.0867   1221.7285    703.0000     41.1116
            5          15      0.1333      0.0933   1221.2621    703.0000     41.0976
            5          16      0.1333      0.1000   1222.0044    703.0000     41.1199
            5          17      0.1333      0.1067   1223.9460    703.0000     41.1784
            5          18      0.1333      0.1133   1227.0726    703.0000     41.2738
            5          19      0.1333      0.1200   1231.3642    703.0000     41.4071
            5          20      0.1333      0.1267   1236.7969    703.0000     41.5798
            5          21      0.1333      0.1333   1243.3425    703.0000     41.7937
            5          22      0.1333      0.1400   1250.9685    703.0000     42.0508
            5          23      0.1333      0.1467   1259.6386    703.0000     42.3535
            5          24      0.1333      0.1533   1269.3122    703.0000     42.7042
            5          25      0.1333      0.1600   1279.9442    703.0000     43.1052
            5          26      0.1333      0.1667   1291.4844    703.0000     43.5590
            5          27      0.1333      0.1733   1303.8771    703.0000     44.0674
            5          28      0.1333      0.1800   1317.0596    703.0000     44.6321
            5          29      0.1333      0.1867   1330.9618    703.0000     45.2539
            5          30      0.1333      0.1933   1345.5048    703.0000     45.9329
            5          31      0.1333      0.2000   1360.5997    703.0000     46.6681
            6           1      0.1667      0.0000   1314.5551    703.0000     44.5229
            6           2      0.1667      0.0067   1298.9615    703.0000     43.8631
            6           3      0.1667      0.0133   1284.1669    703.0000     43.2691
            6           4      0.1667      0.0200   1270.2683    703.0000     42.7396
            6           5      0.1667      0.0267   1257.3498    703.0000     42.2725
            6           6      0.1667      0.0333   1245.4838    703.0000     41.8651
            6           7      0.1667      0.0400   1234.7335    703.0000     41.5137
            6           8      0.1667      0.0467   1225.1525    703.0000     41.2150
            6           9      0.1667      0.0533   1216.7868    703.0000     40.9654
            6          10      0.1667      0.0600   1209.6745    703.0000     40.7613
            6          11      0.1667      0.0667   1203.8460    703.0000     40.5997
            6          12      0.1667      0.0733   1199.3235    711.9719     40.4778
            6          13      0.1667      0.0800   1196.1406    715.2319     40.3938
            6          14      0.1667      0.0867   1194.3122    717.1979     40.3463
            6          15      0.1667      0.0933   1193.8437    717.7125     40.3342
            6          16      0.1667      0.1000   1194.7319    716.7406     40.3572
            6          17      0.1667      0.1067   1196.9649    714.3679     40.4154
            6          18      0.1667      0.1133   1200.5221    703.0000     40.5098
            6          19      0.1667      0.1200   1205.3590    703.0000     40.6411
            6          20      0.1667      0.1267   1211.4484    703.0000     40.8115
            6          21      0.1667      0.1333   1218.7566    703.0000     41.0232
            6          22      0.1667      0.1400   1227.2446    703.0000     41.2791
            6          23      0.1667      0.1467   1236.8676    703.0000     41.5821
            6          24      0.1667      0.1533   1247.5767    703.0000     41.9354
            6          25      0.1667      0.1600   1259.3177    703.0000     42.3421
            6          26      0.1667      0.1667   1272.0315    703.0000     42.8052
            6          27      0.1667      0.1733   1285.6531    703.0000     43.3273
            6          28      0.1667      0.1800   1300.1105    703.0000     43.9106
            6          29      0.1667      0.1867   1315.3239    703.0000     44.5563
            6          30      0.1667      0.1933   1331.2044    703.0000     45.2650
            6          31      0.1667      0.2000   1347.6529    703.0000     46.0356
            7           1      0.2000      0.0000   1300.9812    703.0000     43.9466
            7           2      0.2000      0.0067   1284.3199    703.0000     43.2750
            7           3      0.2000      0.0133   1268.4933    703.0000     42.6740
            7           4      0.2000      0.0200   1253.6061    703.0000     42.1418
            7           5      0.2000      0.0267   1239.7494    703.0000     41.6755
            7           6      0.2000      0.0333   1227.0025    703.0000     41.2717
            7           7      0.2000      0.0400   1215.4333    703.0000     40.9259
            7           8      0.2000      0.0467   1205.0994    703.0000     40.6340
            7           9      0.2000      0.0533   1196.0479    715.3300     40.3914
            7          10      0.2000      0.0600   1188.3422    724.0866     40.1946
            7          11      0.2000      0.0667   1182.0294    732.1469     40.0399
            7          12      0.2000      0.0733   1177.1472    738.9215     39.9245
            7          13      0.2000      0.0800   1173.7236    743.9509     39.8456
            7          14      0.2000      0.0867   1171.7764    746.9135     39.8016
            7          15      0.2000      0.0933   1171.3121    747.6306     39.7911
            7          16      0.2000      0.1000   1172.3269    746.0685     39.8140
            7          17      0.2000      0.1067   1174.8058    742.3364     39.8703
            7          18      0.2000      0.1133   1178.7241    736.6820     39.9614
            7          19      0.2000      0.1200   1184.0473    729.4842     40.0887
            7          20      0.2000      0.1267   1190.7328    721.2420     40.2547
            7          21      0.2000      0.1333   1198.7308    712.5633     40.4620
            7          22      0.2000      0.1400   1207.9848    703.0000     40.7139
            7          23      0.2000      0.1467   1218.4308    703.0000     41.0136
            7          24      0.2000      0.1533   1230.0170    703.0000     41.3650
            7          25      0.2000      0.1600   1242.6851    703.0000     41.7720
            7          26      0.2000      0.1667   1256.3705    703.0000     42.2381
            7          27      0.2000      0.1733   1271.0015    703.0000     42.7668
            7          28      0.2000      0.1800   1286.4995    703.0000     43.3606
            7          29      0.2000      0.1867   1302.7774    703.0000     44.0214
            7          30      0.2000      0.1933   1319.7389    703.0000     44.7498
            7          31      0.2000      0.2000   1337.2771    703.0000     45.5452
            8           1      0.2333      0.0000   1290.3333    703.0000     43.5129
            8           2      0.2333      0.0067   1272.8401    703.0000     42.8354
            8           3      0.2333      0.0133   1256.2072    703.0000     42.2324
            8           4      0.2333      0.0200   1240.5446    703.0000     41.7015
            8           5      0.2333      0.0267   1225.9484    703.0000     41.2393
            8           6      0.2333      0.0333   1212.5013    703.0000     40.8415
            8           7      0.2333      0.0400   1200.2731    703.0000     40.5031
            8           8      0.2333      0.0467   1189.3216    722.9074     40.2191
            8           9      0.2333      0.0533   1179.7345    735.2729     39.9852
            8          10      0.2333      0.0600   1171.5744    747.2249     39.7970
            8          11      0.2333      0.0667   1164.8943    757.9711     39.6504
            8          12      0.2333      0.0733   1159.7364    766.8535     39.5419
            8          13      0.2333      0.0800   1156.1315    773.3609     39.4684
            8          14      0.2333      0.0867   1154.0988    777.1382     39.4278
            8          15      0.2333      0.0933   1153.6455    777.9910     39.4188
            8          16      0.2333      0.1000   1154.7670    775.8879     39.4411
            8          17      0.2333      0.1067   1157.4469    770.9579     39.4950
            8          18      0.2333      0.1133   1161.6579    763.4853     39.5818
            8          19      0.2333      0.1200   1167.3619    753.9014     39.7038
            8          20      0.2333      0.1267   1174.5116    742.7731     39.8636
            8          21      0.2333      0.1333   1183.0506    730.7893     40.0645
            8          22      0.2333      0.1400   1192.9156    718.7450     40.3103
            8          23      0.2333      0.1467   1204.0371    703.0000     40.6049
            8          24      0.2333      0.1533   1216.3321    703.0000     40.9521
            8          25      0.2333      0.1600   1229.7411    703.0000     41.3564
            8          26      0.2333      0.1667   1244.1965    703.0000     41.8221
            8          27      0.2333      0.1733   1259.6230    703.0000     42.3530
            8          28      0.2333      0.1800   1275.9371    703.0000     42.9522
            8          29      0.2333      0.1867   1293.0469    703.0000     43.6219
            8          30      0.2333      0.1933   1310.8505    703.0000     44.3631
            8          31      0.2333      0.2000   1329.2353    703.0000     45.1752
            9           1      0.2667      0.0000   1282.2924    703.0000     43.1960
            9           2      0.2667      0.0067   1264.1751    703.0000     42.5163
            9           3      0.2667      0.0133   1246.9363    703.0000     41.9138
            9           4      0.2667      0.0200   1230.6894    703.0000     41.3860
            9           5      0.2667      0.0267   1215.5330    703.0000     40.9288
            9           6      0.2667      0.0333   1201.5510    703.0000     40.5374
            9           7      0.2667      0.0400   1188.8131    723.5172     40.2063
            9           8      0.2667      0.0467   1177.4185    738.5328     39.9308
            9           9      0.2667      0.0533   1167.4442    753.7677     39.7056
            9          10      0.2667      0.0600   1158.9579    768.2380     39.5258
            9          11      0.2667      0.0667   1152.0160    781.0889     39.3868
            9          12      0.2667      0.0733   1146.6634    791.6123     39.2846
            9          13      0.2667      0.0800   1142.9326    799.2604     39.2160
            9          14      0.2667      0.0867   1140.8435    803.6546     39.1784
            9          15      0.2667      0.0933   1140.4034    804.5905     39.1706
            9          16      0.2667      0.1000   1141.6070    802.0394     39.1921
            9          17      0.2667      0.1067   1144.4370    796.1455     39.2434
            9          18      0.2667      0.1133   1148.8644    787.2207     39.3261
            9          19      0.2667      0.1200   1154.8488    775.7355     39.4427
            9          20      0.2667      0.1267   1162.3397    762.3070     39.5962
            9          21      0.2667      0.1333   1171.2771    747.6849     39.7904
            9          22      0.2667      0.1400   1181.5928    732.7336     40.0295
            9          23      0.2667      0.1467   1193.2115    718.4139     40.3179
            9          24      0.2667      0.1533   1206.0529    703.0000     40.6603
            9          25      0.2667      0.1600   1220.0277    703.0000     41.0608
            9          26      0.2667      0.1667   1235.0676    703.0000     41.5244
            9          27      0.2667      0.1733   1251.0954    703.0000     42.0552
            9          28      0.2667      0.1800   1268.0248    703.0000     42.6567
            9          29      0.2667      0.1867   1285.7602    703.0000     43.3315
            9          30      0.2667      0.1933   1304.1960    703.0000     44.0808
            9          31      0.2667      0.2000   1323.2155    703.0000     44.9041
           10           1      0.3000      0.0000   1276.4405    703.0000     42.9713
           10           2      0.3000      0.0067   1257.8714    703.0000     42.2909
           10           3      0.3000      0.0133   1240.1942    703.0000     41.6901
           10           4      0.3000      0.0200   1223.5241    703.0000     41.1656
           10           5      0.3000      0.0267   1207.9607    703.0000     40.7132
           10           6      0.3000      0.0333   1193.5876    717.9956     40.3276
           10           7      0.3000      0.0400   1180.5047    734.2122     40.0035
           10           8      0.3000      0.0467   1168.8023    751.5801     39.7354
           10           9      0.3000      0.0533   1158.5614    768.9476     39.5177
           10          10      0.3000      0.0600   1149.8524    785.2786     39.3450
           10          11      0.3000      0.0667   1142.7337    799.6753     39.2124
           10          12      0.3000      0.0733   1137.2513    811.3965     39.1154
           10          13      0.3000      0.0800   1133.4380    819.8705     39.0507
           10          14      0.3000      0.0867   1131.3140    824.7042     39.0155
           10          15      0.3000      0.0933   1130.8861    825.6877     39.0086
           10          16      0.3000      0.1000   1132.1488    822.7948     39.0293
           10          17      0.3000      0.1067   1135.0841    816.1804     39.0783
           10          18      0.3000      0.1133   1139.6621    806.1749     39.1575
           10          19      0.3000      0.1200   1145.8415    793.2752     39.2693
           10          20      0.3000      0.1267   1153.5703    778.1330     39.4173
           10          21      0.3000      0.1333   1162.7864    761.5399     39.6056
           10          22      0.3000      0.1400   1173.4188    744.4098     39.8387
           10          23      0.3000      0.1467   1185.3891    727.7585     40.1215
           10          24      0.3000      0.1533   1198.6124    712.6823     40.4589
           10          25      0.3000      0.1600   1212.9997    703.0000     40.8558
           10          26      0.3000      0.1667   1228.4641    703.0000     41.3167
           10          27      0.3000      0.1733   1244.9276    703.0000     41.8465
           10          28      0.3000      0.1800   1262.3022    703.0000     42.4487
           10          29      0.3000      0.1867   1280.4901    703.0000     43.1263
           10          30      0.3000      0.1933   1299.3831    703.0000     43.8805
           10          31      0.3000      0.2000   1318.8616    703.0000     44.7112
           11           1      0.3333      0.0000   1272.3346    703.0000     42.8165
           11           2      0.3333      0.0067   1253.4506    703.0000     42.1364
           11           3      0.3333      0.0133   1235.4689    703.0000     41.5372
           11           4      0.3333      0.0200   1218.5064    703.0000     41.0158
           11           5      0.3333      0.0267   1202.6637    703.0000     40.5675
           11           6      0.3333      0.0333   1188.0250    724.4727     40.1866
           11           7      0.3333      0.0400   1174.7027    742.4893     39.8680
           11           8      0.3333      0.0467   1162.7894    761.5347     39.6057
           11           9      0.3333      0.0533   1152.3679    780.4156     39.3937
           11          10      0.3333      0.0600   1143.5098    798.0605     39.2265
           11          11      0.3333      0.0667   1136.2739    813.5434     39.0986
           11          12      0.3333      0.0733   1130.7063    826.1019     39.0056
           11          13      0.3333      0.0800   1126.8399    835.1498     38.9438
           11          14      0.3333      0.0867   1124.6941    840.2857     38.9105
           11          15      0.3333      0.0933   1124.2757    841.2968     38.9040
           11          16      0.3333      0.1000   1125.5786    838.1589     38.9241
           11          17      0.3333      0.1067   1128.5846    831.0341     38.9714
           11          18      0.3333      0.1133   1133.2635    820.2646     39.0478
           11          19      0.3333      0.1200   1139.5738    806.3643     39.1559
           11          20      0.3333      0.1267   1147.4626    790.0073     39.2996
           11          21      0.3333      0.1333   1156.8672    772.0129     39.4832
           11          22      0.3333      0.1400   1167.7152    753.3283     39.7115
           11          23      0.3333      0.1467   1179.9263    735.0076     39.9897
           11          24      0.3333      0.1533   1193.4133    718.1891     40.3231
           11          25      0.3333      0.1600   1208.0843    703.0000     40.7167
           11          26      0.3333      0.1667   1223.8418    703.0000     41.1752
           11          27      0.3333      0.1733   1240.6074    703.0000     41.7036
           11          28      0.3333      0.1800   1258.2918    703.0000     42.3058
           11          29      0.3333      0.1867   1276.7955    703.0000     42.9848
           11          30      0.3333      0.1933   1296.0083    703.0000     43.7420
           11          31      0.3333      0.2000   1315.8085    703.0000     44.5774
           12           1      0.3667      0.0000   1269.5316    703.0000     42.7123
           12           2      0.3667      0.0067   1250.4327    703.0000     42.0325
           12           3      0.3667      0.0133   1232.2422    703.0000     41.4348
           12           4      0.3667      0.0200   1215.0777    703.0000     40.9156
           12           5      0.3667      0.0267   1199.0397    712.2542     40.4702
           12           6      0.3667      0.0333   1184.2303    729.2468     40.0932
           12           7      0.3667      0.0400   1170.7533    748.4995     39.7786
           12           8      0.3667      0.0467   1158.7034    768.6931     39.5206
           12           9      0.3667      0.0533   1148.1649    788.6067     39.3129
           12          10      0.3667      0.0600   1139.2100    807.1459     39.1495
           12          11      0.3667      0.0667   1131.8983    823.3665     39.0251
           12          12      0.3667      0.0733   1126.2757    836.4924     38.9350
           12          13      0.3667      0.0800   1122.3749    845.9283     38.8752
           12          14      0.3667      0.0867   1120.2153    851.2674     38.8431
           12          15      0.3667      0.0933   1119.8033    852.2952     38.8371
           12          16      0.3667      0.1000   1121.1328    848.9889     38.8567
           12          17      0.3667      0.1067   1124.1855    841.5151     38.9027
           12          18      0.3667      0.1133   1128.9310    830.2234     38.9770
           12          19      0.3667      0.1200   1135.3275    815.6387     39.0825
           12          20      0.3667      0.1267   1143.3224    798.4494     39.2230
           12          21      0.3667      0.1333   1152.8522    779.4930     39.4032
           12          22      0.3667      0.1400   1163.8439    759.7388     39.6280
