 ========================================================================
 Mesh information:
 Nx =                  121     -    Ny =                   121
  
 Slab dimensions:
 X(m) =    1.0000000000000000          -    Y(m) =   0.20000000000000001     
                                                                         
                                                                         
 ========================================================================
 Npos =  1
      Time(s)        X(m)        Y(m)     Temp(K)  Cp(J/kg.K) K(W/sq-m.K)
   16000.0000      0.2500      0.0250   1407.3613    703.0000     49.1361
   16200.0000      0.2500      0.0250   1407.3225    703.0000     49.1340
   16400.0000      0.2500      0.0250   1407.2967    703.0000     49.1325
   16600.0000      0.2500      0.0250   1407.2713    703.0000     49.1311
   16800.0000      0.2500      0.0250   1407.2462    703.0000     49.1297
   17000.0000      0.2500      0.0250   1407.2214    703.0000     49.1283
   17200.0000      0.2500      0.0250   1407.2086    703.0000     49.1276
   17400.0000      0.2500      0.0250   1407.1958    703.0000     49.1269
   17600.0000      0.2500      0.0250   1407.1831    703.0000     49.1262
   17800.0000      0.2500      0.0250   1407.1706    703.0000     49.1255
   18000.0000      0.2500      0.0250   1407.1580    703.0000     49.1248
   18200.0000      0.2500      0.0250   1407.1456    703.0000     49.1241
   18400.0000      0.2500      0.0250   1407.1451    703.0000     49.1241
                                                                         
                                                                         
 ========================================================================
 Npos = 21
      Time(s)        X(m)        Y(m)     Temp(K)  Cp(J/kg.K) K(W/sq-m.K)
       0.0000      0.2500      0.0500    300.0000    478.5730     62.2137
     200.0000      0.2500      0.0500    353.5957    456.5297     60.1291
     400.0000      0.2500      0.0500    415.3222    472.5369     57.4614
     600.0000      0.2500      0.0500    474.7726    508.6790     54.7379
     800.0000      0.2500      0.0500    530.2571    546.8826     52.1555
    1000.0000      0.2500      0.0500    582.2923    579.3033     49.7709
    1140.0000      0.2500      0.0500    617.2266    597.5286     48.2214
    1340.0000      0.2500      0.0500    686.4464    625.4962     45.3470
    1540.0000      0.2500      0.0500    754.6813    649.9272     42.8630
    1740.0000      0.2500      0.0500    816.4169    684.0250     40.9972
    1940.0000      0.2500      0.0500    870.0122    738.8889     39.7210
    2140.0000      0.2500      0.0500    915.6940    817.7678     38.9125
    2340.0000      0.2500      0.0500    955.0740    919.9427     38.4359
    2540.0000      0.2500      0.0500    990.0532   1045.3256     38.1918
    2740.0000      0.2500      0.0500   1022.7928   1199.0542     38.1210
    2940.0000      0.2500      0.0500   1056.6616   1043.4156     38.2121
    3060.0000      0.2500      0.0500   1077.7385    972.4196     38.3544
    3260.0000      0.2500      0.0500   1125.2156    839.0301     38.9185
    3460.0000      0.2500      0.0500   1175.2262    741.7153     39.8800
    3660.0000      0.2500      0.0500   1222.0639    703.0000     41.1216
    3860.0000      0.2500      0.0500   1263.4615    703.0000     42.4905
    4060.0000      0.2500      0.0500   1299.6696    703.0000     43.8923
    4260.0000      0.2500      0.0500   1331.1269    703.0000     45.2614
    4460.0000      0.2500      0.0500   1358.3142    703.0000     46.5548
    4660.0000      0.2500      0.0500   1381.6676    703.0000     47.7449
    4860.0000      0.2500      0.0500   1401.6562    703.0000     48.8200
    4980.0000      0.2500      0.0500   1412.5306    703.0000     49.4261
    5180.0000      0.2500      0.0500   1426.9104    703.0000     50.2502
    5380.0000      0.2500      0.0500   1439.1918    703.0000     50.9740
    5580.0000      0.2500      0.0500   1449.7905    703.0000     51.6130
    5780.0000      0.2500      0.0500   1458.8986    703.0000     52.1726
    5980.0000      0.2500      0.0500   1466.6658    703.0000     52.6574
    6180.0000      0.2500      0.0500   1473.2608    703.0000     53.0743
    6380.0000      0.2500      0.0500   1478.8318    703.0000     53.4302
    6580.0000      0.2500      0.0500   1483.5395    703.0000     53.7337
    6780.0000      0.2500      0.0500   1487.5142    703.0000     53.9917
    6980.0000      0.2500      0.0500   1490.8555    703.0000     54.2100
    7180.0000      0.2500      0.0500   1493.6736    703.0000     54.3950
    7380.0000      0.2500      0.0500   1496.0383    703.0000     54.5509
    7580.0000      0.2500      0.0500   1498.0327    703.0000     54.6828
    7780.0000      0.2500      0.0500   1499.7028    703.0000     54.7936
    7980.0000      0.2500      0.0500   1501.1106    703.0000     54.8873
    8180.0000      0.2500      0.0500   1502.2975    703.0000     54.9664
    8380.0000      0.2500      0.0500   1503.2972    703.0000     55.0331
    8400.0000      0.2500      0.0500   1503.4013    703.0000     55.0400
    8600.0000      0.2500      0.0500   1492.5803    703.0000     54.3231
    8800.0000      0.2500      0.0500   1481.3233    703.0000     53.5905
    9000.0000      0.2500      0.0500   1471.4116    703.0000     52.9569
    9200.0000      0.2500      0.0500   1462.8125    703.0000     52.4160
    9400.0000      0.2500      0.0500   1455.3543    703.0000     51.9537
    9600.0000      0.2500      0.0500   1448.9021    703.0000     51.5589
    9800.0000      0.2500      0.0500   1443.3379    703.0000     51.2224
   10000.0000      0.2500      0.0500   1438.5540    703.0000     50.9360
   10200.0000      0.2500      0.0500   1434.4519    703.0000     50.6925
   10400.0000      0.2500      0.0500   1430.9289    703.0000     50.4851
   10600.0000      0.2500      0.0500   1427.9062    703.0000     50.3083
   10800.0000      0.2500      0.0500   1425.3291    703.0000     50.1584
   11000.0000      0.2500      0.0500   1423.1226    703.0000     50.0307
   11200.0000      0.2500      0.0500   1421.2338    703.0000     49.9219
   11400.0000      0.2500      0.0500   1419.6192    703.0000     49.8292
   11600.0000      0.2500      0.0500   1418.2394    703.0000     49.7503
   11800.0000      0.2500      0.0500   1417.0484    703.0000     49.6823
   12000.0000      0.2500      0.0500   1416.0340    703.0000     49.6246
   12200.0000      0.2500      0.0500   1415.1714    703.0000     49.5756
   12400.0000      0.2500      0.0500   1414.4269    703.0000     49.5334
   12600.0000      0.2500      0.0500   1413.7847    703.0000     49.4970
   12800.0000      0.2500      0.0500   1413.2455    703.0000     49.4665
   13000.0000      0.2500      0.0500   1412.7826    703.0000     49.4404
   13200.0000      0.2500      0.0500   1412.3867    703.0000     49.4180
   13400.0000      0.2500      0.0500   1412.0356    703.0000     49.3982
   13600.0000      0.2500      0.0500   1411.7382    703.0000     49.3815
   13800.0000      0.2500      0.0500   1411.4887    703.0000     49.3674
   14000.0000      0.2500      0.0500   1411.2691    703.0000     49.3551
   14200.0000      0.2500      0.0500   1411.0756    703.0000     49.3442
   14400.0000      0.2500      0.0500   1410.9197    703.0000     49.3354
   14600.0000      0.2500      0.0500   1410.7854    703.0000     49.3279
   14800.0000      0.2500      0.0500   1410.6702    703.0000     49.3214
   15000.0000      0.2500      0.0500   1410.5735    703.0000     49.3159
   15200.0000      0.2500      0.0500   1410.4803    703.0000     49.3107
   15400.0000      0.2500      0.0500   1410.4031    703.0000     49.3064
   15600.0000      0.2500      0.0500   1410.3422    703.0000     49.3030
   15800.0000      0.2500      0.0500   1410.2828    703.0000     49.2996
   16000.0000      0.2500      0.0500   1410.2379    703.0000     49.2971
   16200.0000      0.2500      0.0500   1410.1938    703.0000     49.2946
   16400.0000      0.2500      0.0500   1410.1646    703.0000     49.2930
   16600.0000      0.2500      0.0500   1410.1357    703.0000     49.2914
   16800.0000      0.2500      0.0500   1410.1072    703.0000     49.2898
   17000.0000      0.2500      0.0500   1410.0791    703.0000     49.2882
   17200.0000      0.2500      0.0500   1410.0645    703.0000     49.2874
   17400.0000      0.2500      0.0500   1410.0500    703.0000     49.2866
   17600.0000      0.2500      0.0500   1410.0356    703.0000     49.2857
   17800.0000      0.2500      0.0500   1410.0213    703.0000     49.2849
   18000.0000      0.2500      0.0500   1410.0071    703.0000     49.2841
   18200.0000      0.2500      0.0500   1409.9929    703.0000     49.2834
   18400.0000      0.2500      0.0500   1409.9924    703.0000     49.2833
                                                                         
                                                                         
 ========================================================================
 Npos = 22
      Time(s)        X(m)        Y(m)     Temp(K)  Cp(J/kg.K) K(W/sq-m.K)
       0.0000      0.2500      0.0750    300.0000    478.5730     62.2137
     200.0000      0.2500      0.0750    346.8968    457.0430     60.4035
     400.0000      0.2500      0.0750    407.7539    468.9910     57.7997
     600.0000      0.2500      0.0750    467.4627    503.7262     55.0771
     800.0000      0.2500      0.0750    523.0587    542.0196     52.4897
    1000.0000      0.2500      0.0750    574.8614    575.0323     50.1068
    1140.0000      0.2500      0.0750    609.5215    593.7745     48.5585
    1340.0000      0.2500      0.0750    670.6339    619.8397     45.9761
    1540.0000      0.2500      0.0750    734.0718    642.0077     43.5705
    1740.0000      0.2500      0.0750    793.7678    668.9920     41.6352
    1940.0000      0.2500      0.0750    846.9099    711.2397     40.2294
    2140.0000      0.2500      0.0750    892.9423    773.9376     39.2818
    2340.0000      0.2500      0.0750    932.7665    857.5860     38.6801
    2540.0000      0.2500      0.0750    967.8217    961.4532     38.3271
    2740.0000      0.2500      0.0750    999.8430   1087.3004     38.1545
    2940.0000      0.2500      0.0750   1032.2721   1251.0929     38.1295
    3060.0000      0.2500      0.0750   1053.8257   1053.4931     38.1980
    3260.0000      0.2500      0.0750   1098.5159    909.3850     38.5596
    3460.0000      0.2500      0.0750   1148.8178    787.3127     39.3253
    3660.0000      0.2500      0.0750   1198.5472    712.7479     40.4572
    3860.0000      0.2500      0.0750   1243.0659    703.0000     41.7846
    4060.0000      0.2500      0.0750   1282.1627    703.0000     43.1910
    4260.0000      0.2500      0.0750   1316.2148    703.0000     44.5952
    4460.0000      0.2500      0.0750   1345.6762    703.0000     45.9411
    4660.0000      0.2500      0.0750   1370.9885    703.0000     47.1918
    4860.0000      0.2500      0.0750   1392.6484    703.0000     48.3291
    4980.0000      0.2500      0.0750   1404.4280    703.0000     48.9731
    5180.0000      0.2500      0.0750   1420.6867    703.0000     49.8904
    5380.0000      0.2500      0.0750   1434.4507    703.0000     50.6925
    5580.0000      0.2500      0.0750   1446.1724    703.0000     51.3934
    5780.0000      0.2500      0.0750   1456.1509    703.0000     52.0028
    5980.0000      0.2500      0.0750   1464.6075    703.0000     52.5282
    6180.0000      0.2500      0.0750   1471.7583    703.0000     52.9789
    6380.0000      0.2500      0.0750   1477.7824    703.0000     53.3629
    6580.0000      0.2500      0.0750   1482.8639    703.0000     53.6900
    6780.0000      0.2500      0.0750   1487.1488    703.0000     53.9679
    6980.0000      0.2500      0.0750   1490.7480    703.0000     54.2029
    7180.0000      0.2500      0.0750   1493.7819    703.0000     54.4021
    7380.0000      0.2500      0.0750   1496.3267    703.0000     54.5699
    7580.0000      0.2500      0.0750   1498.4725    703.0000     54.7120
    7780.0000      0.2500      0.0750   1500.2689    703.0000     54.8312
    7980.0000      0.2500      0.0750   1501.7830    703.0000     54.9320
    8180.0000      0.2500      0.0750   1503.0594    703.0000     55.0172
    8380.0000      0.2500      0.0750   1504.1344    703.0000     55.0891
    8400.0000      0.2500      0.0750   1504.2464    703.0000     55.0965
    8600.0000      0.2500      0.0750   1497.3960    703.0000     54.6407
    8800.0000      0.2500      0.0750   1487.6266    703.0000     53.9990
    9000.0000      0.2500      0.0750   1477.8410    703.0000     53.3667
    9200.0000      0.2500      0.0750   1468.9294    703.0000     52.7999
    9400.0000      0.2500      0.0750   1461.0643    703.0000     52.3071
    9600.0000      0.2500      0.0750   1454.2176    703.0000     51.8838
    9800.0000      0.2500      0.0750   1448.2998    703.0000     51.5223
   10000.0000      0.2500      0.0750   1443.2076    703.0000     51.2146
   10200.0000      0.2500      0.0750   1438.8395    703.0000     50.9530
   10400.0000      0.2500      0.0750   1435.0875    703.0000     50.7301
   10600.0000      0.2500      0.0750   1431.8677    703.0000     50.5402
   10800.0000      0.2500      0.0750   1429.1225    703.0000     50.3793
   11000.0000      0.2500      0.0750   1426.7718    703.0000     50.2422
   11200.0000      0.2500      0.0750   1424.7595    703.0000     50.1254
   11400.0000      0.2500      0.0750   1423.0392    703.0000     50.0259
   11600.0000      0.2500      0.0750   1421.5690    703.0000     49.9412
   11800.0000      0.2500      0.0750   1420.3000    703.0000     49.8682
   12000.0000      0.2500      0.0750   1419.2190    703.0000     49.8063
   12200.0000      0.2500      0.0750   1418.2998    703.0000     49.7537
   12400.0000      0.2500      0.0750   1417.5064    703.0000     49.7084
   12600.0000      0.2500      0.0750   1416.8219    703.0000     49.6694
   12800.0000      0.2500      0.0750   1416.2474    703.0000     49.6367
   13000.0000      0.2500      0.0750   1415.7540    703.0000     49.6087
   13200.0000      0.2500      0.0750   1415.3320    703.0000     49.5847
   13400.0000      0.2500      0.0750   1414.9579    703.0000     49.5635
   13600.0000      0.2500      0.0750   1414.6408    703.0000     49.5455
   13800.0000      0.2500      0.0750   1414.3749    703.0000     49.5304
   14000.0000      0.2500      0.0750   1414.1408    703.0000     49.5171
   14200.0000      0.2500      0.0750   1413.9346    703.0000     49.5055
   14400.0000      0.2500      0.0750   1413.7685    703.0000     49.4961
   14600.0000      0.2500      0.0750   1413.6253    703.0000     49.4880
   14800.0000      0.2500      0.0750   1413.5024    703.0000     49.4810
   15000.0000      0.2500      0.0750   1413.3994    703.0000     49.4752
   15200.0000      0.2500      0.0750   1413.3000    703.0000     49.4696
   15400.0000      0.2500      0.0750   1413.2178    703.0000     49.4649
   15600.0000      0.2500      0.0750   1413.1528    703.0000     49.4613
   15800.0000      0.2500      0.0750   1413.0894    703.0000     49.4577
   16000.0000      0.2500      0.0750   1413.0416    703.0000     49.4550
   16200.0000      0.2500      0.0750   1412.9946    703.0000     49.4523
   16400.0000      0.2500      0.0750   1412.9635    703.0000     49.4506
   16600.0000      0.2500      0.0750   1412.9327    703.0000     49.4488
   16800.0000      0.2500      0.0750   1412.9023    703.0000     49.4471
   17000.0000      0.2500      0.0750   1412.8723    703.0000     49.4454
   17200.0000      0.2500      0.0750   1412.8567    703.0000     49.4445
   17400.0000      0.2500      0.0750   1412.8413    703.0000     49.4437
   17600.0000      0.2500      0.0750   1412.8259    703.0000     49.4428
   17800.0000      0.2500      0.0750   1412.8107    703.0000     49.4419
   18000.0000      0.2500      0.0750   1412.7955    703.0000     49.4411
   18200.0000      0.2500      0.0750   1412.7805    703.0000     49.4402
   18400.0000      0.2500      0.0750   1412.7799    703.0000     49.4402
                                                                         
                                                                         
 ========================================================================
 Npos = 23
      Time(s)        X(m)        Y(m)     Temp(K)  Cp(J/kg.K) K(W/sq-m.K)
       0.0000      0.2500      0.1000    300.0000    478.5730     62.2137
     200.0000      0.2500      0.1000    349.0073    456.8219     60.3174
     400.0000      0.2500      0.1000    412.1083    470.9901     57.6053
     600.0000      0.2500      0.1000    473.1194    507.5524     54.8147
     800.0000      0.2500      0.1000    529.3238    546.2558     52.1988
    1000.0000      0.2500      0.1000    581.2464    578.7103     49.8181
    1140.0000      0.2500      0.1000    615.8170    596.8529     48.2828
    1340.0000      0.2500      0.1000    674.3899    621.2102     45.8250
    1540.0000      0.2500      0.1000    735.7495    642.6194     43.5114
    1740.0000      0.2500      0.1000    793.9821    669.1177     41.6289
    1940.0000      0.2500      0.1000    846.1859    710.4808     40.2464
    2140.0000      0.2500      0.1000    891.7318    771.8728     39.3033
    2340.0000      0.2500      0.1000    931.3369    854.0025     38.6981
    2540.0000      0.2500      0.1000    966.2754    956.1740     38.3391
    2740.0000      0.2500      0.1000    998.1678   1079.8866     38.1599
    2940.0000      0.2500      0.1000   1030.2859   1239.8897     38.1267
    3060.0000      0.2500      0.1000   1051.8217   1060.6877     38.1887
    3260.0000      0.2500      0.1000   1095.3275    918.5969     38.5239
    3460.0000      0.2500      0.1000   1144.8559    795.2857     39.2511
    3660.0000      0.2500      0.1000   1194.5659    716.9210     40.3529
    3860.0000      0.2500      0.1000   1239.3783    703.0000     41.6634
    4060.0000      0.2500      0.1000   1278.8362    703.0000     43.0627
    4260.0000      0.2500      0.1000   1313.2705    703.0000     44.4673
    4460.0000      0.2500      0.1000   1343.1031    703.0000     45.8188
    4660.0000      0.2500      0.1000   1368.7592    703.0000     47.0782
    4860.0000      0.2500      0.1000   1390.7290    703.0000     48.2259
    4980.0000      0.2500      0.1000   1402.6816    703.0000     48.8765
    5180.0000      0.2500      0.1000   1419.6578    703.0000     49.8314
    5380.0000      0.2500      0.1000   1434.0778    703.0000     50.6704
    5580.0000      0.2500      0.1000   1446.2654    703.0000     51.3990
    5780.0000      0.2500      0.1000   1456.5572    703.0000     52.0279
    5980.0000      0.2500      0.1000   1465.2274    703.0000     52.5671
    6180.0000      0.2500      0.1000   1472.5295    703.0000     53.0278
    6380.0000      0.2500      0.1000   1478.6652    703.0000     53.4195
    6580.0000      0.2500      0.1000   1483.8323    703.0000     53.7526
    6780.0000      0.2500      0.1000   1488.1849    703.0000     54.0354
    6980.0000      0.2500      0.1000   1491.8388    703.0000     54.2744
    7180.0000      0.2500      0.1000   1494.9174    703.0000     54.4769
    7380.0000      0.2500      0.1000   1497.4992    703.0000     54.6475
    7580.0000      0.2500      0.1000   1499.6759    703.0000     54.7918
    7780.0000      0.2500      0.1000   1501.4980    703.0000     54.9131
    7980.0000      0.2500      0.1000   1503.0337    703.0000     55.0155
    8180.0000      0.2500      0.1000   1504.3284    703.0000     55.1020
    8380.0000      0.2500      0.1000   1505.4186    703.0000     55.1750
    8400.0000      0.2500      0.1000   1505.5322    703.0000     55.1827
    8600.0000      0.2500      0.1000   1499.8678    703.0000     54.8046
    8800.0000      0.2500      0.1000   1490.7014    703.0000     54.1999
    9000.0000      0.2500      0.1000   1481.0759    703.0000     53.5746
    9200.0000      0.2500      0.1000   1472.1564    703.0000     53.0041
    9400.0000      0.2500      0.1000   1464.2363    703.0000     52.5050
    9600.0000      0.2500      0.1000   1457.3283    703.0000     52.0755
    9800.0000      0.2500      0.1000   1451.3543    703.0000     51.7084
   10000.0000      0.2500      0.1000   1446.2134    703.0000     51.3959
   10200.0000      0.2500      0.1000   1441.8038    703.0000     51.1303
   10400.0000      0.2500      0.1000   1438.0164    703.0000     50.9040
   10600.0000      0.2500      0.1000   1434.7667    703.0000     50.7111
   10800.0000      0.2500      0.1000   1431.9962    703.0000     50.5478
   11000.0000      0.2500      0.1000   1429.6240    703.0000     50.4086
   11200.0000      0.2500      0.1000   1427.5935    703.0000     50.2900
   11400.0000      0.2500      0.1000   1425.8576    703.0000     50.1891
   11600.0000      0.2500      0.1000   1424.3743    703.0000     50.1031
   11800.0000      0.2500      0.1000   1423.0938    703.0000     50.0290
   12000.0000      0.2500      0.1000   1422.0032    703.0000     49.9662
   12200.0000      0.2500      0.1000   1421.0758    703.0000     49.9128
   12400.0000      0.2500      0.1000   1420.2753    703.0000     49.8668
   12600.0000      0.2500      0.1000   1419.5847    703.0000     49.8272
   12800.0000      0.2500      0.1000   1419.0051    703.0000     49.7940
   13000.0000      0.2500      0.1000   1418.5073    703.0000     49.7656
   13200.0000      0.2500      0.1000   1418.0816    703.0000     49.7412
   13400.0000      0.2500      0.1000   1417.7041    703.0000     49.7197
   13600.0000      0.2500      0.1000   1417.3842    703.0000     49.7015
   13800.0000      0.2500      0.1000   1417.1159    703.0000     49.6862
   14000.0000      0.2500      0.1000   1416.8797    703.0000     49.6727
   14200.0000      0.2500      0.1000   1416.6716    703.0000     49.6608
   14400.0000      0.2500      0.1000   1416.5040    703.0000     49.6513
   14600.0000      0.2500      0.1000   1416.3595    703.0000     49.6431
   14800.0000      0.2500      0.1000   1416.2356    703.0000     49.6360
   15000.0000      0.2500      0.1000   1416.1317    703.0000     49.6301
   15200.0000      0.2500      0.1000   1416.0313    703.0000     49.6244
   15400.0000      0.2500      0.1000   1415.9484    703.0000     49.6197
   15600.0000      0.2500      0.1000   1415.8829    703.0000     49.6160
   15800.0000      0.2500      0.1000   1415.8189    703.0000     49.6123
   16000.0000      0.2500      0.1000   1415.7706    703.0000     49.6096
   16200.0000      0.2500      0.1000   1415.7232    703.0000     49.6069
   16400.0000      0.2500      0.1000   1415.6918    703.0000     49.6051
   16600.0000      0.2500      0.1000   1415.6607    703.0000     49.6034
   16800.0000      0.2500      0.1000   1415.6301    703.0000     49.6016
   17000.0000      0.2500      0.1000   1415.5998    703.0000     49.5999
   17200.0000      0.2500      0.1000   1415.5841    703.0000     49.5990
   17400.0000      0.2500      0.1000   1415.5685    703.0000     49.5981
   17600.0000      0.2500      0.1000   1415.5530    703.0000     49.5972
   17800.0000      0.2500      0.1000   1415.5376    703.0000     49.5964
   18000.0000      0.2500      0.1000   1415.5223    703.0000     49.5955
   18200.0000      0.2500      0.1000   1415.5071    703.0000     49.5946
   18400.0000      0.2500      0.1000   1415.5066    703.0000     49.5946
                                                                         
                                                                         
 ========================================================================
 Npos = 24
      Time(s)        X(m)        Y(m)     Temp(K)  Cp(J/kg.K) K(W/sq-m.K)
       0.0000      0.2500      0.1250    300.0000    478.5730     62.2137
     200.0000      0.2500      0.1250    360.3718    456.5498     59.8480
     400.0000      0.2500      0.1250    429.0429    479.7497     56.8421
     600.0000      0.2500      0.1250    492.3614    520.8154     53.9193
     800.0000      0.2500      0.1250    549.5767    559.5518     51.2624
    1000.0000      0.2500      0.1250    601.8432    589.8842     48.8972
    1140.0000      0.2500      0.1250    636.4159    606.2467     47.3952
    1340.0000      0.2500      0.1250    697.0804    629.1733     44.9343
    1540.0000      0.2500      0.1250    759.0730    651.7577     42.7174
    1740.0000      0.2500      0.1250    816.4989    684.0865     40.9949
    1940.0000      0.2500      0.1250    867.3782    735.3770     39.7757
    2140.0000      0.2500      0.1250    911.7334    809.4177     38.9719
    2340.0000      0.2500      0.1250    950.5474    906.2691     38.4800
    2540.0000      0.2500      0.1250    985.2075   1025.7263     38.2153
    2740.0000      0.2500      0.1250   1017.5253   1171.6674     38.1220
    2940.0000      0.2500      0.1250   1050.9095   1063.9826     38.1847
    3060.0000      0.2500      0.1250   1071.8701    991.4870     38.3081
    3260.0000      0.2500      0.1250   1115.2735    863.7915     38.7723
    3460.0000      0.2500      0.1250   1163.3375    760.5986     39.6173
    3660.0000      0.2500      0.1250   1210.3840    703.0000     40.7813
    3860.0000      0.2500      0.1250   1252.6561    703.0000     42.1089
    4060.0000      0.2500      0.1250   1289.9500    703.0000     43.4975
    4260.0000      0.2500      0.1250   1322.5326    703.0000     44.8737
    4460.0000      0.2500      0.1250   1350.8027    703.0000     46.1874
    4660.0000      0.2500      0.1250   1375.1557    703.0000     47.4058
    4860.0000      0.2500      0.1250   1396.0449    703.0000     48.5130
    4980.0000      0.2500      0.1250   1407.4223    703.0000     49.1395
    5180.0000      0.2500      0.1250   1424.0908    703.0000     50.0867
    5380.0000      0.2500      0.1250   1438.2985    703.0000     50.9208
    5580.0000      0.2500      0.1250   1450.2209    703.0000     51.6392
    5780.0000      0.2500      0.1250   1460.2147    703.0000     52.2543
    5980.0000      0.2500      0.1250   1468.5890    703.0000     52.7784
    6180.0000      0.2500      0.1250   1475.6176    703.0000     53.2244
    6380.0000      0.2500      0.1250   1481.5111    703.0000     53.6026
    6580.0000      0.2500      0.1250   1486.4680    703.0000     53.9236
    6780.0000      0.2500      0.1250   1490.6408    703.0000     54.1959
    6980.0000      0.2500      0.1250   1494.1425    703.0000     54.4259
    7180.0000      0.2500      0.1250   1497.0925    703.0000     54.6206
    7380.0000      0.2500      0.1250   1499.5662    703.0000     54.7846
    7580.0000      0.2500      0.1250   1501.6520    703.0000     54.9233
    7780.0000      0.2500      0.1250   1503.3980    703.0000     55.0398
    7980.0000      0.2500      0.1250   1504.8698    703.0000     55.1383
    8180.0000      0.2500      0.1250   1506.1107    703.0000     55.2215
    8380.0000      0.2500      0.1250   1507.1557    703.0000     55.2916
    8400.0000      0.2500      0.1250   1507.2646    703.0000     55.2990
    8600.0000      0.2500      0.1250   1500.4039    703.0000     54.8402
    8800.0000      0.2500      0.1250   1490.7733    703.0000     54.2046
    9000.0000      0.2500      0.1250   1481.2035    703.0000     53.5828
    9200.0000      0.2500      0.1250   1472.5249    703.0000     53.0275
    9400.0000      0.2500      0.1250   1464.8832    703.0000     52.5455
    9600.0000      0.2500      0.1250   1458.2409    703.0000     52.1319
    9800.0000      0.2500      0.1250   1452.5059    703.0000     51.7788
   10000.0000      0.2500      0.1250   1447.5749    703.0000     51.4783
   10200.0000      0.2500      0.1250   1443.3478    703.0000     51.2230
   10400.0000      0.2500      0.1250   1439.7188    703.0000     51.0055
   10600.0000      0.2500      0.1250   1436.6059    703.0000     50.8201
   10800.0000      0.2500      0.1250   1433.9529    703.0000     50.6631
   11000.0000      0.2500      0.1250   1431.6818    703.0000     50.5293
   11200.0000      0.2500      0.1250   1429.7381    703.0000     50.4153
   11400.0000      0.2500      0.1250   1428.0768    703.0000     50.3182
   11600.0000      0.2500      0.1250   1426.6573    703.0000     50.2355
   11800.0000      0.2500      0.1250   1425.4321    703.0000     50.1644
   12000.0000      0.2500      0.1250   1424.3887    703.0000     50.1039
   12200.0000      0.2500      0.1250   1423.5015    703.0000     50.0526
   12400.0000      0.2500      0.1250   1422.7357    703.0000     50.0084
   12600.0000      0.2500      0.1250   1422.0751    703.0000     49.9703
   12800.0000      0.2500      0.1250   1421.5207    703.0000     49.9384
   13000.0000      0.2500      0.1250   1421.0446    703.0000     49.9110
   13200.0000      0.2500      0.1250   1420.6374    703.0000     49.8876
   13400.0000      0.2500      0.1250   1420.2763    703.0000     49.8669
   13600.0000      0.2500      0.1250   1419.9703    703.0000     49.8493
   13800.0000      0.2500      0.1250   1419.7137    703.0000     49.8346
   14000.0000      0.2500      0.1250   1419.4878    703.0000     49.8217
   14200.0000      0.2500      0.1250   1419.2888    703.0000     49.8103
   14400.0000      0.2500      0.1250   1419.1285    703.0000     49.8011
   14600.0000      0.2500      0.1250   1418.9903    703.0000     49.7932
   14800.0000      0.2500      0.1250   1418.8718    703.0000     49.7864
   15000.0000      0.2500      0.1250   1418.7724    703.0000     49.7807
   15200.0000      0.2500      0.1250   1418.6764    703.0000     49.7752
   15400.0000      0.2500      0.1250   1418.5971    703.0000     49.7707
   15600.0000      0.2500      0.1250   1418.5344    703.0000     49.7671
   15800.0000      0.2500      0.1250   1418.4732    703.0000     49.7636
   16000.0000      0.2500      0.1250   1418.4270    703.0000     49.7610
   16200.0000      0.2500      0.1250   1418.3817    703.0000     49.7584
   16400.0000      0.2500      0.1250   1418.3516    703.0000     49.7567
   16600.0000      0.2500      0.1250   1418.3219    703.0000     49.7550
   16800.0000      0.2500      0.1250   1418.2926    703.0000     49.7533
   17000.0000      0.2500      0.1250   1418.2637    703.0000     49.7516
   17200.0000      0.2500      0.1250   1418.2486    703.0000     49.7508
   17400.0000      0.2500      0.1250   1418.2337    703.0000     49.7499
   17600.0000      0.2500      0.1250   1418.2189    703.0000     49.7491
   17800.0000      0.2500      0.1250   1418.2042    703.0000     49.7483
   18000.0000      0.2500      0.1250   1418.1896    703.0000     49.7474
   18200.0000      0.2500      0.1250   1418.1750    703.0000     49.7466
   18400.0000      0.2500      0.1250   1418.1745    703.0000     49.7466
                                                                         
                                                                         
 ========================================================================
 Npos = 25
      Time(s)        X(m)        Y(m)     Temp(K)  Cp(J/kg.K) K(W/sq-m.K)
       0.0000      0.2500      0.1500    300.0000    478.5730     62.2137
     200.0000      0.2500      0.1500    383.4481    460.2145     58.8670
     400.0000      0.2500      0.1500    460.5571    499.1275     55.3969
     600.0000      0.2500      0.1500    526.8694    544.6020     52.3127
     800.0000      0.2500      0.1500    585.2872    580.9865     49.6361
    1000.0000      0.2500      0.1500    637.9077    606.8884     47.3319
    1140.0000      0.2500      0.1500    672.4130    620.4912     45.9044
    1340.0000      0.2500      0.1500    740.9467    644.5461     43.3301
    1540.0000      0.2500      0.1500    805.8841    676.5724     41.2869
    1740.0000      0.2500      0.1500    862.5847    729.2344     39.8774
    1940.0000      0.2500      0.1500    911.4971    808.9296     38.9755
    2140.0000      0.2500      0.1500    953.9918    916.6243     38.4462
    2340.0000      0.2500      0.1500    991.6480   1051.9438     38.1848
    2540.0000      0.2500      0.1500   1026.2318   1217.5179     38.1226
    2740.0000      0.2500      0.1500   1059.5164   1033.3955     38.2275
    2940.0000      0.2500      0.1500   1092.1864    927.8371     38.4902
    3060.0000      0.2500      0.1500   1111.7264    873.0420     38.7238
