            1          45      0.0000      0.0733   1267.7904    703.0000     42.6481
            1          46      0.0000      0.0750   1267.3831    703.0000     42.6332
            1          47      0.0000      0.0767   1267.0166    703.0000     42.6197
            1          48      0.0000      0.0783   1266.6911    703.0000     42.6078
            1          49      0.0000      0.0800   1266.4066    703.0000     42.5974
            1          50      0.0000      0.0817   1266.1633    703.0000     42.5885
            1          51      0.0000      0.0833   1265.9613    703.0000     42.5812
            1          52      0.0000      0.0850   1265.8007    703.0000     42.5753
            1          53      0.0000      0.0867   1265.6814    703.0000     42.5710
            1          54      0.0000      0.0883   1265.6035    703.0000     42.5681
            1          55      0.0000      0.0900   1265.5670    703.0000     42.5668
            1          56      0.0000      0.0917   1265.5720    703.0000     42.5670
            1          57      0.0000      0.0933   1265.6183    703.0000     42.5687
            1          58      0.0000      0.0950   1265.7059    703.0000     42.5719
            1          59      0.0000      0.0967   1265.8347    703.0000     42.5766
            1          60      0.0000      0.0983   1266.0047    703.0000     42.5828
            1          61      0.0000      0.1000   1266.2157    703.0000     42.5905
            1          62      0.0000      0.1017   1266.4675    703.0000     42.5997
            1          63      0.0000      0.1033   1266.7601    703.0000     42.6103
            1          64      0.0000      0.1050   1267.0932    703.0000     42.6225
            1          65      0.0000      0.1067   1267.4667    703.0000     42.6362
            1          66      0.0000      0.1083   1267.8802    703.0000     42.6514
            1          67      0.0000      0.1100   1268.3337    703.0000     42.6681
            1          68      0.0000      0.1117   1268.8268    703.0000     42.6863
            1          69      0.0000      0.1133   1269.3592    703.0000     42.7059
            1          70      0.0000      0.1150   1269.9308    703.0000     42.7271
            1          71      0.0000      0.1167   1270.5411    703.0000     42.7497
            1          72      0.0000      0.1183   1271.1898    703.0000     42.7738
            1          73      0.0000      0.1200   1271.8766    703.0000     42.7994
            1          74      0.0000      0.1217   1272.6012    703.0000     42.8265
            1          75      0.0000      0.1233   1273.3632    703.0000     42.8551
            1          76      0.0000      0.1250   1274.1621    703.0000     42.8851
            1          77      0.0000      0.1267   1274.9976    703.0000     42.9166
            1          78      0.0000      0.1283   1275.8693    703.0000     42.9496
            1          79      0.0000      0.1300   1276.7767    703.0000     42.9840
            1          80      0.0000      0.1317   1277.7194    703.0000     43.0200
            1          81      0.0000      0.1333   1278.6969    703.0000     43.0573
            1          82      0.0000      0.1350   1279.7089    703.0000     43.0962
            1          83      0.0000      0.1367   1280.7547    703.0000     43.1365
            1          84      0.0000      0.1383   1281.8340    703.0000     43.1782
            1          85      0.0000      0.1400   1282.9462    703.0000     43.2214
            1          86      0.0000      0.1417   1284.0908    703.0000     43.2661
            1          87      0.0000      0.1433   1285.2673    703.0000     43.3122
            1          88      0.0000      0.1450   1286.4753    703.0000     43.3597
            1          89      0.0000      0.1467   1287.7141    703.0000     43.4086
            1          90      0.0000      0.1483   1288.9833    703.0000     43.4590
            1          91      0.0000      0.1500   1290.2823    703.0000     43.5108
            1          92      0.0000      0.1517   1291.6106    703.0000     43.5640
            1          93      0.0000      0.1533   1292.9676    703.0000     43.6187
            1          94      0.0000      0.1550   1294.3527    703.0000     43.6747
            1          95      0.0000      0.1567   1295.7655    703.0000     43.7321
            1          96      0.0000      0.1583   1297.2053    703.0000     43.7910
            1          97      0.0000      0.1600   1298.6716    703.0000     43.8512
            1          98      0.0000      0.1617   1300.1638    703.0000     43.9128
            1          99      0.0000      0.1633   1301.6814    703.0000     43.9757
            1         100      0.0000      0.1650   1303.2237    703.0000     44.0401
            1         101      0.0000      0.1667   1304.7903    703.0000     44.1057
            1         102      0.0000      0.1683   1306.3805    703.0000     44.1728
            1         103      0.0000      0.1700   1307.9938    703.0000     44.2411
            1         104      0.0000      0.1717   1309.6295    703.0000     44.3108
            1         105      0.0000      0.1733   1311.2872    703.0000     44.3818
            1         106      0.0000      0.1750   1312.9662    703.0000     44.4541
            1         107      0.0000      0.1767   1314.6659    703.0000     44.5277
            1         108      0.0000      0.1783   1316.3859    703.0000     44.6026
            1         109      0.0000      0.1800   1318.1254    703.0000     44.6788
            1         110      0.0000      0.1817   1319.8841    703.0000     44.7562
            1         111      0.0000      0.1833   1321.6612    703.0000     44.8349
            1         112      0.0000      0.1850   1323.4562    703.0000     44.9149
            1         113      0.0000      0.1867   1325.2686    703.0000     44.9960
            1         114      0.0000      0.1883   1327.0978    703.0000     45.0784
            1         115      0.0000      0.1900   1328.9432    703.0000     45.1619
            1         116      0.0000      0.1917   1330.8042    703.0000     45.2467
            1         117      0.0000      0.1933   1332.6804    703.0000     45.3326
            1         118      0.0000      0.1950   1334.5711    703.0000     45.4197
            1         119      0.0000      0.1967   1336.4757    703.0000     45.5079
            1         120      0.0000      0.1983   1338.3937    703.0000     45.5973
            1         121      0.0000      0.2000   1340.3245    703.0000     45.6877
            2           1      0.0083      0.0000   1311.1091    703.0000     44.3742
            2           2      0.0083      0.0017   1309.0842    703.0000     44.2875
            2           3      0.0083      0.0033   1307.0838    703.0000     44.2025
            2           4      0.0083      0.0050   1305.1084    703.0000     44.1191
            2           5      0.0083      0.0067   1303.1585    703.0000     44.0373
            2           6      0.0083      0.0083   1301.2348    703.0000     43.9572
            2           7      0.0083      0.0100   1299.3379    703.0000     43.8786
            2           8      0.0083      0.0117   1297.4683    703.0000     43.8018
            2           9      0.0083      0.0133   1295.6266    703.0000     43.7265
            2          10      0.0083      0.0150   1293.8135    703.0000     43.6529
            2          11      0.0083      0.0167   1292.0293    703.0000     43.5809
            2          12      0.0083      0.0183   1290.2749    703.0000     43.5105
            2          13      0.0083      0.0200   1288.5507    703.0000     43.4418
            2          14      0.0083      0.0217   1286.8572    703.0000     43.3748
            2          15      0.0083      0.0233   1285.1952    703.0000     43.3093
            2          16      0.0083      0.0250   1283.5651    703.0000     43.2455
            2          17      0.0083      0.0267   1281.9675    703.0000     43.1834
            2          18      0.0083      0.0283   1280.4030    703.0000     43.1229
            2          19      0.0083      0.0300   1278.8720    703.0000     43.0641
            2          20      0.0083      0.0317   1277.3753    703.0000     43.0068
            2          21      0.0083      0.0333   1275.9133    703.0000     42.9513
            2          22      0.0083      0.0350   1274.4865    703.0000     42.8973
            2          23      0.0083      0.0367   1273.0956    703.0000     42.8450
            2          24      0.0083      0.0383   1271.7409    703.0000     42.7944
            2          25      0.0083      0.0400   1270.4230    703.0000     42.7453
            2          26      0.0083      0.0417   1269.1425    703.0000     42.6979
            2          27      0.0083      0.0433   1267.8998    703.0000     42.6521
            2          28      0.0083      0.0450   1266.6954    703.0000     42.6080
            2          29      0.0083      0.0467   1265.5297    703.0000     42.5654
            2          30      0.0083      0.0483   1264.4034    703.0000     42.5245
            2          31      0.0083      0.0500   1263.3167    703.0000     42.4852
            2          32      0.0083      0.0517   1262.2701    703.0000     42.4476
            2          33      0.0083      0.0533   1261.2641    703.0000     42.4115
            2          34      0.0083      0.0550   1260.2991    703.0000     42.3770
            2          35      0.0083      0.0567   1259.3754    703.0000     42.3442
            2          36      0.0083      0.0583   1258.4935    703.0000     42.3129
            2          37      0.0083      0.0600   1257.6537    703.0000     42.2833
            2          38      0.0083      0.0617   1256.8564    703.0000     42.2552
            2          39      0.0083      0.0633   1256.1019    703.0000     42.2287
            2          40      0.0083      0.0650   1255.3906    703.0000     42.2038
            2          41      0.0083      0.0667   1254.7226    703.0000     42.1805
            2          42      0.0083      0.0683   1254.0984    703.0000     42.1588
            2          43      0.0083      0.0700   1253.5181    703.0000     42.1387
            2          44      0.0083      0.0717   1252.9820    703.0000     42.1202
            2          45      0.0083      0.0733   1252.4904    703.0000     42.1032
            2          46      0.0083      0.0750   1252.0434    703.0000     42.0878
            2          47      0.0083      0.0767   1251.6412    703.0000     42.0739
            2          48      0.0083      0.0783   1251.2839    703.0000     42.0617
            2          49      0.0083      0.0800   1250.9718    703.0000     42.0510
            2          50      0.0083      0.0817   1250.7049    703.0000     42.0418
            2          51      0.0083      0.0833   1250.4833    703.0000     42.0342
            2          52      0.0083      0.0850   1250.3071    703.0000     42.0282
            2          53      0.0083      0.0867   1250.1763    703.0000     42.0237
            2          54      0.0083      0.0883   1250.0910    703.0000     42.0208
            2          55      0.0083      0.0900   1250.0512    703.0000     42.0195
            2          56      0.0083      0.0917   1250.0568    703.0000     42.0197
            2          57      0.0083      0.0933   1250.1079    703.0000     42.0214
            2          58      0.0083      0.0950   1250.2043    703.0000     42.0247
            2          59      0.0083      0.0967   1250.3460    703.0000     42.0295
            2          60      0.0083      0.0983   1250.5328    703.0000     42.0359
            2          61      0.0083      0.1000   1250.7647    703.0000     42.0439
            2          62      0.0083      0.1017   1251.0414    703.0000     42.0533
            2          63      0.0083      0.1033   1251.3629    703.0000     42.0644
            2          64      0.0083      0.1050   1251.7289    703.0000     42.0769
            2          65      0.0083      0.1067   1252.1392    703.0000     42.0911
            2          66      0.0083      0.1083   1252.5936    703.0000     42.1067
            2          67      0.0083      0.1100   1253.0917    703.0000     42.1239
            2          68      0.0083      0.1117   1253.6334    703.0000     42.1427
            2          69      0.0083      0.1133   1254.2183    703.0000     42.1630
            2          70      0.0083      0.1150   1254.8462    703.0000     42.1849
            2          71      0.0083      0.1167   1255.5166    703.0000     42.2082
            2          72      0.0083      0.1183   1256.2293    703.0000     42.2332
            2          73      0.0083      0.1200   1256.9838    703.0000     42.2597
            2          74      0.0083      0.1217   1257.7798    703.0000     42.2877
            2          75      0.0083      0.1233   1258.6168    703.0000     42.3173
            2          76      0.0083      0.1250   1259.4945    703.0000     42.3484
            2          77      0.0083      0.1267   1260.4123    703.0000     42.3811
            2          78      0.0083      0.1283   1261.3699    703.0000     42.4153
            2          79      0.0083      0.1300   1262.3668    703.0000     42.4510
            2          80      0.0083      0.1317   1263.4025    703.0000     42.4883
            2          81      0.0083      0.1333   1264.4765    703.0000     42.5272
            2          82      0.0083      0.1350   1265.5882    703.0000     42.5676
            2          83      0.0083      0.1367   1266.7373    703.0000     42.6095
            2          84      0.0083      0.1383   1267.9231    703.0000     42.6530
            2          85      0.0083      0.1400   1269.1451    703.0000     42.6980
            2          86      0.0083      0.1417   1270.4027    703.0000     42.7446
            2          87      0.0083      0.1433   1271.6955    703.0000     42.7927
            2          88      0.0083      0.1450   1273.0228    703.0000     42.8423
            2          89      0.0083      0.1467   1274.3840    703.0000     42.8935
            2          90      0.0083      0.1483   1275.7786    703.0000     42.9462
            2          91      0.0083      0.1500   1277.2060    703.0000     43.0004
            2          92      0.0083      0.1517   1278.6657    703.0000     43.0561
            2          93      0.0083      0.1533   1280.1568    703.0000     43.1134
            2          94      0.0083      0.1550   1281.6790    703.0000     43.1722
            2          95      0.0083      0.1567   1283.2316    703.0000     43.2325
            2          96      0.0083      0.1583   1284.8139    703.0000     43.2944
            2          97      0.0083      0.1600   1286.4253    703.0000     43.3577
            2          98      0.0083      0.1617   1288.0652    703.0000     43.4226
            2          99      0.0083      0.1633   1289.7331    703.0000     43.4889
            2         100      0.0083      0.1650   1291.4282    703.0000     43.5567
            2         101      0.0083      0.1667   1293.1499    703.0000     43.6260
            2         102      0.0083      0.1683   1294.8976    703.0000     43.6968
            2         103      0.0083      0.1700   1296.6707    703.0000     43.7691
            2         104      0.0083      0.1717   1298.4685    703.0000     43.8428
            2         105      0.0083      0.1733   1300.2904    703.0000     43.9180
            2         106      0.0083      0.1750   1302.1358    703.0000     43.9947
            2         107      0.0083      0.1767   1304.0041    703.0000     44.0727
            2         108      0.0083      0.1783   1305.8945    703.0000     44.1522
            2         109      0.0083      0.1800   1307.8065    703.0000     44.2332
            2         110      0.0083      0.1817   1309.7395    703.0000     44.3155
            2         111      0.0083      0.1833   1311.6928    703.0000     44.3992
            2         112      0.0083      0.1850   1313.6659    703.0000     44.4844
            2         113      0.0083      0.1867   1315.6580    703.0000     44.5709
            2         114      0.0083      0.1883   1317.6686    703.0000     44.6588
            2         115      0.0083      0.1900   1319.6971    703.0000     44.7480
            2         116      0.0083      0.1917   1321.7429    703.0000     44.8386
            2         117      0.0083      0.1933   1323.8053    703.0000     44.9304
            2         118      0.0083      0.1950   1325.8838    703.0000     45.0237
            2         119      0.0083      0.1967   1327.9778    703.0000     45.1182
            2         120      0.0083      0.1983   1330.0867    703.0000     45.2140
            2         121      0.0083      0.2000   1332.2100    703.0000     45.3110
            3           1      0.0167      0.0000   1301.1067    703.0000     43.9519
            3           2      0.0167      0.0017   1298.9030    703.0000     43.8607
            3           3      0.0167      0.0033   1296.7255    703.0000     43.7713
            3           4      0.0167      0.0050   1294.5751    703.0000     43.6837
            3           5      0.0167      0.0067   1292.4522    703.0000     43.5979
            3           6      0.0167      0.0083   1290.3577    703.0000     43.5138
            3           7      0.0167      0.0100   1288.2920    703.0000     43.4315
            3           8      0.0167      0.0117   1286.2560    703.0000     43.3510
            3           9      0.0167      0.0133   1284.2502    703.0000     43.2723
            3          10      0.0167      0.0150   1282.2753    703.0000     43.1954
            3          11      0.0167      0.0167   1280.3319    703.0000     43.1202
            3          12      0.0167      0.0183   1278.4207    703.0000     43.0468
            3          13      0.0167      0.0200   1276.5423    703.0000     42.9751
            3          14      0.0167      0.0217   1274.6974    703.0000     42.9053
            3          15      0.0167      0.0233   1272.8865    703.0000     42.8372
            3          16      0.0167      0.0250   1271.1104    703.0000     42.7709
            3          17      0.0167      0.0267   1269.3696    703.0000     42.7063
            3          18      0.0167      0.0283   1267.6648    703.0000     42.6435
            3          19      0.0167      0.0300   1265.9965    703.0000     42.5825
            3          20      0.0167      0.0317   1264.3655    703.0000     42.5232
            3          21      0.0167      0.0333   1262.7721    703.0000     42.4656
            3          22      0.0167      0.0350   1261.2172    703.0000     42.4098
            3          23      0.0167      0.0367   1259.7012    703.0000     42.3557
            3          24      0.0167      0.0383   1258.2247    703.0000     42.3034
            3          25      0.0167      0.0400   1256.7883    703.0000     42.2528
            3          26      0.0167      0.0417   1255.3925    703.0000     42.2039
            3          27      0.0167      0.0433   1254.0380    703.0000     42.1567
            3          28      0.0167      0.0450   1252.7251    703.0000     42.1113
            3          29      0.0167      0.0467   1251.4545    703.0000     42.0675
            3          30      0.0167      0.0483   1250.2267    703.0000     42.0255
            3          31      0.0167      0.0500   1249.0420    703.0000     41.9851
            3          32      0.0167      0.0517   1247.9012    703.0000     41.9464
            3          33      0.0167      0.0533   1246.8045    703.0000     41.9094
            3          34      0.0167      0.0550   1245.7525    703.0000     41.8740
            3          35      0.0167      0.0567   1244.7455    703.0000     41.8404
            3          36      0.0167      0.0583   1243.7841    703.0000     41.8084
            3          37      0.0167      0.0600   1242.8687    703.0000     41.7780
            3          38      0.0167      0.0617   1241.9995    703.0000     41.7493
            3          39      0.0167      0.0633   1241.1770    703.0000     41.7223
            3          40      0.0167      0.0650   1240.4015    703.0000     41.6968
            3          41      0.0167      0.0667   1239.6734    703.0000     41.6731
            3          42      0.0167      0.0683   1238.9929    703.0000     41.6509
            3          43      0.0167      0.0700   1238.3605    703.0000     41.6304
            3          44      0.0167      0.0717   1237.7762    703.0000     41.6114
            3          45      0.0167      0.0733   1237.2404    703.0000     41.5941
            3          46      0.0167      0.0750   1236.7533    703.0000     41.5784
            3          47      0.0167      0.0767   1236.3151    703.0000     41.5644
            3          48      0.0167      0.0783   1235.9259    703.0000     41.5519
            3          49      0.0167      0.0800   1235.5860    703.0000     41.5410
            3          50      0.0167      0.0817   1235.2954    703.0000     41.5317
            3          51      0.0167      0.0833   1235.0542    703.0000     41.5240
            3          52      0.0167      0.0850   1234.8626    703.0000     41.5179
            3          53      0.0167      0.0867   1234.7206    703.0000     41.5133
            3          54      0.0167      0.0883   1234.6281    703.0000     41.5104
            3          55      0.0167      0.0900   1234.5853    703.0000     41.5090
            3          56      0.0167      0.0917   1234.5921    703.0000     41.5092
            3          57      0.0167      0.0933   1234.6485    703.0000     41.5110
            3          58      0.0167      0.0950   1234.7544    703.0000     41.5144
            3          59      0.0167      0.0967   1234.9097    703.0000     41.5194
            3          60      0.0167      0.0983   1235.1142    703.0000     41.5259
            3          61      0.0167      0.1000   1235.3679    703.0000     41.5340
            3          62      0.0167      0.1017   1235.6706    703.0000     41.5437
            3          63      0.0167      0.1033   1236.0221    703.0000     41.5550
            3          64      0.0167      0.1050   1236.4221    703.0000     41.5678
            3          65      0.0167      0.1067   1236.8705    703.0000     41.5822
            3          66      0.0167      0.1083   1237.3670    703.0000     41.5982
            3          67      0.0167      0.1100   1237.9113    703.0000     41.6158
            3          68      0.0167      0.1117   1238.5031    703.0000     41.6350
            3          69      0.0167      0.1133   1239.1421    703.0000     41.6557
            3          70      0.0167      0.1150   1239.8278    703.0000     41.6781
            3          71      0.0167      0.1167   1240.5601    703.0000     41.7020
            3          72      0.0167      0.1183   1241.3384    703.0000     41.7276
            3          73      0.0167      0.1200   1242.1623    703.0000     41.7547
            3          74      0.0167      0.1217   1243.0315    703.0000     41.7834
            3          75      0.0167      0.1233   1243.9455    703.0000     41.8137
            3          76      0.0167      0.1250   1244.9038    703.0000     41.8457
            3          77      0.0167      0.1267   1245.9059    703.0000     41.8792
            3          78      0.0167      0.1283   1246.9513    703.0000     41.9143
            3          79      0.0167      0.1300   1248.0396    703.0000     41.9511
            3          80      0.0167      0.1317   1249.1702    703.0000     41.9894
            3          81      0.0167      0.1333   1250.3425    703.0000     42.0294
            3          82      0.0167      0.1350   1251.5560    703.0000     42.0710
            3          83      0.0167      0.1367   1252.8102    703.0000     42.1142
            3          84      0.0167      0.1383   1254.1044    703.0000     42.1590
            3          85      0.0167      0.1400   1255.4380    703.0000     42.2055
            3          86      0.0167      0.1417   1256.8106    703.0000     42.2536
            3          87      0.0167      0.1433   1258.2213    703.0000     42.3033
            3          88      0.0167      0.1450   1259.6697    703.0000     42.3546
            3          89      0.0167      0.1467   1261.1551    703.0000     42.4076
            3          90      0.0167      0.1483   1262.6768    703.0000     42.4622
            3          91      0.0167      0.1500   1264.2343    703.0000     42.5184
            3          92      0.0167      0.1517   1265.8268    703.0000     42.5763
            3          93      0.0167      0.1533   1267.4537    703.0000     42.6358
            3          94      0.0167      0.1550   1269.1143    703.0000     42.6969
            3          95      0.0167      0.1567   1270.8080    703.0000     42.7596
            3          96      0.0167      0.1583   1272.5341    703.0000     42.8240
            3          97      0.0167      0.1600   1274.2919    703.0000     42.8900
            3          98      0.0167      0.1617   1276.0807    703.0000     42.9576
            3          99      0.0167      0.1633   1277.8998    703.0000     43.0269
            3         100      0.0167      0.1650   1279.7486    703.0000     43.0977
            3         101      0.0167      0.1667   1281.6264    703.0000     43.1702
            3         102      0.0167      0.1683   1283.5325    703.0000     43.2443
            3         103      0.0167      0.1700   1285.4661    703.0000     43.3200
            3         104      0.0167      0.1717   1287.4266    703.0000     43.3973
            3         105      0.0167      0.1733   1289.4133    703.0000     43.4761
            3         106      0.0167      0.1750   1291.4255    703.0000     43.5566
            3         107      0.0167      0.1767   1293.4626    703.0000     43.6387
            3         108      0.0167      0.1783   1295.5237    703.0000     43.7223
            3         109      0.0167      0.1800   1297.6083    703.0000     43.8075
            3         110      0.0167      0.1817   1299.7157    703.0000     43.8942
            3         111      0.0167      0.1833   1301.8451    703.0000     43.9825
            3         112      0.0167      0.1850   1303.9959    703.0000     44.0724
            3         113      0.0167      0.1867   1306.1675    703.0000     44.1638
            3         114      0.0167      0.1883   1308.3590    703.0000     44.2566
            3         115      0.0167      0.1900   1310.5700    703.0000     44.3510
            3         116      0.0167      0.1917   1312.7997    703.0000     44.4469
            3         117      0.0167      0.1933   1315.0475    703.0000     44.5443
            3         118      0.0167      0.1950   1317.3127    703.0000     44.6432
            3         119      0.0167      0.1967   1319.5947    703.0000     44.7435
            3         120      0.0167      0.1983   1321.8929    703.0000     44.8452
            3         121      0.0167      0.2000   1324.2067    703.0000     44.9484
            4           1      0.0250      0.0000   1291.1813    703.0000     43.5468
            4           2      0.0250      0.0017   1288.8010    703.0000     43.4518
            4           3      0.0250      0.0033   1286.4487    703.0000     43.3586
            4           4      0.0250      0.0050   1284.1253    703.0000     43.2674
            4           5      0.0250      0.0067   1281.8315    703.0000     43.1781
            4           6      0.0250      0.0083   1279.5679    703.0000     43.0908
            4           7      0.0250      0.0100   1277.3354    703.0000     43.0053
            4           8      0.0250      0.0117   1275.1345    703.0000     42.9218
            4           9      0.0250      0.0133   1272.9662    703.0000     42.8402
            4          10      0.0250      0.0150   1270.8310    703.0000     42.7605
            4          11      0.0250      0.0167   1268.7297    703.0000     42.6827
            4          12      0.0250      0.0183   1266.6629    703.0000     42.6068
            4          13      0.0250      0.0200   1264.6315    703.0000     42.5328
            4          14      0.0250      0.0217   1262.6360    703.0000     42.4607
            4          15      0.0250      0.0233   1260.6773    703.0000     42.3905
            4          16      0.0250      0.0250   1258.7559    703.0000     42.3222
            4          17      0.0250      0.0267   1256.8725    703.0000     42.2558
            4          18      0.0250      0.0283   1255.0279    703.0000     42.1912
            4          19      0.0250      0.0300   1253.2227    703.0000     42.1285
            4          20      0.0250      0.0317   1251.4576    703.0000     42.0676
            4          21      0.0250      0.0333   1249.7332    703.0000     42.0086
            4          22      0.0250      0.0350   1248.0501    703.0000     41.9514
            4          23      0.0250      0.0367   1246.4091    703.0000     41.8961
            4          24      0.0250      0.0383   1244.8108    703.0000     41.8426
            4          25      0.0250      0.0400   1243.2557    703.0000     41.7908
            4          26      0.0250      0.0417   1241.7445    703.0000     41.7409
            4          27      0.0250      0.0433   1240.2778    703.0000     41.6928
            4          28      0.0250      0.0450   1238.8561    703.0000     41.6464
            4          29      0.0250      0.0467   1237.4801    703.0000     41.6019
            4          30      0.0250      0.0483   1236.1503    703.0000     41.5591
            4          31      0.0250      0.0500   1234.8672    703.0000     41.5180
            4          32      0.0250      0.0517   1233.6315    703.0000     41.4787
            4          33      0.0250      0.0533   1232.4435    703.0000     41.4411
            4          34      0.0250      0.0550   1231.3039    703.0000     41.4053
            4          35      0.0250      0.0567   1230.2131    703.0000     41.3711
            4          36      0.0250      0.0583   1229.1715    703.0000     41.3387
            4          37      0.0250      0.0600   1228.1796    703.0000     41.3079
            4          38      0.0250      0.0617   1227.2379    703.0000     41.2789
            4          39      0.0250      0.0633   1226.3468    703.0000     41.2515
            4          40      0.0250      0.0650   1225.5067    703.0000     41.2258
            4          41      0.0250      0.0667   1224.7178    703.0000     41.2018
            4          42      0.0250      0.0683   1223.9806    703.0000     41.1794
            4          43      0.0250      0.0700   1223.2955    703.0000     41.1587
            4          44      0.0250      0.0717   1222.6626    703.0000     41.1396
            4          45      0.0250      0.0733   1222.0823    703.0000     41.1222
            4          46      0.0250      0.0750   1221.5548    703.0000     41.1064
            4          47      0.0250      0.0767   1221.0803    703.0000     41.0922
            4          48      0.0250      0.0783   1220.6591    703.0000     41.0796
            4          49      0.0250      0.0800   1220.2912    703.0000     41.0687
            4          50      0.0250      0.0817   1219.9770    703.0000     41.0593
            4          51      0.0250      0.0833   1219.7163    703.0000     41.0516
            4          52      0.0250      0.0850   1219.5095    703.0000     41.0455
            4          53      0.0250      0.0867   1219.3564    703.0000     41.0409
