 ====================================================================================
               Transient state solution for a 2D rectangular plate
                    for applications in steel reheating
                 e.g. Reheating furnaces for rolling processing
 ====================================================================================
 Author: Dickson Alves de Souza

 Based on lectures by professor Roberto Parreiras Tavares

 and book Numerical Heat Transfer and Fluid Flow
 by Suhas V. Patankar (1980)

 Federal University of Minas Gerais (UFMG)
 October 26th, 2017
 ====================================================================================
                              Input parameters:

 Lenght in X direction (meters):           1.0000
 Lenght in Y direction (meters):           0.2000
 Nodes in X direction:                        121
 Nodes in Y direction:                        121
 ====================================================================================

                       STAGE                1/  5
                       START Time:         0.0000
                       END Time:        1140.0000
                       Iterations:             4360

 ====================================================================================
 Temperature of fluid at left face (T left):             1223.1500
 Temperature of fluid at right face (T right):           1223.1500
 Temperature of fluid at bottom face (T bottom):         1223.1500
 Temperature of fluid at top face (T top):               1223.1500
 ------------------------------------------------------------------------------------
 Heat transfer coefficient at left face (H left):          50.0000
 Heat transfer coefficient at right face (H right):        50.0000
 Heat transfer coefficient at bottom face (H bottom):       8.0000
 Heat transfer coefficient at top face (H top):           150.0000
 ====================================================================================


 ====================================================================================

                       STAGE                2/  5
                       START Time:      1140.0000
                       END Time:        3060.0000
                       Iterations:             4360

 ====================================================================================
 Temperature of fluid at left face (T left):             1423.1500
 Temperature of fluid at right face (T right):           1423.1500
 Temperature of fluid at bottom face (T bottom):         1423.1500
 Temperature of fluid at top face (T top):               1423.1500
 ------------------------------------------------------------------------------------
 Heat transfer coefficient at left face (H left):          50.0000
 Heat transfer coefficient at right face (H right):        50.0000
 Heat transfer coefficient at bottom face (H bottom):       8.0000
 Heat transfer coefficient at top face (H top):           150.0000
 ====================================================================================


 ====================================================================================

                       STAGE                3/  5
                       START Time:      3060.0000
                       END Time:        4980.0000
                       Iterations:             4360

 ====================================================================================
 Temperature of fluid at left face (T left):             1513.1500
 Temperature of fluid at right face (T right):           1513.1500
 Temperature of fluid at bottom face (T bottom):         1513.1500
 Temperature of fluid at top face (T top):               1513.1500
 ------------------------------------------------------------------------------------
 Heat transfer coefficient at left face (H left):          50.0000
 Heat transfer coefficient at right face (H right):        50.0000
 Heat transfer coefficient at bottom face (H bottom):       8.0000
 Heat transfer coefficient at top face (H top):           150.0000
 ====================================================================================


 SOLUTION of LINEAR SYSTEM: TDMA (tri-diagonal matrix algorithm)
      ADI approach employed in solution.
 Tolerance:       0.0010

 ====================================================================================
                    Calculation Results
 Current time:    3860.0000000000000       seconds
 Maximum Temperature :    1467.2293417606340
 Minimum Temperature :    1205.2543425784054
 Average(algebraic, non-weigthed) Temperature :    1305.7072536790847
 ====================================================================================
            I           J        X(m)        Y(m)        T(K)  Cp(J/kg.K) K(W/sq-m.K)
            1          44      0.0000      0.0717   1429.3521    703.0000     50.3927
            1          45      0.0000      0.0733   1429.0700    703.0000     50.3762
            1          46      0.0000      0.0750   1428.8096    703.0000     50.3610
            1          47      0.0000      0.0767   1428.5710    703.0000     50.3470
            1          48      0.0000      0.0783   1428.3541    703.0000     50.3344
            1          49      0.0000      0.0800   1428.1591    703.0000     50.3230
            1          50      0.0000      0.0817   1427.9861    703.0000     50.3129
            1          51      0.0000      0.0833   1427.8349    703.0000     50.3041
            1          52      0.0000      0.0850   1427.7058    703.0000     50.2966
            1          53      0.0000      0.0867   1427.5988    703.0000     50.2903
            1          54      0.0000      0.0883   1427.5138    703.0000     50.2854
            1          55      0.0000      0.0900   1427.4509    703.0000     50.2817
            1          56      0.0000      0.0917   1427.4101    703.0000     50.2793
            1          57      0.0000      0.0933   1427.3914    703.0000     50.2782
            1          58      0.0000      0.0950   1427.3948    703.0000     50.2784
            1          59      0.0000      0.0967   1427.4202    703.0000     50.2799
            1          60      0.0000      0.0983   1427.4678    703.0000     50.2827
            1          61      0.0000      0.1000   1427.5374    703.0000     50.2868
            1          62      0.0000      0.1017   1427.6290    703.0000     50.2921
            1          63      0.0000      0.1033   1427.7426    703.0000     50.2987
            1          64      0.0000      0.1050   1427.8782    703.0000     50.3066
            1          65      0.0000      0.1067   1428.0356    703.0000     50.3158
            1          66      0.0000      0.1083   1428.2148    703.0000     50.3263
            1          67      0.0000      0.1100   1428.4158    703.0000     50.3380
            1          68      0.0000      0.1117   1428.6385    703.0000     50.3510
            1          69      0.0000      0.1133   1428.8828    703.0000     50.3653
            1          70      0.0000      0.1150   1429.1486    703.0000     50.3808
            1          71      0.0000      0.1167   1429.4358    703.0000     50.3976
            1          72      0.0000      0.1183   1429.7443    703.0000     50.4156
            1          73      0.0000      0.1200   1430.0741    703.0000     50.4349
            1          74      0.0000      0.1217   1430.4249    703.0000     50.4555
            1          75      0.0000      0.1233   1430.7967    703.0000     50.4773
            1          76      0.0000      0.1250   1431.1894    703.0000     50.5004
            1          77      0.0000      0.1267   1431.6028    703.0000     50.5246
            1          78      0.0000      0.1283   1432.0367    703.0000     50.5501
            1          79      0.0000      0.1300   1432.4911    703.0000     50.5769
            1          80      0.0000      0.1317   1432.9658    703.0000     50.6048
            1          81      0.0000      0.1333   1433.4605    703.0000     50.6340
            1          82      0.0000      0.1350   1433.9752    703.0000     50.6644
            1          83      0.0000      0.1367   1434.5097    703.0000     50.6959
            1          84      0.0000      0.1383   1435.0638    703.0000     50.7287
            1          85      0.0000      0.1400   1435.6373    703.0000     50.7627
            1          86      0.0000      0.1417   1436.2300    703.0000     50.7978
            1          87      0.0000      0.1433   1436.8418    703.0000     50.8341
            1          88      0.0000      0.1450   1437.4724    703.0000     50.8716
            1          89      0.0000      0.1467   1438.1216    703.0000     50.9102
            1          90      0.0000      0.1483   1438.7892    703.0000     50.9500
            1          91      0.0000      0.1500   1439.4749    703.0000     50.9909
            1          92      0.0000      0.1517   1440.1787    703.0000     51.0329
            1          93      0.0000      0.1533   1440.9002    703.0000     51.0761
            1          94      0.0000      0.1550   1441.6391    703.0000     51.1204
            1          95      0.0000      0.1567   1442.3954    703.0000     51.1658
            1          96      0.0000      0.1583   1443.1686    703.0000     51.2122
            1          97      0.0000      0.1600   1443.9587    703.0000     51.2598
            1          98      0.0000      0.1617   1444.7652    703.0000     51.3084
            1          99      0.0000      0.1633   1445.5880    703.0000     51.3581
            1         100      0.0000      0.1650   1446.4268    703.0000     51.4088
            1         101      0.0000      0.1667   1447.2813    703.0000     51.4605
            1         102      0.0000      0.1683   1448.1513    703.0000     51.5133
            1         103      0.0000      0.1700   1449.0364    703.0000     51.5671
            1         104      0.0000      0.1717   1449.9364    703.0000     51.6219
            1         105      0.0000      0.1733   1450.8511    703.0000     51.6777
            1         106      0.0000      0.1750   1451.7801    703.0000     51.7344
            1         107      0.0000      0.1767   1452.7231    703.0000     51.7922
            1         108      0.0000      0.1783   1453.6799    703.0000     51.8508
            1         109      0.0000      0.1800   1454.6501    703.0000     51.9104
            1         110      0.0000      0.1817   1455.6335    703.0000     51.9709
            1         111      0.0000      0.1833   1456.6297    703.0000     52.0323
            1         112      0.0000      0.1850   1457.6384    703.0000     52.0946
            1         113      0.0000      0.1867   1458.6594    703.0000     52.1578
            1         114      0.0000      0.1883   1459.6923    703.0000     52.2218
            1         115      0.0000      0.1900   1460.7368    703.0000     52.2867
            1         116      0.0000      0.1917   1461.7925    703.0000     52.3524
            1         117      0.0000      0.1933   1462.8593    703.0000     52.4189
            1         118      0.0000      0.1950   1463.9367    703.0000     52.4863
            1         119      0.0000      0.1967   1465.0243    703.0000     52.5543
            1         120      0.0000      0.1983   1466.1220    703.0000     52.6232
            1         121      0.0000      0.2000   1467.2293    703.0000     52.6928
            2           1      0.0083      0.0000   1454.1782    703.0000     51.8814
            2           2      0.0083      0.0017   1453.0187    703.0000     51.8103
            2           3      0.0083      0.0033   1451.8729    703.0000     51.7401
            2           4      0.0083      0.0050   1450.7413    703.0000     51.6710
            2           5      0.0083      0.0067   1449.6240    703.0000     51.6029
            2           6      0.0083      0.0083   1448.5216    703.0000     51.5358
            2           7      0.0083      0.0100   1447.4343    703.0000     51.4698
            2           8      0.0083      0.0117   1446.3624    703.0000     51.4049
            2           9      0.0083      0.0133   1445.3063    703.0000     51.3410
            2          10      0.0083      0.0150   1444.2663    703.0000     51.2783
            2          11      0.0083      0.0167   1443.2427    703.0000     51.2167
            2          12      0.0083      0.0183   1442.2358    703.0000     51.1562
            2          13      0.0083      0.0200   1441.2460    703.0000     51.0968
            2          14      0.0083      0.0217   1440.2735    703.0000     51.0386
            2          15      0.0083      0.0233   1439.3187    703.0000     50.9816
            2          16      0.0083      0.0250   1438.3819    703.0000     50.9257
            2          17      0.0083      0.0267   1437.4633    703.0000     50.8710
            2          18      0.0083      0.0283   1436.5633    703.0000     50.8176
            2          19      0.0083      0.0300   1435.6820    703.0000     50.7653
            2          20      0.0083      0.0317   1434.8199    703.0000     50.7143
            2          21      0.0083      0.0333   1433.9772    703.0000     50.6645
            2          22      0.0083      0.0350   1433.1541    703.0000     50.6159
            2          23      0.0083      0.0367   1432.3509    703.0000     50.5686
            2          24      0.0083      0.0383   1431.5679    703.0000     50.5226
            2          25      0.0083      0.0400   1430.8053    703.0000     50.4778
            2          26      0.0083      0.0417   1430.0633    703.0000     50.4343
            2          27      0.0083      0.0433   1429.3423    703.0000     50.3921
            2          28      0.0083      0.0450   1428.6424    703.0000     50.3512
            2          29      0.0083      0.0467   1427.9638    703.0000     50.3116
            2          30      0.0083      0.0483   1427.3067    703.0000     50.2733
            2          31      0.0083      0.0500   1426.6715    703.0000     50.2363
            2          32      0.0083      0.0517   1426.0582    703.0000     50.2007
            2          33      0.0083      0.0533   1425.4671    703.0000     50.1664
            2          34      0.0083      0.0550   1424.8984    703.0000     50.1334
            2          35      0.0083      0.0567   1424.3521    703.0000     50.1018
            2          36      0.0083      0.0583   1423.8286    703.0000     50.0715
            2          37      0.0083      0.0600   1423.3280    703.0000     50.0426
            2          38      0.0083      0.0617   1422.8504    703.0000     50.0150
            2          39      0.0083      0.0633   1422.3959    703.0000     49.9888
            2          40      0.0083      0.0650   1421.9648    703.0000     49.9639
            2          41      0.0083      0.0667   1421.5572    703.0000     49.9405
            2          42      0.0083      0.0683   1421.1731    703.0000     49.9184
            2          43      0.0083      0.0700   1420.8127    703.0000     49.8977
            2          44      0.0083      0.0717   1420.4761    703.0000     49.8784
            2          45      0.0083      0.0733   1420.1635    703.0000     49.8604
            2          46      0.0083      0.0750   1419.8748    703.0000     49.8439
            2          47      0.0083      0.0767   1419.6102    703.0000     49.8287
            2          48      0.0083      0.0783   1419.3698    703.0000     49.8149
            2          49      0.0083      0.0800   1419.1537    703.0000     49.8025
            2          50      0.0083      0.0817   1418.9618    703.0000     49.7916
            2          51      0.0083      0.0833   1418.7943    703.0000     49.7820
            2          52      0.0083      0.0850   1418.6512    703.0000     49.7738
            2          53      0.0083      0.0867   1418.5326    703.0000     49.7670
            2          54      0.0083      0.0883   1418.4384    703.0000     49.7616
            2          55      0.0083      0.0900   1418.3687    703.0000     49.7577
            2          56      0.0083      0.0917   1418.3235    703.0000     49.7551
            2          57      0.0083      0.0933   1418.3028    703.0000     49.7539
            2          58      0.0083      0.0950   1418.3066    703.0000     49.7541
            2          59      0.0083      0.0967   1418.3350    703.0000     49.7557
            2          60      0.0083      0.0983   1418.3877    703.0000     49.7587
            2          61      0.0083      0.1000   1418.4650    703.0000     49.7632
            2          62      0.0083      0.1017   1418.5667    703.0000     49.7690
            2          63      0.0083      0.1033   1418.6927    703.0000     49.7762
            2          64      0.0083      0.1050   1418.8430    703.0000     49.7848
            2          65      0.0083      0.1067   1419.0177    703.0000     49.7948
            2          66      0.0083      0.1083   1419.2165    703.0000     49.8061
            2          67      0.0083      0.1100   1419.4394    703.0000     49.8189
            2          68      0.0083      0.1117   1419.6864    703.0000     49.8331
            2          69      0.0083      0.1133   1419.9573    703.0000     49.8486
            2          70      0.0083      0.1150   1420.2521    703.0000     49.8655
            2          71      0.0083      0.1167   1420.5706    703.0000     49.8838
            2          72      0.0083      0.1183   1420.9127    703.0000     49.9034
            2          73      0.0083      0.1200   1421.2784    703.0000     49.9244
            2          74      0.0083      0.1217   1421.6674    703.0000     49.9468
            2          75      0.0083      0.1233   1422.0797    703.0000     49.9706
            2          76      0.0083      0.1250   1422.5151    703.0000     49.9957
            2          77      0.0083      0.1267   1422.9735    703.0000     50.0221
            2          78      0.0083      0.1283   1423.4546    703.0000     50.0499
            2          79      0.0083      0.1300   1423.9584    703.0000     50.0790
            2          80      0.0083      0.1317   1424.4846    703.0000     50.1094
            2          81      0.0083      0.1333   1425.0332    703.0000     50.1412
            2          82      0.0083      0.1350   1425.6038    703.0000     50.1743
            2          83      0.0083      0.1367   1426.1963    703.0000     50.2087
            2          84      0.0083      0.1383   1426.8105    703.0000     50.2444
            2          85      0.0083      0.1400   1427.4463    703.0000     50.2814
            2          86      0.0083      0.1417   1428.1033    703.0000     50.3197
            2          87      0.0083      0.1433   1428.7813    703.0000     50.3593
            2          88      0.0083      0.1450   1429.4802    703.0000     50.4002
            2          89      0.0083      0.1467   1430.1997    703.0000     50.4423
            2          90      0.0083      0.1483   1430.9396    703.0000     50.4857
            2          91      0.0083      0.1500   1431.6996    703.0000     50.5303
            2          92      0.0083      0.1517   1432.4795    703.0000     50.5762
            2          93      0.0083      0.1533   1433.2790    703.0000     50.6233
            2          94      0.0083      0.1550   1434.0979    703.0000     50.6716
            2          95      0.0083      0.1567   1434.9358    703.0000     50.7211
            2          96      0.0083      0.1583   1435.7925    703.0000     50.7719
            2          97      0.0083      0.1600   1436.6678    703.0000     50.8238
            2          98      0.0083      0.1617   1437.5613    703.0000     50.8769
            2          99      0.0083      0.1633   1438.4728    703.0000     50.9311
            2         100      0.0083      0.1650   1439.4020    703.0000     50.9865
            2         101      0.0083      0.1667   1440.3485    703.0000     51.0431
            2         102      0.0083      0.1683   1441.3121    703.0000     51.1008
            2         103      0.0083      0.1700   1442.2925    703.0000     51.1596
            2         104      0.0083      0.1717   1443.2893    703.0000     51.2195
            2         105      0.0083      0.1733   1444.3022    703.0000     51.2805
            2         106      0.0083      0.1750   1445.3309    703.0000     51.3425
            2         107      0.0083      0.1767   1446.3752    703.0000     51.4057
            2         108      0.0083      0.1783   1447.4345    703.0000     51.4698
            2         109      0.0083      0.1800   1448.5087    703.0000     51.5350
            2         110      0.0083      0.1817   1449.5974    703.0000     51.6013
            2         111      0.0083      0.1833   1450.7002    703.0000     51.6685
            2         112      0.0083      0.1850   1451.8169    703.0000     51.7367
            2         113      0.0083      0.1867   1452.9470    703.0000     51.8059
            2         114      0.0083      0.1883   1454.0903    703.0000     51.8760
            2         115      0.0083      0.1900   1455.2463    703.0000     51.9471
            2         116      0.0083      0.1917   1456.4147    703.0000     52.0191
            2         117      0.0083      0.1933   1457.5952    703.0000     52.0920
            2         118      0.0083      0.1950   1458.7875    703.0000     52.1657
            2         119      0.0083      0.1967   1459.9911    703.0000     52.2404
            2         120      0.0083      0.1983   1461.2057    703.0000     52.3159
            2         121      0.0083      0.2000   1462.4311    703.0000     52.3922
            3           1      0.0167      0.0000   1448.6418    703.0000     51.5431
            3           2      0.0167      0.0017   1447.3719    703.0000     51.4660
            3           3      0.0167      0.0033   1446.1170    703.0000     51.3900
            3           4      0.0167      0.0050   1444.8773    703.0000     51.3151
            3           5      0.0167      0.0067   1443.6533    703.0000     51.2414
            3           6      0.0167      0.0083   1442.4454    703.0000     51.1688
            3           7      0.0167      0.0100   1441.2539    703.0000     51.0973
            3           8      0.0167      0.0117   1440.0791    703.0000     51.0270
            3           9      0.0167      0.0133   1438.9216    703.0000     50.9579
            3          10      0.0167      0.0150   1437.7816    703.0000     50.8900
            3          11      0.0167      0.0167   1436.6594    703.0000     50.8233
            3          12      0.0167      0.0183   1435.5556    703.0000     50.7578
            3          13      0.0167      0.0200   1434.4703    703.0000     50.6936
            3          14      0.0167      0.0217   1433.4039    703.0000     50.6307
            3          15      0.0167      0.0233   1432.3568    703.0000     50.5690
            3          16      0.0167      0.0250   1431.3293    703.0000     50.5086
            3          17      0.0167      0.0267   1430.3218    703.0000     50.4495
            3          18      0.0167      0.0283   1429.3346    703.0000     50.3917
            3          19      0.0167      0.0300   1428.3679    703.0000     50.3352
            3          20      0.0167      0.0317   1427.4221    703.0000     50.2800
            3          21      0.0167      0.0333   1426.4975    703.0000     50.2262
            3          22      0.0167      0.0350   1425.5944    703.0000     50.1738
            3          23      0.0167      0.0367   1424.7132    703.0000     50.1227
            3          24      0.0167      0.0383   1423.8539    703.0000     50.0730
            3          25      0.0167      0.0400   1423.0171    703.0000     50.0246
            3          26      0.0167      0.0417   1422.2029    703.0000     49.9777
            3          27      0.0167      0.0433   1421.4115    703.0000     49.9321
            3          28      0.0167      0.0450   1420.6433    703.0000     49.8880
            3          29      0.0167      0.0467   1419.8985    703.0000     49.8452
            3          30      0.0167      0.0483   1419.1774    703.0000     49.8039
            3          31      0.0167      0.0500   1418.4801    703.0000     49.7640
            3          32      0.0167      0.0517   1417.8069    703.0000     49.7256
            3          33      0.0167      0.0533   1417.1580    703.0000     49.6886
            3          34      0.0167      0.0550   1416.5336    703.0000     49.6530
            3          35      0.0167      0.0567   1415.9340    703.0000     49.6189
            3          36      0.0167      0.0583   1415.3592    703.0000     49.5862
            3          37      0.0167      0.0600   1414.8096    703.0000     49.5550
            3          38      0.0167      0.0617   1414.2852    703.0000     49.5253
            3          39      0.0167      0.0633   1413.7863    703.0000     49.4971
            3          40      0.0167      0.0650   1413.3130    703.0000     49.4703
            3          41      0.0167      0.0667   1412.8654    703.0000     49.4450
            3          42      0.0167      0.0683   1412.4437    703.0000     49.4212
            3          43      0.0167      0.0700   1412.0480    703.0000     49.3989
            3          44      0.0167      0.0717   1411.6785    703.0000     49.3781
            3          45      0.0167      0.0733   1411.3352    703.0000     49.3588
            3          46      0.0167      0.0750   1411.0183    703.0000     49.3410
            3          47      0.0167      0.0767   1410.7279    703.0000     49.3246
            3          48      0.0167      0.0783   1410.4640    703.0000     49.3098
            3          49      0.0167      0.0800   1410.2267    703.0000     49.2965
            3          50      0.0167      0.0817   1410.0161    703.0000     49.2847
            3          51      0.0167      0.0833   1409.8323    703.0000     49.2743
            3          52      0.0167      0.0850   1409.6753    703.0000     49.2655
            3          53      0.0167      0.0867   1409.5451    703.0000     49.2582
            3          54      0.0167      0.0883   1409.4418    703.0000     49.2525
            3          55      0.0167      0.0900   1409.3655    703.0000     49.2482
            3          56      0.0167      0.0917   1409.3160    703.0000     49.2454
            3          57      0.0167      0.0933   1409.2935    703.0000     49.2441
            3          58      0.0167      0.0950   1409.2978    703.0000     49.2444
            3          59      0.0167      0.0967   1409.3291    703.0000     49.2461
            3          60      0.0167      0.0983   1409.3873    703.0000     49.2494
            3          61      0.0167      0.1000   1409.4724    703.0000     49.2542
            3          62      0.0167      0.1017   1409.5842    703.0000     49.2604
            3          63      0.0167      0.1033   1409.7229    703.0000     49.2682
            3          64      0.0167      0.1050   1409.8882    703.0000     49.2775
            3          65      0.0167      0.1067   1410.0803    703.0000     49.2883
            3          66      0.0167      0.1083   1410.2989    703.0000     49.3005
            3          67      0.0167      0.1100   1410.5439    703.0000     49.3143
            3          68      0.0167      0.1117   1410.8154    703.0000     49.3295
            3          69      0.0167      0.1133   1411.1132    703.0000     49.3463
            3          70      0.0167      0.1150   1411.4372    703.0000     49.3645
            3          71      0.0167      0.1167   1411.7873    703.0000     49.3842
            3          72      0.0167      0.1183   1412.1633    703.0000     49.4054
            3          73      0.0167      0.1200   1412.5651    703.0000     49.4281
            3          74      0.0167      0.1217   1412.9926    703.0000     49.4522
            3          75      0.0167      0.1233   1413.4456    703.0000     49.4778
            3          76      0.0167      0.1250   1413.9240    703.0000     49.5049
            3          77      0.0167      0.1267   1414.4276    703.0000     49.5334
            3          78      0.0167      0.1283   1414.9562    703.0000     49.5634
            3          79      0.0167      0.1300   1415.5096    703.0000     49.5948
            3          80      0.0167      0.1317   1416.0877    703.0000     49.6276
            3          81      0.0167      0.1333   1416.6902    703.0000     49.6619
            3          82      0.0167      0.1350   1417.3170    703.0000     49.6976
            3          83      0.0167      0.1367   1417.9678    703.0000     49.7347
            3          84      0.0167      0.1383   1418.6423    703.0000     49.7733
            3          85      0.0167      0.1400   1419.3405    703.0000     49.8132
            3          86      0.0167      0.1417   1420.0620    703.0000     49.8546
            3          87      0.0167      0.1433   1420.8066    703.0000     49.8973
            3          88      0.0167      0.1450   1421.5740    703.0000     49.9415
            3          89      0.0167      0.1467   1422.3640    703.0000     49.9869
            3          90      0.0167      0.1483   1423.1763    703.0000     50.0338
            3          91      0.0167      0.1500   1424.0106    703.0000     50.0820
            3          92      0.0167      0.1517   1424.8667    703.0000     50.1316
            3          93      0.0167      0.1533   1425.7443    703.0000     50.1825
            3          94      0.0167      0.1550   1426.6431    703.0000     50.2347
            3          95      0.0167      0.1567   1427.5628    703.0000     50.2882
            3          96      0.0167      0.1583   1428.5030    703.0000     50.3431
            3          97      0.0167      0.1600   1429.4635    703.0000     50.3992
            3          98      0.0167      0.1617   1430.4440    703.0000     50.4566
            3          99      0.0167      0.1633   1431.4441    703.0000     50.5153
            3         100      0.0167      0.1650   1432.4636    703.0000     50.5753
            3         101      0.0167      0.1667   1433.5020    703.0000     50.6364
            3         102      0.0167      0.1683   1434.5590    703.0000     50.6989
            3         103      0.0167      0.1700   1435.6344    703.0000     50.7625
            3         104      0.0167      0.1717   1436.7277    703.0000     50.8273
            3         105      0.0167      0.1733   1437.8386    703.0000     50.8934
            3         106      0.0167      0.1750   1438.9667    703.0000     50.9606
            3         107      0.0167      0.1767   1440.1117    703.0000     51.0289
            3         108      0.0167      0.1783   1441.2733    703.0000     51.0985
            3         109      0.0167      0.1800   1442.4510    703.0000     51.1691
            3         110      0.0167      0.1817   1443.6445    703.0000     51.2409
            3         111      0.0167      0.1833   1444.8534    703.0000     51.3137
            3         112      0.0167      0.1850   1446.0774    703.0000     51.3876
            3         113      0.0167      0.1867   1447.3160    703.0000     51.4626
            3         114      0.0167      0.1883   1448.5688    703.0000     51.5387
            3         115      0.0167      0.1900   1449.8356    703.0000     51.6158
            3         116      0.0167      0.1917   1451.1159    703.0000     51.6939
            3         117      0.0167      0.1933   1452.4093    703.0000     51.7729
            3         118      0.0167      0.1950   1453.7154    703.0000     51.8530
            3         119      0.0167      0.1967   1455.0338    703.0000     51.9340
            3         120      0.0167      0.1983   1456.3643    703.0000     52.0160
            3         121      0.0167      0.2000   1457.7062    703.0000     52.0988
