            1          54      0.0000      0.1178   1134.9816    816.4088     39.0766
            1          55      0.0000      0.1200   1136.6948    812.6167     39.1058
            1          56      0.0000      0.1222   1138.5341    808.6049     39.1377
            1          57      0.0000      0.1244   1140.4985    804.3878     39.1723
            1          58      0.0000      0.1267   1142.5874    799.9810     39.2097
            1          59      0.0000      0.1289   1144.7997    795.4009     39.2501
            1          60      0.0000      0.1311   1147.1343    790.6651     39.2935
            1          61      0.0000      0.1333   1149.5901    785.7924     39.3400
            1          62      0.0000      0.1356   1152.1656    780.8025     39.3898
            1          63      0.0000      0.1378   1154.8593    775.7159     39.4429
            1          64      0.0000      0.1400   1157.6696    770.5543     39.4995
            1          65      0.0000      0.1422   1160.5947    765.3402     39.5597
            1          66      0.0000      0.1444   1163.6326    760.0971     39.6235
            1          67      0.0000      0.1467   1166.7811    754.8489     39.6912
            1          68      0.0000      0.1489   1170.0379    749.6204     39.7627
            1          69      0.0000      0.1511   1173.4006    744.4372     39.8383
            1          70      0.0000      0.1533   1176.8666    739.3251     39.9179
            1          71      0.0000      0.1556   1180.4330    734.3104     40.0018
            1          72      0.0000      0.1578   1184.0970    729.4197     40.0899
            1          73      0.0000      0.1600   1187.8555    724.6798     40.1824
            1          74      0.0000      0.1622   1191.7054    720.1176     40.2794
            1          75      0.0000      0.1644   1195.6433    715.7600     40.3809
            1          76      0.0000      0.1667   1199.6659    711.6335     40.4869
            1          77      0.0000      0.1689   1203.7697    703.0000     40.5976
            1          78      0.0000      0.1711   1207.9502    703.0000     40.7129
            1          79      0.0000      0.1733   1212.2043    703.0000     40.8330
            1          80      0.0000      0.1756   1216.5291    703.0000     40.9578
            1          81      0.0000      0.1778   1220.9210    703.0000     41.0874
            1          82      0.0000      0.1800   1225.3769    703.0000     41.2219
            1          83      0.0000      0.1822   1229.8931    703.0000     41.3611
            1          84      0.0000      0.1844   1234.4663    703.0000     41.5052
            1          85      0.0000      0.1867   1239.0931    703.0000     41.6542
            1          86      0.0000      0.1889   1243.7702    703.0000     41.8079
            1          87      0.0000      0.1911   1248.4939    703.0000     41.9665
            1          88      0.0000      0.1933   1253.2610    703.0000     42.1298
            1          89      0.0000      0.1956   1258.0676    703.0000     42.2979
            1          90      0.0000      0.1978   1262.9109    703.0000     42.4706
            1          91      0.0000      0.2000   1267.7885    703.0000     42.6480
            2           1      0.0111      0.0000   1200.8450    703.0000     40.5185
            2           2      0.0111      0.0022   1195.6925    715.7074     40.3821
            2           3      0.0111      0.0044   1190.6261    721.3666     40.2520
            2           4      0.0111      0.0067   1185.6490    727.4283     40.1279
            2           5      0.0111      0.0089   1180.7650    733.8563     40.0097
            2           6      0.0111      0.0111   1175.9775    740.6141     39.8973
            2           7      0.0111      0.0133   1171.2900    747.6650     39.7907
            2           8      0.0111      0.0156   1166.7061    754.9717     39.6895
            2           9      0.0111      0.0178   1162.2293    762.4973     39.5938
            2          10      0.0111      0.0200   1157.8631    770.2045     39.5034
            2          11      0.0111      0.0222   1153.6108    778.0566     39.4181
            2          12      0.0111      0.0244   1149.4756    786.0171     39.3378
            2          13      0.0111      0.0267   1145.4606    794.0500     39.2623
            2          14      0.0111      0.0289   1141.5688    802.1199     39.1914
            2          15      0.0111      0.0311   1137.8029    810.1925     39.1250
            2          16      0.0111      0.0333   1134.1654    818.2339     39.0628
            2          17      0.0111      0.0356   1130.6587    826.2119     39.0048
            2          18      0.0111      0.0378   1127.2849    834.0948     38.9508
            2          19      0.0111      0.0400   1124.0461    841.8528     38.9005
            2          20      0.0111      0.0422   1120.9439    849.4569     38.8539
            2          21      0.0111      0.0444   1117.9799    856.8798     38.8106
            2          22      0.0111      0.0467   1115.1555    864.0958     38.7707
            2          23      0.0111      0.0489   1112.4717    871.0804     38.7338
            2          24      0.0111      0.0511   1109.9295    877.8110     38.6999
            2          25      0.0111      0.0533   1107.5296    884.2663     38.6688
            2          26      0.0111      0.0556   1105.2727    890.4268     38.6403
            2          27      0.0111      0.0578   1103.1591    896.2745     38.6143
            2          28      0.0111      0.0600   1101.1891    901.7926     38.5907
            2          29      0.0111      0.0622   1099.3630    906.9660     38.5693
            2          30      0.0111      0.0644   1097.6810    911.7809     38.5501
            2          31      0.0111      0.0667   1096.1430    916.2246     38.5329
            2          32      0.0111      0.0689   1094.7492    920.2858     38.5176
            2          33      0.0111      0.0711   1093.4995    923.9545     38.5041
            2          34      0.0111      0.0733   1092.3938    927.2220     38.4924
            2          35      0.0111      0.0756   1091.4320    930.0807     38.4824
            2          36      0.0111      0.0778   1090.6139    932.5245     38.4739
            2          37      0.0111      0.0800   1089.9391    934.5483     38.4670
            2          38      0.0111      0.0822   1089.4075    936.1480     38.4617
            2          39      0.0111      0.0844   1089.0186    937.3209     38.4578
            2          40      0.0111      0.0867   1088.7724    938.0651     38.4553
            2          41      0.0111      0.0889   1088.6684    938.3795     38.4543
            2          42      0.0111      0.0911   1088.7066    938.2641     38.4546
            2          43      0.0111      0.0933   1088.8866    937.7199     38.4564
            2          44      0.0111      0.0956   1089.2083    936.7486     38.4597
            2          45      0.0111      0.0978   1089.6715    935.3528     38.4643
            2          46      0.0111      0.1000   1090.2762    933.5362     38.4705
            2          47      0.0111      0.1022   1091.0222    931.3034     38.4781
            2          48      0.0111      0.1044   1091.9094    928.6598     38.4873
            2          49      0.0111      0.1067   1092.9377    925.6122     38.4981
            2          50      0.0111      0.1089   1094.1069    922.1682     38.5106
            2          51      0.0111      0.1111   1095.4168    918.3367     38.5249
            2          52      0.0111      0.1133   1096.8670    914.1278     38.5409
            2          53      0.0111      0.1156   1098.4573    909.5528     38.5589
            2          54      0.0111      0.1178   1100.1872    904.6241     38.5789
            2          55      0.0111      0.1200   1102.0564    899.3552     38.6010
            2          56      0.0111      0.1222   1104.0643    893.7607     38.6253
            2          57      0.0111      0.1244   1106.2105    887.8566     38.6520
            2          58      0.0111      0.1267   1108.4942    881.6599     38.6812
            2          59      0.0111      0.1289   1110.9148    875.1891     38.7129
            2          60      0.0111      0.1311   1113.4715    868.4639     38.7474
            2          61      0.0111      0.1333   1116.1632    861.5053     38.7848
            2          62      0.0111      0.1356   1118.9888    854.3360     38.8252
            2          63      0.0111      0.1378   1121.9470    846.9796     38.8688
            2          64      0.0111      0.1400   1125.0362    839.4615     38.9157
            2          65      0.0111      0.1422   1128.2547    831.8081     38.9662
            2          66      0.0111      0.1444   1131.6007    824.0470     39.0202
            2          67      0.0111      0.1467   1135.0720    816.2072     39.0781
            2          68      0.0111      0.1489   1138.6664    808.3186     39.1400
            2          69      0.0111      0.1511   1142.3815    800.4119     39.2060
            2          70      0.0111      0.1533   1146.2144    792.5191     39.2763
            2          71      0.0111      0.1556   1150.1625    784.6726     39.3510
            2          72      0.0111      0.1578   1154.2227    776.9056     39.4302
            2          73      0.0111      0.1600   1158.3919    769.2519     39.5142
            2          74      0.0111      0.1622   1162.6665    761.7454     39.6031
            2          75      0.0111      0.1644   1167.0432    754.4205     39.6969
            2          76      0.0111      0.1667   1171.5184    747.3115     39.7958
            2          77      0.0111      0.1689   1176.0882    740.4527     39.8999
            2          78      0.0111      0.1711   1180.7489    733.8783     40.0093
            2          79      0.0111      0.1733   1185.4966    727.6218     40.1241
            2          80      0.0111      0.1756   1190.3274    721.7164     40.2444
            2          81      0.0111      0.1778   1195.2373    716.1947     40.3703
            2          82      0.0111      0.1800   1200.2225    703.0000     40.5018
            2          83      0.0111      0.1822   1205.2773    703.0000     40.6389
            2          84      0.0111      0.1844   1210.3986    703.0000     40.7817
            2          85      0.0111      0.1867   1215.5832    703.0000     40.9303
            2          86      0.0111      0.1889   1220.8280    703.0000     41.0847
            2          87      0.0111      0.1911   1226.1295    703.0000     41.2449
            2          88      0.0111      0.1933   1231.4845    703.0000     41.4109
            2          89      0.0111      0.1956   1236.8900    703.0000     41.5828
            2          90      0.0111      0.1978   1242.3428    703.0000     41.7606
            2          91      0.0111      0.2000   1247.8403    703.0000     41.9443
            3           1      0.0222      0.0000   1176.5484    739.7846     39.9105
            3           2      0.0222      0.0022   1170.9231    748.2347     39.7824
            3           3      0.0222      0.0044   1165.3918    757.1413     39.6611
            3           4      0.0222      0.0067   1159.9590    766.4597     39.5465
            3           5      0.0222      0.0089   1154.6294    776.1447     39.4383
            3           6      0.0222      0.0111   1149.4076    786.1506     39.3365
            3           7      0.0222      0.0133   1144.2980    796.4316     39.2409
            3           8      0.0222      0.0156   1139.3050    806.9415     39.1512
            3           9      0.0222      0.0178   1134.4328    817.6346     39.0673
            3          10      0.0222      0.0200   1129.6853    828.4653     38.9891
            3          11      0.0222      0.0222   1125.0665    839.3887     38.9162
            3          12      0.0222      0.0244   1120.5798    850.3605     38.8485
            3          13      0.0222      0.0267   1116.2287    861.3376     38.7857
            3          14      0.0222      0.0289   1112.0163    872.2780     38.7277
            3          15      0.0222      0.0311   1107.9454    883.1408     38.6741
            3          16      0.0222      0.0333   1104.0187    893.8871     38.6248
            3          17      0.0222      0.0356   1100.2383    904.4793     38.5795
            3          18      0.0222      0.0378   1096.6064    914.8816     38.5380
            3          19      0.0222      0.0400   1093.1247    925.0600     38.5001
            3          20      0.0222      0.0422   1089.7946    934.9825     38.4656
            3          21      0.0222      0.0444   1086.6177    944.6187     38.4342
            3          22      0.0222      0.0467   1083.5947    953.9404     38.4057
            3          23      0.0222      0.0489   1080.7266    962.9217     38.3799
            3          24      0.0222      0.0511   1078.0136    971.5391     38.3567
            3          25      0.0222      0.0533   1075.4558    979.7712     38.3358
            3          26      0.0222      0.0556   1073.0532    987.5989     38.3170
            3          27      0.0222      0.0578   1070.8055    995.0047     38.3003
            3          28      0.0222      0.0600   1068.7123   1001.9729     38.2853
            3          29      0.0222      0.0622   1066.7733   1008.4892     38.2721
            3          30      0.0222      0.0644   1064.9881   1014.5402     38.2604
            3          31      0.0222      0.0667   1063.3567   1020.1137     38.2501
            3          32      0.0222      0.0689   1061.8789   1025.1975     38.2412
            3          33      0.0222      0.0711   1060.5555   1029.7793     38.2334
            3          34      0.0222      0.0733   1059.3861   1033.8499     38.2268
            3          35      0.0222      0.0756   1058.3704   1037.4028     38.2212
            3          36      0.0222      0.0778   1057.5077   1040.4331     38.2165
            3          37      0.0222      0.0800   1056.7971   1042.9374     38.2128
            3          38      0.0222      0.0822   1056.2380   1044.9133     38.2099
            3          39      0.0222      0.0844   1055.8297   1046.3593     38.2078
            3          40      0.0222      0.0867   1055.5716   1047.2746     38.2065
            3          41      0.0222      0.0889   1055.4632   1047.6591     38.2060
            3          42      0.0222      0.0911   1055.5044   1047.5132     38.2062
            3          43      0.0222      0.0933   1055.6947   1046.8378     38.2071
            3          44      0.0222      0.0956   1056.0343   1045.6344     38.2089
            3          45      0.0222      0.0978   1056.5231   1043.9051     38.2114
            3          46      0.0222      0.1000   1057.1614   1041.6525     38.2147
            3          47      0.0222      0.1022   1057.9494   1038.8800     38.2189
            3          48      0.0222      0.1044   1058.8876   1035.5917     38.2240
            3          49      0.0222      0.1067   1059.9763   1031.7929     38.2301
            3          50      0.0222      0.1089   1061.2158   1027.4901     38.2372
            3          51      0.0222      0.1111   1062.6061   1022.6915     38.2455
            3          52      0.0222      0.1133   1064.1472   1017.4080     38.2551
            3          53      0.0222      0.1156   1065.8379   1011.6536     38.2659
            3          54      0.0222      0.1178   1067.6779   1005.4418     38.2782
            3          55      0.0222      0.1200   1069.6669    998.7863     38.2921
            3          56      0.0222      0.1222   1071.8051    991.7015     38.3076
            3          57      0.0222      0.1244   1074.0922    984.2025     38.3250
            3          58      0.0222      0.1267   1076.5285    976.3061     38.3444
            3          59      0.0222      0.1289   1079.1138    968.0301     38.3660
            3          60      0.0222      0.1311   1081.8480    959.3943     38.3898
            3          61      0.0222      0.1333   1084.7307    950.4202     38.4162
            3          62      0.0222      0.1356   1087.7611    941.1313     38.4453
            3          63      0.0222      0.1378   1090.9385    931.5534     38.4773
            3          64      0.0222      0.1400   1094.2616    921.7142     38.5123
            3          65      0.0222      0.1422   1097.7289    911.6430     38.5506
            3          66      0.0222      0.1444   1101.3389    901.3709     38.5925
            3          67      0.0222      0.1467   1105.0896    890.9304     38.6380
            3          68      0.0222      0.1489   1108.9791    880.3557     38.6874
            3          69      0.0222      0.1511   1113.0050    869.6826     38.7410
            3          70      0.0222      0.1533   1117.1648    858.9481     38.7990
            3          71      0.0222      0.1556   1121.4556    848.1909     38.8615
            3          72      0.0222      0.1578   1125.8745    837.4504     38.9287
            3          73      0.0222      0.1600   1130.4180    826.7675     39.0009
            3          74      0.0222      0.1622   1135.0827    816.1834     39.0783
            3          75      0.0222      0.1644   1139.8649    805.7404     39.1611
            3          76      0.0222      0.1667   1144.7606    795.4811     39.2494
            3          77      0.0222      0.1689   1149.7657    785.4482     39.3434
            3          78      0.0222      0.1711   1154.8761    775.6846     39.4432
            3          79      0.0222      0.1733   1160.0873    766.2331     39.5491
            3          80      0.0222      0.1756   1165.3949    757.1361     39.6612
            3          81      0.0222      0.1778   1170.7943    748.4355     39.7796
            3          82      0.0222      0.1800   1176.2809    740.1725     39.9043
            3          83      0.0222      0.1822   1181.8501    732.3874     40.0356
            3          84      0.0222      0.1844   1187.4973    725.1194     40.1735
            3          85      0.0222      0.1867   1193.2179    718.4068     40.3181
            3          86      0.0222      0.1889   1199.0076    712.2862     40.4694
            3          87      0.0222      0.1911   1204.8618    703.0000     40.6275
            3          88      0.0222      0.1933   1210.7756    703.0000     40.7924
            3          89      0.0222      0.1956   1216.7455    703.0000     40.9642
            3          90      0.0222      0.1978   1222.7682    703.0000     41.1428
            3          91      0.0222      0.2000   1228.8402    703.0000     41.3284
            4           1      0.0333      0.0000   1153.6398    778.0018     39.4187
            4           2      0.0333      0.0022   1147.5954    789.7417     39.3021
            4           3      0.0333      0.0044   1141.6544    801.9395     39.1929
            4           4      0.0333      0.0067   1135.8225    814.5409     39.0909
            4           5      0.0333      0.0089   1130.1054    827.4907     38.9959
            4           6      0.0333      0.0111   1124.5086    840.7335     38.9076
            4           7      0.0333      0.0133   1119.0374    854.2138     38.8259
            4           8      0.0333      0.0156   1113.6969    867.8762     38.7505
            4           9      0.0333      0.0178   1108.4920    881.6660     38.6811
            4          10      0.0333      0.0200   1103.4270    895.5290     38.6176
            4          11      0.0333      0.0222   1098.5063    909.4125     38.5595
            4          12      0.0333      0.0244   1093.7338    923.2648     38.5066
            4          13      0.0333      0.0267   1089.1130    937.0360     38.4587
            4          14      0.0333      0.0289   1084.6473    950.6779     38.4154
            4          15      0.0333      0.0311   1080.3393    964.1446     38.3765
            4          16      0.0333      0.0333   1076.1915    977.3927     38.3417
            4          17      0.0333      0.0356   1072.2059    990.3813     38.3106
            4          18      0.0333      0.0378   1068.3840   1003.0720     38.2831
            4          19      0.0333      0.0400   1064.7272   1015.4287     38.2587
            4          20      0.0333      0.0422   1061.2367   1027.4175     38.2374
            4          21      0.0333      0.0444   1057.9135   1039.0062     38.2187
            4          22      0.0333      0.0467   1054.7587   1050.1641     38.2025
            4          23      0.0333      0.0489   1051.7723   1060.8659     38.1885
            4          24      0.0333      0.0511   1048.9534   1071.0906     38.1765
            4          25      0.0333      0.0533   1046.3009   1080.8210     38.1663
            4          26      0.0333      0.0556   1043.8130   1090.0427     38.1577
            4          27      0.0333      0.0578   1041.4878   1098.7441     38.1504
            4          28      0.0333      0.0600   1039.3232   1106.9162     38.1444
            4          29      0.0333      0.0622   1037.3169   1114.5525     38.1394
            4          30      0.0333      0.0644   1035.4659   1121.6492     38.1354
            4          31      0.0333      0.0667   1033.7674   1128.2055     38.1321
            4          32      0.0333      0.0689   1032.2175   1250.7827     38.1295
            4          33      0.0333      0.0711   1030.8442   1243.0225     38.1274
            4          34      0.0333      0.0733   1029.6408   1236.2857     38.1259
            4          35      0.0333      0.0756   1028.6022   1230.5183     38.1247
            4          36      0.0333      0.0778   1027.7244   1225.6776     38.1238
            4          37      0.0333      0.0800   1027.0042   1221.7295     38.1232
            4          38      0.0333      0.0822   1026.4394   1218.6475     38.1228
            4          39      0.0333      0.0844   1026.0281   1216.4111     38.1225
            4          40      0.0333      0.0867   1025.7689   1215.0057     38.1223
            4          41      0.0333      0.0889   1025.6611   1214.4215     38.1222
            4          42      0.0333      0.0911   1025.7040   1214.6539     38.1223
            4          43      0.0333      0.0933   1025.8975   1215.7028     38.1224
            4          44      0.0333      0.0956   1026.2419   1217.5728     38.1226
            4          45      0.0333      0.0978   1026.7376   1220.2733     38.1230
            4          46      0.0333      0.1000   1027.3858   1223.8190     38.1235
            4          47      0.0333      0.1022   1028.1880   1228.2301     38.1243
            4          48      0.0333      0.1044   1029.1462   1233.5333     38.1253
            4          49      0.0333      0.1067   1030.2632   1239.7627     38.1266
            4          50      0.0333      0.1089   1031.5430   1246.9614     38.1284
            4          51      0.0333      0.1111   1032.9903   1255.1837     38.1307
            4          52      0.0333      0.1133   1034.6119   1124.9406     38.1337
            4          53      0.0333      0.1156   1036.3779   1118.1465     38.1373
            4          54      0.0333      0.1178   1038.2918   1110.8346     38.1418
            4          55      0.0333      0.1200   1040.3565   1103.0066     38.1472
            4          56      0.0333      0.1222   1042.5745   1094.6673     38.1537
            4          57      0.0333      0.1244   1044.9480   1085.8242     38.1615
            4          58      0.0333      0.1267   1047.4788   1076.4871     38.1707
            4          59      0.0333      0.1289   1050.1684   1066.6687     38.1815
            4          60      0.0333      0.1311   1053.0183   1056.3843     38.1942
            4          61      0.0333      0.1333   1056.0292   1045.6523     38.2088
            4          62      0.0333      0.1356   1059.2014   1034.4951     38.2257
            4          63      0.0333      0.1378   1062.5339   1022.9399     38.2451
            4          64      0.0333      0.1400   1066.0262   1011.0153     38.2671
            4          65      0.0333      0.1422   1069.6774    998.7516     38.2921
            4          66      0.0333      0.1444   1073.4864    986.1810     38.3203
            4          67      0.0333      0.1467   1077.4519    973.3378     38.3520
            4          68      0.0333      0.1489   1081.5725    960.2589     38.3874
            4          69      0.0333      0.1511   1085.8463    946.9833     38.4268
            4          70      0.0333      0.1533   1090.2708    933.5524     38.4704
            4          71      0.0333      0.1556   1094.8435    920.0101     38.5186
            4          72      0.0333      0.1578   1099.5612    906.4019     38.5716
            4          73      0.0333      0.1600   1104.4207    892.7749     38.6297
            4          74      0.0333      0.1622   1109.4184    879.1776     38.6932
            4          75      0.0333      0.1644   1114.5503    865.6599     38.7623
            4          76      0.0333      0.1667   1119.8123    852.2727     38.8372
            4          77      0.0333      0.1689   1125.1999    839.0677     38.9183
            4          78      0.0333      0.1711   1130.7085    826.0969     39.0057
            4          79      0.0333      0.1733   1136.3332    813.4127     39.0996
            4          80      0.0333      0.1756   1142.0689    801.0675     39.2004
            4          81      0.0333      0.1778   1147.9103    789.1133     39.3081
            4          82      0.0333      0.1800   1153.8523    777.6016     39.4229
            4          83      0.0333      0.1822   1159.8893    766.5829     39.5450
            4          84      0.0333      0.1844   1166.0159    756.1068     39.6746
            4          85      0.0333      0.1867   1172.2267    746.2217     39.8117
            4          86      0.0333      0.1889   1178.5163    736.9744     39.9565
            4          87      0.0333      0.1911   1184.8792    728.4101     40.1090
            4          88      0.0333      0.1933   1191.3101    720.5723     40.2693
            4          89      0.0333      0.1956   1197.8038    713.5027     40.4375
            4          90      0.0333      0.1978   1204.3553    703.0000     40.6136
            4          91      0.0333      0.2000   1210.9589    703.0000     40.7976
            5           1      0.0444      0.0000   1132.4932    822.0108     39.0350
            5           2      0.0444      0.0022   1126.0881    836.9399     38.9320
            5           3      0.0444      0.0044   1119.7981    852.3081     38.8370
            5           4      0.0444      0.0067   1113.6300    868.0506     38.7496
            5           5      0.0444      0.0089   1107.5904    884.1016     38.6695
            5           6      0.0444      0.0111   1101.6857    900.3956     38.5966
            5           7      0.0444      0.0133   1095.9218    916.8670     38.5304
            5           8      0.0444      0.0156   1090.3045    933.4513     38.4708
            5           9      0.0444      0.0178   1084.8392    950.0850     38.4172
            5          10      0.0444      0.0200   1079.5306    966.7060     38.3695
            5          11      0.0444      0.0222   1074.3832    983.2545     38.3273
            5          12      0.0444      0.0244   1069.4008    999.6733     38.2902
            5          13      0.0444      0.0267   1064.5867   1015.9078     38.2578
            5          14      0.0444      0.0289   1059.9437   1031.9062     38.2299
            5          15      0.0444      0.0311   1055.4743   1047.6199     38.2060
            5          16      0.0444      0.0333   1051.1803   1063.0031     38.1859
            5          17      0.0444      0.0356   1047.0634   1078.0131     38.1691
            5          18      0.0444      0.0378   1043.1237   1092.6137     38.1554
            5          19      0.0444      0.0400   1039.3607   1106.7742     38.1445
            5          20      0.0444      0.0422   1035.7729   1120.4687     38.1360
            5          21      0.0444      0.0444   1032.3582   1251.5822     38.1297
            5          22      0.0444      0.0467   1029.1471   1233.5386     38.1253
            5          23      0.0444      0.0489   1026.1300   1216.9644     38.1225
            5          24      0.0444      0.0511   1023.2991   1201.7433     38.1212
            5          25      0.0444      0.0533   1020.6485   1187.7759     38.1209
            5          26      0.0444      0.0556   1018.1729   1174.9768     38.1216
            5          27      0.0444      0.0578   1015.8682   1163.2718     38.1231
            5          28      0.0444      0.0600   1013.7310   1152.5964     38.1251
            5          29      0.0444      0.0622   1011.7582   1142.8941     38.1276
            5          30      0.0444      0.0644   1009.9476   1134.1159     38.1304
            5          31      0.0444      0.0667   1008.2972   1126.2194     38.1333
            5          32      0.0444      0.0689   1006.8059   1119.1687     38.1363
            5          33      0.0444      0.0711   1005.4729   1112.9347     38.1392
            5          34      0.0444      0.0733   1004.2973   1107.4894     38.1420
            5          35      0.0444      0.0756   1003.2779   1102.8072     38.1446
            5          36      0.0444      0.0778   1002.4133   1098.8651     38.1470
            5          37      0.0444      0.0800   1001.7025   1095.6435     38.1489
            5          38      0.0444      0.0822   1001.1442   1093.1260     38.1506
            5          39      0.0444      0.0844   1000.7376   1091.2992     38.1518
            5          40      0.0444      0.0867   1000.4819   1090.1535     38.1525
            5          41      0.0444      0.0889   1000.3767   1089.6823     38.1528
            5          42      0.0444      0.0911   1000.4214   1089.8824     38.1527
            5          43      0.0444      0.0933   1000.6159   1090.7537     38.1521
            5          44      0.0444      0.0956   1000.9604   1092.2996     38.1511
            5          45      0.0444      0.0978   1001.4551   1094.5266     38.1497
            5          46      0.0444      0.1000   1002.1004   1097.4445     38.1478
            5          47      0.0444      0.1022   1002.8969   1101.0666     38.1457
            5          48      0.0444      0.1044   1003.8454   1105.4092     38.1432
            5          49      0.0444      0.1067   1004.9469   1110.4921     38.1405
