 ====================================================================================
               Transient state solution for a 2D rectangular plate
                    for applications in steel reheating
                 e.g. Reheating furnaces for rolling processing
 ====================================================================================
 Author: Dickson Alves de Souza

 Based on lectures by professor Roberto Parreiras Tavares

 and book Numerical Heat Transfer and Fluid Flow
 by Suhas V. Patankar (1980)

 Federal University of Minas Gerais (UFMG)
 October 26th, 2017
 ====================================================================================
                              Input parameters:

 Lenght in X direction (meters):           1.0000
 Lenght in Y direction (meters):           0.2000
 Nodes in X direction:                         61
 Nodes in Y direction:                         61
 ====================================================================================

                       STAGE                1/  5
                       START Time:         0.0000
                       END Time:        1140.0000
                       Iterations:             1704

 ====================================================================================
 Temperature of fluid at left face (T left):             1223.1500
 Temperature of fluid at right face (T right):           1223.1500
 Temperature of fluid at bottom face (T bottom):         1223.1500
 Temperature of fluid at top face (T top):               1223.1500
 ------------------------------------------------------------------------------------
 Heat transfer coefficient at left face (H left):          50.0000
 Heat transfer coefficient at right face (H right):        50.0000
 Heat transfer coefficient at bottom face (H bottom):       8.0000
 Heat transfer coefficient at top face (H top):           150.0000
 ====================================================================================


 ====================================================================================

                       STAGE                2/  5
                       START Time:      1140.0000
                       END Time:        3060.0000
                       Iterations:             1704

 ====================================================================================
 Temperature of fluid at left face (T left):             1423.1500
 Temperature of fluid at right face (T right):           1423.1500
 Temperature of fluid at bottom face (T bottom):         1423.1500
 Temperature of fluid at top face (T top):               1423.1500
 ------------------------------------------------------------------------------------
 Heat transfer coefficient at left face (H left):          50.0000
 Heat transfer coefficient at right face (H right):        50.0000
 Heat transfer coefficient at bottom face (H bottom):       8.0000
 Heat transfer coefficient at top face (H top):           150.0000
 ====================================================================================


 ====================================================================================

                       STAGE                3/  5
                       START Time:      3060.0000
                       END Time:        4980.0000
                       Iterations:             1704

 ====================================================================================
 Temperature of fluid at left face (T left):             1513.1500
 Temperature of fluid at right face (T right):           1513.1500
 Temperature of fluid at bottom face (T bottom):         1513.1500
 Temperature of fluid at top face (T top):               1513.1500
 ------------------------------------------------------------------------------------
 Heat transfer coefficient at left face (H left):          50.0000
 Heat transfer coefficient at right face (H right):        50.0000
 Heat transfer coefficient at bottom face (H bottom):       8.0000
 Heat transfer coefficient at top face (H top):           150.0000
 ====================================================================================


 SOLUTION of LINEAR SYSTEM: TDMA (tri-diagonal matrix algorithm)
      ADI approach employed in solution.
 Tolerance:       0.0010

 ====================================================================================
                    Calculation Results
 Current time:    3860.0000000000000       seconds
 Maximum Temperature :    1467.7419578072768
 Minimum Temperature :    1207.8607017579357
 Average(algebraic, non-weigthed) Temperature :    1309.3670906112754
 ====================================================================================
            I           J        X(m)        Y(m)        T(K)  Cp(J/kg.K) K(W/sq-m.K)
            1          44      0.0000      0.1433   1437.7080    703.0000     50.8856
            1          45      0.0000      0.1467   1438.9725    703.0000     50.9609
            1          46      0.0000      0.1500   1440.3097    703.0000     51.0408
            1          47      0.0000      0.1533   1441.7180    703.0000     51.1251
            1          48      0.0000      0.1567   1443.1954    703.0000     51.2138
            1          49      0.0000      0.1600   1444.7402    703.0000     51.3069
            1          50      0.0000      0.1633   1446.3503    703.0000     51.4042
            1          51      0.0000      0.1667   1448.0237    703.0000     51.5056
            1          52      0.0000      0.1700   1449.7583    703.0000     51.6111
            1          53      0.0000      0.1733   1451.5518    703.0000     51.7205
            1          54      0.0000      0.1767   1453.4020    703.0000     51.8338
            1          55      0.0000      0.1800   1455.3066    703.0000     51.9508
            1          56      0.0000      0.1833   1457.2633    703.0000     52.0714
            1          57      0.0000      0.1867   1459.2696    703.0000     52.1956
            1          58      0.0000      0.1900   1461.3232    703.0000     52.3232
            1          59      0.0000      0.1933   1463.4214    703.0000     52.4540
            1          60      0.0000      0.1967   1465.5619    703.0000     52.5880
            1          61      0.0000      0.2000   1467.7420    703.0000     52.7251
            2           1      0.0167      0.0000   1449.3636    703.0000     51.5870
            2           2      0.0167      0.0033   1446.8671    703.0000     51.4354
            2           3      0.0167      0.0067   1444.4311    703.0000     51.2882
            2           4      0.0167      0.0100   1442.0586    703.0000     51.1455
            2           5      0.0167      0.0133   1439.7527    703.0000     51.0075
            2           6      0.0167      0.0167   1437.5160    703.0000     50.8742
            2           7      0.0167      0.0200   1435.3516    703.0000     50.7458
            2           8      0.0167      0.0233   1433.2621    703.0000     50.6223
            2           9      0.0167      0.0267   1431.2502    703.0000     50.5039
            2          10      0.0167      0.0300   1429.3185    703.0000     50.3907
            2          11      0.0167      0.0333   1427.4694    703.0000     50.2828
            2          12      0.0167      0.0367   1425.7054    703.0000     50.1802
            2          13      0.0167      0.0400   1424.0286    703.0000     50.0831
            2          14      0.0167      0.0433   1422.4414    703.0000     49.9914
            2          15      0.0167      0.0467   1420.9456    703.0000     49.9053
            2          16      0.0167      0.0500   1419.5433    703.0000     49.8249
            2          17      0.0167      0.0533   1418.2363    703.0000     49.7501
            2          18      0.0167      0.0567   1417.0263    703.0000     49.6810
            2          19      0.0167      0.0600   1415.9147    703.0000     49.6178
            2          20      0.0167      0.0633   1414.9031    703.0000     49.5603
            2          21      0.0167      0.0667   1413.9926    703.0000     49.5088
            2          22      0.0167      0.0700   1413.1845    703.0000     49.4631
            2          23      0.0167      0.0733   1412.4797    703.0000     49.4233
            2          24      0.0167      0.0767   1411.8791    703.0000     49.3894
            2          25      0.0167      0.0800   1411.3835    703.0000     49.3615
            2          26      0.0167      0.0833   1410.9934    703.0000     49.3395
            2          27      0.0167      0.0867   1410.7092    703.0000     49.3236
            2          28      0.0167      0.0900   1410.5313    703.0000     49.3136
            2          29      0.0167      0.0933   1410.4599    703.0000     49.3096
            2          30      0.0167      0.0967   1410.4948    703.0000     49.3115
            2          31      0.0167      0.1000   1410.6360    703.0000     49.3195
            2          32      0.0167      0.1033   1410.8833    703.0000     49.3334
            2          33      0.0167      0.1067   1411.2361    703.0000     49.3532
            2          34      0.0167      0.1100   1411.6940    703.0000     49.3790
            2          35      0.0167      0.1133   1412.2563    703.0000     49.4107
            2          36      0.0167      0.1167   1412.9222    703.0000     49.4482
            2          37      0.0167      0.1200   1413.6906    703.0000     49.4917
            2          38      0.0167      0.1233   1414.5605    703.0000     49.5409
            2          39      0.0167      0.1267   1415.5308    703.0000     49.5960
            2          40      0.0167      0.1300   1416.5999    703.0000     49.6568
            2          41      0.0167      0.1333   1417.7665    703.0000     49.7233
            2          42      0.0167      0.1367   1419.0289    703.0000     49.7954
            2          43      0.0167      0.1400   1420.3854    703.0000     49.8731
            2          44      0.0167      0.1433   1421.8343    703.0000     49.9564
            2          45      0.0167      0.1467   1423.3734    703.0000     50.0452
            2          46      0.0167      0.1500   1425.0009    703.0000     50.1394
            2          47      0.0167      0.1533   1426.7144    703.0000     50.2388
            2          48      0.0167      0.1567   1428.5117    703.0000     50.3436
            2          49      0.0167      0.1600   1430.3905    703.0000     50.4535
            2          50      0.0167      0.1633   1432.3483    703.0000     50.5685
            2          51      0.0167      0.1667   1434.3824    703.0000     50.6884
            2          52      0.0167      0.1700   1436.4904    703.0000     50.8133
            2          53      0.0167      0.1733   1438.6694    703.0000     50.9429
            2          54      0.0167      0.1767   1440.9168    703.0000     51.0771
            2          55      0.0167      0.1800   1443.2295    703.0000     51.2159
            2          56      0.0167      0.1833   1445.6048    703.0000     51.3591
            2          57      0.0167      0.1867   1448.0396    703.0000     51.5065
            2          58      0.0167      0.1900   1450.5310    703.0000     51.6582
            2          59      0.0167      0.1933   1453.0759    703.0000     51.8138
            2          60      0.0167      0.1967   1455.6713    703.0000     51.9732
            2          61      0.0167      0.2000   1458.3141    703.0000     52.1364
            3           1      0.0333      0.0000   1438.6447    703.0000     50.9414
            3           2      0.0333      0.0033   1435.7219    703.0000     50.7677
            3           3      0.0333      0.0067   1432.8685    703.0000     50.5991
            3           4      0.0333      0.0100   1430.0882    703.0000     50.4358
            3           5      0.0333      0.0133   1427.3845    703.0000     50.2778
            3           6      0.0333      0.0167   1424.7609    703.0000     50.1254
            3           7      0.0333      0.0200   1422.2209    703.0000     49.9787
            3           8      0.0333      0.0233   1419.7679    703.0000     49.8377
            3           9      0.0333      0.0267   1417.4052    703.0000     49.7026
            3          10      0.0333      0.0300   1415.1358    703.0000     49.5735
            3          11      0.0333      0.0333   1412.9628    703.0000     49.4505
            3          12      0.0333      0.0367   1410.8891    703.0000     49.3337
            3          13      0.0333      0.0400   1408.9175    703.0000     49.2231
            3          14      0.0333      0.0433   1407.0507    703.0000     49.1188
            3          15      0.0333      0.0467   1405.2911    703.0000     49.0209
            3          16      0.0333      0.0500   1403.6412    703.0000     48.9295
            3          17      0.0333      0.0533   1402.1031    703.0000     48.8446
            3          18      0.0333      0.0567   1400.6789    703.0000     48.7662
            3          19      0.0333      0.0600   1399.3706    703.0000     48.6944
            3          20      0.0333      0.0633   1398.1797    703.0000     48.6293
            3          21      0.0333      0.0667   1397.1080    703.0000     48.5708
            3          22      0.0333      0.0700   1396.1567    703.0000     48.5191
            3          23      0.0333      0.0733   1395.3273    703.0000     48.4740
            3          24      0.0333      0.0767   1394.6206    703.0000     48.4357
            3          25      0.0333      0.0800   1394.0376    703.0000     48.4042
            3          26      0.0333      0.0833   1393.5790    703.0000     48.3794
            3          27      0.0333      0.0867   1393.2454    703.0000     48.3614
            3          28      0.0333      0.0900   1393.0371    703.0000     48.3501
            3          29      0.0333      0.0933   1392.9543    703.0000     48.3456
            3          30      0.0333      0.0967   1392.9970    703.0000     48.3479
            3          31      0.0333      0.1000   1393.1651    703.0000     48.3570
            3          32      0.0333      0.1033   1393.4582    703.0000     48.3728
            3          33      0.0333      0.1067   1393.8759    703.0000     48.3954
            3          34      0.0333      0.1100   1394.4174    703.0000     48.4247
            3          35      0.0333      0.1133   1395.0820    703.0000     48.4607
            3          36      0.0333      0.1167   1395.8686    703.0000     48.5034
            3          37      0.0333      0.1200   1396.7760    703.0000     48.5528
            3          38      0.0333      0.1233   1397.8030    703.0000     48.6087
            3          39      0.0333      0.1267   1398.9479    703.0000     48.6713
            3          40      0.0333      0.1300   1400.2093    703.0000     48.7404
            3          41      0.0333      0.1333   1401.5852    703.0000     48.8160
            3          42      0.0333      0.1367   1403.0737    703.0000     48.8981
            3          43      0.0333      0.1400   1404.6727    703.0000     48.9866
            3          44      0.0333      0.1433   1406.3800    703.0000     49.0815
            3          45      0.0333      0.1467   1408.1932    703.0000     49.1826
            3          46      0.0333      0.1500   1410.1098    703.0000     49.2899
            3          47      0.0333      0.1533   1412.1271    703.0000     49.4034
            3          48      0.0333      0.1567   1414.2423    703.0000     49.5229
            3          49      0.0333      0.1600   1416.4526    703.0000     49.6484
            3          50      0.0333      0.1633   1418.7550    703.0000     49.7797
            3          51      0.0333      0.1667   1421.1464    703.0000     49.9169
            3          52      0.0333      0.1700   1423.6236    703.0000     50.0596
            3          53      0.0333      0.1733   1426.1833    703.0000     50.2080
            3          54      0.0333      0.1767   1428.8221    703.0000     50.3617
            3          55      0.0333      0.1800   1431.5366    703.0000     50.5207
            3          56      0.0333      0.1833   1434.3232    703.0000     50.6849
            3          57      0.0333      0.1867   1437.1784    703.0000     50.8541
            3          58      0.0333      0.1900   1440.0986    703.0000     51.0282
            3          59      0.0333      0.1933   1443.0801    703.0000     51.2069
            3          60      0.0333      0.1967   1446.1192    703.0000     51.3902
            3          61      0.0333      0.2000   1449.2122    703.0000     51.5778
            4           1      0.0500      0.0000   1428.3195    703.0000     50.3324
            4           2      0.0500      0.0033   1424.9846    703.0000     50.1384
            4           3      0.0500      0.0067   1421.7273    703.0000     49.9503
            4           4      0.0500      0.0100   1418.5518    703.0000     49.7681
            4           5      0.0500      0.0133   1415.4624    703.0000     49.5921
            4           6      0.0500      0.0167   1412.4632    703.0000     49.4223
            4           7      0.0500      0.0200   1409.5584    703.0000     49.2590
            4           8      0.0500      0.0233   1406.7520    703.0000     49.1022
            4           9      0.0500      0.0267   1404.0477    703.0000     48.9520
            4          10      0.0500      0.0300   1401.4494    703.0000     48.8086
            4          11      0.0500      0.0333   1398.9606    703.0000     48.6720
            4          12      0.0500      0.0367   1396.5849    703.0000     48.5424
            4          13      0.0500      0.0400   1394.3256    703.0000     48.4198
            4          14      0.0500      0.0433   1392.1858    703.0000     48.3042
            4          15      0.0500      0.0467   1390.1685    703.0000     48.1958
            4          16      0.0500      0.0500   1388.2765    703.0000     48.0947
            4          17      0.0500      0.0533   1386.5126    703.0000     48.0008
            4          18      0.0500      0.0567   1384.8791    703.0000     47.9142
            4          19      0.0500      0.0600   1383.3783    703.0000     47.8349
            4          20      0.0500      0.0633   1382.0123    703.0000     47.7630
            4          21      0.0500      0.0667   1380.7830    703.0000     47.6985
            4          22      0.0500      0.0700   1379.6920    703.0000     47.6414
            4          23      0.0500      0.0733   1378.7409    703.0000     47.5918
            4          24      0.0500      0.0767   1377.9308    703.0000     47.5497
            4          25      0.0500      0.0800   1377.2630    703.0000     47.5149
            4          26      0.0500      0.0833   1376.7381    703.0000     47.4877
            4          27      0.0500      0.0867   1376.3570    703.0000     47.4680
            4          28      0.0500      0.0900   1376.1199    703.0000     47.4557
            4          29      0.0500      0.0933   1376.0272    703.0000     47.4509
            4          30      0.0500      0.0967   1376.0789    703.0000     47.4536
            4          31      0.0500      0.1000   1376.2747    703.0000     47.4637
            4          32      0.0500      0.1033   1376.6144    703.0000     47.4813
            4          33      0.0500      0.1067   1377.0972    703.0000     47.5063
            4          34      0.0500      0.1100   1377.7224    703.0000     47.5388
            4          35      0.0500      0.1133   1378.4890    703.0000     47.5787
            4          36      0.0500      0.1167   1379.3957    703.0000     47.6260
            4          37      0.0500      0.1200   1380.4412    703.0000     47.6806
            4          38      0.0500      0.1233   1381.6240    703.0000     47.7426
            4          39      0.0500      0.1267   1382.9421    703.0000     47.8119
            4          40      0.0500      0.1300   1384.3936    703.0000     47.8885
            4          41      0.0500      0.1333   1385.9764    703.0000     47.9723
            4          42      0.0500      0.1367   1387.6882    703.0000     48.0633
            4          43      0.0500      0.1400   1389.5264    703.0000     48.1615
            4          44      0.0500      0.1433   1391.4883    703.0000     48.2667
            4          45      0.0500      0.1467   1393.5712    703.0000     48.3790
            4          46      0.0500      0.1500   1395.7720    703.0000     48.4982
            4          47      0.0500      0.1533   1398.0876    703.0000     48.6243
            4          48      0.0500      0.1567   1400.5147    703.0000     48.7572
            4          49      0.0500      0.1600   1403.0498    703.0000     48.8968
            4          50      0.0500      0.1633   1405.6895    703.0000     49.0431
            4          51      0.0500      0.1667   1408.4300    703.0000     49.1958
            4          52      0.0500      0.1700   1411.2676    703.0000     49.3550
            4          53      0.0500      0.1733   1414.1983    703.0000     49.5204
            4          54      0.0500      0.1767   1417.2183    703.0000     49.6920
            4          55      0.0500      0.1800   1420.3233    703.0000     49.8696
            4          56      0.0500      0.1833   1423.5093    703.0000     50.0530
            4          57      0.0500      0.1867   1426.7720    703.0000     50.2422
            4          58      0.0500      0.1900   1430.1072    703.0000     50.4369
            4          59      0.0500      0.1933   1433.5106    703.0000     50.6370
            4          60      0.0500      0.1967   1436.9779    703.0000     50.8422
            4          61      0.0500      0.2000   1440.5047    703.0000     51.0524
            5           1      0.0667      0.0000   1418.4577    703.0000     49.7627
            5           2      0.0667      0.0033   1414.7281    703.0000     49.5504
            5           3      0.0667      0.0067   1411.0835    703.0000     49.3446
            5           4      0.0667      0.0100   1407.5289    703.0000     49.1455
            5           5      0.0667      0.0133   1404.0691    703.0000     48.9532
            5           6      0.0667      0.0167   1400.7090    703.0000     48.7679
            5           7      0.0667      0.0200   1397.4534    703.0000     48.5897
            5           8      0.0667      0.0233   1394.3068    703.0000     48.4187
            5           9      0.0667      0.0267   1391.2737    703.0000     48.2552
            5          10      0.0667      0.0300   1388.3586    703.0000     48.0991
            5          11      0.0667      0.0333   1385.5655    703.0000     47.9505
            5          12      0.0667      0.0367   1382.8986    703.0000     47.8096
            5          13      0.0667      0.0400   1380.3616    703.0000     47.6765
            5          14      0.0667      0.0433   1377.9584    703.0000     47.5511
            5          15      0.0667      0.0467   1375.6923    703.0000     47.4336
            5          16      0.0667      0.0500   1373.5667    703.0000     47.3239
            5          17      0.0667      0.0533   1371.5847    703.0000     47.2222
            5          18      0.0667      0.0567   1369.7491    703.0000     47.1285
            5          19      0.0667      0.0600   1368.0626    703.0000     47.0428
            5          20      0.0667      0.0633   1366.5276    703.0000     46.9651
            5          21      0.0667      0.0667   1365.1464    703.0000     46.8955
            5          22      0.0667      0.0700   1363.9208    703.0000     46.8339
            5          23      0.0667      0.0733   1362.8526    703.0000     46.7804
            5          24      0.0667      0.0767   1361.9433    703.0000     46.7350
            5          25      0.0667      0.0800   1361.1942    703.0000     46.6977
            5          26      0.0667      0.0833   1360.6062    703.0000     46.6684
            5          27      0.0667      0.0867   1360.1801    703.0000     46.6472
            5          28      0.0667      0.0900   1359.9164    703.0000     46.6341
            5          29      0.0667      0.0933   1359.8154    703.0000     46.6291
            5          30      0.0667      0.0967   1359.8771    703.0000     46.6322
            5          31      0.0667      0.1000   1360.1013    703.0000     46.6433
            5          32      0.0667      0.1033   1360.4875    703.0000     46.6625
            5          33      0.0667      0.1067   1361.0350    703.0000     46.6897
            5          34      0.0667      0.1100   1361.7429    703.0000     46.7250
            5          35      0.0667      0.1133   1362.6100    703.0000     46.7683
            5          36      0.0667      0.1167   1363.6349    703.0000     46.8196
            5          37      0.0667      0.1200   1364.8160    703.0000     46.8789
            5          38      0.0667      0.1233   1366.1513    703.0000     46.9461
            5          39      0.0667      0.1267   1367.6388    703.0000     47.0213
            5          40      0.0667      0.1300   1369.2763    703.0000     47.1045
            5          41      0.0667      0.1333   1371.0611    703.0000     47.1955
            5          42      0.0667      0.1367   1372.9906    703.0000     47.2943
            5          43      0.0667      0.1400   1375.0618    703.0000     47.4010
            5          44      0.0667      0.1433   1377.2716    703.0000     47.5154
            5          45      0.0667      0.1467   1379.6167    703.0000     47.6375
            5          46      0.0667      0.1500   1382.0936    703.0000     47.7673
            5          47      0.0667      0.1533   1384.6987    703.0000     47.9046
            5          48      0.0667      0.1567   1387.4281    703.0000     48.0495
            5          49      0.0667      0.1600   1390.2778    703.0000     48.2017
            5          50      0.0667      0.1633   1393.2438    703.0000     48.3613
            5          51      0.0667      0.1667   1396.3217    703.0000     48.5280
            5          52      0.0667      0.1700   1399.5071    703.0000     48.7019
            5          53      0.0667      0.1733   1402.7956    703.0000     48.8828
            5          54      0.0667      0.1767   1406.1826    703.0000     49.0705
            5          55      0.0667      0.1800   1409.6632    703.0000     49.2649
            5          56      0.0667      0.1833   1413.2329    703.0000     49.4658
            5          57      0.0667      0.1867   1416.8866    703.0000     49.6731
            5          58      0.0667      0.1900   1420.6196    703.0000     49.8866
            5          59      0.0667      0.1933   1424.4269    703.0000     50.1061
            5          60      0.0667      0.1967   1428.3035    703.0000     50.3314
            5          61      0.0667      0.2000   1432.2444    703.0000     50.5624
            6           1      0.0833      0.0000   1409.1103    703.0000     49.2339
            6           2      0.0833      0.0033   1405.0057    703.0000     49.0051
            6           3      0.0833      0.0067   1400.9929    703.0000     48.7835
            6           4      0.0833      0.0100   1397.0776    703.0000     48.5692
            6           5      0.0833      0.0133   1393.2653    703.0000     48.3624
            6           6      0.0833      0.0167   1389.5616    703.0000     48.1633
            6           7      0.0833      0.0200   1385.9716    703.0000     47.9720
            6           8      0.0833      0.0233   1382.5008    703.0000     47.7887
            6           9      0.0833      0.0267   1379.1542    703.0000     47.6134
            6          10      0.0833      0.0300   1375.9367    703.0000     47.4462
            6          11      0.0833      0.0333   1372.8532    703.0000     47.2873
            6          12      0.0833      0.0367   1369.9083    703.0000     47.1366
            6          13      0.0833      0.0400   1367.1063    703.0000     46.9944
            6          14      0.0833      0.0433   1364.4515    703.0000     46.8606
            6          15      0.0833      0.0467   1361.9478    703.0000     46.7352
            6          16      0.0833      0.0500   1359.5991    703.0000     46.6184
            6          17      0.0833      0.0533   1357.4089    703.0000     46.5101
            6          18      0.0833      0.0567   1355.3804    703.0000     46.4104
            6          19      0.0833      0.0600   1353.5167    703.0000     46.3193
            6          20      0.0833      0.0633   1351.8205    703.0000     46.2368
            6          21      0.0833      0.0667   1350.2944    703.0000     46.1628
            6          22      0.0833      0.0700   1348.9407    703.0000     46.0975
            6          23      0.0833      0.0733   1347.7612    703.0000     46.0408
            6          24      0.0833      0.0767   1346.7578    703.0000     45.9928
            6          25      0.0833      0.0800   1345.9318    703.0000     45.9533
            6          26      0.0833      0.0833   1345.2843    703.0000     45.9224
            6          27      0.0833      0.0867   1344.8163    703.0000     45.9001
            6          28      0.0833      0.0900   1344.5283    703.0000     45.8864
            6          29      0.0833      0.0933   1344.4207    703.0000     45.8813
            6          30      0.0833      0.0967   1344.4934    703.0000     45.8847
            6          31      0.0833      0.1000   1344.7462    703.0000     45.8968
            6          32      0.0833      0.1033   1345.1785    703.0000     45.9174
            6          33      0.0833      0.1067   1345.7896    703.0000     45.9465
            6          34      0.0833      0.1100   1346.5784    703.0000     45.9842
            6          35      0.0833      0.1133   1347.5434    703.0000     46.0304
            6          36      0.0833      0.1167   1348.6832    703.0000     46.0851
            6          37      0.0833      0.1200   1349.9958    703.0000     46.1484
            6          38      0.0833      0.1233   1351.4790    703.0000     46.2202
            6          39      0.0833      0.1267   1353.1306    703.0000     46.3005
            6          40      0.0833      0.1300   1354.9477    703.0000     46.3892
            6          41      0.0833      0.1333   1356.9276    703.0000     46.4864
            6          42      0.0833      0.1367   1359.0672    703.0000     46.5920
            6          43      0.0833      0.1400   1361.3629    703.0000     46.7061
            6          44      0.0833      0.1433   1363.8114    703.0000     46.8284
            6          45      0.0833      0.1467   1366.4088    703.0000     46.9591
            6          46      0.0833      0.1500   1369.1512    703.0000     47.0981
            6          47      0.0833      0.1533   1372.0343    703.0000     47.2453
            6          48      0.0833      0.1567   1375.0537    703.0000     47.4006
            6          49      0.0833      0.1600   1378.2050    703.0000     47.5639
            6          50      0.0833      0.1633   1381.4834    703.0000     47.7352
            6          51      0.0833      0.1667   1384.8841    703.0000     47.9144
            6          52      0.0833      0.1700   1388.4020    703.0000     48.1014
            6          53      0.0833      0.1733   1392.0321    703.0000     48.2959
            6          54      0.0833      0.1767   1395.7692    703.0000     48.4980
            6          55      0.0833      0.1800   1399.6079    703.0000     48.7074
            6          56      0.0833      0.1833   1403.5428    703.0000     48.9241
            6          57      0.0833      0.1867   1407.5684    703.0000     49.1477
            6          58      0.0833      0.1900   1411.6792    703.0000     49.3781
