 ====================================================================================
               Transient state solution for a 2D rectangular plate
                    for applications in steel reheating
                 e.g. Reheating furnaces for rolling processing
 ====================================================================================
 Author: Dickson Alves de Souza

 Based on lectures by professor Roberto Parreiras Tavares

 and book Numerical Heat Transfer and Fluid Flow
 by Suhas V. Patankar (1980)

 Federal University of Minas Gerais (UFMG)
 October 26th, 2017
 ====================================================================================
                              Input parameters:

 Lenght in X direction (meters):           1.0000
 Lenght in Y direction (meters):           0.2000
 Nodes in X direction:                         61
 Nodes in Y direction:                         61
 ====================================================================================

                       STAGE                1/  5
                       START Time:         0.0000
                       END Time:        1140.0000
                       Iterations:             1854

 ====================================================================================
 Temperature of fluid at left face (T left):             1223.1500
 Temperature of fluid at right face (T right):           1223.1500
 Temperature of fluid at bottom face (T bottom):         1223.1500
 Temperature of fluid at top face (T top):               1223.1500
 ------------------------------------------------------------------------------------
 Heat transfer coefficient at left face (H left):          50.0000
 Heat transfer coefficient at right face (H right):        50.0000
 Heat transfer coefficient at bottom face (H bottom):       8.0000
 Heat transfer coefficient at top face (H top):           150.0000
 ====================================================================================


 ====================================================================================

                       STAGE                2/  5
                       START Time:      1140.0000
                       END Time:        3060.0000
                       Iterations:             1854

 ====================================================================================
 Temperature of fluid at left face (T left):             1423.1500
 Temperature of fluid at right face (T right):           1423.1500
 Temperature of fluid at bottom face (T bottom):         1423.1500
 Temperature of fluid at top face (T top):               1423.1500
 ------------------------------------------------------------------------------------
 Heat transfer coefficient at left face (H left):          50.0000
 Heat transfer coefficient at right face (H right):        50.0000
 Heat transfer coefficient at bottom face (H bottom):       8.0000
 Heat transfer coefficient at top face (H top):           150.0000
 ====================================================================================


 ====================================================================================

                       STAGE                3/  5
                       START Time:      3060.0000
                       END Time:        4980.0000
                       Iterations:             1854

 ====================================================================================
 Temperature of fluid at left face (T left):             1513.1500
 Temperature of fluid at right face (T right):           1513.1500
 Temperature of fluid at bottom face (T bottom):         1513.1500
 Temperature of fluid at top face (T top):               1513.1500
 ------------------------------------------------------------------------------------
 Heat transfer coefficient at left face (H left):          50.0000
 Heat transfer coefficient at right face (H right):        50.0000
 Heat transfer coefficient at bottom face (H bottom):       8.0000
 Heat transfer coefficient at top face (H top):           150.0000
 ====================================================================================


 SOLUTION of LINEAR SYSTEM: TDMA (tri-diagonal matrix algorithm)
      ADI approach employed in solution.
 Tolerance:       0.0010

 ====================================================================================
                    Calculation Results
 Current time:    4260.0000000000000       seconds
 Maximum Temperature :    1481.6365464124265
 Minimum Temperature :    1285.2539142645983
 Average(algebraic, non-weigthed) Temperature :    1364.4677158993163
 ====================================================================================
            I           J        X(m)        Y(m)        T(K)  Cp(J/kg.K) K(W/sq-m.K)
            1          44      0.0000      0.1433   1460.9881    703.0000     52.3024
            1          45      0.0000      0.1467   1461.8547    703.0000     52.3563
            1          46      0.0000      0.1500   1462.7715    703.0000     52.4135
            1          47      0.0000      0.1533   1463.7372    703.0000     52.4738
            1          48      0.0000      0.1567   1464.7508    703.0000     52.5372
            1          49      0.0000      0.1600   1465.8108    703.0000     52.6037
            1          50      0.0000      0.1633   1466.9160    703.0000     52.6731
            1          51      0.0000      0.1667   1468.0650    703.0000     52.7454
            1          52      0.0000      0.1700   1469.2563    703.0000     52.8205
            1          53      0.0000      0.1733   1470.4886    703.0000     52.8984
            1          54      0.0000      0.1767   1471.7603    703.0000     52.9790
            1          55      0.0000      0.1800   1473.0699    703.0000     53.0621
            1          56      0.0000      0.1833   1474.4160    703.0000     53.1478
            1          57      0.0000      0.1867   1475.7968    703.0000     53.2359
            1          58      0.0000      0.1900   1477.2109    703.0000     53.3263
            1          59      0.0000      0.1933   1478.6567    703.0000     53.4190
            1          60      0.0000      0.1967   1480.1324    703.0000     53.5138
            1          61      0.0000      0.2000   1481.6365    703.0000     53.6107
            2           1      0.0167      0.0000   1469.0952    703.0000     52.8104
            2           2      0.0167      0.0033   1467.3782    703.0000     52.7022
            2           3      0.0167      0.0067   1465.7035    703.0000     52.5969
            2           4      0.0167      0.0100   1464.0730    703.0000     52.4948
            2           5      0.0167      0.0133   1462.4885    703.0000     52.3958
            2           6      0.0167      0.0167   1460.9519    703.0000     52.3001
            2           7      0.0167      0.0200   1459.4651    703.0000     52.2077
            2           8      0.0167      0.0233   1458.0298    703.0000     52.1188
            2           9      0.0167      0.0267   1456.6478    703.0000     52.0334
            2          10      0.0167      0.0300   1455.3207    703.0000     51.9517
            2          11      0.0167      0.0333   1454.0502    703.0000     51.8735
            2          12      0.0167      0.0367   1452.8378    703.0000     51.7992
            2          13      0.0167      0.0400   1451.6852    703.0000     51.7286
            2          14      0.0167      0.0433   1450.5936    703.0000     51.6620
            2          15      0.0167      0.0467   1449.5646    703.0000     51.5993
            2          16      0.0167      0.0500   1448.5994    703.0000     51.5405
            2          17      0.0167      0.0533   1447.6992    703.0000     51.4859
            2          18      0.0167      0.0567   1446.8653    703.0000     51.4353
            2          19      0.0167      0.0600   1446.0987    703.0000     51.3889
            2          20      0.0167      0.0633   1445.4003    703.0000     51.3467
            2          21      0.0167      0.0667   1444.7711    703.0000     51.3087
            2          22      0.0167      0.0700   1444.2119    703.0000     51.2750
            2          23      0.0167      0.0733   1443.7234    703.0000     51.2456
            2          24      0.0167      0.0767   1443.3063    703.0000     51.2205
            2          25      0.0167      0.0800   1442.9610    703.0000     51.1997
            2          26      0.0167      0.0833   1442.6881    703.0000     51.1833
            2          27      0.0167      0.0867   1442.4877    703.0000     51.1713
            2          28      0.0167      0.0900   1442.3603    703.0000     51.1636
            2          29      0.0167      0.0933   1442.3058    703.0000     51.1604
            2          30      0.0167      0.0967   1442.3244    703.0000     51.1615
            2          31      0.0167      0.1000   1442.4160    703.0000     51.1670
            2          32      0.0167      0.1033   1442.5804    703.0000     51.1769
            2          33      0.0167      0.1067   1442.8173    703.0000     51.1911
            2          34      0.0167      0.1100   1443.1265    703.0000     51.2097
            2          35      0.0167      0.1133   1443.5074    703.0000     51.2326
            2          36      0.0167      0.1167   1443.9594    703.0000     51.2598
            2          37      0.0167      0.1200   1444.4820    703.0000     51.2913
            2          38      0.0167      0.1233   1445.0744    703.0000     51.3270
            2          39      0.0167      0.1267   1445.7358    703.0000     51.3670
            2          40      0.0167      0.1300   1446.4651    703.0000     51.4111
            2          41      0.0167      0.1333   1447.2615    703.0000     51.4593
            2          42      0.0167      0.1367   1448.1239    703.0000     51.5117
            2          43      0.0167      0.1400   1449.0510    703.0000     51.5680
            2          44      0.0167      0.1433   1450.0416    703.0000     51.6283
            2          45      0.0167      0.1467   1451.0944    703.0000     51.6925
            2          46      0.0167      0.1500   1452.2080    703.0000     51.7606
            2          47      0.0167      0.1533   1453.3810    703.0000     51.8325
            2          48      0.0167      0.1567   1454.6117    703.0000     51.9080
            2          49      0.0167      0.1600   1455.8987    703.0000     51.9872
            2          50      0.0167      0.1633   1457.2402    703.0000     52.0700
            2          51      0.0167      0.1667   1458.6346    703.0000     52.1563
            2          52      0.0167      0.1700   1460.0802    703.0000     52.2459
            2          53      0.0167      0.1733   1461.5751    703.0000     52.3389
            2          54      0.0167      0.1767   1463.1176    703.0000     52.4351
            2          55      0.0167      0.1800   1464.7057    703.0000     52.5344
            2          56      0.0167      0.1833   1466.3377    703.0000     52.6367
            2          57      0.0167      0.1867   1468.0114    703.0000     52.7420
            2          58      0.0167      0.1900   1469.7251    703.0000     52.8502
            2          59      0.0167      0.1933   1471.4768    703.0000     52.9610
            2          60      0.0167      0.1967   1473.2645    703.0000     53.0745
            2          61      0.0167      0.2000   1475.0862    703.0000     53.1905
            3           1      0.0333      0.0000   1461.6201    703.0000     52.3417
            3           2      0.0333      0.0033   1459.6083    703.0000     52.2166
            3           3      0.0333      0.0067   1457.6452    703.0000     52.0950
            3           4      0.0333      0.0100   1455.7332    703.0000     51.9771
            3           5      0.0333      0.0133   1453.8745    703.0000     51.8628
            3           6      0.0333      0.0167   1452.0715    703.0000     51.7523
            3           7      0.0333      0.0200   1450.3263    703.0000     51.6457
            3           8      0.0333      0.0233   1448.6410    703.0000     51.5431
            3           9      0.0333      0.0267   1447.0179    703.0000     51.4446
            3          10      0.0333      0.0300   1445.4588    703.0000     51.3503
            3          11      0.0333      0.0333   1443.9659    703.0000     51.2602
            3          12      0.0333      0.0367   1442.5410    703.0000     51.1745
            3          13      0.0333      0.0400   1441.1859    703.0000     51.0932
            3          14      0.0333      0.0433   1439.9024    703.0000     51.0164
            3          15      0.0333      0.0467   1438.6922    703.0000     50.9442
            3          16      0.0333      0.0500   1437.5569    703.0000     50.8766
            3          17      0.0333      0.0533   1436.4980    703.0000     50.8137
            3          18      0.0333      0.0567   1435.5169    703.0000     50.7555
            3          19      0.0333      0.0600   1434.6148    703.0000     50.7022
            3          20      0.0333      0.0633   1433.7930    703.0000     50.6536
            3          21      0.0333      0.0667   1433.0526    703.0000     50.6099
            3          22      0.0333      0.0700   1432.3945    703.0000     50.5712
            3          23      0.0333      0.0733   1431.8197    703.0000     50.5374
            3          24      0.0333      0.0767   1431.3289    703.0000     50.5085
            3          25      0.0333      0.0800   1430.9228    703.0000     50.4847
            3          26      0.0333      0.0833   1430.6018    703.0000     50.4659
            3          27      0.0333      0.0867   1430.3664    703.0000     50.4521
            3          28      0.0333      0.0900   1430.2168    703.0000     50.4433
            3          29      0.0333      0.0933   1430.1533    703.0000     50.4396
            3          30      0.0333      0.0967   1430.1759    703.0000     50.4409
            3          31      0.0333      0.1000   1430.2845    703.0000     50.4473
            3          32      0.0333      0.1033   1430.4789    703.0000     50.4587
            3          33      0.0333      0.1067   1430.7587    703.0000     50.4751
            3          34      0.0333      0.1100   1431.1236    703.0000     50.4965
            3          35      0.0333      0.1133   1431.5730    703.0000     50.5229
            3          36      0.0333      0.1167   1432.1063    703.0000     50.5542
            3          37      0.0333      0.1200   1432.7225    703.0000     50.5905
            3          38      0.0333      0.1233   1433.4209    703.0000     50.6317
            3          39      0.0333      0.1267   1434.2004    703.0000     50.6777
            3          40      0.0333      0.1300   1435.0600    703.0000     50.7285
            3          41      0.0333      0.1333   1435.9983    703.0000     50.7841
            3          42      0.0333      0.1367   1437.0141    703.0000     50.8443
            3          43      0.0333      0.1400   1438.1059    703.0000     50.9093
            3          44      0.0333      0.1433   1439.2723    703.0000     50.9788
            3          45      0.0333      0.1467   1440.5116    703.0000     51.0529
            3          46      0.0333      0.1500   1441.8222    703.0000     51.1314
            3          47      0.0333      0.1533   1443.2022    703.0000     51.2142
            3          48      0.0333      0.1567   1444.6499    703.0000     51.3014
            3          49      0.0333      0.1600   1446.1633    703.0000     51.3928
            3          50      0.0333      0.1633   1447.7405    703.0000     51.4884
            3          51      0.0333      0.1667   1449.3795    703.0000     51.5880
            3          52      0.0333      0.1700   1451.0780    703.0000     51.6915
            3          53      0.0333      0.1733   1452.8340    703.0000     51.7989
            3          54      0.0333      0.1767   1454.6453    703.0000     51.9101
            3          55      0.0333      0.1800   1456.5096    703.0000     52.0249
            3          56      0.0333      0.1833   1458.4247    703.0000     52.1433
            3          57      0.0333      0.1867   1460.3883    703.0000     52.2651
            3          58      0.0333      0.1900   1462.3980    703.0000     52.3902
            3          59      0.0333      0.1933   1464.4516    703.0000     52.5185
            3          60      0.0333      0.1967   1466.5466    703.0000     52.6499
            3          61      0.0333      0.2000   1468.6806    703.0000     52.7842
            4           1      0.0500      0.0000   1454.3256    703.0000     51.8905
            4           2      0.0500      0.0033   1452.0252    703.0000     51.7494
            4           3      0.0500      0.0067   1449.7795    703.0000     51.6123
            4           4      0.0500      0.0100   1447.5915    703.0000     51.4794
            4           5      0.0500      0.0133   1445.4639    703.0000     51.3506
            4           6      0.0500      0.0167   1443.3991    703.0000     51.2261
            4           7      0.0500      0.0200   1441.3999    703.0000     51.1060
            4           8      0.0500      0.0233   1439.4689    703.0000     50.9905
            4           9      0.0500      0.0267   1437.6084    703.0000     50.8797
            4          10      0.0500      0.0300   1435.8208    703.0000     50.7735
            4          11      0.0500      0.0333   1434.1087    703.0000     50.6723
            4          12      0.0500      0.0367   1432.4741    703.0000     50.5759
            4          13      0.0500      0.0400   1430.9193    703.0000     50.4845
            4          14      0.0500      0.0433   1429.4464    703.0000     50.3982
            4          15      0.0500      0.0467   1428.0573    703.0000     50.3171
            4          16      0.0500      0.0500   1426.7539    703.0000     50.2411
            4          17      0.0500      0.0533   1425.5381    703.0000     50.1705
            4          18      0.0500      0.0567   1424.4114    703.0000     50.1052
            4          19      0.0500      0.0600   1423.3754    703.0000     50.0453
            4          20      0.0500      0.0633   1422.4316    703.0000     49.9908
            4          21      0.0500      0.0667   1421.5813    703.0000     49.9419
            4          22      0.0500      0.0700   1420.8256    703.0000     49.8984
            4          23      0.0500      0.0733   1420.1655    703.0000     49.8605
            4          24      0.0500      0.0767   1419.6020    703.0000     49.8282
            4          25      0.0500      0.0800   1419.1358    703.0000     49.8015
            4          26      0.0500      0.0833   1418.7676    703.0000     49.7805
            4          27      0.0500      0.0867   1418.4979    703.0000     49.7650
            4          28      0.0500      0.0900   1418.3269    703.0000     49.7553
            4          29      0.0500      0.0933   1418.2550    703.0000     49.7512
            4          30      0.0500      0.0967   1418.2820    703.0000     49.7527
            4          31      0.0500      0.1000   1418.4080    703.0000     49.7599
            4          32      0.0500      0.1033   1418.6328    703.0000     49.7727
            4          33      0.0500      0.1067   1418.9558    703.0000     49.7912
            4          34      0.0500      0.1100   1419.3767    703.0000     49.8153
            4          35      0.0500      0.1133   1419.8948    703.0000     49.8450
            4          36      0.0500      0.1167   1420.5092    703.0000     49.8803
            4          37      0.0500      0.1200   1421.2190    703.0000     49.9210
            4          38      0.0500      0.1233   1422.0232    703.0000     49.9673
            4          39      0.0500      0.1267   1422.9206    703.0000     50.0190
            4          40      0.0500      0.1300   1423.9098    703.0000     50.0762
            4          41      0.0500      0.1333   1424.9894    703.0000     50.1387
            4          42      0.0500      0.1367   1426.1578    703.0000     50.2065
            4          43      0.0500      0.1400   1427.4134    703.0000     50.2795
            4          44      0.0500      0.1433   1428.7543    703.0000     50.3578
            4          45      0.0500      0.1467   1430.1787    703.0000     50.4411
            4          46      0.0500      0.1500   1431.6846    703.0000     50.5294
            4          47      0.0500      0.1533   1433.2698    703.0000     50.6228
            4          48      0.0500      0.1567   1434.9323    703.0000     50.7209
            4          49      0.0500      0.1600   1436.6697    703.0000     50.8239
            4          50      0.0500      0.1633   1438.4798    703.0000     50.9315
            4          51      0.0500      0.1667   1440.3600    703.0000     51.0438
            4          52      0.0500      0.1700   1442.3080    703.0000     51.1605
            4          53      0.0500      0.1733   1444.3213    703.0000     51.2816
            4          54      0.0500      0.1767   1446.3972    703.0000     51.4070
            4          55      0.0500      0.1800   1448.5331    703.0000     51.5365
            4          56      0.0500      0.1833   1450.7263    703.0000     51.6701
            4          57      0.0500      0.1867   1452.9743    703.0000     51.8075
            4          58      0.0500      0.1900   1455.2741    703.0000     51.9488
            4          59      0.0500      0.1933   1457.6232    703.0000     52.0937
            4          60      0.0500      0.1967   1460.0187    703.0000     52.2421
            4          61      0.0500      0.2000   1462.4578    703.0000     52.3939
            5           1      0.0667      0.0000   1447.2569    703.0000     51.4591
            5           2      0.0667      0.0033   1444.6759    703.0000     51.3030
            5           3      0.0667      0.0067   1442.1556    703.0000     51.1514
            5           4      0.0667      0.0100   1439.6990    703.0000     51.0043
            5           5      0.0667      0.0133   1437.3093    703.0000     50.8619
            5           6      0.0667      0.0167   1434.9895    703.0000     50.7243
            5           7      0.0667      0.0200   1432.7427    703.0000     50.5917
            5           8      0.0667      0.0233   1430.5717    703.0000     50.4641
            5           9      0.0667      0.0267   1428.4795    703.0000     50.3417
            5          10      0.0667      0.0300   1426.4689    703.0000     50.2246
            5          11      0.0667      0.0333   1424.5424    703.0000     50.1128
            5          12      0.0667      0.0367   1422.7029    703.0000     50.0065
            5          13      0.0667      0.0400   1420.9527    703.0000     49.9057
            5          14      0.0667      0.0433   1419.2944    703.0000     49.8106
            5          15      0.0667      0.0467   1417.7302    703.0000     49.7212
            5          16      0.0667      0.0500   1416.2623    703.0000     49.6376
            5          17      0.0667      0.0533   1414.8928    703.0000     49.5598
            5          18      0.0667      0.0567   1413.6236    703.0000     49.4879
            5          19      0.0667      0.0600   1412.4565    703.0000     49.4220
            5          20      0.0667      0.0633   1411.3932    703.0000     49.3620
            5          21      0.0667      0.0667   1410.4352    703.0000     49.3082
            5          22      0.0667      0.0700   1409.5839    703.0000     49.2604
            5          23      0.0667      0.0733   1408.8405    703.0000     49.2188
            5          24      0.0667      0.0767   1408.2060    703.0000     49.1833
            5          25      0.0667      0.0800   1407.6813    703.0000     49.1540
            5          26      0.0667      0.0833   1407.2671    703.0000     49.1309
            5          27      0.0667      0.0867   1406.9641    703.0000     49.1140
            5          28      0.0667      0.0900   1406.7726    703.0000     49.1033
            5          29      0.0667      0.0933   1406.6928    703.0000     49.0989
            5          30      0.0667      0.0967   1406.7249    703.0000     49.1007
            5          31      0.0667      0.1000   1406.8687    703.0000     49.1087
            5          32      0.0667      0.1033   1407.1239    703.0000     49.1229
            5          33      0.0667      0.1067   1407.4900    703.0000     49.1433
            5          34      0.0667      0.1100   1407.9666    703.0000     49.1699
            5          35      0.0667      0.1133   1408.5528    703.0000     49.2027
            5          36      0.0667      0.1167   1409.2477    703.0000     49.2416
            5          37      0.0667      0.1200   1410.0502    703.0000     49.2866
            5          38      0.0667      0.1233   1410.9590    703.0000     49.3376
            5          39      0.0667      0.1267   1411.9728    703.0000     49.3947
            5          40      0.0667      0.1300   1413.0900    703.0000     49.4577
            5          41      0.0667      0.1333   1414.3090    703.0000     49.5267
            5          42      0.0667      0.1367   1415.6279    703.0000     49.6015
            5          43      0.0667      0.1400   1417.0447    703.0000     49.6821
            5          44      0.0667      0.1433   1418.5574    703.0000     49.7684
            5          45      0.0667      0.1467   1420.1639    703.0000     49.8604
            5          46      0.0667      0.1500   1421.8616    703.0000     49.9580
            5          47      0.0667      0.1533   1423.6484    703.0000     50.0611
            5          48      0.0667      0.1567   1425.5216    703.0000     50.1695
            5          49      0.0667      0.1600   1427.4786    703.0000     50.2833
            5          50      0.0667      0.1633   1429.5168    703.0000     50.4023
            5          51      0.0667      0.1667   1431.6332    703.0000     50.5264
            5          52      0.0667      0.1700   1433.8252    703.0000     50.6555
            5          53      0.0667      0.1733   1436.0898    703.0000     50.7895
            5          54      0.0667      0.1767   1438.4240    703.0000     50.9282
            5          55      0.0667      0.1800   1440.8248    703.0000     51.0716
            5          56      0.0667      0.1833   1443.2890    703.0000     51.2195
            5          57      0.0667      0.1867   1445.8138    703.0000     51.3717
            5          58      0.0667      0.1900   1448.3958    703.0000     51.5282
            5          59      0.0667      0.1933   1451.0319    703.0000     51.6887
            5          60      0.0667      0.1967   1453.7191    703.0000     51.8532
            5          61      0.0667      0.2000   1456.4540    703.0000     52.0215
            6           1      0.0833      0.0000   1440.4550    703.0000     51.0495
            6           2      0.0833      0.0033   1437.6034    703.0000     50.8794
            6           3      0.0833      0.0067   1434.8178    703.0000     50.7142
            6           4      0.0833      0.0100   1432.1018    703.0000     50.5540
            6           5      0.0833      0.0133   1429.4589    703.0000     50.3989
            6           6      0.0833      0.0167   1426.8925    703.0000     50.2492
            6           7      0.0833      0.0200   1424.4061    703.0000     50.1049
            6           8      0.0833      0.0233   1422.0029    703.0000     49.9661
            6           9      0.0833      0.0267   1419.6863    703.0000     49.8331
            6          10      0.0833      0.0300   1417.4594    703.0000     49.7057
            6          11      0.0833      0.0333   1415.3254    703.0000     49.5843
            6          12      0.0833      0.0367   1413.2871    703.0000     49.4689
            6          13      0.0833      0.0400   1411.3474    703.0000     49.3595
            6          14      0.0833      0.0433   1409.5092    703.0000     49.2562
            6          15      0.0833      0.0467   1407.7751    703.0000     49.1592
            6          16      0.0833      0.0500   1406.1475    703.0000     49.0685
            6          17      0.0833      0.0533   1404.6289    703.0000     48.9842
            6          18      0.0833      0.0567   1403.2214    703.0000     48.9063
            6          19      0.0833      0.0600   1401.9270    703.0000     48.8349
            6          20      0.0833      0.0633   1400.7478    703.0000     48.7700
            6          21      0.0833      0.0667   1399.6854    703.0000     48.7117
            6          22      0.0833      0.0700   1398.7414    703.0000     48.6600
            6          23      0.0833      0.0733   1397.9172    703.0000     48.6150
            6          24      0.0833      0.0767   1397.2139    703.0000     48.5766
            6          25      0.0833      0.0800   1396.6327    703.0000     48.5450
            6          26      0.0833      0.0833   1396.1742    703.0000     48.5200
            6          27      0.0833      0.0867   1395.8393    703.0000     48.5018
            6          28      0.0833      0.0900   1395.6283    703.0000     48.4904
            6          29      0.0833      0.0933   1395.5416    703.0000     48.4857
            6          30      0.0833      0.0967   1395.5791    703.0000     48.4877
            6          31      0.0833      0.1000   1395.7407    703.0000     48.4965
            6          32      0.0833      0.1033   1396.0262    703.0000     48.5120
            6          33      0.0833      0.1067   1396.4351    703.0000     48.5342
            6          34      0.0833      0.1100   1396.9665    703.0000     48.5631
            6          35      0.0833      0.1133   1397.6198    703.0000     48.5987
            6          36      0.0833      0.1167   1398.3937    703.0000     48.6410
            6          37      0.0833      0.1200   1399.2871    703.0000     48.6899
            6          38      0.0833      0.1233   1400.2984    703.0000     48.7453
            6          39      0.0833      0.1267   1401.4263    703.0000     48.8073
            6          40      0.0833      0.1300   1402.6687    703.0000     48.8758
            6          41      0.0833      0.1333   1404.0239    703.0000     48.9507
            6          42      0.0833      0.1367   1405.4898    703.0000     49.0320
            6          43      0.0833      0.1400   1407.0641    703.0000     49.1196
            6          44      0.0833      0.1433   1408.7444    703.0000     49.2134
            6          45      0.0833      0.1467   1410.5283    703.0000     49.3134
            6          46      0.0833      0.1500   1412.4130    703.0000     49.4195
            6          47      0.0833      0.1533   1414.3959    703.0000     49.5316
            6          48      0.0833      0.1567   1416.4741    703.0000     49.6496
            6          49      0.0833      0.1600   1418.6446    703.0000     49.7734
            6          50      0.0833      0.1633   1420.9043    703.0000     49.9029
            6          51      0.0833      0.1667   1423.2501    703.0000     50.0381
            6          52      0.0833      0.1700   1425.6787    703.0000     50.1787
            6          53      0.0833      0.1733   1428.1868    703.0000     50.3246
            6          54      0.0833      0.1767   1430.7711    703.0000     50.4758
            6          55      0.0833      0.1800   1433.4282    703.0000     50.6321
            6          56      0.0833      0.1833   1436.1545    703.0000     50.7933
            6          57      0.0833      0.1867   1438.9466    703.0000     50.9594
            6          58      0.0833      0.1900   1441.8009    703.0000     51.1301
