            1          34      0.0000      0.1100   1021.7205   1193.3917     38.1209
            1          35      0.0000      0.1133   1023.6178   1203.4407     38.1213
            1          36      0.0000      0.1167   1025.8030   1215.1903     38.1223
            1          37      0.0000      0.1200   1028.2922   1228.8052     38.1244
            1          38      0.0000      0.1233   1031.1069   1244.5006     38.1278
            1          39      0.0000      0.1267   1034.2759   1126.2384     38.1330
            1          40      0.0000      0.1300   1037.7251   1112.9940     38.1404
            1          41      0.0000      0.1333   1041.4673   1098.8214     38.1504
            1          42      0.0000      0.1367   1045.5150   1083.7241     38.1635
            1          43      0.0000      0.1400   1049.8811   1067.7126     38.1803
            1          44      0.0000      0.1433   1054.5790   1050.8043     38.2016
            1          45      0.0000      0.1467   1059.6227   1033.0247     38.2281
            1          46      0.0000      0.1500   1065.0266   1014.4091     38.2606
            1          47      0.0000      0.1533   1070.8053    995.0053     38.3003
            1          48      0.0000      0.1567   1076.9724    974.8776     38.3480
            1          49      0.0000      0.1600   1083.5394    954.1123     38.4052
            1          50      0.0000      0.1633   1090.5136    932.8246     38.4729
            1          51      0.0000      0.1667   1097.8943    911.1678     38.5525
            1          52      0.0000      0.1700   1105.6778    889.3145     38.6453
            1          53      0.0000      0.1733   1113.8579    867.4574     38.7527
            1          54      0.0000      0.1767   1122.4237    845.8085     38.8759
            1          55      0.0000      0.1800   1131.3614    824.5954     39.0163
            1          56      0.0000      0.1833   1140.6537    804.0578     39.1751
            1          57      0.0000      0.1867   1150.2798    784.4441     39.3532
            1          58      0.0000      0.1900   1160.2155    766.0070     39.5518
            1          59      0.0000      0.1933   1170.4340    748.9986     39.7715
            1          60      0.0000      0.1967   1180.9054    733.6649     40.0130
            1          61      0.0000      0.2000   1191.5980    720.2408     40.2766
            2           1      0.0167      0.0000   1080.3533    964.1005     38.3766
            2           2      0.0167      0.0033   1069.7094    998.6450     38.2924
            2           3      0.0167      0.0067   1059.5614   1033.2385     38.2277
            2           4      0.0167      0.0100   1049.9343   1067.5190     38.1806
            2           5      0.0167      0.0133   1040.8439   1101.1679     38.1486
            2           6      0.0167      0.0167   1032.2993   1251.2470     38.1296
            2           7      0.0167      0.0200   1024.4169   1207.7159     38.1216
            2           8      0.0167      0.0233   1017.1374   1169.6926     38.1222
            2           9      0.0167      0.0267   1010.4124   1136.3579     38.1296
            2          10      0.0167      0.0300   1004.2023   1107.0514     38.1423
            2          11      0.0167      0.0333    998.4740   1081.2343     38.1589
            2          12      0.0167      0.0367    993.1992   1058.4622     38.1783
            2          13      0.0167      0.0400    988.3540   1038.3657     38.1997
            2          14      0.0167      0.0433    983.9173   1020.6358     38.2222
            2          15      0.0167      0.0467    979.8715   1005.0136     38.2451
            2          16      0.0167      0.0500    976.2011    991.2814     38.2679
            2          17      0.0167      0.0533    972.8933    979.2571     38.2901
            2          18      0.0167      0.0567    969.9377    968.7894     38.3112
            2          19      0.0167      0.0600    967.3232    959.7437     38.3309
            2          20      0.0167      0.0633    965.0389    952.0021     38.3489
            2          21      0.0167      0.0667    963.0746    945.4640     38.3650
            2          22      0.0167      0.0700    961.4210    940.0442     38.3789
            2          23      0.0167      0.0733    960.0697    935.6718     38.3906
            2          24      0.0167      0.0767    959.0134    932.2894     38.3999
            2          25      0.0167      0.0800    958.2462    929.8515     38.4067
            2          26      0.0167      0.0833    957.7628    928.3240     38.4111
            2          27      0.0167      0.0867    957.5593    927.6829     38.4129
            2          28      0.0167      0.0900    957.6328    927.9143     38.4123
            2          29      0.0167      0.0933    957.9813    929.0137     38.4091
            2          30      0.0167      0.0967    958.6039    930.9861     38.4035
            2          31      0.0167      0.1000    959.5006    933.8456     38.3956
            2          32      0.0167      0.1033    960.6726    937.6163     38.3853
            2          33      0.0167      0.1067    962.1219    942.3322     38.3730
            2          34      0.0167      0.1100    963.8517    948.0376     38.3586
            2          35      0.0167      0.1133    965.8661    954.7884     38.3423
            2          36      0.0167      0.1167    968.1701    962.6522     38.3244
            2          37      0.0167      0.1200    970.7695    971.7093     38.3052
            2          38      0.0167      0.1233    973.6705    982.0529     38.2848
            2          39      0.0167      0.1267    976.8796    993.7888     38.2636
            2          40      0.0167      0.1300    980.4023   1007.0341     38.2420
            2          41      0.0167      0.1333    984.2467   1021.9303     38.2204
            2          42      0.0167      0.1367    988.4230   1038.6468     38.1994
            2          43      0.0167      0.1400    992.9442   1057.3852     38.1794
            2          44      0.0167      0.1433    997.8258   1078.3850     38.1611
            2          45      0.0167      0.1467   1003.0866   1101.9325     38.1451
            2          46      0.0167      0.1500   1008.7490   1128.3709     38.1325
            2          47      0.0167      0.1533   1014.8403   1158.1162     38.1240
            2          48      0.0167      0.1567   1021.3941   1191.6773     38.1209
            2          49      0.0167      0.1600   1028.4517   1229.6862     38.1245
            2          50      0.0167      0.1633   1036.0654   1119.3452     38.1366
            2          51      0.0167      0.1667   1044.1650   1088.7322     38.1588
            2          52      0.0167      0.1700   1052.7516   1057.3417     38.1929
            2          53      0.0167      0.1733   1061.8248   1025.3846     38.2408
            2          54      0.0167      0.1767   1071.3812    993.1003     38.3045
            2          55      0.0167      0.1800   1081.4124    960.7621     38.3860
            2          56      0.0167      0.1833   1091.9023    928.6812     38.4872
            2          57      0.0167      0.1867   1102.8300    897.1916     38.6103
            2          58      0.0167      0.1900   1114.1702    866.6456     38.7570
            2          59      0.0167      0.1933   1125.8917    837.4093     38.9290
            2          60      0.0167      0.1967   1137.9592    809.8523     39.1277
            2          61      0.0167      0.2000   1150.3338    784.3389     39.3543
            3           1      0.0333      0.0000   1040.1920   1103.6282     38.1467
            3           2      0.0333      0.0033   1028.8795   1232.0538     38.1250
            3           3      0.0333      0.0067   1018.2900   1175.5769     38.1216
            3           4      0.0333      0.0100   1008.3801   1126.6137     38.1332
            3           5      0.0333      0.0133    999.1139   1084.0617     38.1568
            3           6      0.0333      0.0167    990.4608   1047.0087     38.1900
            3           7      0.0333      0.0200    982.3946   1014.6954     38.2305
            3           8      0.0333      0.0233    974.8882    986.4692     38.2765
            3           9      0.0333      0.0267    967.9149    961.7736     38.3264
            3          10      0.0333      0.0300    961.4492    940.1361     38.3787
            3          11      0.0333      0.0333    955.4673    921.1564     38.4322
            3          12      0.0333      0.0367    949.9468    904.4954     38.4860
            3          13      0.0333      0.0400    944.8677    889.8659     38.5392
            3          14      0.0333      0.0433    940.2113    877.0245     38.5911
            3          15      0.0333      0.0467    935.9609    865.7651     38.6410
            3          16      0.0333      0.0500    932.1013    855.9126     38.6885
            3          17      0.0333      0.0533    928.6188    847.3187     38.7330
            3          18      0.0333      0.0567    925.5010    839.8574     38.7743
            3          19      0.0333      0.0600    922.7368    833.4221     38.8119
            3          20      0.0333      0.0633    920.3159    827.9224     38.8457
            3          21      0.0333      0.0667    918.2292    823.2822     38.8755
            3          22      0.0333      0.0700    916.4684    819.4382     38.9011
            3          23      0.0333      0.0733    915.0264    816.3379     38.9223
            3          24      0.0333      0.0767    913.8967    813.9390     38.9392
            3          25      0.0333      0.0800    913.0738    812.2081     38.9515
            3          26      0.0333      0.0833    912.5533    811.1203     38.9594
            3          27      0.0333      0.0867    912.3315    810.6582     38.9628
            3          28      0.0333      0.0900    912.4053    810.8120     38.9617
            3          29      0.0333      0.0933    912.7730    811.5786     38.9561
            3          30      0.0333      0.0967    913.4332    812.9624     38.9461
            3          31      0.0333      0.1000    914.3857    814.9742     38.9319
            3          32      0.0333      0.1033    915.6309    817.6323     38.9134
            3          33      0.0333      0.1067    917.1701    820.9624     38.8908
            3          34      0.0333      0.1100    919.0056    824.9979     38.8644
            3          35      0.0333      0.1133    921.1402    829.7808     38.8341
            3          36      0.0333      0.1167    923.5777    835.3621     38.8003
            3          37      0.0333      0.1200    926.3229    841.8032     38.7633
            3          38      0.0333      0.1233    929.3812    849.1765     38.7231
            3          39      0.0333      0.1267    932.7591    857.5674     38.6802
            3          40      0.0333      0.1300    936.4642    867.0758     38.6350
            3          41      0.0333      0.1333    940.5050    877.8187     38.5877
            3          42      0.0333      0.1367    944.8916    889.9333     38.5390
            3          43      0.0333      0.1400    949.6355    903.5797     38.4892
            3          44      0.0333      0.1433    954.7499    918.9457     38.4390
            3          45      0.0333      0.1467    960.2497    936.2512     38.3890
            3          46      0.0333      0.1500    966.1515    955.7541     38.3401
            3          47      0.0333      0.1533    972.4741    977.7567     38.2930
            3          48      0.0333      0.1567    979.2382   1002.6143     38.2489
            3          49      0.0333      0.1600    986.4661   1030.7436     38.2089
            3          50      0.0333      0.1633    994.1818   1062.6326     38.1744
            3          51      0.0333      0.1667   1002.4101   1098.8502     38.1470
            3          52      0.0333      0.1700   1011.1806   1140.0805     38.1284
            3          53      0.0333      0.1733   1020.5297   1187.1566     38.1209
            3          54      0.0333      0.1767   1030.5029   1241.1059     38.1270
            3          55      0.0333      0.1800   1041.1577   1099.9859     38.1495
            3          56      0.0333      0.1833   1052.3879   1058.6486     38.1913
            3          57      0.0333      0.1867   1064.1722   1017.3224     38.2552
            3          58      0.0333      0.1900   1076.4823    976.4549     38.3440
            3          59      0.0333      0.1933   1089.2838    936.5207     38.4604
            3          60      0.0333      0.1967   1102.5358    898.0133     38.6068
            3          61      0.0333      0.2000   1116.1907    861.4349     38.7852
            4           1      0.0500      0.0000   1009.8851   1133.8154     38.1305
            4           2      0.0500      0.0033    998.2080   1080.0631     38.1598
            4           3      0.0500      0.0067    987.2633   1033.9482     38.2050
            4           4      0.0500      0.0100    977.0137    994.2859     38.2627
            4           5      0.0500      0.0133    967.4240    960.0887     38.3302
            4           6      0.0500      0.0167    958.4612    930.5331     38.4048
            4           7      0.0500      0.0200    950.0948    904.9316     38.4845
            4           8      0.0500      0.0233    942.2964    882.7086     38.5675
            4           9      0.0500      0.0267    935.0397    863.3819     38.6522
            4          10      0.0500      0.0300    928.3002    846.5463     38.7372
            4          11      0.0500      0.0333    922.0553    831.8611     38.8214
            4          12      0.0500      0.0367    916.2841    819.0395     38.9038
            4          13      0.0500      0.0400    910.9675    807.8396     38.9836
            4          14      0.0500      0.0433    906.0879    798.0570     39.0602
            4          15      0.0500      0.0467    901.6290    789.5193     39.1328
            4          16      0.0500      0.0500    897.5763    782.0805     39.2011
            4          17      0.0500      0.0533    893.9161    775.6174     39.2646
            4          18      0.0500      0.0567    890.6364    770.0260     39.3229
            4          19      0.0500      0.0600    887.7261    765.2184     39.3758
            4          20      0.0500      0.0633    885.1751    761.1209     39.4231
            4          21      0.0500      0.0667    882.9745    757.6719     39.4646
            4          22      0.0500      0.0700    881.1164    754.8202     39.5000
            4          23      0.0500      0.0733    879.5936    752.5240     39.5294
            4          24      0.0500      0.0767    878.4000    750.7495     39.5527
            4          25      0.0500      0.0800    877.5303    749.4704     39.5697
            4          26      0.0500      0.0833    876.9800    748.6671     39.5806
            4          27      0.0500      0.0867    876.7455    748.3263     39.5852
            4          28      0.0500      0.0900    876.8240    748.4403     39.5836
            4          29      0.0500      0.0933    877.2134    749.0074     39.5760
            4          30      0.0500      0.0967    877.9126    750.0312     39.5622
            4          31      0.0500      0.1000    878.9209    751.5212     39.5425
            4          32      0.0500      0.1033    880.2387    753.4923     39.5169
            4          33      0.0500      0.1067    881.8672    755.9658     39.4856
            4          34      0.0500      0.1100    883.8081    758.9692     39.4488
            4          35      0.0500      0.1133    886.0643    762.5369     39.4065
            4          36      0.0500      0.1167    888.6391    766.7112     39.3591
            4          37      0.0500      0.1200    891.5370    771.5428     39.3068
            4          38      0.0500      0.1233    894.7632    777.0920     39.2497
            4          39      0.0500      0.1267    898.3238    783.4300     39.1883
            4          40      0.0500      0.1300    902.2261    790.6408     39.1229
            4          41      0.0500      0.1333    906.4782    798.8225     39.0539
            4          42      0.0500      0.1367    911.0895    808.0902     38.9817
            4          43      0.0500      0.1400    916.0705    818.5784     38.9069
            4          44      0.0500      0.1433    921.4329    830.4444     38.8300
            4          45      0.0500      0.1467    927.1900    843.8725     38.7517
            4          46      0.0500      0.1500    933.3565    859.0785     38.6728
            4          47      0.0500      0.1533    939.9484    876.3155     38.5941
            4          48      0.0500      0.1567    946.9838    895.8810     38.5166
            4          49      0.0500      0.1600    954.4824    918.1250     38.4415
            4          50      0.0500      0.1633    962.4661    943.4607     38.3701
            4          51      0.0500      0.1667    970.9588    972.3767     38.3038
            4          52      0.0500      0.1700    979.9872   1005.4530     38.2444
            4          53      0.0500      0.1733    989.5805   1043.3799     38.1940
            4          54      0.0500      0.1767    999.7713   1086.9811     38.1547
            4          55      0.0500      0.1800   1010.5950   1137.2407     38.1293
            4          56      0.0500      0.1833   1022.0893   1195.3342     38.1209
            4          57      0.0500      0.1867   1034.3010   1126.1414     38.1331
            4          58      0.0500      0.1900   1047.1729   1077.6104     38.1695
            4          59      0.0500      0.1933   1060.6629   1029.4065     38.2340
            4          60      0.0500      0.1967   1074.7210    982.1555     38.3299
            4          61      0.0500      0.2000   1089.2909    936.4994     38.4605
            5           1      0.0667      0.0000    985.9888   1028.8351     38.2113
            5           2      0.0667      0.0033    974.0215    983.3211     38.2824
            5           3      0.0667      0.0067    962.7884    944.5203     38.3674
            5           4      0.0667      0.0100    952.2539    911.3604     38.4630
            5           5      0.0667      0.0133    942.3843    882.9505     38.5665
            5           6      0.0667      0.0167    933.1481    858.5505     38.6754
            5           7      0.0667      0.0200    924.5157    837.5444     38.7876
            5           8      0.0667      0.0233    916.4598    819.4195     38.9012
            5           9      0.0667      0.0267    908.9547    803.7478     39.0148
            5          10      0.0667      0.0300    901.9770    790.1722     39.1270
            5          11      0.0667      0.0333    895.5048    778.3935     39.2368
            5          12      0.0667      0.0367    889.5180    768.1616     39.3431
            5          13      0.0667      0.0400    883.9980    759.2663     39.4452
            5          14      0.0667      0.0433    878.9277    751.5313     39.5424
            5          15      0.0667      0.0467    874.2914    744.8085     39.6340
            5          16      0.0667      0.0500    870.0747    738.9734     39.7197
            5          17      0.0667      0.0533    866.2644    733.9213     39.7991
            5          18      0.0667      0.0567    862.8486    729.5644     39.8717
            5          19      0.0667      0.0600    859.8164    725.8288     39.9374
            5          20      0.0667      0.0633    857.1578    722.6532     39.9959
            5          21      0.0667      0.0667    854.8642    719.9863     40.0471
            5          22      0.0667      0.0700    852.9276    717.7859     40.0908
            5          23      0.0667      0.0733    851.3410    716.0177     40.1269
            5          24      0.0667      0.0767    850.0983    714.6541     40.1554
            5          25      0.0667      0.0800    849.1943    713.6739     40.1763
            5          26      0.0667      0.0833    848.6247    713.0611     40.1895
            5          27      0.0667      0.0867    848.3858    712.8053     40.1950
            5          28      0.0667      0.0900    848.4748    712.9005     40.1929
            5          29      0.0667      0.0933    848.8896    713.3456     40.1833
            5          30      0.0667      0.0967    849.6291    714.1441     40.1662
            5          31      0.0667      0.1000    850.6928    715.3041     40.1417
            5          32      0.0667      0.1033    852.0809    716.8385     40.1100
            5          33      0.0667      0.1067    853.7945    718.7651     40.0711
            5          34      0.0667      0.1100    855.8354    721.1074     40.0253
            5          35      0.0667      0.1133    858.2062    723.8945     39.9727
            5          36      0.0667      0.1167    860.9104    727.1625     39.9136
            5          37      0.0667      0.1200    863.9522    730.9545     39.8481
            5          38      0.0667      0.1233    867.3367    735.3223     39.7766
            5          39      0.0667      0.1267    871.0699    740.3271     39.6993
            5          40      0.0667      0.1300    875.1586    746.0413     39.6167
            5          41      0.0667      0.1333    879.6109    752.5500     39.5291
            5          42      0.0667      0.1367    884.4356    759.9531     39.4370
            5          43      0.0667      0.1400    889.6427    768.3683     39.3409
            5          44      0.0667      0.1433    895.2433    777.9334     39.2414
            5          45      0.0667      0.1467    901.2498    788.8104     39.1391
            5          46      0.0667      0.1500    907.6758    801.1894     39.0349
            5          47      0.0667      0.1533    914.5364    815.2943     38.9296
            5          48      0.0667      0.1567    921.8483    831.3889     38.8242
            5          49      0.0667      0.1600    929.6294    849.7842     38.7199
            5          50      0.0667      0.1633    937.8999    870.8478     38.6179
            5          51      0.0667      0.1667    946.6816    895.0149     38.5198
            5          52      0.0667      0.1700    955.9982    922.8016     38.4273
            5          53      0.0667      0.1733    965.8758    954.8212     38.3423
            5          54      0.0667      0.1767    976.3429    991.8040     38.2670
            5          55      0.0667      0.1800    987.4299   1034.6207     38.2041
            5          56      0.0667      0.1833    999.1702   1084.3112     38.1566
            5          57      0.0667      0.1867   1011.5994   1142.1191     38.1278
            5          58      0.0667      0.1900   1024.7549   1209.5313     38.1217
            5          59      0.0667      0.1933   1038.6802   1109.3574     38.1427
            5          60      0.0667      0.1967   1053.2829   1055.4356     38.1954
            5          61      0.0667      0.2000   1068.5006   1002.6815     38.2839
            6           1      0.0833      0.0000    966.4538    956.7798     38.3377
            6           2      0.0833      0.0033    954.2878    917.5288     38.4434
            6           3      0.0833      0.0067    942.8508    884.2379     38.5613
            6           4      0.0833      0.0100    932.1100    855.9344     38.6884
            6           5      0.0833      0.0133    922.0338    831.8121     38.8217
            6           6      0.0833      0.0167    912.5927    811.2023     38.9588
            6           7      0.0833      0.0200    903.7588    793.5504     39.0978
            6           8      0.0833      0.0233    895.5062    778.3959     39.2368
            6           9      0.0833      0.0267    887.8106    765.3560     39.3743
            6          10      0.0833      0.0300    880.6495    754.1123     39.5090
            6          11      0.0833      0.0333    874.0020    744.3997     39.6399
            6          12      0.0833      0.0367    867.8486    735.9969     39.7659
            6          13      0.0833      0.0400    862.1715    728.7196     39.8863
            6          14      0.0833      0.0433    856.9540    722.4135     40.0004
            6          15      0.0833      0.0467    852.1809    716.9500     40.1077
            6          16      0.0833      0.0500    847.8382    712.2214     40.2077
            6          17      0.0833      0.0533    843.9129    708.1378     40.3001
            6          18      0.0833      0.0567    840.3934    704.6241     40.3844
            6          19      0.0833      0.0600    837.2689    701.6178     40.4605
            6          20      0.0833      0.0633    834.5297    699.0668     40.5281
            6          21      0.0833      0.0667    832.1673    696.9284     40.5872
            6          22      0.0833      0.0700    830.1737    695.1672     40.6375
            6          23      0.0833      0.0733    828.5421    693.7546     40.6790
            6          24      0.0833      0.0767    827.2666    692.6681     40.7117
            6          25      0.0833      0.0800    826.3420    691.8901     40.7355
            6          26      0.0833      0.0833    825.7639    691.4078     40.7504
            6          27      0.0833      0.0867    825.5288    691.2125     40.7565
            6          28      0.0833      0.0900    825.6340    691.2998     40.7538
            6          29      0.0833      0.0933    826.0775    691.6690     40.7423
            6          30      0.0833      0.0967    826.8581    692.3234     40.7222
            6          31      0.0833      0.1000    827.9753    693.2699     40.6935
            6          32      0.0833      0.1033    829.4296    694.5198     40.6564
            6          33      0.0833      0.1067    831.2219    696.0883     40.6110
            6          34      0.0833      0.1100    833.3542    697.9957     40.5574
            6          35      0.0833      0.1133    835.8291    700.2672     40.4959
            6          36      0.0833      0.1167    838.6499    702.9337     40.4267
            6          37      0.0833      0.1200    841.8210    706.0329     40.3500
            6          38      0.0833      0.1233    845.3475    709.6097     40.2661
            6          39      0.0833      0.1267    849.2352    713.7179     40.1753
            6          40      0.0833      0.1300    853.4909    718.4212     40.0780
            6          41      0.0833      0.1333    858.1225    723.7949     39.9746
            6          42      0.0833      0.1367    863.1386    729.9281     39.8655
            6          43      0.0833      0.1400    868.5490    736.9259     39.7513
            6          44      0.0833      0.1433    874.3645    744.9121     39.6326
            6          45      0.0833      0.1467    880.5971    754.0331     39.5100
            6          46      0.0833      0.1500    887.2598    764.4614     39.3844
            6          47      0.0833      0.1533    894.3672    776.4011     39.2567
            6          48      0.0833      0.1567    901.9350    790.0932     39.1277
            6          49      0.0833      0.1600    909.9806    805.8232     38.9988
            6          50      0.0833      0.1633    918.5228    823.9295     38.8713
            6          51      0.0833      0.1667    927.5821    844.8136     38.7466
            6          52      0.0833      0.1700    937.1810    868.9528     38.6264
            6          53      0.0833      0.1733    947.3437    896.9153     38.5129
            6          54      0.0833      0.1767    958.0966    929.3784     38.4081
            6          55      0.0833      0.1800    969.4683    967.1506     38.3147
            6          56      0.0833      0.1833    981.4893   1011.1986     38.2357
            6          57      0.0833      0.1867    994.1926   1062.6788     38.1744
            6          58      0.0833      0.1900   1007.6133   1122.9760     38.1346
            6          59      0.0833      0.1933   1021.7881   1193.7478     38.1209
            6          60      0.0833      0.1967   1036.7550   1116.7014     38.1381
            6          61      0.0833      0.2000   1052.4328   1058.4874     38.1915
            7           1      0.1000      0.0000    950.1900    905.2124     38.4836
            7           2      0.1000      0.0033    937.8867    870.8129     38.6181
            7           3      0.1000      0.0067    926.3076    841.7669     38.7635
            7           4      0.1000      0.0100    915.4215    817.1831     38.9165
            7           5      0.1000      0.0133    905.1987    796.3243     39.0744
            7           6      0.1000      0.0167    895.6112    778.5810     39.2350
            7           7      0.1000      0.0200    886.6327    763.4489     39.3960
            7           8      0.1000      0.0233    878.2383    750.5108     39.5558
            7           9      0.1000      0.0267    870.4049    739.4211     39.7130
            7          10      0.1000      0.0300    863.1110    729.8934     39.8661
            7          11      0.1000      0.0333    856.3362    721.6902     40.0142
            7          12      0.1000      0.0367    850.0620    714.6146     40.1562
            7          13      0.1000      0.0400    844.2709    708.5030     40.2916
            7          14      0.1000      0.0433    838.9469    703.2193     40.4195
            7          15      0.1000      0.0467    834.0750    698.6509     40.5394
            7          16      0.1000      0.0500    829.6416    694.7037     40.6510
            7          17      0.1000      0.0533    825.6341    691.2999     40.7538
            7          18      0.1000      0.0567    822.0409    688.3748     40.8475
            7          19      0.1000      0.0600    818.8516    685.8747     40.9319
            7          20      0.1000      0.0633    816.0567    683.7556     41.0069
            7          21      0.1000      0.0667    813.6477    681.9809     41.0721
            7          22      0.1000      0.0700    811.6168    680.5212     41.1277
            7          23      0.1000      0.0733    809.9574    679.3525     41.1734
            7          24      0.1000      0.0767    808.6635    678.4559     41.2092
            7          25      0.1000      0.0800    807.7302    677.8170     41.2352
            7          26      0.1000      0.0833    807.1531    677.4253     41.2513
            7          27      0.1000      0.0867    806.9288    677.2737     41.2576
            7          28      0.1000      0.0900    807.0547    677.3587     41.2541
            7          29      0.1000      0.0933    807.5289    677.6801     41.2408
            7          30      0.1000      0.0967    808.3502    678.2407     41.2180
            7          31      0.1000      0.1000    809.5184    679.0469     41.1855
            7          32      0.1000      0.1033    811.0337    680.1081     41.1437
            7          33      0.1000      0.1067    812.8975    681.4379     41.0926
            7          34      0.1000      0.1100    815.1115    683.0536     41.0324
            7          35      0.1000      0.1133    817.6786    684.9773     40.9633
            7          36      0.1000      0.1167    820.6022    687.2360     40.8855
            7          37      0.1000      0.1200    823.8866    689.8626     40.7992
            7          38      0.1000      0.1233    827.5369    692.8970     40.7048
            7          39      0.1000      0.1267    831.5590    696.3869     40.6025
            7          40      0.1000      0.1300    835.9598    700.3890     40.4927
            7          41      0.1000      0.1333    840.7470    704.9710     40.3759
            7          42      0.1000      0.1367    845.9293    710.2134     40.2524
            7          43      0.1000      0.1400    851.5163    716.2116     40.1229
            7          44      0.1000      0.1433    857.5186    723.0788     39.9879
            7          45      0.1000      0.1467    863.9481    730.9494     39.8482
            7          46      0.1000      0.1500    870.8175    739.9825     39.7045
            7          47      0.1000      0.1533    878.1410    750.3674     39.5577
            7          48      0.1000      0.1567    885.9339    762.3286     39.4090
            7          49      0.1000      0.1600    894.2130    776.1329     39.2594
            7          50      0.1000      0.1633    902.9965    792.0977     39.1103
            7          51      0.1000      0.1667    912.3040    810.6011     38.9632
            7          52      0.1000      0.1700    922.1570    832.0934     38.8199
            7          53      0.1000      0.1733    932.5785    857.1120     38.6825
            7          54      0.1000      0.1767    943.5935    886.2986     38.5531
            7          55      0.1000      0.1800    955.2289    920.4203     38.4345
            7          56      0.1000      0.1833    967.5133    960.3949     38.3295
            7          57      0.1000      0.1867    980.4776   1007.3210     38.2415
