 ====================================================================================
               Transient state solution for a 2D rectangular plate
                    for applications in steel reheating
                 e.g. Reheating furnaces for rolling processing
 ====================================================================================
 Author: Dickson Alves de Souza

 Based on lectures by professor Roberto Parreiras Tavares

 and book Numerical Heat Transfer and Fluid Flow
 by Suhas V. Patankar (1980)

 Federal University of Minas Gerais (UFMG)
 October 26th, 2017
 ====================================================================================
                              Input parameters:

 Lenght in X direction (meters):           1.0000
 Lenght in Y direction (meters):           0.2000
 Nodes in X direction:                        111
 Nodes in Y direction:                        111
 ====================================================================================

                       STAGE                1/  5
                       START Time:         0.0000
                       END Time:        1140.0000
                       Iterations:             2554

 ====================================================================================
 Temperature of fluid at left face (T left):             1223.1500
 Temperature of fluid at right face (T right):           1223.1500
 Temperature of fluid at bottom face (T bottom):         1223.1500
 Temperature of fluid at top face (T top):               1223.1500
 ------------------------------------------------------------------------------------
 Heat transfer coefficient at left face (H left):          50.0000
 Heat transfer coefficient at right face (H right):        50.0000
 Heat transfer coefficient at bottom face (H bottom):       8.0000
 Heat transfer coefficient at top face (H top):           150.0000
 ====================================================================================


 ====================================================================================

                       STAGE                2/  5
                       START Time:      1140.0000
                       END Time:        3060.0000
                       Iterations:             2554

 ====================================================================================
 Temperature of fluid at left face (T left):             1423.1500
 Temperature of fluid at right face (T right):           1423.1500
 Temperature of fluid at bottom face (T bottom):         1423.1500
 Temperature of fluid at top face (T top):               1423.1500
 ------------------------------------------------------------------------------------
 Heat transfer coefficient at left face (H left):          50.0000
 Heat transfer coefficient at right face (H right):        50.0000
 Heat transfer coefficient at bottom face (H bottom):       8.0000
 Heat transfer coefficient at top face (H top):           150.0000
 ====================================================================================


 SOLUTION of LINEAR SYSTEM: TDMA (tri-diagonal matrix algorithm)
      ADI approach employed in solution.
 Tolerance:       0.0010

 ====================================================================================
                    Calculation Results
 Current time:    2140.0000000000000       seconds
 Maximum Temperature :    1291.8833352076579
 Minimum Temperature :    874.90344774780078
 Average(algebraic, non-weigthed) Temperature :    986.69745427892792
 ====================================================================================
            I           J        X(m)        Y(m)        T(K)  Cp(J/kg.K) K(W/sq-m.K)
 ====================================================================================
            1           1      0.0000      0.0000   1257.7252    703.0000     42.2858
            1           2      0.0000      0.0018   1254.4913    703.0000     42.1725
            1           3      0.0000      0.0036   1251.2993    703.0000     42.0622
            1           4      0.0000      0.0055   1248.1500    703.0000     41.9548
            1           5      0.0000      0.0073   1245.0445    703.0000     41.8504
            1           6      0.0000      0.0091   1241.9836    703.0000     41.7488
            1           7      0.0000      0.0109   1238.9684    703.0000     41.6501
            1           8      0.0000      0.0127   1235.9999    703.0000     41.5542
            1           9      0.0000      0.0145   1233.0793    703.0000     41.4612
            1          10      0.0000      0.0164   1230.2078    703.0000     41.3709
            1          11      0.0000      0.0182   1227.3864    703.0000     41.2835
            1          12      0.0000      0.0200   1224.6163    703.0000     41.1987
            1          13      0.0000      0.0218   1221.8989    703.0000     41.1167
            1          14      0.0000      0.0236   1219.2352    703.0000     41.0374
            1          15      0.0000      0.0255   1216.6268    703.0000     40.9607
            1          16      0.0000      0.0273   1214.0747    703.0000     40.8867
            1          17      0.0000      0.0291   1211.5803    703.0000     40.8152
            1          18      0.0000      0.0309   1209.1449    703.0000     40.7464
            1          19      0.0000      0.0327   1206.7695    703.0000     40.6801
            1          20      0.0000      0.0345   1204.4554    703.0000     40.6163
            1          21      0.0000      0.0364   1202.2037    703.0000     40.5551
            1          22      0.0000      0.0382   1200.0152    703.0000     40.4962
            1          23      0.0000      0.0400   1197.8911    713.4135     40.4398
            1          24      0.0000      0.0418   1195.8334    715.5575     40.3858
            1          25      0.0000      0.0436   1193.8432    717.7130     40.3342
            1          26      0.0000      0.0455   1191.9217    719.8701     40.2849
            1          27      0.0000      0.0473   1190.0697    722.0196     40.2379
            1          28      0.0000      0.0491   1188.2884    724.1520     40.1932
            1          29      0.0000      0.0509   1186.5785    726.2586     40.1508
            1          30      0.0000      0.0527   1184.9412    728.3306     40.1105
            1          31      0.0000      0.0545   1183.3771    730.3597     40.0724
            1          32      0.0000      0.0564   1181.8871    732.3377     40.0365
            1          33      0.0000      0.0582   1180.4720    734.2569     40.0027
            1          34      0.0000      0.0600   1179.1325    736.1100     39.9710
            1          35      0.0000      0.0618   1177.8693    737.8900     39.9413
            1          36      0.0000      0.0636   1176.6829    739.5901     39.9137
            1          37      0.0000      0.0655   1175.5740    741.2041     39.8880
            1          38      0.0000      0.0673   1174.5431    742.7262     39.8643
            1          39      0.0000      0.0691   1173.5907    744.1508     39.8426
            1          40      0.0000      0.0709   1172.7172    745.4729     39.8228
            1          41      0.0000      0.0727   1171.9230    746.6879     39.8049
            1          42      0.0000      0.0745   1171.2084    747.7914     39.7888
            1          43      0.0000      0.0764   1170.5738    748.7798     39.7746
            1          44      0.0000      0.0782   1170.0193    749.6497     39.7623
            1          45      0.0000      0.0800   1169.5453    750.3981     39.7518
            1          46      0.0000      0.0818   1169.1519    751.0226     39.7431
            1          47      0.0000      0.0836   1168.8392    751.5211     39.7362
            1          48      0.0000      0.0855   1168.6073    751.8920     39.7311
            1          49      0.0000      0.0873   1168.4562    752.1342     39.7278
            1          50      0.0000      0.0891   1168.3860    752.2469     39.7262
            1          51      0.0000      0.0909   1168.3966    752.2298     39.7265
            1          52      0.0000      0.0927   1168.4880    752.0832     39.7285
            1          53      0.0000      0.0945   1168.6600    751.8076     39.7323
            1          54      0.0000      0.0964   1168.9125    751.4040     39.7378
            1          55      0.0000      0.0982   1169.2453    750.8740     39.7452
            1          56      0.0000      0.1000   1169.6582    750.2194     39.7543
            1          57      0.0000      0.1018   1170.1509    749.4427     39.7652
            1          58      0.0000      0.1036   1170.7231    748.5465     39.7780
            1          59      0.0000      0.1055   1171.3745    747.5340     39.7925
            1          60      0.0000      0.1073   1172.1046    746.4089     39.8090
            1          61      0.0000      0.1091   1172.9130    745.1752     39.8272
            1          62      0.0000      0.1109   1173.7993    743.8373     39.8473
            1          63      0.0000      0.1127   1174.7629    742.4000     39.8694
            1          64      0.0000      0.1145   1175.8032    740.8685     39.8933
            1          65      0.0000      0.1164   1176.9198    739.2485     39.9192
            1          66      0.0000      0.1182   1178.1118    737.5458     39.9470
            1          67      0.0000      0.1200   1179.3786    735.7669     39.9768
            1          68      0.0000      0.1218   1180.7195    733.9184     40.0086
            1          69      0.0000      0.1236   1182.1337    732.0072     40.0424
            1          70      0.0000      0.1255   1183.6204    730.0409     40.0783
            1          71      0.0000      0.1273   1185.1786    728.0269     40.1163
            1          72      0.0000      0.1291   1186.8074    725.9732     40.1564
            1          73      0.0000      0.1309   1188.5060    723.8881     40.1986
            1          74      0.0000      0.1327   1190.2732    721.7801     40.2430
            1          75      0.0000      0.1345   1192.1080    719.6577     40.2896
            1          76      0.0000      0.1364   1194.0094    717.5300     40.3385
            1          77      0.0000      0.1382   1195.9761    715.4060     40.3895
            1          78      0.0000      0.1400   1198.0071    713.2951     40.4429
            1          79      0.0000      0.1418   1200.1012    703.0000     40.4985
            1          80      0.0000      0.1436   1202.2560    703.0000     40.5565
            1          81      0.0000      0.1455   1204.4706    703.0000     40.6168
            1          82      0.0000      0.1473   1206.7438    703.0000     40.6794
            1          83      0.0000      0.1491   1209.0743    703.0000     40.7444
            1          84      0.0000      0.1509   1211.4610    703.0000     40.8118
            1          85      0.0000      0.1527   1213.9024    703.0000     40.8817
            1          86      0.0000      0.1545   1216.3972    703.0000     40.9540
            1          87      0.0000      0.1564   1218.9441    703.0000     41.0287
            1          88      0.0000      0.1582   1221.5414    703.0000     41.1060
            1          89      0.0000      0.1600   1224.1877    703.0000     41.1857
            1          90      0.0000      0.1618   1226.8816    703.0000     41.2679
            1          91      0.0000      0.1636   1229.6216    703.0000     41.3527
            1          92      0.0000      0.1655   1232.4062    703.0000     41.4399
            1          93      0.0000      0.1673   1235.2340    703.0000     41.5297
            1          94      0.0000      0.1691   1238.1035    703.0000     41.6220
            1          95      0.0000      0.1709   1241.0132    703.0000     41.7169
            1          96      0.0000      0.1727   1243.9617    703.0000     41.8143
            1          97      0.0000      0.1745   1246.9474    703.0000     41.9142
            1          98      0.0000      0.1764   1249.9687    703.0000     42.0166
            1          99      0.0000      0.1782   1253.0240    703.0000     42.1216
            1         100      0.0000      0.1800   1256.1118    703.0000     42.2291
            1         101      0.0000      0.1818   1259.2306    703.0000     42.3390
            1         102      0.0000      0.1836   1262.3793    703.0000     42.4515
            1         103      0.0000      0.1855   1265.5571    703.0000     42.5664
            1         104      0.0000      0.1873   1268.7628    703.0000     42.6839
            1         105      0.0000      0.1891   1271.9953    703.0000     42.8038
            1         106      0.0000      0.1909   1275.2533    703.0000     42.9263
            1         107      0.0000      0.1927   1278.5357    703.0000     43.0512
            1         108      0.0000      0.1945   1281.8412    703.0000     43.1785
            1         109      0.0000      0.1964   1285.1685    703.0000     43.3083
            1         110      0.0000      0.1982   1288.5164    703.0000     43.4405
            1         111      0.0000      0.2000   1291.8833    703.0000     43.5750
            2           1      0.0091      0.0000   1240.0727    703.0000     41.6861
            2           2      0.0091      0.0018   1236.5200    703.0000     41.5709
